Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,fruit_Commodity,fruit_Price per Unit (LKR/kg)
1/23/2020,Trincomalee,22.5,290.7,59.3,0.72,Custard Apple,322.55
1/24/2020,Trincomalee,22.5,290.7,59.3,0.72,Gooseberry,476.91
1/24/2020,Trincomalee,22.5,290.7,59.3,0.72,Pomegranate,68.19
1/24/2020,Trincomalee,22.5,290.7,59.3,0.72,Orange,255.96
1/25/2020,Trincomalee,21.7,262.4,82.9,0.87,Banana,483.81
1/25/2020,Trincomalee,21.7,262.4,82.9,0.87,Papaya,191.69
1/25/2020,Trincomalee,21.7,262.4,82.9,0.87,Mango,111.67
1/26/2020,Trincomalee,21.7,262.4,82.9,0.87,Pineapple,472.96
1/26/2020,Trincomalee,21.7,262.4,82.9,0.87,Wood Apple,248.97
1/26/2020,Trincomalee,21.7,262.4,82.9,0.87,Beli Fruit,437.79
1/27/2020,Trincomalee,21.7,262.4,82.9,0.87,Guava,206.29
1/27/2020,Trincomalee,21.7,262.4,82.9,0.87,Passion Fruit,261.11
1/28/2020,Trincomalee,21.7,262.4,82.9,0.87,Rambutan,148.42
1/28/2020,Trincomalee,21.7,262.4,82.9,0.87,Mangosteen,92.7
1/28/2020,Trincomalee,21.7,262.4,82.9,0.87,Avocado,368.27
1/29/2020,Trincomalee,21.7,262.4,82.9,0.87,Rose Apple,258.84
1/29/2020,Trincomalee,21.7,262.4,82.9,0.87,Soursop,368.2
1/29/2020,Trincomalee,21.7,262.4,82.9,0.87,Custard Apple,487.0
1/30/2020,Trincomalee,21.7,262.4,82.9,0.87,Gooseberry,174.05
1/30/2020,Trincomalee,21.7,262.4,82.9,0.87,Pomegranate,82.4
1/30/2020,Trincomalee,21.7,262.4,82.9,0.87,Orange,381.21
1/31/2020,Trincomalee,36.1,171.1,92.7,1.27,Banana,350.08
1/31/2020,Trincomalee,36.1,171.1,92.7,1.27,Papaya,206.72
1/31/2020,Trincomalee,36.1,171.1,92.7,1.27,Mango,219.25
2/1/2020,Trincomalee,36.1,171.1,92.7,1.27,Pineapple,108.13
2/1/2020,Trincomalee,36.1,171.1,92.7,1.27,Wood Apple,206.03
2/1/2020,Trincomalee,36.1,171.1,92.7,1.27,Beli Fruit,244.34
2/2/2020,Trincomalee,36.1,171.1,92.7,1.27,Guava,494.91
2/2/2020,Trincomalee,36.1,171.1,92.7,1.27,Passion Fruit,127.68
2/2/2020,Trincomalee,36.1,171.1,92.7,1.27,Rambutan,142.22
2/3/2020,Trincomalee,36.1,171.1,92.7,1.27,Mangosteen,481.25
2/3/2020,Trincomalee,36.1,171.1,92.7,1.27,Avocado,128.12
2/4/2020,Trincomalee,36.1,171.1,92.7,1.27,Rose Apple,394.69
2/4/2020,Trincomalee,36.1,171.1,92.7,1.27,Soursop,274.62
2/4/2020,Trincomalee,36.1,171.1,92.7,1.27,Custard Apple,239.37
2/5/2020,Trincomalee,36.1,171.1,92.7,1.27,Gooseberry,157.57
2/5/2020,Trincomalee,36.1,171.1,92.7,1.27,Pomegranate,132.28
2/5/2020,Trincomalee,36.1,171.1,92.7,1.27,Orange,153.41
2/6/2020,Trincomalee,27.6,106.9,91.7,1.6,Banana,401.34
2/6/2020,Trincomalee,27.6,106.9,91.7,1.6,Papaya,163.01
2/6/2020,Trincomalee,27.6,106.9,91.7,1.6,Mango,481.95
2/7/2020,Trincomalee,27.6,106.9,91.7,1.6,Pineapple,421.75
2/7/2020,Trincomalee,27.6,106.9,91.7,1.6,Wood Apple,160.8
2/7/2020,Trincomalee,27.6,106.9,91.7,1.6,Beli Fruit,427.48
2/8/2020,Trincomalee,27.6,106.9,91.7,1.6,Guava,61.97
2/8/2020,Trincomalee,27.6,106.9,91.7,1.6,Passion Fruit,339.98
2/8/2020,Trincomalee,27.6,106.9,91.7,1.6,Rambutan,54.07
2/9/2020,Trincomalee,27.6,106.9,91.7,1.6,Mangosteen,436.69
2/9/2020,Trincomalee,27.6,106.9,91.7,1.6,Avocado,167.67
2/10/2020,Trincomalee,27.6,106.9,91.7,1.6,Rose Apple,441.73
2/10/2020,Trincomalee,27.6,106.9,91.7,1.6,Soursop,282.05
2/10/2020,Trincomalee,27.6,106.9,91.7,1.6,Custard Apple,72.7
2/11/2020,Trincomalee,27.6,106.9,91.7,1.6,Gooseberry,228.09
2/11/2020,Trincomalee,27.6,106.9,91.7,1.6,Pomegranate,240.12
2/11/2020,Trincomalee,27.6,106.9,91.7,1.6,Orange,350.6
2/12/2020,Trincomalee,33.6,16.8,81.4,0.54,Banana,290.31
2/12/2020,Trincomalee,33.6,16.8,81.4,0.54,Papaya,428.36
2/12/2020,Trincomalee,33.6,16.8,81.4,0.54,Mango,243.15
2/13/2020,Trincomalee,33.6,16.8,81.4,0.54,Pineapple,167.08
2/13/2020,Trincomalee,33.6,16.8,81.4,0.54,Wood Apple,375.9
2/13/2020,Trincomalee,33.6,16.8,81.4,0.54,Beli Fruit,287.28
2/14/2020,Trincomalee,33.6,16.8,81.4,0.54,Guava,258.15
2/14/2020,Trincomalee,33.6,16.8,81.4,0.54,Passion Fruit,303.3
2/14/2020,Trincomalee,33.6,16.8,81.4,0.54,Rambutan,194.73
2/15/2020,Trincomalee,33.6,16.8,81.4,0.54,Mangosteen,163.24
2/15/2020,Trincomalee,33.6,16.8,81.4,0.54,Avocado,239.08
2/15/2020,Trincomalee,33.6,16.8,81.4,0.54,Rose Apple,219.71
2/16/2020,Trincomalee,33.6,16.8,81.4,0.54,Soursop,238.41
2/16/2020,Trincomalee,33.6,16.8,81.4,0.54,Custard Apple,357.81
2/17/2020,Trincomalee,33.6,16.8,81.4,0.54,Gooseberry,498.82
2/17/2020,Trincomalee,33.6,16.8,81.4,0.54,Pomegranate,265.38
2/17/2020,Trincomalee,33.6,16.8,81.4,0.54,Orange,160.56
2/18/2020,Trincomalee,25.4,28.1,71.2,1.06,Banana,358.87
2/18/2020,Trincomalee,25.4,28.1,71.2,1.06,Papaya,110.49
2/18/2020,Trincomalee,25.4,28.1,71.2,1.06,Mango,451.12
2/19/2020,Trincomalee,25.4,28.1,71.2,1.06,Pineapple,89.94
2/19/2020,Trincomalee,25.4,28.1,71.2,1.06,Wood Apple,411.15
2/19/2020,Trincomalee,25.4,28.1,71.2,1.06,Beli Fruit,412.71
2/20/2020,Trincomalee,25.4,28.1,71.2,1.06,Guava,391.08
2/20/2020,Trincomalee,25.4,28.1,71.2,1.06,Passion Fruit,246.01
2/20/2020,Trincomalee,25.4,28.1,71.2,1.06,Rambutan,335.65
2/21/2020,Trincomalee,25.4,28.1,71.2,1.06,Mangosteen,370.58
2/21/2020,Trincomalee,25.4,28.1,71.2,1.06,Avocado,480.65
2/21/2020,Trincomalee,25.4,28.1,71.2,1.06,Rose Apple,324.23
2/22/2020,Trincomalee,25.4,28.1,71.2,1.06,Soursop,137.57
2/22/2020,Trincomalee,25.4,28.1,71.2,1.06,Custard Apple,223.64
2/23/2020,Trincomalee,25.4,28.1,71.2,1.06,Gooseberry,496.66
2/23/2020,Trincomalee,25.4,28.1,71.2,1.06,Pomegranate,300.9
2/23/2020,Trincomalee,25.4,28.1,71.2,1.06,Orange,457.26
2/24/2020,Trincomalee,32.4,164.0,88.6,0.6,Banana,434.7
2/24/2020,Trincomalee,32.4,164.0,88.6,0.6,Papaya,345.18
2/24/2020,Trincomalee,32.4,164.0,88.6,0.6,Mango,316.12
2/25/2020,Trincomalee,32.4,164.0,88.6,0.6,Pineapple,296.54
2/25/2020,Trincomalee,32.4,164.0,88.6,0.6,Wood Apple,95.52
2/25/2020,Trincomalee,32.4,164.0,88.6,0.6,Beli Fruit,182.75
2/26/2020,Trincomalee,32.4,164.0,88.6,0.6,Guava,185.32
2/26/2020,Trincomalee,32.4,164.0,88.6,0.6,Passion Fruit,406.09
2/26/2020,Trincomalee,32.4,164.0,88.6,0.6,Rambutan,240.78
2/27/2020,Trincomalee,32.4,164.0,88.6,0.6,Mangosteen,119.75
2/27/2020,Trincomalee,32.4,164.0,88.6,0.6,Avocado,441.44
2/27/2020,Trincomalee,32.4,164.0,88.6,0.6,Rose Apple,279.2
2/28/2020,Trincomalee,32.4,164.0,88.6,0.6,Soursop,266.28
2/28/2020,Trincomalee,32.4,164.0,88.6,0.6,Custard Apple,300.52
2/28/2020,Trincomalee,32.4,164.0,88.6,0.6,Gooseberry,84.25
2/29/2020,Trincomalee,32.4,164.0,88.6,0.6,Pomegranate,377.66
2/29/2020,Trincomalee,32.4,164.0,88.6,0.6,Orange,495.29
3/1/2020,Trincomalee,37.6,300.7,90.2,1.58,Banana,219.2
3/1/2020,Trincomalee,37.6,300.7,90.2,1.58,Papaya,190.27
3/1/2020,Trincomalee,37.6,300.7,90.2,1.58,Mango,472.08
3/2/2020,Trincomalee,37.6,300.7,90.2,1.58,Pineapple,74.61
3/2/2020,Trincomalee,37.6,300.7,90.2,1.58,Wood Apple,155.7
3/2/2020,Trincomalee,37.6,300.7,90.2,1.58,Beli Fruit,67.26
3/3/2020,Trincomalee,37.6,300.7,90.2,1.58,Guava,216.77
3/3/2020,Trincomalee,37.6,300.7,90.2,1.58,Passion Fruit,388.75
3/3/2020,Trincomalee,37.6,300.7,90.2,1.58,Rambutan,122.9
3/4/2020,Trincomalee,37.6,300.7,90.2,1.58,Mangosteen,482.22
3/4/2020,Trincomalee,37.6,300.7,90.2,1.58,Avocado,383.89
3/4/2020,Trincomalee,37.6,300.7,90.2,1.58,Rose Apple,492.07
3/5/2020,Trincomalee,37.6,300.7,90.2,1.58,Soursop,280.06
3/5/2020,Trincomalee,37.6,300.7,90.2,1.58,Custard Apple,302.79
3/5/2020,Trincomalee,37.6,300.7,90.2,1.58,Gooseberry,289.71
3/6/2020,Trincomalee,37.6,300.7,90.2,1.58,Pomegranate,416.63
3/6/2020,Trincomalee,37.6,300.7,90.2,1.58,Orange,53.18
3/7/2020,Trincomalee,23.4,195.4,64.2,0.63,Banana,214.18
3/7/2020,Trincomalee,23.4,195.4,64.2,0.63,Papaya,171.73
3/7/2020,Trincomalee,23.4,195.4,64.2,0.63,Mango,189.39
3/8/2020,Trincomalee,23.4,195.4,64.2,0.63,Pineapple,213.36
3/8/2020,Trincomalee,23.4,195.4,64.2,0.63,Wood Apple,81.29
3/8/2020,Trincomalee,23.4,195.4,64.2,0.63,Beli Fruit,435.25
3/9/2020,Trincomalee,23.4,195.4,64.2,0.63,Guava,355.25
3/9/2020,Trincomalee,23.4,195.4,64.2,0.63,Passion Fruit,273.46
3/9/2020,Trincomalee,23.4,195.4,64.2,0.63,Rambutan,163.07
3/10/2020,Trincomalee,23.4,195.4,64.2,0.63,Mangosteen,396.04
3/10/2020,Trincomalee,23.4,195.4,64.2,0.63,Avocado,146.69
3/10/2020,Trincomalee,23.4,195.4,64.2,0.63,Rose Apple,191.3
3/11/2020,Trincomalee,23.4,195.4,64.2,0.63,Soursop,115.89
3/11/2020,Trincomalee,23.4,195.4,64.2,0.63,Custard Apple,102.35
3/11/2020,Trincomalee,23.4,195.4,64.2,0.63,Gooseberry,273.61
3/12/2020,Trincomalee,23.4,195.4,64.2,0.63,Pomegranate,418.86
3/12/2020,Trincomalee,23.4,195.4,64.2,0.63,Orange,340.71
3/12/2020,Trincomalee,36.9,368.6,83.3,0.74,Banana,381.45
3/13/2020,Trincomalee,36.9,368.6,83.3,0.74,Papaya,364.91
3/13/2020,Trincomalee,36.9,368.6,83.3,0.74,Mango,429.19
3/14/2020,Trincomalee,36.9,368.6,83.3,0.74,Pineapple,161.06
3/14/2020,Trincomalee,36.9,368.6,83.3,0.74,Wood Apple,456.68
3/14/2020,Trincomalee,36.9,368.6,83.3,0.74,Beli Fruit,59.21
3/15/2020,Trincomalee,36.9,368.6,83.3,0.74,Guava,80.95
3/15/2020,Trincomalee,36.9,368.6,83.3,0.74,Passion Fruit,470.03
3/15/2020,Trincomalee,36.9,368.6,83.3,0.74,Rambutan,324.71
3/16/2020,Trincomalee,36.9,368.6,83.3,0.74,Mangosteen,496.09
3/16/2020,Trincomalee,36.9,368.6,83.3,0.74,Avocado,377.36
3/16/2020,Trincomalee,36.9,368.6,83.3,0.74,Rose Apple,488.05
3/17/2020,Trincomalee,36.9,368.6,83.3,0.74,Soursop,406.22
3/17/2020,Trincomalee,36.9,368.6,83.3,0.74,Custard Apple,461.42
3/17/2020,Trincomalee,36.9,368.6,83.3,0.74,Gooseberry,280.77
3/18/2020,Trincomalee,36.9,368.6,83.3,0.74,Pomegranate,365.49
3/18/2020,Trincomalee,36.9,368.6,83.3,0.74,Orange,144.08
3/18/2020,Trincomalee,22.7,108.3,57.2,1.37,Banana,299.91
3/19/2020,Trincomalee,22.7,108.3,57.2,1.37,Papaya,472.75
3/19/2020,Trincomalee,22.7,108.3,57.2,1.37,Mango,190.26
3/20/2020,Trincomalee,22.7,108.3,57.2,1.37,Pineapple,329.97
3/20/2020,Trincomalee,22.7,108.3,57.2,1.37,Wood Apple,364.23
3/20/2020,Trincomalee,22.7,108.3,57.2,1.37,Beli Fruit,196.24
3/21/2020,Trincomalee,22.7,108.3,57.2,1.37,Guava,395.38
3/21/2020,Trincomalee,22.7,108.3,57.2,1.37,Passion Fruit,126.68
3/21/2020,Trincomalee,22.7,108.3,57.2,1.37,Rambutan,368.94
3/22/2020,Trincomalee,22.7,108.3,57.2,1.37,Mangosteen,439.99
3/22/2020,Trincomalee,22.7,108.3,57.2,1.37,Avocado,363.16
3/22/2020,Trincomalee,22.7,108.3,57.2,1.37,Rose Apple,323.92
3/23/2020,Trincomalee,22.7,108.3,57.2,1.37,Soursop,136.81
3/23/2020,Trincomalee,22.7,108.3,57.2,1.37,Custard Apple,209.37
3/23/2020,Trincomalee,22.7,108.3,57.2,1.37,Gooseberry,237.0
3/24/2020,Trincomalee,22.7,108.3,57.2,1.37,Pomegranate,282.16
3/24/2020,Trincomalee,22.7,108.3,57.2,1.37,Orange,130.15
3/24/2020,Trincomalee,28.4,333.8,88.8,1.33,Banana,192.36
3/25/2020,Trincomalee,28.4,333.8,88.8,1.33,Papaya,161.55
3/25/2020,Trincomalee,28.4,333.8,88.8,1.33,Mango,76.31
3/25/2020,Trincomalee,28.4,333.8,88.8,1.33,Pineapple,351.49
3/26/2020,Trincomalee,28.4,333.8,88.8,1.33,Wood Apple,120.11
3/26/2020,Trincomalee,28.4,333.8,88.8,1.33,Beli Fruit,300.38
3/27/2020,Trincomalee,28.4,333.8,88.8,1.33,Guava,214.82
3/27/2020,Trincomalee,28.4,333.8,88.8,1.33,Passion Fruit,262.25
3/27/2020,Trincomalee,28.4,333.8,88.8,1.33,Rambutan,164.68
3/28/2020,Trincomalee,28.4,333.8,88.8,1.33,Mangosteen,269.88
3/28/2020,Trincomalee,28.4,333.8,88.8,1.33,Avocado,127.32
3/28/2020,Trincomalee,28.4,333.8,88.8,1.33,Rose Apple,322.77
3/29/2020,Trincomalee,28.4,333.8,88.8,1.33,Soursop,251.64
3/29/2020,Trincomalee,28.4,333.8,88.8,1.33,Custard Apple,282.53
3/29/2020,Trincomalee,28.4,333.8,88.8,1.33,Gooseberry,488.1
3/30/2020,Trincomalee,28.4,333.8,88.8,1.33,Pomegranate,130.07
3/30/2020,Trincomalee,28.4,333.8,88.8,1.33,Orange,315.27
3/30/2020,Trincomalee,22.1,302.4,80.5,0.86,Banana,397.47
3/31/2020,Trincomalee,22.1,302.4,80.5,0.86,Papaya,290.05
3/31/2020,Trincomalee,22.1,302.4,80.5,0.86,Mango,147.54
3/31/2020,Trincomalee,22.1,302.4,80.5,0.86,Pineapple,110.67
4/1/2020,Trincomalee,22.1,302.4,80.5,0.86,Wood Apple,482.57
4/1/2020,Trincomalee,22.1,302.4,80.5,0.86,Beli Fruit,237.51
4/2/2020,Trincomalee,22.1,302.4,80.5,0.86,Guava,156.78
4/2/2020,Trincomalee,22.1,302.4,80.5,0.86,Passion Fruit,219.54
4/2/2020,Trincomalee,22.1,302.4,80.5,0.86,Rambutan,122.78
4/3/2020,Trincomalee,22.1,302.4,80.5,0.86,Mangosteen,161.21
4/3/2020,Trincomalee,22.1,302.4,80.5,0.86,Avocado,437.9
4/3/2020,Trincomalee,22.1,302.4,80.5,0.86,Rose Apple,166.61
4/4/2020,Trincomalee,22.1,302.4,80.5,0.86,Soursop,64.77
4/4/2020,Trincomalee,22.1,302.4,80.5,0.86,Custard Apple,333.29
4/4/2020,Trincomalee,22.1,302.4,80.5,0.86,Gooseberry,485.8
4/5/2020,Trincomalee,22.1,302.4,80.5,0.86,Pomegranate,456.5
4/5/2020,Trincomalee,22.1,302.4,80.5,0.86,Orange,343.27
4/5/2020,Trincomalee,27.2,102.1,83.0,0.72,Banana,259.28
4/6/2020,Trincomalee,27.2,102.1,83.0,0.72,Papaya,494.67
4/6/2020,Trincomalee,27.2,102.1,83.0,0.72,Mango,67.75
4/6/2020,Trincomalee,27.2,102.1,83.0,0.72,Pineapple,455.64
4/7/2020,Trincomalee,27.2,102.1,83.0,0.72,Wood Apple,79.33
4/7/2020,Trincomalee,27.2,102.1,83.0,0.72,Beli Fruit,487.47
4/7/2020,Trincomalee,27.2,102.1,83.0,0.72,Guava,453.53
4/8/2020,Trincomalee,27.2,102.1,83.0,0.72,Passion Fruit,251.51
4/8/2020,Trincomalee,27.2,102.1,83.0,0.72,Rambutan,286.08
4/9/2020,Trincomalee,27.2,102.1,83.0,0.72,Mangosteen,339.79
4/9/2020,Trincomalee,27.2,102.1,83.0,0.72,Avocado,245.33
4/9/2020,Trincomalee,27.2,102.1,83.0,0.72,Rose Apple,326.62
4/10/2020,Trincomalee,27.2,102.1,83.0,0.72,Soursop,177.94
4/10/2020,Trincomalee,27.2,102.1,83.0,0.72,Custard Apple,485.87
4/10/2020,Trincomalee,27.2,102.1,83.0,0.72,Gooseberry,53.3
4/11/2020,Trincomalee,27.2,102.1,83.0,0.72,Pomegranate,211.67
4/11/2020,Trincomalee,27.2,102.1,83.0,0.72,Orange,430.33
4/11/2020,Trincomalee,32.0,40.2,61.4,1.97,Banana,346.25
4/12/2020,Trincomalee,32.0,40.2,61.4,1.97,Papaya,168.71
4/12/2020,Trincomalee,32.0,40.2,61.4,1.97,Mango,474.93
4/12/2020,Trincomalee,32.0,40.2,61.4,1.97,Pineapple,203.98
4/13/2020,Trincomalee,32.0,40.2,61.4,1.97,Wood Apple,315.01
4/13/2020,Trincomalee,32.0,40.2,61.4,1.97,Beli Fruit,431.95
4/13/2020,Trincomalee,32.0,40.2,61.4,1.97,Guava,92.87
4/14/2020,Trincomalee,32.0,40.2,61.4,1.97,Passion Fruit,485.67
4/14/2020,Trincomalee,32.0,40.2,61.4,1.97,Rambutan,396.45
4/15/2020,Trincomalee,32.0,40.2,61.4,1.97,Mangosteen,284.13
4/15/2020,Trincomalee,32.0,40.2,61.4,1.97,Avocado,333.65
4/15/2020,Trincomalee,32.0,40.2,61.4,1.97,Rose Apple,259.02
4/16/2020,Trincomalee,32.0,40.2,61.4,1.97,Soursop,436.75
4/16/2020,Trincomalee,32.0,40.2,61.4,1.97,Custard Apple,100.11
4/16/2020,Trincomalee,32.0,40.2,61.4,1.97,Gooseberry,186.01
4/17/2020,Trincomalee,32.0,40.2,61.4,1.97,Pomegranate,466.28
4/17/2020,Trincomalee,32.0,40.2,61.4,1.97,Orange,196.13
4/17/2020,Trincomalee,24.7,301.2,94.9,0.55,Banana,154.52
4/18/2020,Trincomalee,24.7,301.2,94.9,0.55,Papaya,192.15
4/18/2020,Trincomalee,24.7,301.2,94.9,0.55,Mango,497.56
4/18/2020,Trincomalee,24.7,301.2,94.9,0.55,Pineapple,360.36
4/19/2020,Trincomalee,24.7,301.2,94.9,0.55,Wood Apple,280.27
4/19/2020,Trincomalee,24.7,301.2,94.9,0.55,Beli Fruit,82.6
4/19/2020,Trincomalee,24.7,301.2,94.9,0.55,Guava,326.19
4/20/2020,Trincomalee,24.7,301.2,94.9,0.55,Passion Fruit,333.58
4/20/2020,Trincomalee,24.7,301.2,94.9,0.55,Rambutan,160.98
4/20/2020,Trincomalee,24.7,301.2,94.9,0.55,Mangosteen,322.85
4/21/2020,Trincomalee,24.7,301.2,94.9,0.55,Avocado,165.67
4/21/2020,Trincomalee,24.7,301.2,94.9,0.55,Rose Apple,145.3
4/22/2020,Trincomalee,24.7,301.2,94.9,0.55,Soursop,245.1
4/22/2020,Trincomalee,24.7,301.2,94.9,0.55,Custard Apple,279.26
4/22/2020,Trincomalee,24.7,301.2,94.9,0.55,Gooseberry,181.06
4/23/2020,Trincomalee,24.7,301.2,94.9,0.55,Pomegranate,441.16
4/23/2020,Trincomalee,24.7,301.2,94.9,0.55,Orange,379.95
4/23/2020,Trincomalee,34.8,171.9,77.4,1.38,Banana,156.51
4/24/2020,Trincomalee,34.8,171.9,77.4,1.38,Papaya,297.14
4/24/2020,Trincomalee,34.8,171.9,77.4,1.38,Mango,410.71
4/24/2020,Trincomalee,34.8,171.9,77.4,1.38,Pineapple,74.21
4/25/2020,Trincomalee,34.8,171.9,77.4,1.38,Wood Apple,256.38
4/25/2020,Trincomalee,34.8,171.9,77.4,1.38,Beli Fruit,393.22
4/25/2020,Trincomalee,34.8,171.9,77.4,1.38,Guava,433.72
4/26/2020,Trincomalee,34.8,171.9,77.4,1.38,Passion Fruit,357.05
4/26/2020,Trincomalee,34.8,171.9,77.4,1.38,Rambutan,418.31
4/26/2020,Trincomalee,34.8,171.9,77.4,1.38,Mangosteen,53.97
4/27/2020,Trincomalee,34.8,171.9,77.4,1.38,Avocado,498.04
4/27/2020,Trincomalee,34.8,171.9,77.4,1.38,Rose Apple,345.98
4/28/2020,Trincomalee,34.8,171.9,77.4,1.38,Soursop,403.48
4/28/2020,Trincomalee,34.8,171.9,77.4,1.38,Custard Apple,263.41
4/28/2020,Trincomalee,34.8,171.9,77.4,1.38,Gooseberry,451.42
4/29/2020,Trincomalee,34.8,171.9,77.4,1.38,Pomegranate,296.08
4/29/2020,Trincomalee,34.8,171.9,77.4,1.38,Orange,427.94
4/29/2020,Trincomalee,32.0,386.3,70.1,1.74,Banana,221.42
4/30/2020,Trincomalee,32.0,386.3,70.1,1.74,Papaya,325.45
4/30/2020,Trincomalee,32.0,386.3,70.1,1.74,Mango,229.59
4/30/2020,Trincomalee,32.0,386.3,70.1,1.74,Pineapple,473.45
5/1/2020,Trincomalee,32.0,386.3,70.1,1.74,Wood Apple,386.53
5/1/2020,Trincomalee,32.0,386.3,70.1,1.74,Beli Fruit,181.3
5/1/2020,Trincomalee,32.0,386.3,70.1,1.74,Guava,187.17
