Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,fruit_Commodity,fruit_Price per Unit (LKR/kg)
1/22/2020,Badulla,24.8,242.3,53.5,1.44,Mangosteen,159.68
1/22/2020,Badulla,24.8,242.3,53.5,1.44,Avocado,478.03
1/22/2020,Badulla,24.8,242.3,53.5,1.44,Rose Apple,404.79
1/23/2020,Badulla,24.8,242.3,53.5,1.44,Soursop,117.78
1/23/2020,Badulla,24.8,242.3,53.5,1.44,Custard Apple,310.09
1/23/2020,Badulla,24.8,242.3,53.5,1.44,Gooseberry,59.7
1/24/2020,Badulla,24.8,242.3,53.5,1.44,Pomegranate,68.7
1/24/2020,Badulla,24.8,242.3,53.5,1.44,Orange,334.06
1/24/2020,Badulla,35.5,156.8,85.8,1.8,Banana,310.26
1/25/2020,Badulla,35.5,156.8,85.8,1.8,Papaya,375.83
1/25/2020,Badulla,35.5,156.8,85.8,1.8,Mango,403.05
1/25/2020,Badulla,35.5,156.8,85.8,1.8,Pineapple,164.55
1/26/2020,Badulla,35.5,156.8,85.8,1.8,Wood Apple,67.1
1/26/2020,Badulla,35.5,156.8,85.8,1.8,Beli Fruit,239.31
1/27/2020,Badulla,35.5,156.8,85.8,1.8,Guava,292.66
1/27/2020,Badulla,35.5,156.8,85.8,1.8,Passion Fruit,259.36
1/27/2020,Badulla,35.5,156.8,85.8,1.8,Rambutan,367.77
1/28/2020,Badulla,35.5,156.8,85.8,1.8,Mangosteen,470.11
1/28/2020,Badulla,35.5,156.8,85.8,1.8,Avocado,465.04
1/28/2020,Badulla,35.5,156.8,85.8,1.8,Rose Apple,366.03
1/29/2020,Badulla,35.5,156.8,85.8,1.8,Soursop,413.52
1/29/2020,Badulla,35.5,156.8,85.8,1.8,Custard Apple,104.13
1/29/2020,Badulla,35.5,156.8,85.8,1.8,Gooseberry,168.67
1/30/2020,Badulla,35.5,156.8,85.8,1.8,Pomegranate,331.63
1/30/2020,Badulla,35.5,156.8,85.8,1.8,Orange,373.06
1/30/2020,Badulla,28.6,9.3,65.3,1.8,Banana,281.71
1/31/2020,Badulla,28.6,9.3,65.3,1.8,Papaya,482.38
1/31/2020,Badulla,28.6,9.3,65.3,1.8,Mango,237.91
1/31/2020,Badulla,28.6,9.3,65.3,1.8,Pineapple,363.4
2/1/2020,Badulla,28.6,9.3,65.3,1.8,Wood Apple,353.57
2/1/2020,Badulla,28.6,9.3,65.3,1.8,Beli Fruit,467.85
2/2/2020,Badulla,28.6,9.3,65.3,1.8,Guava,256.13
2/2/2020,Badulla,28.6,9.3,65.3,1.8,Passion Fruit,437.64
2/2/2020,Badulla,28.6,9.3,65.3,1.8,Rambutan,159.92
2/3/2020,Badulla,28.6,9.3,65.3,1.8,Mangosteen,406.24
2/3/2020,Badulla,28.6,9.3,65.3,1.8,Avocado,155.58
2/3/2020,Badulla,28.6,9.3,65.3,1.8,Rose Apple,148.32
2/4/2020,Badulla,28.6,9.3,65.3,1.8,Soursop,468.34
2/4/2020,Badulla,28.6,9.3,65.3,1.8,Custard Apple,301.45
2/4/2020,Badulla,28.6,9.3,65.3,1.8,Gooseberry,494.57
2/5/2020,Badulla,28.6,9.3,65.3,1.8,Pomegranate,498.4
2/5/2020,Badulla,28.6,9.3,65.3,1.8,Orange,459.79
2/5/2020,Badulla,32.3,239.4,59.1,1.03,Banana,394.2
2/6/2020,Badulla,32.3,239.4,59.1,1.03,Papaya,289.53
2/6/2020,Badulla,32.3,239.4,59.1,1.03,Mango,60.88
2/6/2020,Badulla,32.3,239.4,59.1,1.03,Pineapple,156.94
2/7/2020,Badulla,32.3,239.4,59.1,1.03,Wood Apple,131.47
2/7/2020,Badulla,32.3,239.4,59.1,1.03,Beli Fruit,245.78
2/7/2020,Badulla,32.3,239.4,59.1,1.03,Guava,261.58
2/8/2020,Badulla,32.3,239.4,59.1,1.03,Passion Fruit,118.27
2/8/2020,Badulla,32.3,239.4,59.1,1.03,Rambutan,232.06
2/9/2020,Badulla,32.3,239.4,59.1,1.03,Mangosteen,439.88
2/9/2020,Badulla,32.3,239.4,59.1,1.03,Avocado,267.83
2/9/2020,Badulla,32.3,239.4,59.1,1.03,Rose Apple,200.31
2/10/2020,Badulla,32.3,239.4,59.1,1.03,Soursop,367.06
2/10/2020,Badulla,32.3,239.4,59.1,1.03,Custard Apple,413.05
2/10/2020,Badulla,32.3,239.4,59.1,1.03,Gooseberry,423.66
2/11/2020,Badulla,32.3,239.4,59.1,1.03,Pomegranate,339.25
2/11/2020,Badulla,32.3,239.4,59.1,1.03,Orange,153.15
2/11/2020,Badulla,20.8,74.5,55.3,1.7,Banana,234.75
2/12/2020,Badulla,20.8,74.5,55.3,1.7,Papaya,453.8
2/12/2020,Badulla,20.8,74.5,55.3,1.7,Mango,326.58
2/12/2020,Badulla,20.8,74.5,55.3,1.7,Pineapple,148.6
2/13/2020,Badulla,20.8,74.5,55.3,1.7,Wood Apple,143.12
2/13/2020,Badulla,20.8,74.5,55.3,1.7,Beli Fruit,445.31
2/13/2020,Badulla,20.8,74.5,55.3,1.7,Guava,98.27
2/14/2020,Badulla,20.8,74.5,55.3,1.7,Passion Fruit,93.34
2/14/2020,Badulla,20.8,74.5,55.3,1.7,Rambutan,499.28
2/15/2020,Badulla,20.8,74.5,55.3,1.7,Mangosteen,267.78
2/15/2020,Badulla,20.8,74.5,55.3,1.7,Avocado,130.37
2/15/2020,Badulla,20.8,74.5,55.3,1.7,Rose Apple,316.65
2/16/2020,Badulla,20.8,74.5,55.3,1.7,Soursop,452.07
2/16/2020,Badulla,20.8,74.5,55.3,1.7,Custard Apple,384.81
2/16/2020,Badulla,20.8,74.5,55.3,1.7,Gooseberry,411.89
2/17/2020,Badulla,20.8,74.5,55.3,1.7,Pomegranate,380.36
2/17/2020,Badulla,20.8,74.5,55.3,1.7,Orange,439.28
2/17/2020,Badulla,33.9,181.6,69.5,1.75,Banana,170.15
2/18/2020,Badulla,33.9,181.6,69.5,1.75,Papaya,364.87
2/18/2020,Badulla,33.9,181.6,69.5,1.75,Mango,477.97
2/18/2020,Badulla,33.9,181.6,69.5,1.75,Pineapple,276.62
2/19/2020,Badulla,33.9,181.6,69.5,1.75,Wood Apple,93.27
2/19/2020,Badulla,33.9,181.6,69.5,1.75,Beli Fruit,313.77
2/19/2020,Badulla,33.9,181.6,69.5,1.75,Guava,292.67
2/20/2020,Badulla,33.9,181.6,69.5,1.75,Passion Fruit,201.8
2/20/2020,Badulla,33.9,181.6,69.5,1.75,Rambutan,103.68
2/20/2020,Badulla,33.9,181.6,69.5,1.75,Mangosteen,294.17
2/21/2020,Badulla,33.9,181.6,69.5,1.75,Avocado,296.58
2/21/2020,Badulla,33.9,181.6,69.5,1.75,Rose Apple,53.0
2/22/2020,Badulla,33.9,181.6,69.5,1.75,Soursop,474.62
2/22/2020,Badulla,33.9,181.6,69.5,1.75,Custard Apple,51.41
2/22/2020,Badulla,33.9,181.6,69.5,1.75,Gooseberry,363.23
2/23/2020,Badulla,33.9,181.6,69.5,1.75,Pomegranate,348.35
2/23/2020,Badulla,33.9,181.6,69.5,1.75,Orange,294.96
2/23/2020,Badulla,33.6,134.9,74.5,1.89,Banana,415.99
2/24/2020,Badulla,33.6,134.9,74.5,1.89,Papaya,82.83
2/24/2020,Badulla,33.6,134.9,74.5,1.89,Mango,94.05
2/24/2020,Badulla,33.6,134.9,74.5,1.89,Pineapple,361.79
2/25/2020,Badulla,33.6,134.9,74.5,1.89,Wood Apple,392.5
2/25/2020,Badulla,33.6,134.9,74.5,1.89,Beli Fruit,403.87
2/25/2020,Badulla,33.6,134.9,74.5,1.89,Guava,476.83
2/26/2020,Badulla,33.6,134.9,74.5,1.89,Passion Fruit,481.39
2/26/2020,Badulla,33.6,134.9,74.5,1.89,Rambutan,111.28
2/26/2020,Badulla,33.6,134.9,74.5,1.89,Mangosteen,418.9
2/27/2020,Badulla,33.6,134.9,74.5,1.89,Avocado,361.3
2/27/2020,Badulla,33.6,134.9,74.5,1.89,Rose Apple,359.74
2/28/2020,Badulla,33.6,134.9,74.5,1.89,Soursop,127.1
2/28/2020,Badulla,33.6,134.9,74.5,1.89,Custard Apple,234.36
2/28/2020,Badulla,33.6,134.9,74.5,1.89,Gooseberry,366.74
2/29/2020,Badulla,33.6,134.9,74.5,1.89,Pomegranate,493.7
2/29/2020,Badulla,33.6,134.9,74.5,1.89,Orange,104.91
2/29/2020,Badulla,27.3,138.3,57.8,1.12,Banana,252.92
3/1/2020,Badulla,27.3,138.3,57.8,1.12,Papaya,132.74
3/1/2020,Badulla,27.3,138.3,57.8,1.12,Mango,327.23
3/1/2020,Badulla,27.3,138.3,57.8,1.12,Pineapple,88.09
3/2/2020,Badulla,27.3,138.3,57.8,1.12,Wood Apple,299.72
3/2/2020,Badulla,27.3,138.3,57.8,1.12,Beli Fruit,100.59
3/2/2020,Badulla,27.3,138.3,57.8,1.12,Guava,320.01
3/3/2020,Badulla,27.3,138.3,57.8,1.12,Passion Fruit,203.46
3/3/2020,Badulla,27.3,138.3,57.8,1.12,Rambutan,142.78
3/3/2020,Badulla,27.3,138.3,57.8,1.12,Mangosteen,140.8
3/4/2020,Badulla,27.3,138.3,57.8,1.12,Avocado,213.61
3/4/2020,Badulla,27.3,138.3,57.8,1.12,Rose Apple,493.65
3/4/2020,Badulla,27.3,138.3,57.8,1.12,Soursop,413.02
3/5/2020,Badulla,27.3,138.3,57.8,1.12,Custard Apple,111.84
3/5/2020,Badulla,27.3,138.3,57.8,1.12,Gooseberry,385.86
3/6/2020,Badulla,27.3,138.3,57.8,1.12,Pomegranate,114.03
3/6/2020,Badulla,27.3,138.3,57.8,1.12,Orange,466.54
3/6/2020,Badulla,25.6,198.4,50.3,1.59,Banana,93.32
3/7/2020,Badulla,25.6,198.4,50.3,1.59,Papaya,263.67
3/7/2020,Badulla,25.6,198.4,50.3,1.59,Mango,67.44
3/7/2020,Badulla,25.6,198.4,50.3,1.59,Pineapple,224.44
3/8/2020,Badulla,25.6,198.4,50.3,1.59,Wood Apple,439.53
3/8/2020,Badulla,25.6,198.4,50.3,1.59,Beli Fruit,111.97
3/8/2020,Badulla,25.6,198.4,50.3,1.59,Guava,357.93
3/9/2020,Badulla,25.6,198.4,50.3,1.59,Passion Fruit,83.39
3/9/2020,Badulla,25.6,198.4,50.3,1.59,Rambutan,325.48
3/9/2020,Badulla,25.6,198.4,50.3,1.59,Mangosteen,99.81
3/10/2020,Badulla,25.6,198.4,50.3,1.59,Avocado,95.53
3/10/2020,Badulla,25.6,198.4,50.3,1.59,Rose Apple,203.55
3/10/2020,Badulla,25.6,198.4,50.3,1.59,Soursop,261.62
3/11/2020,Badulla,25.6,198.4,50.3,1.59,Custard Apple,413.43
3/11/2020,Badulla,25.6,198.4,50.3,1.59,Gooseberry,391.22
3/12/2020,Badulla,25.6,198.4,50.3,1.59,Pomegranate,244.46
3/12/2020,Badulla,25.6,198.4,50.3,1.59,Orange,268.27
3/12/2020,Badulla,33.5,245.4,93.3,1.25,Banana,268.74
3/13/2020,Badulla,33.5,245.4,93.3,1.25,Papaya,365.03
3/13/2020,Badulla,33.5,245.4,93.3,1.25,Mango,227.41
3/13/2020,Badulla,33.5,245.4,93.3,1.25,Pineapple,460.75
3/14/2020,Badulla,33.5,245.4,93.3,1.25,Wood Apple,311.46
3/14/2020,Badulla,33.5,245.4,93.3,1.25,Beli Fruit,409.36
3/14/2020,Badulla,33.5,245.4,93.3,1.25,Guava,135.25
3/15/2020,Badulla,33.5,245.4,93.3,1.25,Passion Fruit,135.63
3/15/2020,Badulla,33.5,245.4,93.3,1.25,Rambutan,395.28
3/15/2020,Badulla,33.5,245.4,93.3,1.25,Mangosteen,352.88
3/16/2020,Badulla,33.5,245.4,93.3,1.25,Avocado,78.45
3/16/2020,Badulla,33.5,245.4,93.3,1.25,Rose Apple,489.4
3/16/2020,Badulla,33.5,245.4,93.3,1.25,Soursop,201.77
3/17/2020,Badulla,33.5,245.4,93.3,1.25,Custard Apple,233.49
3/17/2020,Badulla,33.5,245.4,93.3,1.25,Gooseberry,419.19
3/17/2020,Badulla,33.5,245.4,93.3,1.25,Pomegranate,87.91
3/18/2020,Badulla,33.5,245.4,93.3,1.25,Orange,254.65
3/18/2020,Badulla,28.2,69.5,72.8,1.46,Banana,490.31
3/19/2020,Badulla,28.2,69.5,72.8,1.46,Papaya,290.42
3/19/2020,Badulla,28.2,69.5,72.8,1.46,Mango,491.12
3/19/2020,Badulla,28.2,69.5,72.8,1.46,Pineapple,419.95
3/20/2020,Badulla,28.2,69.5,72.8,1.46,Wood Apple,73.46
3/20/2020,Badulla,28.2,69.5,72.8,1.46,Beli Fruit,219.73
3/20/2020,Badulla,28.2,69.5,72.8,1.46,Guava,63.72
3/21/2020,Badulla,28.2,69.5,72.8,1.46,Passion Fruit,403.27
3/21/2020,Badulla,28.2,69.5,72.8,1.46,Rambutan,383.88
3/21/2020,Badulla,28.2,69.5,72.8,1.46,Mangosteen,406.9
3/22/2020,Badulla,28.2,69.5,72.8,1.46,Avocado,107.49
3/22/2020,Badulla,28.2,69.5,72.8,1.46,Rose Apple,435.26
3/22/2020,Badulla,28.2,69.5,72.8,1.46,Soursop,262.16
3/23/2020,Badulla,28.2,69.5,72.8,1.46,Custard Apple,308.44
3/23/2020,Badulla,28.2,69.5,72.8,1.46,Gooseberry,68.46
3/23/2020,Badulla,28.2,69.5,72.8,1.46,Pomegranate,443.54
3/24/2020,Badulla,28.2,69.5,72.8,1.46,Orange,58.49
3/24/2020,Badulla,29.7,222.5,50.3,1.42,Banana,389.9
3/25/2020,Badulla,29.7,222.5,50.3,1.42,Papaya,386.73
3/25/2020,Badulla,29.7,222.5,50.3,1.42,Mango,378.27
3/25/2020,Badulla,29.7,222.5,50.3,1.42,Pineapple,468.55
3/26/2020,Badulla,29.7,222.5,50.3,1.42,Wood Apple,201.84
3/26/2020,Badulla,29.7,222.5,50.3,1.42,Beli Fruit,119.34
3/26/2020,Badulla,29.7,222.5,50.3,1.42,Guava,411.74
3/27/2020,Badulla,29.7,222.5,50.3,1.42,Passion Fruit,233.11
3/27/2020,Badulla,29.7,222.5,50.3,1.42,Rambutan,411.43
3/27/2020,Badulla,29.7,222.5,50.3,1.42,Mangosteen,163.3
3/28/2020,Badulla,29.7,222.5,50.3,1.42,Avocado,414.82
3/28/2020,Badulla,29.7,222.5,50.3,1.42,Rose Apple,352.39
3/28/2020,Badulla,29.7,222.5,50.3,1.42,Soursop,426.72
3/29/2020,Badulla,29.7,222.5,50.3,1.42,Custard Apple,303.8
3/29/2020,Badulla,29.7,222.5,50.3,1.42,Gooseberry,137.24
3/29/2020,Badulla,29.7,222.5,50.3,1.42,Pomegranate,468.67
3/30/2020,Badulla,29.7,222.5,50.3,1.42,Orange,236.83
3/30/2020,Badulla,22.1,41.0,56.5,1.34,Banana,498.59
3/30/2020,Badulla,22.1,41.0,56.5,1.34,Papaya,148.36
3/31/2020,Badulla,22.1,41.0,56.5,1.34,Mango,368.41
3/31/2020,Badulla,22.1,41.0,56.5,1.34,Pineapple,327.6
4/1/2020,Badulla,22.1,41.0,56.5,1.34,Wood Apple,389.25
4/1/2020,Badulla,22.1,41.0,56.5,1.34,Beli Fruit,329.8
4/1/2020,Badulla,22.1,41.0,56.5,1.34,Guava,311.92
4/2/2020,Badulla,22.1,41.0,56.5,1.34,Passion Fruit,215.87
4/2/2020,Badulla,22.1,41.0,56.5,1.34,Rambutan,316.72
4/2/2020,Badulla,22.1,41.0,56.5,1.34,Mangosteen,449.89
4/3/2020,Badulla,22.1,41.0,56.5,1.34,Avocado,259.67
4/3/2020,Badulla,22.1,41.0,56.5,1.34,Rose Apple,237.0
4/3/2020,Badulla,22.1,41.0,56.5,1.34,Soursop,458.34
4/4/2020,Badulla,22.1,41.0,56.5,1.34,Custard Apple,356.56
4/4/2020,Badulla,22.1,41.0,56.5,1.34,Gooseberry,108.11
4/4/2020,Badulla,22.1,41.0,56.5,1.34,Pomegranate,54.43
4/5/2020,Badulla,22.1,41.0,56.5,1.34,Orange,210.65
4/5/2020,Badulla,25.7,30.7,89.8,1.86,Banana,257.83
4/5/2020,Badulla,25.7,30.7,89.8,1.86,Papaya,181.3
4/6/2020,Badulla,25.7,30.7,89.8,1.86,Mango,262.57
4/6/2020,Badulla,25.7,30.7,89.8,1.86,Pineapple,81.4
4/7/2020,Badulla,25.7,30.7,89.8,1.86,Wood Apple,150.04
4/7/2020,Badulla,25.7,30.7,89.8,1.86,Beli Fruit,103.91
4/7/2020,Badulla,25.7,30.7,89.8,1.86,Guava,441.51
4/8/2020,Badulla,25.7,30.7,89.8,1.86,Passion Fruit,187.03
4/8/2020,Badulla,25.7,30.7,89.8,1.86,Rambutan,132.4
4/8/2020,Badulla,25.7,30.7,89.8,1.86,Mangosteen,321.17
4/9/2020,Badulla,25.7,30.7,89.8,1.86,Avocado,407.91
4/9/2020,Badulla,25.7,30.7,89.8,1.86,Rose Apple,193.78
4/9/2020,Badulla,25.7,30.7,89.8,1.86,Soursop,425.68
4/10/2020,Badulla,25.7,30.7,89.8,1.86,Custard Apple,253.06
4/10/2020,Badulla,25.7,30.7,89.8,1.86,Gooseberry,210.47
4/10/2020,Badulla,25.7,30.7,89.8,1.86,Pomegranate,245.04
4/11/2020,Badulla,25.7,30.7,89.8,1.86,Orange,269.52
4/11/2020,Badulla,29.7,284.6,65.2,0.78,Banana,450.66
4/11/2020,Badulla,29.7,284.6,65.2,0.78,Papaya,105.6
4/12/2020,Badulla,29.7,284.6,65.2,0.78,Mango,223.32
4/12/2020,Badulla,29.7,284.6,65.2,0.78,Pineapple,214.9
4/12/2020,Badulla,29.7,284.6,65.2,0.78,Wood Apple,449.7
4/13/2020,Badulla,29.7,284.6,65.2,0.78,Beli Fruit,302.51
4/13/2020,Badulla,29.7,284.6,65.2,0.78,Guava,431.37
4/14/2020,Badulla,29.7,284.6,65.2,0.78,Passion Fruit,263.46
4/14/2020,Badulla,29.7,284.6,65.2,0.78,Rambutan,137.98
4/14/2020,Badulla,29.7,284.6,65.2,0.78,Mangosteen,109.22
4/15/2020,Badulla,29.7,284.6,65.2,0.78,Avocado,51.27
4/15/2020,Badulla,29.7,284.6,65.2,0.78,Rose Apple,215.12
4/15/2020,Badulla,29.7,284.6,65.2,0.78,Soursop,433.39
4/16/2020,Badulla,29.7,284.6,65.2,0.78,Custard Apple,144.88
4/16/2020,Badulla,29.7,284.6,65.2,0.78,Gooseberry,483.98
4/16/2020,Badulla,29.7,284.6,65.2,0.78,Pomegranate,467.97
4/17/2020,Badulla,29.7,284.6,65.2,0.78,Orange,278.81
4/17/2020,Badulla,22.5,273.8,80.2,0.78,Banana,273.28
4/17/2020,Badulla,22.5,273.8,80.2,0.78,Papaya,69.85
4/18/2020,Badulla,22.5,273.8,80.2,0.78,Mango,237.67
4/18/2020,Badulla,22.5,273.8,80.2,0.78,Pineapple,159.25
4/18/2020,Badulla,22.5,273.8,80.2,0.78,Wood Apple,427.59
4/19/2020,Badulla,22.5,273.8,80.2,0.78,Beli Fruit,484.01
4/19/2020,Badulla,22.5,273.8,80.2,0.78,Guava,65.46
4/20/2020,Badulla,22.5,273.8,80.2,0.78,Passion Fruit,79.51
4/20/2020,Badulla,22.5,273.8,80.2,0.78,Rambutan,57.26
4/20/2020,Badulla,22.5,273.8,80.2,0.78,Mangosteen,387.66
4/21/2020,Badulla,22.5,273.8,80.2,0.78,Avocado,218.25
4/21/2020,Badulla,22.5,273.8,80.2,0.78,Rose Apple,268.14
4/21/2020,Badulla,22.5,273.8,80.2,0.78,Soursop,180.8
4/22/2020,Badulla,22.5,273.8,80.2,0.78,Custard Apple,380.51
4/22/2020,Badulla,22.5,273.8,80.2,0.78,Gooseberry,223.71
4/22/2020,Badulla,22.5,273.8,80.2,0.78,Pomegranate,238.96
4/23/2020,Badulla,22.5,273.8,80.2,0.78,Orange,398.12
4/23/2020,Badulla,32.6,206.3,52.9,1.64,Banana,467.65
4/23/2020,Badulla,32.6,206.3,52.9,1.64,Papaya,358.16
4/24/2020,Badulla,32.6,206.3,52.9,1.64,Mango,88.89
4/24/2020,Badulla,32.6,206.3,52.9,1.64,Pineapple,424.11
4/24/2020,Badulla,32.6,206.3,52.9,1.64,Wood Apple,72.91
4/25/2020,Badulla,32.6,206.3,52.9,1.64,Beli Fruit,321.13
4/25/2020,Badulla,32.6,206.3,52.9,1.64,Guava,495.12
4/25/2020,Badulla,32.6,206.3,52.9,1.64,Passion Fruit,217.21
4/26/2020,Badulla,32.6,206.3,52.9,1.64,Rambutan,385.65
4/26/2020,Badulla,32.6,206.3,52.9,1.64,Mangosteen,209.5
4/27/2020,Badulla,32.6,206.3,52.9,1.64,Avocado,293.76
4/27/2020,Badulla,32.6,206.3,52.9,1.64,Rose Apple,51.53
4/27/2020,Badulla,32.6,206.3,52.9,1.64,Soursop,135.6
4/28/2020,Badulla,32.6,206.3,52.9,1.64,Custard Apple,348.43
4/28/2020,Badulla,32.6,206.3,52.9,1.64,Gooseberry,122.81
4/28/2020,Badulla,32.6,206.3,52.9,1.64,Pomegranate,87.39
4/29/2020,Badulla,32.6,206.3,52.9,1.64,Orange,70.73
4/29/2020,Badulla,35.2,41.7,83.8,1.17,Banana,283.54
4/29/2020,Badulla,35.2,41.7,83.8,1.17,Papaya,228.84
4/30/2020,Badulla,35.2,41.7,83.8,1.17,Mango,80.02
4/30/2020,Badulla,35.2,41.7,83.8,1.17,Pineapple,113.41
4/30/2020,Badulla,35.2,41.7,83.8,1.17,Wood Apple,241.8
5/1/2020,Badulla,35.2,41.7,83.8,1.17,Beli Fruit,324.54
5/1/2020,Badulla,35.2,41.7,83.8,1.17,Guava,186.96
5/1/2020,Badulla,35.2,41.7,83.8,1.17,Passion Fruit,318.2
5/2/2020,Badulla,35.2,41.7,83.8,1.17,Rambutan,171.01
5/2/2020,Badulla,35.2,41.7,83.8,1.17,Mangosteen,330.52
5/3/2020,Badulla,35.2,41.7,83.8,1.17,Avocado,245.96
5/3/2020,Badulla,35.2,41.7,83.8,1.17,Rose Apple,148.93
5/3/2020,Badulla,35.2,41.7,83.8,1.17,Soursop,61.45
5/4/2020,Badulla,35.2,41.7,83.8,1.17,Custard Apple,426.24
5/4/2020,Badulla,35.2,41.7,83.8,1.17,Gooseberry,128.47
5/4/2020,Badulla,35.2,41.7,83.8,1.17,Pomegranate,287.15
5/5/2020,Badulla,35.2,41.7,83.8,1.17,Orange,405.72
5/5/2020,Badulla,29.8,371.4,80.4,0.63,Banana,378.01
5/5/2020,Badulla,29.8,371.4,80.4,0.63,Papaya,131.28
5/6/2020,Badulla,29.8,371.4,80.4,0.63,Mango,112.58
5/6/2020,Badulla,29.8,371.4,80.4,0.63,Pineapple,172.78
5/6/2020,Badulla,29.8,371.4,80.4,0.63,Wood Apple,311.6
5/7/2020,Badulla,29.8,371.4,80.4,0.63,Beli Fruit,421.34
5/7/2020,Badulla,29.8,371.4,80.4,0.63,Guava,235.01
5/7/2020,Badulla,29.8,371.4,80.4,0.63,Passion Fruit,205.5
