Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,fruit_Commodity,fruit_Price per Unit (LKR/kg)
2/28/2020,Batticaloa,33.6,285.3,72.0,0.73,Soursop,128.38
2/28/2020,Batticaloa,33.6,285.3,72.0,0.73,Custard Apple,494.28
2/28/2020,Batticaloa,33.6,285.3,72.0,0.73,Gooseberry,269.58
2/29/2020,Batticaloa,33.6,285.3,72.0,0.73,Pomegranate,243.17
2/29/2020,Batticaloa,33.6,285.3,72.0,0.73,Orange,404.63
2/29/2020,Batticaloa,36.1,26.2,60.7,1.78,Banana,157.38
3/1/2020,Batticaloa,36.1,26.2,60.7,1.78,Papaya,199.48
3/1/2020,Batticaloa,36.1,26.2,60.7,1.78,Mango,436.85
3/1/2020,Batticaloa,36.1,26.2,60.7,1.78,Pineapple,298.53
3/2/2020,Batticaloa,36.1,26.2,60.7,1.78,Wood Apple,244.48
3/2/2020,Batticaloa,36.1,26.2,60.7,1.78,Beli Fruit,486.79
3/2/2020,Batticaloa,36.1,26.2,60.7,1.78,Guava,56.52
3/3/2020,Batticaloa,36.1,26.2,60.7,1.78,Passion Fruit,374.88
3/3/2020,Batticaloa,36.1,26.2,60.7,1.78,Rambutan,113.11
3/3/2020,Batticaloa,36.1,26.2,60.7,1.78,Mangosteen,121.05
3/4/2020,Batticaloa,36.1,26.2,60.7,1.78,Avocado,179.71
3/4/2020,Batticaloa,36.1,26.2,60.7,1.78,Rose Apple,435.13
3/4/2020,Batticaloa,36.1,26.2,60.7,1.78,Soursop,55.53
3/5/2020,Batticaloa,36.1,26.2,60.7,1.78,Custard Apple,142.64
3/5/2020,Batticaloa,36.1,26.2,60.7,1.78,Gooseberry,445.07
3/6/2020,Batticaloa,36.1,26.2,60.7,1.78,Pomegranate,95.28
3/6/2020,Batticaloa,36.1,26.2,60.7,1.78,Orange,185.32
3/6/2020,Batticaloa,22.1,313.1,67.5,0.75,Banana,326.66
3/7/2020,Batticaloa,22.1,313.1,67.5,0.75,Papaya,113.54
3/7/2020,Batticaloa,22.1,313.1,67.5,0.75,Mango,101.62
3/7/2020,Batticaloa,22.1,313.1,67.5,0.75,Pineapple,248.16
3/8/2020,Batticaloa,22.1,313.1,67.5,0.75,Wood Apple,275.63
3/8/2020,Batticaloa,22.1,313.1,67.5,0.75,Beli Fruit,145.3
3/8/2020,Batticaloa,22.1,313.1,67.5,0.75,Guava,303.77
3/9/2020,Batticaloa,22.1,313.1,67.5,0.75,Passion Fruit,415.2
3/9/2020,Batticaloa,22.1,313.1,67.5,0.75,Rambutan,352.95
3/9/2020,Batticaloa,22.1,313.1,67.5,0.75,Mangosteen,381.56
3/10/2020,Batticaloa,22.1,313.1,67.5,0.75,Avocado,206.59
3/10/2020,Batticaloa,22.1,313.1,67.5,0.75,Rose Apple,164.67
3/10/2020,Batticaloa,22.1,313.1,67.5,0.75,Soursop,449.65
3/11/2020,Batticaloa,22.1,313.1,67.5,0.75,Custard Apple,404.8
3/11/2020,Batticaloa,22.1,313.1,67.5,0.75,Gooseberry,372.75
3/12/2020,Batticaloa,22.1,313.1,67.5,0.75,Pomegranate,191.46
3/12/2020,Batticaloa,22.1,313.1,67.5,0.75,Orange,309.2
3/12/2020,Batticaloa,29.5,178.7,92.7,1.3,Banana,336.59
3/13/2020,Batticaloa,29.5,178.7,92.7,1.3,Papaya,436.63
3/13/2020,Batticaloa,29.5,178.7,92.7,1.3,Mango,481.39
3/13/2020,Batticaloa,29.5,178.7,92.7,1.3,Pineapple,220.76
3/14/2020,Batticaloa,29.5,178.7,92.7,1.3,Wood Apple,449.95
3/14/2020,Batticaloa,29.5,178.7,92.7,1.3,Beli Fruit,309.57
3/14/2020,Batticaloa,29.5,178.7,92.7,1.3,Guava,96.89
3/15/2020,Batticaloa,29.5,178.7,92.7,1.3,Passion Fruit,159.69
3/15/2020,Batticaloa,29.5,178.7,92.7,1.3,Rambutan,462.48
3/15/2020,Batticaloa,29.5,178.7,92.7,1.3,Mangosteen,437.25
3/16/2020,Batticaloa,29.5,178.7,92.7,1.3,Avocado,140.5
3/16/2020,Batticaloa,29.5,178.7,92.7,1.3,Rose Apple,65.25
3/16/2020,Batticaloa,29.5,178.7,92.7,1.3,Soursop,408.83
3/17/2020,Batticaloa,29.5,178.7,92.7,1.3,Custard Apple,135.11
3/17/2020,Batticaloa,29.5,178.7,92.7,1.3,Gooseberry,92.16
3/17/2020,Batticaloa,29.5,178.7,92.7,1.3,Pomegranate,357.51
3/18/2020,Batticaloa,29.5,178.7,92.7,1.3,Orange,121.52
3/18/2020,Batticaloa,31.0,198.9,84.4,0.97,Banana,384.72
3/19/2020,Batticaloa,31.0,198.9,84.4,0.97,Papaya,322.91
3/19/2020,Batticaloa,31.0,198.9,84.4,0.97,Mango,402.14
3/19/2020,Batticaloa,31.0,198.9,84.4,0.97,Pineapple,156.65
3/20/2020,Batticaloa,31.0,198.9,84.4,0.97,Wood Apple,68.36
3/20/2020,Batticaloa,31.0,198.9,84.4,0.97,Beli Fruit,383.61
3/20/2020,Batticaloa,31.0,198.9,84.4,0.97,Guava,414.82
3/21/2020,Batticaloa,31.0,198.9,84.4,0.97,Passion Fruit,444.34
3/21/2020,Batticaloa,31.0,198.9,84.4,0.97,Rambutan,423.68
3/21/2020,Batticaloa,31.0,198.9,84.4,0.97,Mangosteen,477.22
3/22/2020,Batticaloa,31.0,198.9,84.4,0.97,Avocado,472.17
3/22/2020,Batticaloa,31.0,198.9,84.4,0.97,Rose Apple,413.0
3/22/2020,Batticaloa,31.0,198.9,84.4,0.97,Soursop,314.94
3/23/2020,Batticaloa,31.0,198.9,84.4,0.97,Custard Apple,263.22
3/23/2020,Batticaloa,31.0,198.9,84.4,0.97,Gooseberry,486.77
3/23/2020,Batticaloa,31.0,198.9,84.4,0.97,Pomegranate,225.35
3/24/2020,Batticaloa,31.0,198.9,84.4,0.97,Orange,361.4
3/24/2020,Batticaloa,33.5,361.0,69.0,0.85,Banana,405.8
3/25/2020,Batticaloa,33.5,361.0,69.0,0.85,Papaya,484.44
3/25/2020,Batticaloa,33.5,361.0,69.0,0.85,Mango,475.86
3/25/2020,Batticaloa,33.5,361.0,69.0,0.85,Pineapple,347.15
3/26/2020,Batticaloa,33.5,361.0,69.0,0.85,Wood Apple,374.46
3/26/2020,Batticaloa,33.5,361.0,69.0,0.85,Beli Fruit,468.43
3/26/2020,Batticaloa,33.5,361.0,69.0,0.85,Guava,230.61
3/27/2020,Batticaloa,33.5,361.0,69.0,0.85,Passion Fruit,74.15
3/27/2020,Batticaloa,33.5,361.0,69.0,0.85,Rambutan,132.89
3/27/2020,Batticaloa,33.5,361.0,69.0,0.85,Mangosteen,170.59
3/28/2020,Batticaloa,33.5,361.0,69.0,0.85,Avocado,147.54
3/28/2020,Batticaloa,33.5,361.0,69.0,0.85,Rose Apple,352.48
3/28/2020,Batticaloa,33.5,361.0,69.0,0.85,Soursop,402.87
3/29/2020,Batticaloa,33.5,361.0,69.0,0.85,Custard Apple,121.68
3/29/2020,Batticaloa,33.5,361.0,69.0,0.85,Gooseberry,458.58
3/29/2020,Batticaloa,33.5,361.0,69.0,0.85,Pomegranate,421.13
3/30/2020,Batticaloa,33.5,361.0,69.0,0.85,Orange,255.36
3/30/2020,Batticaloa,34.4,65.4,86.8,1,Banana,102.67
3/30/2020,Batticaloa,34.4,65.4,86.8,1,Papaya,336.25
3/31/2020,Batticaloa,34.4,65.4,86.8,1,Mango,207.2
3/31/2020,Batticaloa,34.4,65.4,86.8,1,Pineapple,206.02
4/1/2020,Batticaloa,34.4,65.4,86.8,1,Wood Apple,437.85
4/1/2020,Batticaloa,34.4,65.4,86.8,1,Beli Fruit,263.78
4/1/2020,Batticaloa,34.4,65.4,86.8,1,Guava,156.33
4/2/2020,Batticaloa,34.4,65.4,86.8,1,Passion Fruit,132.16
4/2/2020,Batticaloa,34.4,65.4,86.8,1,Rambutan,220.78
4/2/2020,Batticaloa,34.4,65.4,86.8,1,Mangosteen,105.55
4/3/2020,Batticaloa,34.4,65.4,86.8,1,Avocado,400.5
4/3/2020,Batticaloa,34.4,65.4,86.8,1,Rose Apple,132.9
4/3/2020,Batticaloa,34.4,65.4,86.8,1,Soursop,320.97
4/4/2020,Batticaloa,34.4,65.4,86.8,1,Custard Apple,296.48
4/4/2020,Batticaloa,34.4,65.4,86.8,1,Gooseberry,126.63
4/4/2020,Batticaloa,34.4,65.4,86.8,1,Pomegranate,95.44
4/5/2020,Batticaloa,34.4,65.4,86.8,1,Orange,306.85
4/5/2020,Batticaloa,27.6,137.9,56.3,0.89,Banana,75.52
4/5/2020,Batticaloa,27.6,137.9,56.3,0.89,Papaya,260.21
4/6/2020,Batticaloa,27.6,137.9,56.3,0.89,Mango,388.35
4/6/2020,Batticaloa,27.6,137.9,56.3,0.89,Pineapple,245.39
4/7/2020,Batticaloa,27.6,137.9,56.3,0.89,Wood Apple,68.92
4/7/2020,Batticaloa,27.6,137.9,56.3,0.89,Beli Fruit,270.04
4/7/2020,Batticaloa,27.6,137.9,56.3,0.89,Guava,365.04
4/8/2020,Batticaloa,27.6,137.9,56.3,0.89,Passion Fruit,448.2
4/8/2020,Batticaloa,27.6,137.9,56.3,0.89,Rambutan,483.74
4/8/2020,Batticaloa,27.6,137.9,56.3,0.89,Mangosteen,349.47
4/9/2020,Batticaloa,27.6,137.9,56.3,0.89,Avocado,77.84
4/9/2020,Batticaloa,27.6,137.9,56.3,0.89,Rose Apple,491.55
4/9/2020,Batticaloa,27.6,137.9,56.3,0.89,Soursop,289.93
4/10/2020,Batticaloa,27.6,137.9,56.3,0.89,Custard Apple,354.19
4/10/2020,Batticaloa,27.6,137.9,56.3,0.89,Gooseberry,50.42
4/10/2020,Batticaloa,27.6,137.9,56.3,0.89,Pomegranate,180.68
4/11/2020,Batticaloa,27.6,137.9,56.3,0.89,Orange,305.66
4/11/2020,Batticaloa,28.8,48.3,51.1,1.05,Banana,405.19
4/11/2020,Batticaloa,28.8,48.3,51.1,1.05,Papaya,405.54
4/12/2020,Batticaloa,28.8,48.3,51.1,1.05,Mango,130.61
4/12/2020,Batticaloa,28.8,48.3,51.1,1.05,Pineapple,109.11
4/12/2020,Batticaloa,28.8,48.3,51.1,1.05,Wood Apple,149.93
4/13/2020,Batticaloa,28.8,48.3,51.1,1.05,Beli Fruit,281.05
4/13/2020,Batticaloa,28.8,48.3,51.1,1.05,Guava,490.04
4/14/2020,Batticaloa,28.8,48.3,51.1,1.05,Passion Fruit,478.38
4/14/2020,Batticaloa,28.8,48.3,51.1,1.05,Rambutan,233.43
4/14/2020,Batticaloa,28.8,48.3,51.1,1.05,Mangosteen,309.86
4/15/2020,Batticaloa,28.8,48.3,51.1,1.05,Avocado,449.24
4/15/2020,Batticaloa,28.8,48.3,51.1,1.05,Rose Apple,176.72
4/15/2020,Batticaloa,28.8,48.3,51.1,1.05,Soursop,414.43
4/16/2020,Batticaloa,28.8,48.3,51.1,1.05,Custard Apple,171.7
4/16/2020,Batticaloa,28.8,48.3,51.1,1.05,Gooseberry,400.05
4/16/2020,Batticaloa,28.8,48.3,51.1,1.05,Pomegranate,203.1
4/17/2020,Batticaloa,28.8,48.3,51.1,1.05,Orange,358.96
4/17/2020,Batticaloa,28.8,302.3,84.0,1.53,Banana,392.43
4/17/2020,Batticaloa,28.8,302.3,84.0,1.53,Papaya,328.17
4/18/2020,Batticaloa,28.8,302.3,84.0,1.53,Mango,365.67
4/18/2020,Batticaloa,28.8,302.3,84.0,1.53,Pineapple,126.06
4/18/2020,Batticaloa,28.8,302.3,84.0,1.53,Wood Apple,475.1
4/19/2020,Batticaloa,28.8,302.3,84.0,1.53,Beli Fruit,176.86
4/19/2020,Batticaloa,28.8,302.3,84.0,1.53,Guava,387.51
4/20/2020,Batticaloa,28.8,302.3,84.0,1.53,Passion Fruit,253.37
4/20/2020,Batticaloa,28.8,302.3,84.0,1.53,Rambutan,482.9
4/20/2020,Batticaloa,28.8,302.3,84.0,1.53,Mangosteen,232.29
4/21/2020,Batticaloa,28.8,302.3,84.0,1.53,Avocado,362.71
4/21/2020,Batticaloa,28.8,302.3,84.0,1.53,Rose Apple,217.64
4/21/2020,Batticaloa,28.8,302.3,84.0,1.53,Soursop,225.13
4/22/2020,Batticaloa,28.8,302.3,84.0,1.53,Custard Apple,316.17
4/22/2020,Batticaloa,28.8,302.3,84.0,1.53,Gooseberry,268.88
4/22/2020,Batticaloa,28.8,302.3,84.0,1.53,Pomegranate,338.45
4/23/2020,Batticaloa,28.8,302.3,84.0,1.53,Orange,58.83
4/23/2020,Batticaloa,38.0,343.1,88.8,0.51,Banana,146.52
4/23/2020,Batticaloa,38.0,343.1,88.8,0.51,Papaya,421.17
4/24/2020,Batticaloa,38.0,343.1,88.8,0.51,Mango,144.49
4/24/2020,Batticaloa,38.0,343.1,88.8,0.51,Pineapple,125.08
4/24/2020,Batticaloa,38.0,343.1,88.8,0.51,Wood Apple,378.8
4/25/2020,Batticaloa,38.0,343.1,88.8,0.51,Beli Fruit,496.72
4/25/2020,Batticaloa,38.0,343.1,88.8,0.51,Guava,367.09
4/25/2020,Batticaloa,38.0,343.1,88.8,0.51,Passion Fruit,167.82
4/26/2020,Batticaloa,38.0,343.1,88.8,0.51,Rambutan,321.22
4/26/2020,Batticaloa,38.0,343.1,88.8,0.51,Mangosteen,494.56
4/27/2020,Batticaloa,38.0,343.1,88.8,0.51,Avocado,462.81
4/27/2020,Batticaloa,38.0,343.1,88.8,0.51,Rose Apple,99.48
4/27/2020,Batticaloa,38.0,343.1,88.8,0.51,Soursop,388.69
4/28/2020,Batticaloa,38.0,343.1,88.8,0.51,Custard Apple,491.37
4/28/2020,Batticaloa,38.0,343.1,88.8,0.51,Gooseberry,297.65
4/28/2020,Batticaloa,38.0,343.1,88.8,0.51,Pomegranate,192.84
4/29/2020,Batticaloa,38.0,343.1,88.8,0.51,Orange,359.12
4/29/2020,Batticaloa,29.2,1.2,68.0,1.09,Banana,181.05
4/29/2020,Batticaloa,29.2,1.2,68.0,1.09,Papaya,248.72
4/30/2020,Batticaloa,29.2,1.2,68.0,1.09,Mango,150.5
4/30/2020,Batticaloa,29.2,1.2,68.0,1.09,Pineapple,140.71
4/30/2020,Batticaloa,29.2,1.2,68.0,1.09,Wood Apple,411.94
5/1/2020,Batticaloa,29.2,1.2,68.0,1.09,Beli Fruit,210.11
5/1/2020,Batticaloa,29.2,1.2,68.0,1.09,Guava,76.32
5/1/2020,Batticaloa,29.2,1.2,68.0,1.09,Passion Fruit,83.3
