Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,fruit_Commodity,fruit_Price per Unit (LKR/kg)
1/19/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Papaya,138.97
1/19/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Mango,415.83
1/20/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Pineapple,215.37
1/20/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Wood Apple,361.69
1/20/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Beli Fruit,323.6
1/21/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Guava,154.27
1/21/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Passion Fruit,123.54
1/21/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Rambutan,92.73
1/22/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Mangosteen,100.67
1/22/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Avocado,409.15
1/23/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Rose Apple,67.17
1/23/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Soursop,268.26
1/23/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Custard Apple,436.5
1/24/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Gooseberry,139.34
1/24/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Pomegranate,215.55
1/24/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Orange,451.08
1/25/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Banana,434.09
1/25/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Papaya,121.26
1/25/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Mango,484.29
1/26/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Pineapple,326.76
1/26/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Wood Apple,142.92
1/26/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Beli Fruit,93.67
1/27/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Guava,119.3
1/27/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Passion Fruit,480.06
1/27/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Rambutan,390.5
1/28/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Mangosteen,216.63
1/28/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Avocado,203.88
1/29/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Rose Apple,185.82
1/29/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Soursop,380.47
1/29/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Custard Apple,254.2
1/30/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Gooseberry,167.11
1/30/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Pomegranate,479.88
1/30/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Orange,473.27
1/31/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Banana,424.61
1/31/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Papaya,308.76
1/31/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Mango,279.62
2/1/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Pineapple,341.05
2/1/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Wood Apple,154.3
2/1/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Beli Fruit,441.01
2/2/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Guava,180.54
2/2/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Passion Fruit,94.43
2/2/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Rambutan,355.62
2/3/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Mangosteen,97.43
2/3/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Avocado,391.65
2/3/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Rose Apple,320.41
2/4/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Soursop,380.62
2/4/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Custard Apple,402.17
2/5/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Gooseberry,313.23
2/5/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Pomegranate,149.51
2/5/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Orange,292.15
2/6/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Banana,54.62
2/6/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Papaya,340.92
2/6/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Mango,266.55
2/7/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Pineapple,80.31
2/7/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Wood Apple,333.23
2/7/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Beli Fruit,200.17
2/8/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Guava,268.49
2/8/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Passion Fruit,470.78
2/8/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Rambutan,419.11
2/9/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Mangosteen,421.89
2/9/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Avocado,223.14
2/9/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Rose Apple,429.94
2/10/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Soursop,148.47
2/10/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Custard Apple,314.85
2/11/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Gooseberry,261.61
2/11/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Pomegranate,201.37
2/11/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Orange,353.73
2/12/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Banana,368.24
2/12/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Papaya,305.26
2/12/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Mango,90.93
2/13/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Pineapple,454.47
2/13/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Wood Apple,312.91
2/13/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Beli Fruit,266.88
2/14/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Guava,454.02
2/14/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Passion Fruit,476.5
2/14/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Rambutan,424.2
2/15/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Mangosteen,379.2
2/15/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Avocado,333.58
2/15/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Rose Apple,172.29
2/16/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Soursop,123.07
2/16/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Custard Apple,144.35
2/16/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Gooseberry,229.9
2/17/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Pomegranate,349.74
2/17/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Orange,183.52
2/18/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Banana,190.3
2/18/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Papaya,69.25
2/18/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Mango,330.09
2/19/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Pineapple,270.75
2/19/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Wood Apple,409.5
2/19/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Beli Fruit,340.43
2/20/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Guava,291.54
2/20/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Passion Fruit,209.13
2/20/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Rambutan,85.23
2/21/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Mangosteen,101.25
2/21/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Avocado,303.03
2/21/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Rose Apple,445.72
2/22/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Soursop,450.9
2/22/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Custard Apple,323.97
2/22/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Gooseberry,180.8
2/23/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Pomegranate,135.87
2/23/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Orange,403.08
2/24/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Banana,440.3
2/24/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Papaya,214.01
2/24/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Mango,354.82
2/25/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Pineapple,311.27
2/25/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Wood Apple,445.19
2/25/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Beli Fruit,99.26
2/26/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Guava,76.77
2/26/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Passion Fruit,59.8
2/26/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Rambutan,376.02
2/27/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Mangosteen,53.37
2/27/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Avocado,436.13
2/27/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Rose Apple,163.59
2/28/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Soursop,98.78
2/28/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Custard Apple,74.78
2/28/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Gooseberry,216.54
2/29/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Pomegranate,440.66
2/29/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Orange,324.05
2/29/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Banana,422.29
3/1/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Papaya,115.55
3/1/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Mango,385.64
3/2/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Pineapple,423.54
3/2/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Wood Apple,476.19
3/2/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Beli Fruit,139.35
3/3/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Guava,453.43
3/3/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Passion Fruit,230.75
3/3/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Rambutan,219.84
3/4/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Mangosteen,458.94
3/4/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Avocado,143.84
3/4/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Rose Apple,331.96
3/5/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Soursop,314.13
3/5/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Custard Apple,163.57
3/5/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Gooseberry,499.53
3/6/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Pomegranate,356.79
3/6/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Orange,218.91
3/6/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Banana,408.41
3/7/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Papaya,319.37
3/7/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Mango,443.02
3/8/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Pineapple,104.28
3/8/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Wood Apple,86.36
3/8/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Beli Fruit,132.2
3/9/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Guava,245.63
3/9/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Passion Fruit,329.21
3/9/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Rambutan,382.42
3/10/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Mangosteen,118.65
3/10/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Avocado,413.59
3/10/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Rose Apple,105.03
3/11/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Soursop,454.72
3/11/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Custard Apple,85.25
3/11/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Gooseberry,482.09
3/12/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Pomegranate,251.19
3/12/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Orange,253.15
3/12/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Banana,389.37
3/13/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Papaya,147.64
3/13/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Mango,228.08
3/13/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Pineapple,287.03
3/14/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Wood Apple,184.02
3/14/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Beli Fruit,151.54
3/15/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Guava,348.8
3/15/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Passion Fruit,221.18
3/15/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Rambutan,393.89
3/16/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Mangosteen,468.43
3/16/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Avocado,347.63
3/16/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Rose Apple,101.89
3/17/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Soursop,90.56
3/17/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Custard Apple,396.84
3/17/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Gooseberry,484.25
3/18/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Pomegranate,340.37
3/18/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Orange,361.87
3/18/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Banana,169.05
3/19/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Papaya,455.25
3/19/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Mango,69.37
3/19/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Pineapple,238.88
3/20/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Wood Apple,491.91
3/20/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Beli Fruit,253.13
3/21/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Guava,418.22
3/21/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Passion Fruit,277.37
3/21/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Rambutan,80.15
3/22/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Mangosteen,338.54
3/22/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Avocado,337.05
3/22/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Rose Apple,425.95
3/23/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Soursop,410.66
3/23/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Custard Apple,80.19
3/23/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Gooseberry,274.95
3/24/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Pomegranate,490.94
3/24/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Orange,170.89
3/24/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Banana,141.84
3/25/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Papaya,231.88
3/25/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Mango,168.0
3/25/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Pineapple,307.75
3/26/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Wood Apple,431.69
3/26/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Beli Fruit,50.84
3/26/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Guava,263.41
3/27/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Passion Fruit,117.42
3/27/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Rambutan,177.79
3/28/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Mangosteen,328.65
3/28/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Avocado,113.77
3/28/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Rose Apple,484.35
3/29/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Soursop,458.95
3/29/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Custard Apple,451.28
3/29/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Gooseberry,130.41
3/30/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Pomegranate,407.31
3/30/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Orange,189.58
3/30/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Banana,429.54
3/31/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Papaya,249.61
3/31/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Mango,54.62
3/31/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Pineapple,449.38
4/1/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Wood Apple,229.14
4/1/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Beli Fruit,380.76
4/1/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Guava,367.13
4/2/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Passion Fruit,418.31
4/2/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Rambutan,212.13
4/3/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Mangosteen,423.72
4/3/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Avocado,476.87
4/3/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Rose Apple,203.5
4/4/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Soursop,222.82
4/4/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Custard Apple,303.49
4/4/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Gooseberry,169.26
4/5/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Pomegranate,215.0
4/5/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Orange,309.13
4/5/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Banana,414.81
4/6/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Papaya,283.37
4/6/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Mango,65.01
4/6/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Pineapple,392.18
4/7/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Wood Apple,131.09
4/7/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Beli Fruit,404.47
4/7/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Guava,209.24
4/8/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Passion Fruit,250.89
4/8/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Rambutan,416.04
4/8/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Mangosteen,279.27
4/9/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Avocado,487.99
4/9/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Rose Apple,332.0
4/10/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Soursop,185.0
4/10/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Custard Apple,467.28
4/10/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Gooseberry,388.27
4/11/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Pomegranate,398.86
4/11/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Orange,470.19
4/11/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Banana,457.93
4/12/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Papaya,136.21
4/12/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Mango,100.2
4/12/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Pineapple,182.47
4/13/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Wood Apple,490.66
4/13/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Beli Fruit,344.68
4/13/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Guava,420.07
4/14/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Passion Fruit,459.48
4/14/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Rambutan,354.45
4/14/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Mangosteen,226.86
4/15/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Avocado,429.69
4/15/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Rose Apple,478.02
4/16/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Soursop,415.83
4/16/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Custard Apple,445.6
4/16/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Gooseberry,429.17
4/17/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Pomegranate,286.65
4/17/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Orange,83.68
4/17/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Banana,481.21
4/18/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Papaya,342.28
4/18/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Mango,327.98
4/18/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Pineapple,424.27
4/19/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Wood Apple,295.38
4/19/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Beli Fruit,91.7
4/19/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Guava,214.65
4/20/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Passion Fruit,128.93
4/20/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Rambutan,412.37
4/20/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Mangosteen,89.84
4/21/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Avocado,137.39
4/21/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Rose Apple,109.83
4/21/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Soursop,65.87
4/22/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Custard Apple,182.07
4/22/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Gooseberry,287.48
4/23/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Pomegranate,231.58
