Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,fruit_Commodity,fruit_Price per Unit (LKR/kg)
1/20/2020,Polonnaruwa,36.0,224.5,80.9,1.24,Wood Apple,229.04
1/20/2020,Polonnaruwa,36.0,224.5,80.9,1.24,Beli Fruit,253.57
1/21/2020,Polonnaruwa,36.0,224.5,80.9,1.24,Guava,480.32
1/21/2020,Polonnaruwa,36.0,224.5,80.9,1.24,Passion Fruit,230.74
1/22/2020,Polonnaruwa,36.0,224.5,80.9,1.24,Rambutan,130.78
1/22/2020,Polonnaruwa,36.0,224.5,80.9,1.24,Mangosteen,213.87
1/22/2020,Polonnaruwa,36.0,224.5,80.9,1.24,Avocado,51.19
1/23/2020,Polonnaruwa,36.0,224.5,80.9,1.24,Rose Apple,269.72
1/23/2020,Polonnaruwa,36.0,224.5,80.9,1.24,Soursop,50.02
1/23/2020,Polonnaruwa,36.0,224.5,80.9,1.24,Custard Apple,379.15
1/24/2020,Polonnaruwa,36.0,224.5,80.9,1.24,Gooseberry,408.03
1/24/2020,Polonnaruwa,36.0,224.5,80.9,1.24,Pomegranate,303.58
1/24/2020,Polonnaruwa,36.0,224.5,80.9,1.24,Orange,437.41
1/25/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Banana,129.97
1/25/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Papaya,101.29
1/25/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Mango,67.89
1/26/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Pineapple,240.2
1/26/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Wood Apple,360.41
1/26/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Beli Fruit,301.42
1/27/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Guava,491.54
1/27/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Passion Fruit,76.35
1/27/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Rambutan,132.69
1/28/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Mangosteen,216.88
1/28/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Avocado,464.02
1/29/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Rose Apple,408.64
1/29/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Soursop,210.06
1/29/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Custard Apple,183.62
1/30/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Gooseberry,468.65
1/30/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Pomegranate,469.41
1/30/2020,Polonnaruwa,36.0,303.9,89.9,0.56,Orange,379.41
1/31/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Banana,370.17
1/31/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Papaya,401.63
1/31/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Mango,163.63
2/1/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Pineapple,103.21
2/1/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Wood Apple,240.89
2/1/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Beli Fruit,158.91
2/2/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Guava,177.86
2/2/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Passion Fruit,241.7
2/2/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Rambutan,256.52
2/3/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Mangosteen,457.04
2/3/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Avocado,163.6
2/4/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Rose Apple,145.78
2/4/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Soursop,161.36
2/4/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Custard Apple,66.81
2/5/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Gooseberry,88.05
2/5/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Pomegranate,346.48
2/5/2020,Polonnaruwa,34.1,361.4,74.4,1.38,Orange,158.42
2/6/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Banana,471.69
2/6/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Papaya,432.12
2/6/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Mango,488.37
2/7/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Pineapple,242.09
2/7/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Wood Apple,120.77
2/7/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Beli Fruit,454.75
2/8/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Guava,463.45
2/8/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Passion Fruit,372.77
2/8/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Rambutan,207.84
2/9/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Mangosteen,475.05
2/9/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Avocado,359.6
2/9/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Rose Apple,473.92
2/10/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Soursop,459.25
2/10/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Custard Apple,496.48
2/11/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Gooseberry,57.43
2/11/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Pomegranate,76.32
2/11/2020,Polonnaruwa,33.8,155.3,64.3,0.81,Orange,98.87
2/12/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Banana,211.92
2/12/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Papaya,352.36
2/12/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Mango,70.8
2/13/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Pineapple,109.34
2/13/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Wood Apple,327.08
2/13/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Beli Fruit,311.89
2/14/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Guava,147.14
2/14/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Passion Fruit,439.35
2/14/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Rambutan,174.16
2/15/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Mangosteen,131.39
2/15/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Avocado,90.91
2/15/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Rose Apple,236.72
2/16/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Soursop,226.44
2/16/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Custard Apple,155.8
2/17/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Gooseberry,84.26
2/17/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Pomegranate,324.39
2/17/2020,Polonnaruwa,29.7,58.5,81.9,0.78,Orange,278.26
2/18/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Banana,456.05
2/18/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Papaya,133.81
2/18/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Mango,457.8
2/19/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Pineapple,383.5
2/19/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Wood Apple,419.27
2/19/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Beli Fruit,467.97
2/20/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Guava,383.89
2/20/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Passion Fruit,435.94
2/20/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Rambutan,61.22
2/21/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Mangosteen,201.0
2/21/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Avocado,258.16
2/21/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Rose Apple,126.16
2/22/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Soursop,162.81
2/22/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Custard Apple,99.41
2/22/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Gooseberry,190.66
2/23/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Pomegranate,252.58
2/23/2020,Polonnaruwa,34.6,315.8,77.0,1.06,Orange,322.94
2/24/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Banana,304.9
2/24/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Papaya,224.67
2/24/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Mango,426.63
2/25/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Pineapple,392.56
2/25/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Wood Apple,198.76
2/25/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Beli Fruit,278.8
2/26/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Guava,459.79
2/26/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Passion Fruit,442.65
2/26/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Rambutan,450.53
2/27/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Mangosteen,266.74
2/27/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Avocado,383.75
2/27/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Rose Apple,367.39
2/28/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Soursop,233.78
2/28/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Custard Apple,169.68
2/28/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Gooseberry,141.31
2/29/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Pomegranate,216.7
2/29/2020,Polonnaruwa,25.9,53.7,82.2,0.67,Orange,193.87
3/1/2020,Polonnaruwa,36.0,167.4,65.8,2,Banana,449.87
3/1/2020,Polonnaruwa,36.0,167.4,65.8,2,Papaya,310.67
3/1/2020,Polonnaruwa,36.0,167.4,65.8,2,Mango,114.1
3/2/2020,Polonnaruwa,36.0,167.4,65.8,2,Pineapple,106.65
3/2/2020,Polonnaruwa,36.0,167.4,65.8,2,Wood Apple,88.82
3/2/2020,Polonnaruwa,36.0,167.4,65.8,2,Beli Fruit,240.29
3/3/2020,Polonnaruwa,36.0,167.4,65.8,2,Guava,76.69
3/3/2020,Polonnaruwa,36.0,167.4,65.8,2,Passion Fruit,390.81
3/3/2020,Polonnaruwa,36.0,167.4,65.8,2,Rambutan,383.72
3/4/2020,Polonnaruwa,36.0,167.4,65.8,2,Mangosteen,126.56
3/4/2020,Polonnaruwa,36.0,167.4,65.8,2,Avocado,463.36
3/4/2020,Polonnaruwa,36.0,167.4,65.8,2,Rose Apple,230.56
3/5/2020,Polonnaruwa,36.0,167.4,65.8,2,Soursop,63.89
3/5/2020,Polonnaruwa,36.0,167.4,65.8,2,Custard Apple,284.54
3/5/2020,Polonnaruwa,36.0,167.4,65.8,2,Gooseberry,61.24
3/6/2020,Polonnaruwa,36.0,167.4,65.8,2,Pomegranate,123.82
3/6/2020,Polonnaruwa,36.0,167.4,65.8,2,Orange,124.6
3/6/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Banana,433.27
3/7/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Papaya,74.9
3/7/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Mango,230.45
3/8/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Pineapple,344.91
3/8/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Wood Apple,123.66
3/8/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Beli Fruit,111.39
3/9/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Guava,176.77
3/9/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Passion Fruit,215.14
3/9/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Rambutan,427.73
3/10/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Mangosteen,416.93
3/10/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Avocado,255.91
3/10/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Rose Apple,135.13
3/11/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Soursop,340.48
3/11/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Custard Apple,98.16
3/11/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Gooseberry,294.76
3/12/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Pomegranate,194.55
3/12/2020,Polonnaruwa,28.1,13.2,75.6,0.7,Orange,281.71
3/12/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Banana,411.49
3/13/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Papaya,184.53
3/13/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Mango,479.85
3/14/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Pineapple,53.95
3/14/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Wood Apple,389.86
3/14/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Beli Fruit,298.02
3/15/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Guava,134.48
3/15/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Passion Fruit,291.19
3/15/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Rambutan,191.85
3/16/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Mangosteen,448.64
3/16/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Avocado,73.31
3/16/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Rose Apple,282.09
3/17/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Soursop,494.09
3/17/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Custard Apple,156.07
3/17/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Gooseberry,316.73
3/18/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Pomegranate,309.74
3/18/2020,Polonnaruwa,25.0,41.3,51.7,1.82,Orange,193.34
3/18/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Banana,405.35
3/19/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Papaya,403.54
3/19/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Mango,283.01
3/19/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Pineapple,213.74
3/20/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Wood Apple,211.72
3/20/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Beli Fruit,328.04
3/21/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Guava,85.94
3/21/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Passion Fruit,495.44
3/21/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Rambutan,70.17
3/22/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Mangosteen,239.39
3/22/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Avocado,417.62
3/22/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Rose Apple,173.64
3/23/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Soursop,338.63
3/23/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Custard Apple,215.25
3/23/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Gooseberry,145.81
3/24/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Pomegranate,247.91
3/24/2020,Polonnaruwa,32.3,17.5,57.7,1.73,Orange,374.4
3/24/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Banana,314.34
3/25/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Papaya,388.09
3/25/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Mango,378.45
3/25/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Pineapple,176.6
3/26/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Wood Apple,181.78
3/26/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Beli Fruit,274.22
3/27/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Guava,308.87
3/27/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Passion Fruit,77.7
3/27/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Rambutan,57.01
3/28/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Mangosteen,276.33
3/28/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Avocado,217.41
3/28/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Rose Apple,358.84
3/29/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Soursop,447.01
3/29/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Custard Apple,181.41
3/29/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Gooseberry,144.25
3/30/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Pomegranate,176.14
3/30/2020,Polonnaruwa,37.8,32.3,91.3,1.37,Orange,144.78
3/30/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Banana,438.27
3/31/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Papaya,415.93
3/31/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Mango,88.44
3/31/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Pineapple,318.15
4/1/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Wood Apple,322.8
4/1/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Beli Fruit,320.07
4/1/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Guava,492.6
4/2/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Passion Fruit,153.46
4/2/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Rambutan,173.25
4/3/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Mangosteen,309.8
4/3/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Avocado,259.14
4/3/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Rose Apple,475.89
4/4/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Soursop,436.4
4/4/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Custard Apple,80.68
4/4/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Gooseberry,466.88
4/5/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Pomegranate,325.55
4/5/2020,Polonnaruwa,36.7,274.4,51.3,1.09,Orange,385.85
4/5/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Banana,277.42
4/6/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Papaya,334.17
4/6/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Mango,69.61
4/6/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Pineapple,324.12
4/7/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Wood Apple,435.04
4/7/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Beli Fruit,352.14
4/7/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Guava,255.03
4/8/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Passion Fruit,254.21
4/8/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Rambutan,394.64
4/9/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Mangosteen,112.56
4/9/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Avocado,382.84
4/9/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Rose Apple,435.39
4/10/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Soursop,439.97
4/10/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Custard Apple,348.84
4/10/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Gooseberry,427.26
4/11/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Pomegranate,285.68
4/11/2020,Polonnaruwa,31.8,270.1,82.0,0.85,Orange,70.66
4/11/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Banana,121.03
4/12/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Papaya,91.68
4/12/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Mango,143.32
4/12/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Pineapple,135.24
4/13/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Wood Apple,326.41
4/13/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Beli Fruit,246.54
4/13/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Guava,70.71
4/14/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Passion Fruit,101.2
4/14/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Rambutan,495.9
4/14/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Mangosteen,240.47
4/15/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Avocado,370.38
4/15/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Rose Apple,79.36
4/16/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Soursop,314.79
4/16/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Custard Apple,490.09
4/16/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Gooseberry,261.78
4/17/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Pomegranate,380.62
4/17/2020,Polonnaruwa,24.3,194.2,79.5,1.58,Orange,312.47
4/17/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Banana,138.1
4/18/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Papaya,395.4
4/18/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Mango,433.27
4/18/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Pineapple,310.68
4/19/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Wood Apple,348.26
4/19/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Beli Fruit,302.14
4/19/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Guava,374.82
4/20/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Passion Fruit,139.51
4/20/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Rambutan,387.25
4/20/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Mangosteen,138.15
4/21/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Avocado,302.31
4/21/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Rose Apple,112.51
4/22/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Soursop,390.4
4/22/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Custard Apple,231.87
4/22/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Gooseberry,94.89
4/23/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Pomegranate,277.14
4/23/2020,Polonnaruwa,24.5,110.0,89.6,0.87,Orange,411.93
4/23/2020,Polonnaruwa,22.3,337.6,92.8,1.68,Banana,157.8
4/24/2020,Polonnaruwa,22.3,337.6,92.8,1.68,Papaya,384.8
4/24/2020,Polonnaruwa,22.3,337.6,92.8,1.68,Mango,147.11
4/24/2020,Polonnaruwa,22.3,337.6,92.8,1.68,Pineapple,457.07
4/25/2020,Polonnaruwa,22.3,337.6,92.8,1.68,Wood Apple,342.92
4/25/2020,Polonnaruwa,22.3,337.6,92.8,1.68,Beli Fruit,480.44
4/25/2020,Polonnaruwa,22.3,337.6,92.8,1.68,Guava,349.0
4/26/2020,Polonnaruwa,22.3,337.6,92.8,1.68,Passion Fruit,437.27
