Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,fruit_Commodity,fruit_Price per Unit (LKR/kg)
2/16/2020,Jaffna,21.9,362.4,79.9,1.2,Soursop,450.35
2/16/2020,Jaffna,21.9,362.4,79.9,1.2,Custard Apple,300.76
2/16/2020,Jaffna,21.9,362.4,79.9,1.2,Gooseberry,125.32
2/17/2020,Jaffna,21.9,362.4,79.9,1.2,Pomegranate,203.69
2/17/2020,Jaffna,21.9,362.4,79.9,1.2,Orange,180.86
2/17/2020,Jaffna,34.4,37.8,91.9,1.15,Banana,429.38
2/18/2020,Jaffna,34.4,37.8,91.9,1.15,Papaya,263.94
2/18/2020,Jaffna,34.4,37.8,91.9,1.15,Mango,94.94
2/18/2020,Jaffna,34.4,37.8,91.9,1.15,Pineapple,143.0
2/19/2020,Jaffna,34.4,37.8,91.9,1.15,Wood Apple,352.68
2/19/2020,Jaffna,34.4,37.8,91.9,1.15,Beli Fruit,427.29
2/20/2020,Jaffna,34.4,37.8,91.9,1.15,Guava,58.21
2/20/2020,Jaffna,34.4,37.8,91.9,1.15,Passion Fruit,264.44
2/20/2020,Jaffna,34.4,37.8,91.9,1.15,Rambutan,390.87
2/21/2020,Jaffna,34.4,37.8,91.9,1.15,Mangosteen,161.72
2/21/2020,Jaffna,34.4,37.8,91.9,1.15,Avocado,425.76
2/21/2020,Jaffna,34.4,37.8,91.9,1.15,Rose Apple,213.3
2/22/2020,Jaffna,34.4,37.8,91.9,1.15,Soursop,207.88
2/22/2020,Jaffna,34.4,37.8,91.9,1.15,Custard Apple,468.07
2/22/2020,Jaffna,34.4,37.8,91.9,1.15,Gooseberry,326.99
2/23/2020,Jaffna,34.4,37.8,91.9,1.15,Pomegranate,65.13
2/23/2020,Jaffna,34.4,37.8,91.9,1.15,Orange,232.43
2/23/2020,Jaffna,33.7,23.0,63.7,1.93,Banana,259.49
2/24/2020,Jaffna,33.7,23.0,63.7,1.93,Papaya,292.83
2/24/2020,Jaffna,33.7,23.0,63.7,1.93,Mango,54.63
2/24/2020,Jaffna,33.7,23.0,63.7,1.93,Pineapple,286.35
2/25/2020,Jaffna,33.7,23.0,63.7,1.93,Wood Apple,212.53
2/25/2020,Jaffna,33.7,23.0,63.7,1.93,Beli Fruit,117.29
2/25/2020,Jaffna,33.7,23.0,63.7,1.93,Guava,319.59
2/26/2020,Jaffna,33.7,23.0,63.7,1.93,Passion Fruit,98.29
2/26/2020,Jaffna,33.7,23.0,63.7,1.93,Rambutan,489.04
2/27/2020,Jaffna,33.7,23.0,63.7,1.93,Mangosteen,167.45
2/27/2020,Jaffna,33.7,23.0,63.7,1.93,Avocado,217.84
2/27/2020,Jaffna,33.7,23.0,63.7,1.93,Rose Apple,221.1
2/28/2020,Jaffna,33.7,23.0,63.7,1.93,Soursop,339.48
2/28/2020,Jaffna,33.7,23.0,63.7,1.93,Custard Apple,328.66
2/28/2020,Jaffna,33.7,23.0,63.7,1.93,Gooseberry,450.52
2/29/2020,Jaffna,33.7,23.0,63.7,1.93,Pomegranate,426.04
2/29/2020,Jaffna,33.7,23.0,63.7,1.93,Orange,311.34
2/29/2020,Jaffna,21.1,73.5,63.0,0.82,Banana,450.36
3/1/2020,Jaffna,21.1,73.5,63.0,0.82,Papaya,138.05
3/1/2020,Jaffna,21.1,73.5,63.0,0.82,Mango,115.6
3/1/2020,Jaffna,21.1,73.5,63.0,0.82,Pineapple,246.1
3/2/2020,Jaffna,21.1,73.5,63.0,0.82,Wood Apple,465.93
3/2/2020,Jaffna,21.1,73.5,63.0,0.82,Beli Fruit,349.83
3/2/2020,Jaffna,21.1,73.5,63.0,0.82,Guava,283.58
3/3/2020,Jaffna,21.1,73.5,63.0,0.82,Passion Fruit,375.66
3/3/2020,Jaffna,21.1,73.5,63.0,0.82,Rambutan,176.47
3/4/2020,Jaffna,21.1,73.5,63.0,0.82,Mangosteen,497.64
3/4/2020,Jaffna,21.1,73.5,63.0,0.82,Avocado,53.56
3/4/2020,Jaffna,21.1,73.5,63.0,0.82,Rose Apple,435.88
3/5/2020,Jaffna,21.1,73.5,63.0,0.82,Soursop,464.04
3/5/2020,Jaffna,21.1,73.5,63.0,0.82,Custard Apple,167.08
3/5/2020,Jaffna,21.1,73.5,63.0,0.82,Gooseberry,112.12
3/6/2020,Jaffna,21.1,73.5,63.0,0.82,Pomegranate,209.72
3/6/2020,Jaffna,21.1,73.5,63.0,0.82,Orange,63.81
3/6/2020,Jaffna,33.7,379.3,89.5,1.57,Banana,186.48
3/7/2020,Jaffna,33.7,379.3,89.5,1.57,Papaya,50.55
3/7/2020,Jaffna,33.7,379.3,89.5,1.57,Mango,311.9
3/7/2020,Jaffna,33.7,379.3,89.5,1.57,Pineapple,442.53
3/8/2020,Jaffna,33.7,379.3,89.5,1.57,Wood Apple,159.04
3/8/2020,Jaffna,33.7,379.3,89.5,1.57,Beli Fruit,305.97
3/8/2020,Jaffna,33.7,379.3,89.5,1.57,Guava,268.12
3/9/2020,Jaffna,33.7,379.3,89.5,1.57,Passion Fruit,440.38
3/9/2020,Jaffna,33.7,379.3,89.5,1.57,Rambutan,258.65
3/9/2020,Jaffna,33.7,379.3,89.5,1.57,Mangosteen,156.23
3/10/2020,Jaffna,33.7,379.3,89.5,1.57,Avocado,160.87
3/10/2020,Jaffna,33.7,379.3,89.5,1.57,Rose Apple,99.59
3/11/2020,Jaffna,33.7,379.3,89.5,1.57,Soursop,344.39
3/11/2020,Jaffna,33.7,379.3,89.5,1.57,Custard Apple,251.91
3/11/2020,Jaffna,33.7,379.3,89.5,1.57,Gooseberry,407.38
3/12/2020,Jaffna,33.7,379.3,89.5,1.57,Pomegranate,168.4
3/12/2020,Jaffna,33.7,379.3,89.5,1.57,Orange,134.18
3/12/2020,Jaffna,31.5,365.7,51.4,0.95,Banana,347.05
3/13/2020,Jaffna,31.5,365.7,51.4,0.95,Papaya,321.02
3/13/2020,Jaffna,31.5,365.7,51.4,0.95,Mango,160.1
3/13/2020,Jaffna,31.5,365.7,51.4,0.95,Pineapple,446.03
3/14/2020,Jaffna,31.5,365.7,51.4,0.95,Wood Apple,363.18
3/14/2020,Jaffna,31.5,365.7,51.4,0.95,Beli Fruit,181.94
3/14/2020,Jaffna,31.5,365.7,51.4,0.95,Guava,307.13
3/15/2020,Jaffna,31.5,365.7,51.4,0.95,Passion Fruit,210.97
3/15/2020,Jaffna,31.5,365.7,51.4,0.95,Rambutan,461.68
3/15/2020,Jaffna,31.5,365.7,51.4,0.95,Mangosteen,119.17
3/16/2020,Jaffna,31.5,365.7,51.4,0.95,Avocado,272.33
3/16/2020,Jaffna,31.5,365.7,51.4,0.95,Rose Apple,132.09
3/17/2020,Jaffna,31.5,365.7,51.4,0.95,Soursop,197.67
3/17/2020,Jaffna,31.5,365.7,51.4,0.95,Custard Apple,444.09
3/17/2020,Jaffna,31.5,365.7,51.4,0.95,Gooseberry,218.41
3/18/2020,Jaffna,31.5,365.7,51.4,0.95,Pomegranate,301.24
3/18/2020,Jaffna,31.5,365.7,51.4,0.95,Orange,447.31
3/18/2020,Jaffna,28.1,267.6,52.0,1.26,Banana,461.59
3/19/2020,Jaffna,28.1,267.6,52.0,1.26,Papaya,427.76
3/19/2020,Jaffna,28.1,267.6,52.0,1.26,Mango,88.41
3/19/2020,Jaffna,28.1,267.6,52.0,1.26,Pineapple,341.59
3/20/2020,Jaffna,28.1,267.6,52.0,1.26,Wood Apple,308.88
3/20/2020,Jaffna,28.1,267.6,52.0,1.26,Beli Fruit,453.49
3/20/2020,Jaffna,28.1,267.6,52.0,1.26,Guava,244.87
3/21/2020,Jaffna,28.1,267.6,52.0,1.26,Passion Fruit,429.96
3/21/2020,Jaffna,28.1,267.6,52.0,1.26,Rambutan,447.45
3/21/2020,Jaffna,28.1,267.6,52.0,1.26,Mangosteen,453.36
3/22/2020,Jaffna,28.1,267.6,52.0,1.26,Avocado,379.26
3/22/2020,Jaffna,28.1,267.6,52.0,1.26,Rose Apple,303.39
3/22/2020,Jaffna,28.1,267.6,52.0,1.26,Soursop,170.46
3/23/2020,Jaffna,28.1,267.6,52.0,1.26,Custard Apple,450.49
3/23/2020,Jaffna,28.1,267.6,52.0,1.26,Gooseberry,161.77
3/24/2020,Jaffna,28.1,267.6,52.0,1.26,Pomegranate,366.06
3/24/2020,Jaffna,28.1,267.6,52.0,1.26,Orange,408.52
3/24/2020,Jaffna,21.0,365.0,89.6,1.38,Banana,304.25
3/25/2020,Jaffna,21.0,365.0,89.6,1.38,Papaya,316.22
3/25/2020,Jaffna,21.0,365.0,89.6,1.38,Mango,256.33
3/25/2020,Jaffna,21.0,365.0,89.6,1.38,Pineapple,143.29
3/26/2020,Jaffna,21.0,365.0,89.6,1.38,Wood Apple,256.3
3/26/2020,Jaffna,21.0,365.0,89.6,1.38,Beli Fruit,393.24
3/26/2020,Jaffna,21.0,365.0,89.6,1.38,Guava,380.25
3/27/2020,Jaffna,21.0,365.0,89.6,1.38,Passion Fruit,214.86
3/27/2020,Jaffna,21.0,365.0,89.6,1.38,Rambutan,335.6
3/27/2020,Jaffna,21.0,365.0,89.6,1.38,Mangosteen,168.93
3/28/2020,Jaffna,21.0,365.0,89.6,1.38,Avocado,237.63
3/28/2020,Jaffna,21.0,365.0,89.6,1.38,Rose Apple,373.81
3/28/2020,Jaffna,21.0,365.0,89.6,1.38,Soursop,456.91
3/29/2020,Jaffna,21.0,365.0,89.6,1.38,Custard Apple,202.42
3/29/2020,Jaffna,21.0,365.0,89.6,1.38,Gooseberry,99.3
3/30/2020,Jaffna,21.0,365.0,89.6,1.38,Pomegranate,334.39
3/30/2020,Jaffna,21.0,365.0,89.6,1.38,Orange,499.2
3/30/2020,Jaffna,30.4,184.0,63.3,0.58,Banana,172.98
3/31/2020,Jaffna,30.4,184.0,63.3,0.58,Papaya,447.55
3/31/2020,Jaffna,30.4,184.0,63.3,0.58,Mango,193.78
3/31/2020,Jaffna,30.4,184.0,63.3,0.58,Pineapple,221.18
4/1/2020,Jaffna,30.4,184.0,63.3,0.58,Wood Apple,246.02
4/1/2020,Jaffna,30.4,184.0,63.3,0.58,Beli Fruit,128.32
4/1/2020,Jaffna,30.4,184.0,63.3,0.58,Guava,389.41
4/2/2020,Jaffna,30.4,184.0,63.3,0.58,Passion Fruit,429.26
4/2/2020,Jaffna,30.4,184.0,63.3,0.58,Rambutan,389.59
4/2/2020,Jaffna,30.4,184.0,63.3,0.58,Mangosteen,315.55
4/3/2020,Jaffna,30.4,184.0,63.3,0.58,Avocado,222.98
4/3/2020,Jaffna,30.4,184.0,63.3,0.58,Rose Apple,410.72
4/3/2020,Jaffna,30.4,184.0,63.3,0.58,Soursop,438.1
4/4/2020,Jaffna,30.4,184.0,63.3,0.58,Custard Apple,133.64
4/4/2020,Jaffna,30.4,184.0,63.3,0.58,Gooseberry,159.63
4/4/2020,Jaffna,30.4,184.0,63.3,0.58,Pomegranate,96.09
4/5/2020,Jaffna,30.4,184.0,63.3,0.58,Orange,477.7
4/5/2020,Jaffna,34.9,203.0,74.0,1.71,Banana,210.64
4/6/2020,Jaffna,34.9,203.0,74.0,1.71,Papaya,87.38
4/6/2020,Jaffna,34.9,203.0,74.0,1.71,Mango,489.14
4/6/2020,Jaffna,34.9,203.0,74.0,1.71,Pineapple,91.18
4/7/2020,Jaffna,34.9,203.0,74.0,1.71,Wood Apple,435.9
4/7/2020,Jaffna,34.9,203.0,74.0,1.71,Beli Fruit,103.65
4/7/2020,Jaffna,34.9,203.0,74.0,1.71,Guava,358.35
4/8/2020,Jaffna,34.9,203.0,74.0,1.71,Passion Fruit,82.67
4/8/2020,Jaffna,34.9,203.0,74.0,1.71,Rambutan,353.02
4/8/2020,Jaffna,34.9,203.0,74.0,1.71,Mangosteen,194.35
4/9/2020,Jaffna,34.9,203.0,74.0,1.71,Avocado,168.44
4/9/2020,Jaffna,34.9,203.0,74.0,1.71,Rose Apple,132.89
4/9/2020,Jaffna,34.9,203.0,74.0,1.71,Soursop,355.96
4/10/2020,Jaffna,34.9,203.0,74.0,1.71,Custard Apple,428.87
4/10/2020,Jaffna,34.9,203.0,74.0,1.71,Gooseberry,412.92
4/10/2020,Jaffna,34.9,203.0,74.0,1.71,Pomegranate,65.84
4/11/2020,Jaffna,34.9,203.0,74.0,1.71,Orange,342.66
4/11/2020,Jaffna,37.6,338.9,65.6,1.29,Banana,397.41
4/12/2020,Jaffna,37.6,338.9,65.6,1.29,Papaya,71.92
4/12/2020,Jaffna,37.6,338.9,65.6,1.29,Mango,124.62
4/12/2020,Jaffna,37.6,338.9,65.6,1.29,Pineapple,416.13
4/13/2020,Jaffna,37.6,338.9,65.6,1.29,Wood Apple,454.08
4/13/2020,Jaffna,37.6,338.9,65.6,1.29,Beli Fruit,219.52
4/13/2020,Jaffna,37.6,338.9,65.6,1.29,Guava,189.39
4/14/2020,Jaffna,37.6,338.9,65.6,1.29,Passion Fruit,377.1
4/14/2020,Jaffna,37.6,338.9,65.6,1.29,Rambutan,370.26
4/14/2020,Jaffna,37.6,338.9,65.6,1.29,Mangosteen,406.63
4/15/2020,Jaffna,37.6,338.9,65.6,1.29,Avocado,241.97
4/15/2020,Jaffna,37.6,338.9,65.6,1.29,Rose Apple,174.47
4/15/2020,Jaffna,37.6,338.9,65.6,1.29,Soursop,481.19
4/16/2020,Jaffna,37.6,338.9,65.6,1.29,Custard Apple,448.29
4/16/2020,Jaffna,37.6,338.9,65.6,1.29,Gooseberry,83.43
4/16/2020,Jaffna,37.6,338.9,65.6,1.29,Pomegranate,300.68
4/17/2020,Jaffna,37.6,338.9,65.6,1.29,Orange,346.52
4/17/2020,Jaffna,24.4,363.9,56.8,1.58,Banana,468.68
4/17/2020,Jaffna,24.4,363.9,56.8,1.58,Papaya,112.43
4/18/2020,Jaffna,24.4,363.9,56.8,1.58,Mango,445.0
4/18/2020,Jaffna,24.4,363.9,56.8,1.58,Pineapple,415.5
4/19/2020,Jaffna,24.4,363.9,56.8,1.58,Wood Apple,116.03
4/19/2020,Jaffna,24.4,363.9,56.8,1.58,Beli Fruit,169.62
4/19/2020,Jaffna,24.4,363.9,56.8,1.58,Guava,114.18
4/20/2020,Jaffna,24.4,363.9,56.8,1.58,Passion Fruit,449.91
4/20/2020,Jaffna,24.4,363.9,56.8,1.58,Rambutan,281.95
4/20/2020,Jaffna,24.4,363.9,56.8,1.58,Mangosteen,147.95
4/21/2020,Jaffna,24.4,363.9,56.8,1.58,Avocado,81.83
4/21/2020,Jaffna,24.4,363.9,56.8,1.58,Rose Apple,457.74
4/21/2020,Jaffna,24.4,363.9,56.8,1.58,Soursop,270.67
4/22/2020,Jaffna,24.4,363.9,56.8,1.58,Custard Apple,429.45
4/22/2020,Jaffna,24.4,363.9,56.8,1.58,Gooseberry,413.07
4/22/2020,Jaffna,24.4,363.9,56.8,1.58,Pomegranate,468.72
4/23/2020,Jaffna,24.4,363.9,56.8,1.58,Orange,412.78
4/23/2020,Jaffna,37.1,225.4,87.9,1,Banana,180.86
4/23/2020,Jaffna,37.1,225.4,87.9,1,Papaya,60.76
4/24/2020,Jaffna,37.1,225.4,87.9,1,Mango,157.36
4/24/2020,Jaffna,37.1,225.4,87.9,1,Pineapple,293.24
4/25/2020,Jaffna,37.1,225.4,87.9,1,Wood Apple,261.38
4/25/2020,Jaffna,37.1,225.4,87.9,1,Beli Fruit,404.03
4/25/2020,Jaffna,37.1,225.4,87.9,1,Guava,335.35
4/26/2020,Jaffna,37.1,225.4,87.9,1,Passion Fruit,356.5
4/26/2020,Jaffna,37.1,225.4,87.9,1,Rambutan,224.88
4/26/2020,Jaffna,37.1,225.4,87.9,1,Mangosteen,193.39
4/27/2020,Jaffna,37.1,225.4,87.9,1,Avocado,330.52
4/27/2020,Jaffna,37.1,225.4,87.9,1,Rose Apple,487.68
4/27/2020,Jaffna,37.1,225.4,87.9,1,Soursop,186.97
4/28/2020,Jaffna,37.1,225.4,87.9,1,Custard Apple,334.65
4/28/2020,Jaffna,37.1,225.4,87.9,1,Gooseberry,389.11
4/28/2020,Jaffna,37.1,225.4,87.9,1,Pomegranate,72.88
4/29/2020,Jaffna,37.1,225.4,87.9,1,Orange,422.55
4/29/2020,Jaffna,23.0,8.2,85.5,1.39,Banana,186.01
4/29/2020,Jaffna,23.0,8.2,85.5,1.39,Papaya,166.81
4/30/2020,Jaffna,23.0,8.2,85.5,1.39,Mango,194.93
4/30/2020,Jaffna,23.0,8.2,85.5,1.39,Pineapple,462.21
4/30/2020,Jaffna,23.0,8.2,85.5,1.39,Wood Apple,478.94
5/1/2020,Jaffna,23.0,8.2,85.5,1.39,Beli Fruit,288.25
5/1/2020,Jaffna,23.0,8.2,85.5,1.39,Guava,158.88
5/2/2020,Jaffna,23.0,8.2,85.5,1.39,Passion Fruit,354.61
5/2/2020,Jaffna,23.0,8.2,85.5,1.39,Rambutan,241.96
5/2/2020,Jaffna,23.0,8.2,85.5,1.39,Mangosteen,306.61
5/3/2020,Jaffna,23.0,8.2,85.5,1.39,Avocado,392.9
5/3/2020,Jaffna,23.0,8.2,85.5,1.39,Rose Apple,162.14
5/3/2020,Jaffna,23.0,8.2,85.5,1.39,Soursop,204.77
5/4/2020,Jaffna,23.0,8.2,85.5,1.39,Custard Apple,245.98
5/4/2020,Jaffna,23.0,8.2,85.5,1.39,Gooseberry,367.94
5/4/2020,Jaffna,23.0,8.2,85.5,1.39,Pomegranate,117.96
