Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,fruit_Commodity,fruit_Price per Unit (LKR/kg)
1/28/2020,Mannar,30.5,355.5,54.5,0.97,Mangosteen,466.95
1/28/2020,Mannar,30.5,355.5,54.5,0.97,Avocado,469.52
1/28/2020,Mannar,30.5,355.5,54.5,0.97,Rose Apple,343.45
1/29/2020,Mannar,30.5,355.5,54.5,0.97,Soursop,85.16
1/29/2020,Mannar,30.5,355.5,54.5,0.97,Custard Apple,122.23
1/30/2020,Mannar,30.5,355.5,54.5,0.97,Gooseberry,212.24
1/30/2020,Mannar,30.5,355.5,54.5,0.97,Pomegranate,303.19
1/30/2020,Mannar,30.5,355.5,54.5,0.97,Orange,488.75
1/31/2020,Mannar,22.3,299.8,63.7,0.88,Banana,227.28
1/31/2020,Mannar,22.3,299.8,63.7,0.88,Papaya,137.8
1/31/2020,Mannar,22.3,299.8,63.7,0.88,Mango,473.64
2/1/2020,Mannar,22.3,299.8,63.7,0.88,Pineapple,194.89
2/1/2020,Mannar,22.3,299.8,63.7,0.88,Wood Apple,355.97
2/1/2020,Mannar,22.3,299.8,63.7,0.88,Beli Fruit,226.07
2/2/2020,Mannar,22.3,299.8,63.7,0.88,Guava,247.11
2/2/2020,Mannar,22.3,299.8,63.7,0.88,Passion Fruit,273.42
2/2/2020,Mannar,22.3,299.8,63.7,0.88,Rambutan,304.12
2/3/2020,Mannar,22.3,299.8,63.7,0.88,Mangosteen,441.92
2/3/2020,Mannar,22.3,299.8,63.7,0.88,Avocado,99.41
2/3/2020,Mannar,22.3,299.8,63.7,0.88,Rose Apple,476.58
2/4/2020,Mannar,22.3,299.8,63.7,0.88,Soursop,271.09
2/4/2020,Mannar,22.3,299.8,63.7,0.88,Custard Apple,294.12
2/4/2020,Mannar,22.3,299.8,63.7,0.88,Gooseberry,114.05
2/5/2020,Mannar,22.3,299.8,63.7,0.88,Pomegranate,440.46
2/5/2020,Mannar,22.3,299.8,63.7,0.88,Orange,115.0
2/6/2020,Mannar,35.8,62.5,72.7,1.73,Banana,129.49
2/6/2020,Mannar,35.8,62.5,72.7,1.73,Papaya,195.92
2/6/2020,Mannar,35.8,62.5,72.7,1.73,Mango,390.15
2/7/2020,Mannar,35.8,62.5,72.7,1.73,Pineapple,351.71
2/7/2020,Mannar,35.8,62.5,72.7,1.73,Wood Apple,333.41
2/7/2020,Mannar,35.8,62.5,72.7,1.73,Beli Fruit,126.21
2/8/2020,Mannar,35.8,62.5,72.7,1.73,Guava,73.02
2/8/2020,Mannar,35.8,62.5,72.7,1.73,Passion Fruit,344.12
2/8/2020,Mannar,35.8,62.5,72.7,1.73,Rambutan,329.54
2/9/2020,Mannar,35.8,62.5,72.7,1.73,Mangosteen,366.31
2/9/2020,Mannar,35.8,62.5,72.7,1.73,Avocado,97.18
2/9/2020,Mannar,35.8,62.5,72.7,1.73,Rose Apple,192.48
2/10/2020,Mannar,35.8,62.5,72.7,1.73,Soursop,348.11
2/10/2020,Mannar,35.8,62.5,72.7,1.73,Custard Apple,453.24
2/10/2020,Mannar,35.8,62.5,72.7,1.73,Gooseberry,82.26
2/11/2020,Mannar,35.8,62.5,72.7,1.73,Pomegranate,263.15
2/11/2020,Mannar,35.8,62.5,72.7,1.73,Orange,437.27
2/12/2020,Mannar,20.3,55.0,77.3,0.95,Banana,64.54
2/12/2020,Mannar,20.3,55.0,77.3,0.95,Papaya,91.72
2/12/2020,Mannar,20.3,55.0,77.3,0.95,Mango,291.13
2/13/2020,Mannar,20.3,55.0,77.3,0.95,Pineapple,349.02
2/13/2020,Mannar,20.3,55.0,77.3,0.95,Wood Apple,486.13
2/13/2020,Mannar,20.3,55.0,77.3,0.95,Beli Fruit,179.36
2/14/2020,Mannar,20.3,55.0,77.3,0.95,Guava,178.94
2/14/2020,Mannar,20.3,55.0,77.3,0.95,Passion Fruit,71.35
2/14/2020,Mannar,20.3,55.0,77.3,0.95,Rambutan,274.45
2/15/2020,Mannar,20.3,55.0,77.3,0.95,Mangosteen,387.0
2/15/2020,Mannar,20.3,55.0,77.3,0.95,Avocado,280.22
2/15/2020,Mannar,20.3,55.0,77.3,0.95,Rose Apple,428.87
2/16/2020,Mannar,20.3,55.0,77.3,0.95,Soursop,280.08
2/16/2020,Mannar,20.3,55.0,77.3,0.95,Custard Apple,239.87
2/16/2020,Mannar,20.3,55.0,77.3,0.95,Gooseberry,404.47
2/17/2020,Mannar,20.3,55.0,77.3,0.95,Pomegranate,171.89
2/17/2020,Mannar,20.3,55.0,77.3,0.95,Orange,248.78
2/17/2020,Mannar,30.9,138.7,75.8,1.22,Banana,279.83
2/18/2020,Mannar,30.9,138.7,75.8,1.22,Papaya,84.15
2/18/2020,Mannar,30.9,138.7,75.8,1.22,Mango,194.01
2/19/2020,Mannar,30.9,138.7,75.8,1.22,Pineapple,259.42
2/19/2020,Mannar,30.9,138.7,75.8,1.22,Wood Apple,243.41
2/19/2020,Mannar,30.9,138.7,75.8,1.22,Beli Fruit,83.98
2/20/2020,Mannar,30.9,138.7,75.8,1.22,Guava,140.59
2/20/2020,Mannar,30.9,138.7,75.8,1.22,Passion Fruit,81.37
2/20/2020,Mannar,30.9,138.7,75.8,1.22,Rambutan,424.23
2/21/2020,Mannar,30.9,138.7,75.8,1.22,Mangosteen,392.76
2/21/2020,Mannar,30.9,138.7,75.8,1.22,Avocado,365.8
2/21/2020,Mannar,30.9,138.7,75.8,1.22,Rose Apple,367.44
2/22/2020,Mannar,30.9,138.7,75.8,1.22,Soursop,88.98
2/22/2020,Mannar,30.9,138.7,75.8,1.22,Custard Apple,364.76
2/22/2020,Mannar,30.9,138.7,75.8,1.22,Gooseberry,433.09
2/23/2020,Mannar,30.9,138.7,75.8,1.22,Pomegranate,277.9
2/23/2020,Mannar,30.9,138.7,75.8,1.22,Orange,433.53
2/23/2020,Mannar,23.2,21.7,61.8,0.76,Banana,275.64
2/24/2020,Mannar,23.2,21.7,61.8,0.76,Papaya,188.5
2/24/2020,Mannar,23.2,21.7,61.8,0.76,Mango,414.06
2/25/2020,Mannar,23.2,21.7,61.8,0.76,Pineapple,468.83
2/25/2020,Mannar,23.2,21.7,61.8,0.76,Wood Apple,335.14
2/25/2020,Mannar,23.2,21.7,61.8,0.76,Beli Fruit,428.05
2/26/2020,Mannar,23.2,21.7,61.8,0.76,Guava,149.35
2/26/2020,Mannar,23.2,21.7,61.8,0.76,Passion Fruit,297.24
2/26/2020,Mannar,23.2,21.7,61.8,0.76,Rambutan,70.4
2/27/2020,Mannar,23.2,21.7,61.8,0.76,Mangosteen,317.51
2/27/2020,Mannar,23.2,21.7,61.8,0.76,Avocado,439.5
2/27/2020,Mannar,23.2,21.7,61.8,0.76,Rose Apple,75.72
2/28/2020,Mannar,23.2,21.7,61.8,0.76,Soursop,103.03
2/28/2020,Mannar,23.2,21.7,61.8,0.76,Custard Apple,208.48
2/28/2020,Mannar,23.2,21.7,61.8,0.76,Gooseberry,301.69
2/29/2020,Mannar,23.2,21.7,61.8,0.76,Pomegranate,165.37
2/29/2020,Mannar,23.2,21.7,61.8,0.76,Orange,362.09
2/29/2020,Mannar,26.1,372.0,57.9,1.96,Banana,109.62
3/1/2020,Mannar,26.1,372.0,57.9,1.96,Papaya,295.1
3/1/2020,Mannar,26.1,372.0,57.9,1.96,Mango,140.9
3/1/2020,Mannar,26.1,372.0,57.9,1.96,Pineapple,130.3
3/2/2020,Mannar,26.1,372.0,57.9,1.96,Wood Apple,106.47
3/2/2020,Mannar,26.1,372.0,57.9,1.96,Beli Fruit,253.68
3/3/2020,Mannar,26.1,372.0,57.9,1.96,Guava,174.67
3/3/2020,Mannar,26.1,372.0,57.9,1.96,Passion Fruit,449.13
3/3/2020,Mannar,26.1,372.0,57.9,1.96,Rambutan,139.05
3/4/2020,Mannar,26.1,372.0,57.9,1.96,Mangosteen,389.73
3/4/2020,Mannar,26.1,372.0,57.9,1.96,Avocado,102.23
3/4/2020,Mannar,26.1,372.0,57.9,1.96,Rose Apple,145.69
3/5/2020,Mannar,26.1,372.0,57.9,1.96,Soursop,275.88
3/5/2020,Mannar,26.1,372.0,57.9,1.96,Custard Apple,495.04
3/5/2020,Mannar,26.1,372.0,57.9,1.96,Gooseberry,90.95
3/6/2020,Mannar,26.1,372.0,57.9,1.96,Pomegranate,336.02
3/6/2020,Mannar,26.1,372.0,57.9,1.96,Orange,198.48
3/6/2020,Mannar,24.6,56.2,83.1,0.94,Banana,400.36
3/7/2020,Mannar,24.6,56.2,83.1,0.94,Papaya,420.12
3/7/2020,Mannar,24.6,56.2,83.1,0.94,Mango,359.67
3/7/2020,Mannar,24.6,56.2,83.1,0.94,Pineapple,269.26
3/8/2020,Mannar,24.6,56.2,83.1,0.94,Wood Apple,376.8
3/8/2020,Mannar,24.6,56.2,83.1,0.94,Beli Fruit,255.9
3/9/2020,Mannar,24.6,56.2,83.1,0.94,Guava,271.51
3/9/2020,Mannar,24.6,56.2,83.1,0.94,Passion Fruit,189.93
3/9/2020,Mannar,24.6,56.2,83.1,0.94,Rambutan,320.67
3/10/2020,Mannar,24.6,56.2,83.1,0.94,Mangosteen,458.9
3/10/2020,Mannar,24.6,56.2,83.1,0.94,Avocado,456.76
3/10/2020,Mannar,24.6,56.2,83.1,0.94,Rose Apple,349.5
3/11/2020,Mannar,24.6,56.2,83.1,0.94,Soursop,109.55
3/11/2020,Mannar,24.6,56.2,83.1,0.94,Custard Apple,222.33
3/11/2020,Mannar,24.6,56.2,83.1,0.94,Gooseberry,262.58
3/12/2020,Mannar,24.6,56.2,83.1,0.94,Pomegranate,208.33
3/12/2020,Mannar,24.6,56.2,83.1,0.94,Orange,193.86
3/12/2020,Mannar,28.1,240.8,55.3,1.18,Banana,175.35
3/13/2020,Mannar,28.1,240.8,55.3,1.18,Papaya,487.15
3/13/2020,Mannar,28.1,240.8,55.3,1.18,Mango,151.97
3/13/2020,Mannar,28.1,240.8,55.3,1.18,Pineapple,287.57
3/14/2020,Mannar,28.1,240.8,55.3,1.18,Wood Apple,431.55
3/14/2020,Mannar,28.1,240.8,55.3,1.18,Beli Fruit,74.02
3/14/2020,Mannar,28.1,240.8,55.3,1.18,Guava,97.04
3/15/2020,Mannar,28.1,240.8,55.3,1.18,Passion Fruit,430.98
3/15/2020,Mannar,28.1,240.8,55.3,1.18,Rambutan,270.08
3/16/2020,Mannar,28.1,240.8,55.3,1.18,Mangosteen,228.14
3/16/2020,Mannar,28.1,240.8,55.3,1.18,Avocado,154.33
3/16/2020,Mannar,28.1,240.8,55.3,1.18,Rose Apple,242.77
3/17/2020,Mannar,28.1,240.8,55.3,1.18,Soursop,294.56
3/17/2020,Mannar,28.1,240.8,55.3,1.18,Custard Apple,52.57
3/17/2020,Mannar,28.1,240.8,55.3,1.18,Gooseberry,474.62
3/18/2020,Mannar,28.1,240.8,55.3,1.18,Pomegranate,471.4
3/18/2020,Mannar,28.1,240.8,55.3,1.18,Orange,426.58
3/18/2020,Mannar,28.9,59.6,85.6,0.6,Banana,148.06
3/19/2020,Mannar,28.9,59.6,85.6,0.6,Papaya,94.65
3/19/2020,Mannar,28.9,59.6,85.6,0.6,Mango,68.54
3/19/2020,Mannar,28.9,59.6,85.6,0.6,Pineapple,155.52
3/20/2020,Mannar,28.9,59.6,85.6,0.6,Wood Apple,448.65
3/20/2020,Mannar,28.9,59.6,85.6,0.6,Beli Fruit,333.86
3/20/2020,Mannar,28.9,59.6,85.6,0.6,Guava,132.59
3/21/2020,Mannar,28.9,59.6,85.6,0.6,Passion Fruit,472.23
3/21/2020,Mannar,28.9,59.6,85.6,0.6,Rambutan,355.73
3/22/2020,Mannar,28.9,59.6,85.6,0.6,Mangosteen,408.31
3/22/2020,Mannar,28.9,59.6,85.6,0.6,Avocado,293.16
3/22/2020,Mannar,28.9,59.6,85.6,0.6,Rose Apple,438.85
3/23/2020,Mannar,28.9,59.6,85.6,0.6,Soursop,383.38
3/23/2020,Mannar,28.9,59.6,85.6,0.6,Custard Apple,226.76
3/23/2020,Mannar,28.9,59.6,85.6,0.6,Gooseberry,371.62
3/24/2020,Mannar,28.9,59.6,85.6,0.6,Pomegranate,294.47
3/24/2020,Mannar,28.9,59.6,85.6,0.6,Orange,109.22
3/24/2020,Mannar,24.3,96.2,92.6,1.44,Banana,188.9
3/25/2020,Mannar,24.3,96.2,92.6,1.44,Papaya,411.19
3/25/2020,Mannar,24.3,96.2,92.6,1.44,Mango,300.51
3/25/2020,Mannar,24.3,96.2,92.6,1.44,Pineapple,184.19
3/26/2020,Mannar,24.3,96.2,92.6,1.44,Wood Apple,66.41
3/26/2020,Mannar,24.3,96.2,92.6,1.44,Beli Fruit,147.15
3/26/2020,Mannar,24.3,96.2,92.6,1.44,Guava,120.48
3/27/2020,Mannar,24.3,96.2,92.6,1.44,Passion Fruit,418.95
3/27/2020,Mannar,24.3,96.2,92.6,1.44,Rambutan,127.46
3/27/2020,Mannar,24.3,96.2,92.6,1.44,Mangosteen,427.97
3/28/2020,Mannar,24.3,96.2,92.6,1.44,Avocado,324.89
3/28/2020,Mannar,24.3,96.2,92.6,1.44,Rose Apple,323.42
3/29/2020,Mannar,24.3,96.2,92.6,1.44,Soursop,296.45
3/29/2020,Mannar,24.3,96.2,92.6,1.44,Custard Apple,144.25
3/29/2020,Mannar,24.3,96.2,92.6,1.44,Gooseberry,237.73
3/30/2020,Mannar,24.3,96.2,92.6,1.44,Pomegranate,96.08
3/30/2020,Mannar,24.3,96.2,92.6,1.44,Orange,489.35
3/30/2020,Mannar,37.7,245.4,90.2,1.26,Banana,211.72
3/31/2020,Mannar,37.7,245.4,90.2,1.26,Papaya,348.49
3/31/2020,Mannar,37.7,245.4,90.2,1.26,Mango,490.89
3/31/2020,Mannar,37.7,245.4,90.2,1.26,Pineapple,130.53
4/1/2020,Mannar,37.7,245.4,90.2,1.26,Wood Apple,151.18
4/1/2020,Mannar,37.7,245.4,90.2,1.26,Beli Fruit,456.06
4/1/2020,Mannar,37.7,245.4,90.2,1.26,Guava,268.7
4/2/2020,Mannar,37.7,245.4,90.2,1.26,Passion Fruit,392.8
4/2/2020,Mannar,37.7,245.4,90.2,1.26,Rambutan,334.13
4/2/2020,Mannar,37.7,245.4,90.2,1.26,Mangosteen,410.69
4/3/2020,Mannar,37.7,245.4,90.2,1.26,Avocado,213.98
4/3/2020,Mannar,37.7,245.4,90.2,1.26,Rose Apple,195.74
4/4/2020,Mannar,37.7,245.4,90.2,1.26,Soursop,112.0
4/4/2020,Mannar,37.7,245.4,90.2,1.26,Custard Apple,398.16
4/4/2020,Mannar,37.7,245.4,90.2,1.26,Gooseberry,239.31
4/5/2020,Mannar,37.7,245.4,90.2,1.26,Pomegranate,498.7
4/5/2020,Mannar,37.7,245.4,90.2,1.26,Orange,103.13
4/5/2020,Mannar,37.8,97.3,92.4,1.64,Banana,350.66
4/6/2020,Mannar,37.8,97.3,92.4,1.64,Papaya,414.79
4/6/2020,Mannar,37.8,97.3,92.4,1.64,Mango,269.83
4/6/2020,Mannar,37.8,97.3,92.4,1.64,Pineapple,136.03
4/7/2020,Mannar,37.8,97.3,92.4,1.64,Wood Apple,342.33
4/7/2020,Mannar,37.8,97.3,92.4,1.64,Beli Fruit,341.78
4/7/2020,Mannar,37.8,97.3,92.4,1.64,Guava,364.62
4/8/2020,Mannar,37.8,97.3,92.4,1.64,Passion Fruit,333.72
4/8/2020,Mannar,37.8,97.3,92.4,1.64,Rambutan,477.5
4/8/2020,Mannar,37.8,97.3,92.4,1.64,Mangosteen,361.84
4/9/2020,Mannar,37.8,97.3,92.4,1.64,Avocado,268.17
4/9/2020,Mannar,37.8,97.3,92.4,1.64,Rose Apple,320.06
4/9/2020,Mannar,37.8,97.3,92.4,1.64,Soursop,496.53
4/10/2020,Mannar,37.8,97.3,92.4,1.64,Custard Apple,210.56
4/10/2020,Mannar,37.8,97.3,92.4,1.64,Gooseberry,440.8
4/11/2020,Mannar,37.8,97.3,92.4,1.64,Pomegranate,277.68
4/11/2020,Mannar,37.8,97.3,92.4,1.64,Orange,470.23
4/11/2020,Mannar,25.7,97.4,88.9,1.13,Banana,492.0
4/12/2020,Mannar,25.7,97.4,88.9,1.13,Papaya,208.79
4/12/2020,Mannar,25.7,97.4,88.9,1.13,Mango,181.53
4/12/2020,Mannar,25.7,97.4,88.9,1.13,Pineapple,286.02
4/13/2020,Mannar,25.7,97.4,88.9,1.13,Wood Apple,454.29
4/13/2020,Mannar,25.7,97.4,88.9,1.13,Beli Fruit,357.58
4/13/2020,Mannar,25.7,97.4,88.9,1.13,Guava,368.47
4/14/2020,Mannar,25.7,97.4,88.9,1.13,Passion Fruit,312.46
4/14/2020,Mannar,25.7,97.4,88.9,1.13,Rambutan,393.13
4/14/2020,Mannar,25.7,97.4,88.9,1.13,Mangosteen,224.85
4/15/2020,Mannar,25.7,97.4,88.9,1.13,Avocado,263.35
4/15/2020,Mannar,25.7,97.4,88.9,1.13,Rose Apple,470.71
4/15/2020,Mannar,25.7,97.4,88.9,1.13,Soursop,244.17
4/16/2020,Mannar,25.7,97.4,88.9,1.13,Custard Apple,431.17
4/16/2020,Mannar,25.7,97.4,88.9,1.13,Gooseberry,173.26
4/17/2020,Mannar,25.7,97.4,88.9,1.13,Pomegranate,228.49
4/17/2020,Mannar,25.7,97.4,88.9,1.13,Orange,274.87
4/17/2020,Mannar,37.2,247.2,62.5,1.74,Banana,113.07
4/18/2020,Mannar,37.2,247.2,62.5,1.74,Papaya,235.06
4/18/2020,Mannar,37.2,247.2,62.5,1.74,Mango,174.9
4/18/2020,Mannar,37.2,247.2,62.5,1.74,Pineapple,323.77
4/19/2020,Mannar,37.2,247.2,62.5,1.74,Wood Apple,492.73
4/19/2020,Mannar,37.2,247.2,62.5,1.74,Beli Fruit,250.8
4/19/2020,Mannar,37.2,247.2,62.5,1.74,Guava,371.83
4/20/2020,Mannar,37.2,247.2,62.5,1.74,Passion Fruit,69.09
4/20/2020,Mannar,37.2,247.2,62.5,1.74,Rambutan,120.56
4/20/2020,Mannar,37.2,247.2,62.5,1.74,Mangosteen,317.8
4/21/2020,Mannar,37.2,247.2,62.5,1.74,Avocado,64.61
4/21/2020,Mannar,37.2,247.2,62.5,1.74,Rose Apple,457.75
4/21/2020,Mannar,37.2,247.2,62.5,1.74,Soursop,411.87
4/22/2020,Mannar,37.2,247.2,62.5,1.74,Custard Apple,79.09
4/22/2020,Mannar,37.2,247.2,62.5,1.74,Gooseberry,449.54
4/22/2020,Mannar,37.2,247.2,62.5,1.74,Pomegranate,341.84
4/23/2020,Mannar,37.2,247.2,62.5,1.74,Orange,78.77
4/23/2020,Mannar,26.5,74.3,81.9,0.78,Banana,176.7
4/24/2020,Mannar,26.5,74.3,81.9,0.78,Papaya,461.48
4/24/2020,Mannar,26.5,74.3,81.9,0.78,Mango,220.73
4/24/2020,Mannar,26.5,74.3,81.9,0.78,Pineapple,440.07
4/25/2020,Mannar,26.5,74.3,81.9,0.78,Wood Apple,163.89
4/25/2020,Mannar,26.5,74.3,81.9,0.78,Beli Fruit,128.9
4/25/2020,Mannar,26.5,74.3,81.9,0.78,Guava,205.33
4/26/2020,Mannar,26.5,74.3,81.9,0.78,Passion Fruit,195.57
4/26/2020,Mannar,26.5,74.3,81.9,0.78,Rambutan,285.35
4/26/2020,Mannar,26.5,74.3,81.9,0.78,Mangosteen,404.76
4/27/2020,Mannar,26.5,74.3,81.9,0.78,Avocado,273.01
4/27/2020,Mannar,26.5,74.3,81.9,0.78,Rose Apple,64.2
4/27/2020,Mannar,26.5,74.3,81.9,0.78,Soursop,58.95
4/28/2020,Mannar,26.5,74.3,81.9,0.78,Custard Apple,75.83
4/28/2020,Mannar,26.5,74.3,81.9,0.78,Gooseberry,271.36
4/28/2020,Mannar,26.5,74.3,81.9,0.78,Pomegranate,324.23
4/29/2020,Mannar,26.5,74.3,81.9,0.78,Orange,422.0
4/29/2020,Mannar,27.8,171.8,59.0,1.56,Banana,302.9
4/30/2020,Mannar,27.8,171.8,59.0,1.56,Papaya,467.57
4/30/2020,Mannar,27.8,171.8,59.0,1.56,Mango,287.73
4/30/2020,Mannar,27.8,171.8,59.0,1.56,Pineapple,174.1
5/1/2020,Mannar,27.8,171.8,59.0,1.56,Wood Apple,191.94
5/1/2020,Mannar,27.8,171.8,59.0,1.56,Beli Fruit,217.85
5/1/2020,Mannar,27.8,171.8,59.0,1.56,Guava,396.69
5/2/2020,Mannar,27.8,171.8,59.0,1.56,Passion Fruit,413.36
5/2/2020,Mannar,27.8,171.8,59.0,1.56,Rambutan,345.25
5/2/2020,Mannar,27.8,171.8,59.0,1.56,Mangosteen,382.07
5/3/2020,Mannar,27.8,171.8,59.0,1.56,Avocado,149.9
5/3/2020,Mannar,27.8,171.8,59.0,1.56,Rose Apple,358.35
5/3/2020,Mannar,27.8,171.8,59.0,1.56,Soursop,357.29
5/4/2020,Mannar,27.8,171.8,59.0,1.56,Custard Apple,385.43
5/4/2020,Mannar,27.8,171.8,59.0,1.56,Gooseberry,153.82
5/4/2020,Mannar,27.8,171.8,59.0,1.56,Pomegranate,325.63
5/5/2020,Mannar,27.8,171.8,59.0,1.56,Orange,228.71
5/5/2020,Mannar,23.7,226.2,61.1,1.63,Banana,474.75
5/5/2020,Mannar,23.7,226.2,61.1,1.63,Papaya,324.24
5/6/2020,Mannar,23.7,226.2,61.1,1.63,Mango,367.81
5/6/2020,Mannar,23.7,226.2,61.1,1.63,Pineapple,474.0
5/7/2020,Mannar,23.7,226.2,61.1,1.63,Wood Apple,403.08
5/7/2020,Mannar,23.7,226.2,61.1,1.63,Beli Fruit,475.2
5/7/2020,Mannar,23.7,226.2,61.1,1.63,Guava,224.24
5/8/2020,Mannar,23.7,226.2,61.1,1.63,Passion Fruit,359.24
