Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,fruit_Commodity,fruit_Price per Unit (LKR/kg)
1/11/2020,Kandy,31.1,52.3,79.5,1.57,Soursop,409.44
1/11/2020,Kandy,31.1,52.3,79.5,1.57,Custard Apple,383.73
1/12/2020,Kandy,31.1,52.3,79.5,1.57,Gooseberry,247.5
1/12/2020,Kandy,31.1,52.3,79.5,1.57,Pomegranate,460.21
1/12/2020,Kandy,31.1,52.3,79.5,1.57,Orange,158.51
1/13/2020,Kandy,32.4,232.1,56.9,1.08,Banana,352.71
1/13/2020,Kandy,32.4,232.1,56.9,1.08,Papaya,140.81
1/13/2020,Kandy,32.4,232.1,56.9,1.08,Mango,163.4
1/14/2020,Kandy,32.4,232.1,56.9,1.08,Pineapple,284.58
1/14/2020,Kandy,32.4,232.1,56.9,1.08,Wood Apple,202.14
1/14/2020,Kandy,32.4,232.1,56.9,1.08,Beli Fruit,419.93
1/15/2020,Kandy,32.4,232.1,56.9,1.08,Guava,319.27
1/15/2020,Kandy,32.4,232.1,56.9,1.08,Passion Fruit,339.34
1/15/2020,Kandy,32.4,232.1,56.9,1.08,Rambutan,300.86
1/16/2020,Kandy,32.4,232.1,56.9,1.08,Mangosteen,88.99
1/16/2020,Kandy,32.4,232.1,56.9,1.08,Avocado,248.16
1/16/2020,Kandy,32.4,232.1,56.9,1.08,Rose Apple,170.03
1/17/2020,Kandy,32.4,232.1,56.9,1.08,Soursop,384.13
1/17/2020,Kandy,32.4,232.1,56.9,1.08,Custard Apple,276.09
1/18/2020,Kandy,32.4,232.1,56.9,1.08,Gooseberry,130.56
1/18/2020,Kandy,32.4,232.1,56.9,1.08,Pomegranate,383.35
1/18/2020,Kandy,32.4,232.1,56.9,1.08,Orange,488.79
1/19/2020,Kandy,29.1,138.1,69.6,1.99,Banana,243.15
1/19/2020,Kandy,29.1,138.1,69.6,1.99,Papaya,318.12
1/19/2020,Kandy,29.1,138.1,69.6,1.99,Mango,390.93
1/20/2020,Kandy,29.1,138.1,69.6,1.99,Pineapple,99.55
1/20/2020,Kandy,29.1,138.1,69.6,1.99,Wood Apple,318.52
1/20/2020,Kandy,29.1,138.1,69.6,1.99,Beli Fruit,448.34
1/21/2020,Kandy,29.1,138.1,69.6,1.99,Guava,354.59
1/21/2020,Kandy,29.1,138.1,69.6,1.99,Passion Fruit,456.79
1/21/2020,Kandy,29.1,138.1,69.6,1.99,Rambutan,153.48
1/22/2020,Kandy,29.1,138.1,69.6,1.99,Mangosteen,92.52
1/22/2020,Kandy,29.1,138.1,69.6,1.99,Avocado,352.8
1/22/2020,Kandy,29.1,138.1,69.6,1.99,Rose Apple,275.22
1/23/2020,Kandy,29.1,138.1,69.6,1.99,Soursop,313.98
1/23/2020,Kandy,29.1,138.1,69.6,1.99,Custard Apple,200.84
1/23/2020,Kandy,29.1,138.1,69.6,1.99,Gooseberry,91.35
1/24/2020,Kandy,29.1,138.1,69.6,1.99,Pomegranate,210.3
1/24/2020,Kandy,29.1,138.1,69.6,1.99,Orange,192.14
1/25/2020,Kandy,30.4,171.8,69.1,0.52,Banana,214.11
1/25/2020,Kandy,30.4,171.8,69.1,0.52,Papaya,399.57
1/25/2020,Kandy,30.4,171.8,69.1,0.52,Mango,59.1
1/26/2020,Kandy,30.4,171.8,69.1,0.52,Pineapple,114.46
1/26/2020,Kandy,30.4,171.8,69.1,0.52,Wood Apple,209.85
1/26/2020,Kandy,30.4,171.8,69.1,0.52,Beli Fruit,481.9
1/27/2020,Kandy,30.4,171.8,69.1,0.52,Guava,357.91
1/27/2020,Kandy,30.4,171.8,69.1,0.52,Passion Fruit,100.81
1/27/2020,Kandy,30.4,171.8,69.1,0.52,Rambutan,194.99
1/28/2020,Kandy,30.4,171.8,69.1,0.52,Mangosteen,101.67
1/28/2020,Kandy,30.4,171.8,69.1,0.52,Avocado,171.85
1/28/2020,Kandy,30.4,171.8,69.1,0.52,Rose Apple,163.15
1/29/2020,Kandy,30.4,171.8,69.1,0.52,Soursop,387.11
1/29/2020,Kandy,30.4,171.8,69.1,0.52,Custard Apple,50.79
1/29/2020,Kandy,30.4,171.8,69.1,0.52,Gooseberry,417.11
1/30/2020,Kandy,30.4,171.8,69.1,0.52,Pomegranate,192.04
1/30/2020,Kandy,30.4,171.8,69.1,0.52,Orange,471.5
1/31/2020,Kandy,22.1,258.7,81.6,1.97,Banana,122.75
1/31/2020,Kandy,22.1,258.7,81.6,1.97,Papaya,252.77
1/31/2020,Kandy,22.1,258.7,81.6,1.97,Mango,483.05
2/1/2020,Kandy,22.1,258.7,81.6,1.97,Pineapple,211.18
2/1/2020,Kandy,22.1,258.7,81.6,1.97,Wood Apple,342.93
2/1/2020,Kandy,22.1,258.7,81.6,1.97,Beli Fruit,205.15
2/2/2020,Kandy,22.1,258.7,81.6,1.97,Guava,315.38
2/2/2020,Kandy,22.1,258.7,81.6,1.97,Passion Fruit,98.06
2/2/2020,Kandy,22.1,258.7,81.6,1.97,Rambutan,187.05
2/3/2020,Kandy,22.1,258.7,81.6,1.97,Mangosteen,92.73
2/3/2020,Kandy,22.1,258.7,81.6,1.97,Avocado,244.79
2/3/2020,Kandy,22.1,258.7,81.6,1.97,Rose Apple,301.84
2/4/2020,Kandy,22.1,258.7,81.6,1.97,Soursop,72.54
2/4/2020,Kandy,22.1,258.7,81.6,1.97,Custard Apple,227.25
2/4/2020,Kandy,22.1,258.7,81.6,1.97,Gooseberry,260.75
2/5/2020,Kandy,22.1,258.7,81.6,1.97,Pomegranate,371.48
2/5/2020,Kandy,22.1,258.7,81.6,1.97,Orange,331.34
2/5/2020,Kandy,20.1,99.6,86.1,1.88,Banana,125.8
2/6/2020,Kandy,20.1,99.6,86.1,1.88,Papaya,285.52
2/6/2020,Kandy,20.1,99.6,86.1,1.88,Mango,312.47
2/7/2020,Kandy,20.1,99.6,86.1,1.88,Pineapple,471.96
2/7/2020,Kandy,20.1,99.6,86.1,1.88,Wood Apple,486.46
2/7/2020,Kandy,20.1,99.6,86.1,1.88,Beli Fruit,290.09
2/8/2020,Kandy,20.1,99.6,86.1,1.88,Guava,480.65
2/8/2020,Kandy,20.1,99.6,86.1,1.88,Passion Fruit,470.67
2/8/2020,Kandy,20.1,99.6,86.1,1.88,Rambutan,98.75
2/9/2020,Kandy,20.1,99.6,86.1,1.88,Mangosteen,252.34
2/9/2020,Kandy,20.1,99.6,86.1,1.88,Avocado,94.55
2/9/2020,Kandy,20.1,99.6,86.1,1.88,Rose Apple,58.2
2/10/2020,Kandy,20.1,99.6,86.1,1.88,Soursop,437.9
2/10/2020,Kandy,20.1,99.6,86.1,1.88,Custard Apple,364.0
2/10/2020,Kandy,20.1,99.6,86.1,1.88,Gooseberry,184.31
2/11/2020,Kandy,20.1,99.6,86.1,1.88,Pomegranate,463.83
2/11/2020,Kandy,20.1,99.6,86.1,1.88,Orange,247.42
2/11/2020,Kandy,24.9,58.1,78.7,1.86,Banana,399.24
2/12/2020,Kandy,24.9,58.1,78.7,1.86,Papaya,344.0
2/12/2020,Kandy,24.9,58.1,78.7,1.86,Mango,71.23
2/13/2020,Kandy,24.9,58.1,78.7,1.86,Pineapple,235.16
2/13/2020,Kandy,24.9,58.1,78.7,1.86,Wood Apple,163.96
2/13/2020,Kandy,24.9,58.1,78.7,1.86,Beli Fruit,212.56
2/14/2020,Kandy,24.9,58.1,78.7,1.86,Guava,68.73
2/14/2020,Kandy,24.9,58.1,78.7,1.86,Passion Fruit,113.59
2/14/2020,Kandy,24.9,58.1,78.7,1.86,Rambutan,78.67
2/15/2020,Kandy,24.9,58.1,78.7,1.86,Mangosteen,247.24
2/15/2020,Kandy,24.9,58.1,78.7,1.86,Avocado,466.82
2/15/2020,Kandy,24.9,58.1,78.7,1.86,Rose Apple,475.15
2/16/2020,Kandy,24.9,58.1,78.7,1.86,Soursop,384.51
2/16/2020,Kandy,24.9,58.1,78.7,1.86,Custard Apple,476.77
2/16/2020,Kandy,24.9,58.1,78.7,1.86,Gooseberry,187.39
2/17/2020,Kandy,24.9,58.1,78.7,1.86,Pomegranate,338.49
2/17/2020,Kandy,24.9,58.1,78.7,1.86,Orange,319.75
2/17/2020,Kandy,36.0,10.2,84.9,0.9,Banana,58.96
2/18/2020,Kandy,36.0,10.2,84.9,0.9,Papaya,480.07
2/18/2020,Kandy,36.0,10.2,84.9,0.9,Mango,454.2
2/18/2020,Kandy,36.0,10.2,84.9,0.9,Pineapple,72.54
2/19/2020,Kandy,36.0,10.2,84.9,0.9,Wood Apple,131.46
2/19/2020,Kandy,36.0,10.2,84.9,0.9,Beli Fruit,130.48
2/20/2020,Kandy,36.0,10.2,84.9,0.9,Guava,227.5
2/20/2020,Kandy,36.0,10.2,84.9,0.9,Passion Fruit,211.65
2/20/2020,Kandy,36.0,10.2,84.9,0.9,Rambutan,397.55
2/21/2020,Kandy,36.0,10.2,84.9,0.9,Mangosteen,444.7
2/21/2020,Kandy,36.0,10.2,84.9,0.9,Avocado,318.09
2/21/2020,Kandy,36.0,10.2,84.9,0.9,Rose Apple,263.09
2/22/2020,Kandy,36.0,10.2,84.9,0.9,Soursop,54.43
2/22/2020,Kandy,36.0,10.2,84.9,0.9,Custard Apple,246.77
2/22/2020,Kandy,36.0,10.2,84.9,0.9,Gooseberry,178.7
2/23/2020,Kandy,36.0,10.2,84.9,0.9,Pomegranate,141.92
2/23/2020,Kandy,36.0,10.2,84.9,0.9,Orange,393.61
2/23/2020,Kandy,25.2,29.9,62.1,1.12,Banana,452.75
2/24/2020,Kandy,25.2,29.9,62.1,1.12,Papaya,350.47
2/24/2020,Kandy,25.2,29.9,62.1,1.12,Mango,439.47
2/24/2020,Kandy,25.2,29.9,62.1,1.12,Pineapple,392.29
2/25/2020,Kandy,25.2,29.9,62.1,1.12,Wood Apple,451.21
2/25/2020,Kandy,25.2,29.9,62.1,1.12,Beli Fruit,156.03
2/26/2020,Kandy,25.2,29.9,62.1,1.12,Guava,80.68
2/26/2020,Kandy,25.2,29.9,62.1,1.12,Passion Fruit,357.42
2/26/2020,Kandy,25.2,29.9,62.1,1.12,Rambutan,120.05
2/27/2020,Kandy,25.2,29.9,62.1,1.12,Mangosteen,140.86
2/27/2020,Kandy,25.2,29.9,62.1,1.12,Avocado,264.04
2/27/2020,Kandy,25.2,29.9,62.1,1.12,Rose Apple,400.91
2/28/2020,Kandy,25.2,29.9,62.1,1.12,Soursop,248.13
2/28/2020,Kandy,25.2,29.9,62.1,1.12,Custard Apple,361.34
2/28/2020,Kandy,25.2,29.9,62.1,1.12,Gooseberry,346.03
2/29/2020,Kandy,25.2,29.9,62.1,1.12,Pomegranate,143.87
2/29/2020,Kandy,25.2,29.9,62.1,1.12,Orange,103.67
2/29/2020,Kandy,34.8,107.8,84.0,1.21,Banana,133.28
3/1/2020,Kandy,34.8,107.8,84.0,1.21,Papaya,146.97
3/1/2020,Kandy,34.8,107.8,84.0,1.21,Mango,183.44
3/1/2020,Kandy,34.8,107.8,84.0,1.21,Pineapple,218.42
3/2/2020,Kandy,34.8,107.8,84.0,1.21,Wood Apple,283.97
3/2/2020,Kandy,34.8,107.8,84.0,1.21,Beli Fruit,473.36
3/2/2020,Kandy,34.8,107.8,84.0,1.21,Guava,244.0
3/3/2020,Kandy,34.8,107.8,84.0,1.21,Passion Fruit,116.83
3/3/2020,Kandy,34.8,107.8,84.0,1.21,Rambutan,473.66
3/4/2020,Kandy,34.8,107.8,84.0,1.21,Mangosteen,68.47
3/4/2020,Kandy,34.8,107.8,84.0,1.21,Avocado,438.59
3/4/2020,Kandy,34.8,107.8,84.0,1.21,Rose Apple,102.17
3/5/2020,Kandy,34.8,107.8,84.0,1.21,Soursop,150.77
3/5/2020,Kandy,34.8,107.8,84.0,1.21,Custard Apple,157.05
3/5/2020,Kandy,34.8,107.8,84.0,1.21,Gooseberry,432.12
3/6/2020,Kandy,34.8,107.8,84.0,1.21,Pomegranate,128.86
3/6/2020,Kandy,34.8,107.8,84.0,1.21,Orange,430.11
3/6/2020,Kandy,23.0,325.5,70.0,1.45,Banana,116.04
3/7/2020,Kandy,23.0,325.5,70.0,1.45,Papaya,189.07
3/7/2020,Kandy,23.0,325.5,70.0,1.45,Mango,428.9
3/7/2020,Kandy,23.0,325.5,70.0,1.45,Pineapple,465.4
3/8/2020,Kandy,23.0,325.5,70.0,1.45,Wood Apple,318.03
3/8/2020,Kandy,23.0,325.5,70.0,1.45,Beli Fruit,468.93
3/8/2020,Kandy,23.0,325.5,70.0,1.45,Guava,395.22
3/9/2020,Kandy,23.0,325.5,70.0,1.45,Passion Fruit,364.57
3/9/2020,Kandy,23.0,325.5,70.0,1.45,Rambutan,121.94
3/10/2020,Kandy,23.0,325.5,70.0,1.45,Mangosteen,308.07
3/10/2020,Kandy,23.0,325.5,70.0,1.45,Avocado,159.45
3/10/2020,Kandy,23.0,325.5,70.0,1.45,Rose Apple,214.22
3/11/2020,Kandy,23.0,325.5,70.0,1.45,Soursop,391.48
3/11/2020,Kandy,23.0,325.5,70.0,1.45,Custard Apple,193.55
3/11/2020,Kandy,23.0,325.5,70.0,1.45,Gooseberry,407.59
3/12/2020,Kandy,23.0,325.5,70.0,1.45,Pomegranate,73.78
3/12/2020,Kandy,23.0,325.5,70.0,1.45,Orange,353.55
3/12/2020,Kandy,35.8,8.0,80.6,1.12,Banana,411.59
3/13/2020,Kandy,35.8,8.0,80.6,1.12,Papaya,72.57
3/13/2020,Kandy,35.8,8.0,80.6,1.12,Mango,90.63
3/13/2020,Kandy,35.8,8.0,80.6,1.12,Pineapple,412.06
3/14/2020,Kandy,35.8,8.0,80.6,1.12,Wood Apple,196.57
3/14/2020,Kandy,35.8,8.0,80.6,1.12,Beli Fruit,225.73
3/14/2020,Kandy,35.8,8.0,80.6,1.12,Guava,228.36
3/15/2020,Kandy,35.8,8.0,80.6,1.12,Passion Fruit,271.63
3/15/2020,Kandy,35.8,8.0,80.6,1.12,Rambutan,474.18
3/15/2020,Kandy,35.8,8.0,80.6,1.12,Mangosteen,349.44
3/16/2020,Kandy,35.8,8.0,80.6,1.12,Avocado,219.76
3/16/2020,Kandy,35.8,8.0,80.6,1.12,Rose Apple,323.67
3/17/2020,Kandy,35.8,8.0,80.6,1.12,Soursop,285.0
3/17/2020,Kandy,35.8,8.0,80.6,1.12,Custard Apple,172.15
3/17/2020,Kandy,35.8,8.0,80.6,1.12,Gooseberry,439.86
3/18/2020,Kandy,35.8,8.0,80.6,1.12,Pomegranate,152.68
3/18/2020,Kandy,35.8,8.0,80.6,1.12,Orange,432.62
3/18/2020,Kandy,27.2,111.0,56.3,1.39,Banana,109.58
3/19/2020,Kandy,27.2,111.0,56.3,1.39,Papaya,51.81
3/19/2020,Kandy,27.2,111.0,56.3,1.39,Mango,227.35
3/19/2020,Kandy,27.2,111.0,56.3,1.39,Pineapple,242.81
3/20/2020,Kandy,27.2,111.0,56.3,1.39,Wood Apple,461.68
3/20/2020,Kandy,27.2,111.0,56.3,1.39,Beli Fruit,109.1
3/20/2020,Kandy,27.2,111.0,56.3,1.39,Guava,185.67
3/21/2020,Kandy,27.2,111.0,56.3,1.39,Passion Fruit,182.68
3/21/2020,Kandy,27.2,111.0,56.3,1.39,Rambutan,102.01
3/21/2020,Kandy,27.2,111.0,56.3,1.39,Mangosteen,477.14
3/22/2020,Kandy,27.2,111.0,56.3,1.39,Avocado,238.88
3/22/2020,Kandy,27.2,111.0,56.3,1.39,Rose Apple,415.41
3/23/2020,Kandy,27.2,111.0,56.3,1.39,Soursop,284.26
3/23/2020,Kandy,27.2,111.0,56.3,1.39,Custard Apple,321.93
3/23/2020,Kandy,27.2,111.0,56.3,1.39,Gooseberry,390.11
3/24/2020,Kandy,27.2,111.0,56.3,1.39,Pomegranate,235.2
3/24/2020,Kandy,27.2,111.0,56.3,1.39,Orange,54.45
3/24/2020,Kandy,29.3,68.6,54.3,0.87,Banana,223.48
3/25/2020,Kandy,29.3,68.6,54.3,0.87,Papaya,494.33
3/25/2020,Kandy,29.3,68.6,54.3,0.87,Mango,215.31
3/25/2020,Kandy,29.3,68.6,54.3,0.87,Pineapple,67.99
3/26/2020,Kandy,29.3,68.6,54.3,0.87,Wood Apple,441.92
3/26/2020,Kandy,29.3,68.6,54.3,0.87,Beli Fruit,488.07
3/26/2020,Kandy,29.3,68.6,54.3,0.87,Guava,73.03
3/27/2020,Kandy,29.3,68.6,54.3,0.87,Passion Fruit,81.65
3/27/2020,Kandy,29.3,68.6,54.3,0.87,Rambutan,83.8
3/27/2020,Kandy,29.3,68.6,54.3,0.87,Mangosteen,70.63
3/28/2020,Kandy,29.3,68.6,54.3,0.87,Avocado,257.86
3/28/2020,Kandy,29.3,68.6,54.3,0.87,Rose Apple,131.23
3/28/2020,Kandy,29.3,68.6,54.3,0.87,Soursop,81.12
3/29/2020,Kandy,29.3,68.6,54.3,0.87,Custard Apple,499.83
3/29/2020,Kandy,29.3,68.6,54.3,0.87,Gooseberry,441.03
3/30/2020,Kandy,29.3,68.6,54.3,0.87,Pomegranate,287.05
3/30/2020,Kandy,29.3,68.6,54.3,0.87,Orange,60.1
3/30/2020,Kandy,23.7,260.0,84.2,1.43,Banana,90.22
3/31/2020,Kandy,23.7,260.0,84.2,1.43,Papaya,419.77
3/31/2020,Kandy,23.7,260.0,84.2,1.43,Mango,334.77
3/31/2020,Kandy,23.7,260.0,84.2,1.43,Pineapple,372.19
4/1/2020,Kandy,23.7,260.0,84.2,1.43,Wood Apple,470.98
4/1/2020,Kandy,23.7,260.0,84.2,1.43,Beli Fruit,206.66
4/1/2020,Kandy,23.7,260.0,84.2,1.43,Guava,102.9
4/2/2020,Kandy,23.7,260.0,84.2,1.43,Passion Fruit,102.42
4/2/2020,Kandy,23.7,260.0,84.2,1.43,Rambutan,61.68
4/2/2020,Kandy,23.7,260.0,84.2,1.43,Mangosteen,332.25
4/3/2020,Kandy,23.7,260.0,84.2,1.43,Avocado,294.08
4/3/2020,Kandy,23.7,260.0,84.2,1.43,Rose Apple,294.76
4/3/2020,Kandy,23.7,260.0,84.2,1.43,Soursop,365.21
4/4/2020,Kandy,23.7,260.0,84.2,1.43,Custard Apple,295.83
4/4/2020,Kandy,23.7,260.0,84.2,1.43,Gooseberry,426.74
4/5/2020,Kandy,23.7,260.0,84.2,1.43,Pomegranate,445.6
4/5/2020,Kandy,23.7,260.0,84.2,1.43,Orange,128.94
4/5/2020,Kandy,34.4,166.7,53.3,0.55,Banana,166.49
4/6/2020,Kandy,34.4,166.7,53.3,0.55,Papaya,244.79
4/6/2020,Kandy,34.4,166.7,53.3,0.55,Mango,168.36
4/6/2020,Kandy,34.4,166.7,53.3,0.55,Pineapple,464.3
4/7/2020,Kandy,34.4,166.7,53.3,0.55,Wood Apple,335.93
4/7/2020,Kandy,34.4,166.7,53.3,0.55,Beli Fruit,306.52
4/7/2020,Kandy,34.4,166.7,53.3,0.55,Guava,63.66
4/8/2020,Kandy,34.4,166.7,53.3,0.55,Passion Fruit,130.29
4/8/2020,Kandy,34.4,166.7,53.3,0.55,Rambutan,142.78
4/8/2020,Kandy,34.4,166.7,53.3,0.55,Mangosteen,266.33
4/9/2020,Kandy,34.4,166.7,53.3,0.55,Avocado,309.36
4/9/2020,Kandy,34.4,166.7,53.3,0.55,Rose Apple,441.05
4/9/2020,Kandy,34.4,166.7,53.3,0.55,Soursop,69.54
4/10/2020,Kandy,34.4,166.7,53.3,0.55,Custard Apple,151.02
4/10/2020,Kandy,34.4,166.7,53.3,0.55,Gooseberry,81.86
4/10/2020,Kandy,34.4,166.7,53.3,0.55,Pomegranate,344.45
4/11/2020,Kandy,34.4,166.7,53.3,0.55,Orange,172.68
4/11/2020,Kandy,28.7,299.9,78.8,1.29,Banana,333.98
4/12/2020,Kandy,28.7,299.9,78.8,1.29,Papaya,337.29
4/12/2020,Kandy,28.7,299.9,78.8,1.29,Mango,253.87
4/12/2020,Kandy,28.7,299.9,78.8,1.29,Pineapple,294.86
4/13/2020,Kandy,28.7,299.9,78.8,1.29,Wood Apple,408.78
4/13/2020,Kandy,28.7,299.9,78.8,1.29,Beli Fruit,341.13
4/13/2020,Kandy,28.7,299.9,78.8,1.29,Guava,401.0
4/14/2020,Kandy,28.7,299.9,78.8,1.29,Passion Fruit,444.66
4/14/2020,Kandy,28.7,299.9,78.8,1.29,Rambutan,387.39
4/14/2020,Kandy,28.7,299.9,78.8,1.29,Mangosteen,213.14
4/15/2020,Kandy,28.7,299.9,78.8,1.29,Avocado,297.05
4/15/2020,Kandy,28.7,299.9,78.8,1.29,Rose Apple,269.66
4/15/2020,Kandy,28.7,299.9,78.8,1.29,Soursop,174.58
4/16/2020,Kandy,28.7,299.9,78.8,1.29,Custard Apple,351.65
4/16/2020,Kandy,28.7,299.9,78.8,1.29,Gooseberry,289.55
4/16/2020,Kandy,28.7,299.9,78.8,1.29,Pomegranate,194.06
4/17/2020,Kandy,28.7,299.9,78.8,1.29,Orange,390.33
4/17/2020,Kandy,33.3,64.0,50.1,0.97,Banana,411.97
4/18/2020,Kandy,33.3,64.0,50.1,0.97,Papaya,473.5
4/18/2020,Kandy,33.3,64.0,50.1,0.97,Mango,464.77
4/18/2020,Kandy,33.3,64.0,50.1,0.97,Pineapple,276.75
4/19/2020,Kandy,33.3,64.0,50.1,0.97,Wood Apple,102.04
4/19/2020,Kandy,33.3,64.0,50.1,0.97,Beli Fruit,397.56
4/19/2020,Kandy,33.3,64.0,50.1,0.97,Guava,376.07
4/20/2020,Kandy,33.3,64.0,50.1,0.97,Passion Fruit,60.64
4/20/2020,Kandy,33.3,64.0,50.1,0.97,Rambutan,131.89
4/20/2020,Kandy,33.3,64.0,50.1,0.97,Mangosteen,65.87
4/21/2020,Kandy,33.3,64.0,50.1,0.97,Avocado,200.37
4/21/2020,Kandy,33.3,64.0,50.1,0.97,Rose Apple,400.35
4/21/2020,Kandy,33.3,64.0,50.1,0.97,Soursop,155.43
4/22/2020,Kandy,33.3,64.0,50.1,0.97,Custard Apple,378.46
4/22/2020,Kandy,33.3,64.0,50.1,0.97,Gooseberry,57.81
4/22/2020,Kandy,33.3,64.0,50.1,0.97,Pomegranate,383.35
4/23/2020,Kandy,33.3,64.0,50.1,0.97,Orange,152.57
4/23/2020,Kandy,20.1,223.8,81.3,1.57,Banana,341.5
4/23/2020,Kandy,20.1,223.8,81.3,1.57,Papaya,402.69
4/24/2020,Kandy,20.1,223.8,81.3,1.57,Mango,78.12
4/24/2020,Kandy,20.1,223.8,81.3,1.57,Pineapple,358.75
4/25/2020,Kandy,20.1,223.8,81.3,1.57,Wood Apple,232.08
4/25/2020,Kandy,20.1,223.8,81.3,1.57,Beli Fruit,398.08
4/25/2020,Kandy,20.1,223.8,81.3,1.57,Guava,152.33
4/26/2020,Kandy,20.1,223.8,81.3,1.57,Passion Fruit,336.69
4/26/2020,Kandy,20.1,223.8,81.3,1.57,Rambutan,293.55
4/26/2020,Kandy,20.1,223.8,81.3,1.57,Mangosteen,54.11
4/27/2020,Kandy,20.1,223.8,81.3,1.57,Avocado,130.9
4/27/2020,Kandy,20.1,223.8,81.3,1.57,Rose Apple,147.94
4/27/2020,Kandy,20.1,223.8,81.3,1.57,Soursop,250.24
4/28/2020,Kandy,20.1,223.8,81.3,1.57,Custard Apple,81.86
4/28/2020,Kandy,20.1,223.8,81.3,1.57,Gooseberry,314.62
4/28/2020,Kandy,20.1,223.8,81.3,1.57,Pomegranate,485.69
4/29/2020,Kandy,20.1,223.8,81.3,1.57,Orange,380.64
4/29/2020,Kandy,30.8,4.2,78.3,0.63,Banana,191.72
4/29/2020,Kandy,30.8,4.2,78.3,0.63,Papaya,358.58
4/30/2020,Kandy,30.8,4.2,78.3,0.63,Mango,91.14
4/30/2020,Kandy,30.8,4.2,78.3,0.63,Pineapple,95.39
5/1/2020,Kandy,30.8,4.2,78.3,0.63,Wood Apple,222.26
5/1/2020,Kandy,30.8,4.2,78.3,0.63,Beli Fruit,208.6
5/1/2020,Kandy,30.8,4.2,78.3,0.63,Guava,293.15
5/2/2020,Kandy,30.8,4.2,78.3,0.63,Passion Fruit,257.48
5/2/2020,Kandy,30.8,4.2,78.3,0.63,Rambutan,60.52
5/2/2020,Kandy,30.8,4.2,78.3,0.63,Mangosteen,438.29
5/3/2020,Kandy,30.8,4.2,78.3,0.63,Avocado,92.66
5/3/2020,Kandy,30.8,4.2,78.3,0.63,Rose Apple,459.84
5/3/2020,Kandy,30.8,4.2,78.3,0.63,Soursop,356.43
5/4/2020,Kandy,30.8,4.2,78.3,0.63,Custard Apple,84.04
5/4/2020,Kandy,30.8,4.2,78.3,0.63,Gooseberry,153.78
5/4/2020,Kandy,30.8,4.2,78.3,0.63,Pomegranate,390.76
5/5/2020,Kandy,30.8,4.2,78.3,0.63,Orange,297.42
5/5/2020,Kandy,32.6,36.8,77.8,0.66,Banana,318.56
5/5/2020,Kandy,32.6,36.8,77.8,0.66,Papaya,80.42
5/6/2020,Kandy,32.6,36.8,77.8,0.66,Mango,151.21
5/6/2020,Kandy,32.6,36.8,77.8,0.66,Pineapple,340.4
5/6/2020,Kandy,32.6,36.8,77.8,0.66,Wood Apple,210.12
5/7/2020,Kandy,32.6,36.8,77.8,0.66,Beli Fruit,251.14
5/7/2020,Kandy,32.6,36.8,77.8,0.66,Guava,319.38
5/8/2020,Kandy,32.6,36.8,77.8,0.66,Passion Fruit,297.04
