Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,fruit_Commodity,fruit_Price per Unit (LKR/kg)
1/9/2020,Anuradhapura,32.7,101.6,85.2,0.84,Rambutan,470.71
1/10/2020,Anuradhapura,32.7,101.6,85.2,0.84,Mangosteen,248.49
1/10/2020,Anuradhapura,32.7,101.6,85.2,0.84,Avocado,170.62
1/10/2020,Anuradhapura,32.7,101.6,85.2,0.84,Rose Apple,440.98
1/11/2020,Anuradhapura,32.7,101.6,85.2,0.84,Soursop,67.7
1/11/2020,Anuradhapura,32.7,101.6,85.2,0.84,Custard Apple,237.21
1/11/2020,Anuradhapura,32.7,101.6,85.2,0.84,Gooseberry,96.55
1/12/2020,Anuradhapura,32.7,101.6,85.2,0.84,Pomegranate,281.26
1/12/2020,Anuradhapura,32.7,101.6,85.2,0.84,Orange,340.93
1/12/2020,Anuradhapura,25.3,193.1,59.9,1.13,Banana,235.09
1/13/2020,Anuradhapura,25.3,193.1,59.9,1.13,Papaya,122.99
1/13/2020,Anuradhapura,25.3,193.1,59.9,1.13,Mango,427.79
1/14/2020,Anuradhapura,25.3,193.1,59.9,1.13,Pineapple,279.92
1/14/2020,Anuradhapura,25.3,193.1,59.9,1.13,Wood Apple,313.37
1/14/2020,Anuradhapura,25.3,193.1,59.9,1.13,Beli Fruit,168.25
1/15/2020,Anuradhapura,25.3,193.1,59.9,1.13,Guava,187.55
1/15/2020,Anuradhapura,25.3,193.1,59.9,1.13,Passion Fruit,215.0
1/15/2020,Anuradhapura,25.3,193.1,59.9,1.13,Rambutan,410.49
1/16/2020,Anuradhapura,25.3,193.1,59.9,1.13,Mangosteen,82.96
1/16/2020,Anuradhapura,25.3,193.1,59.9,1.13,Avocado,57.38
1/16/2020,Anuradhapura,25.3,193.1,59.9,1.13,Rose Apple,205.48
1/17/2020,Anuradhapura,25.3,193.1,59.9,1.13,Soursop,457.64
1/17/2020,Anuradhapura,25.3,193.1,59.9,1.13,Custard Apple,156.88
1/17/2020,Anuradhapura,25.3,193.1,59.9,1.13,Gooseberry,485.63
1/18/2020,Anuradhapura,25.3,193.1,59.9,1.13,Pomegranate,459.0
1/18/2020,Anuradhapura,25.3,193.1,59.9,1.13,Orange,238.66
1/18/2020,Anuradhapura,25.4,81.5,91.5,1.72,Banana,150.28
1/19/2020,Anuradhapura,25.4,81.5,91.5,1.72,Papaya,58.18
1/19/2020,Anuradhapura,25.4,81.5,91.5,1.72,Mango,245.17
1/19/2020,Anuradhapura,25.4,81.5,91.5,1.72,Pineapple,353.3
1/20/2020,Anuradhapura,25.4,81.5,91.5,1.72,Wood Apple,199.2
1/20/2020,Anuradhapura,25.4,81.5,91.5,1.72,Beli Fruit,469.89
1/21/2020,Anuradhapura,25.4,81.5,91.5,1.72,Guava,63.78
1/21/2020,Anuradhapura,25.4,81.5,91.5,1.72,Passion Fruit,298.18
1/21/2020,Anuradhapura,25.4,81.5,91.5,1.72,Rambutan,138.06
1/22/2020,Anuradhapura,25.4,81.5,91.5,1.72,Mangosteen,387.22
1/22/2020,Anuradhapura,25.4,81.5,91.5,1.72,Avocado,494.56
1/22/2020,Anuradhapura,25.4,81.5,91.5,1.72,Rose Apple,78.17
1/23/2020,Anuradhapura,25.4,81.5,91.5,1.72,Soursop,275.98
1/23/2020,Anuradhapura,25.4,81.5,91.5,1.72,Custard Apple,321.43
1/23/2020,Anuradhapura,25.4,81.5,91.5,1.72,Gooseberry,367.28
1/24/2020,Anuradhapura,25.4,81.5,91.5,1.72,Pomegranate,323.59
1/24/2020,Anuradhapura,25.4,81.5,91.5,1.72,Orange,456.8
1/24/2020,Anuradhapura,35.5,16.4,70.7,0.9,Banana,209.94
1/25/2020,Anuradhapura,35.5,16.4,70.7,0.9,Papaya,148.64
1/25/2020,Anuradhapura,35.5,16.4,70.7,0.9,Mango,98.72
1/25/2020,Anuradhapura,35.5,16.4,70.7,0.9,Pineapple,427.71
1/26/2020,Anuradhapura,35.5,16.4,70.7,0.9,Wood Apple,399.45
1/26/2020,Anuradhapura,35.5,16.4,70.7,0.9,Beli Fruit,167.54
1/27/2020,Anuradhapura,35.5,16.4,70.7,0.9,Guava,222.98
1/27/2020,Anuradhapura,35.5,16.4,70.7,0.9,Passion Fruit,173.78
1/27/2020,Anuradhapura,35.5,16.4,70.7,0.9,Rambutan,261.68
1/28/2020,Anuradhapura,35.5,16.4,70.7,0.9,Mangosteen,437.74
1/28/2020,Anuradhapura,35.5,16.4,70.7,0.9,Avocado,134.35
1/28/2020,Anuradhapura,35.5,16.4,70.7,0.9,Rose Apple,491.56
1/29/2020,Anuradhapura,35.5,16.4,70.7,0.9,Soursop,490.32
1/29/2020,Anuradhapura,35.5,16.4,70.7,0.9,Custard Apple,69.11
1/29/2020,Anuradhapura,35.5,16.4,70.7,0.9,Gooseberry,256.43
1/30/2020,Anuradhapura,35.5,16.4,70.7,0.9,Pomegranate,339.79
1/30/2020,Anuradhapura,35.5,16.4,70.7,0.9,Orange,419.32
1/30/2020,Anuradhapura,24.4,333.7,50.7,0.73,Banana,462.51
1/31/2020,Anuradhapura,24.4,333.7,50.7,0.73,Papaya,317.47
1/31/2020,Anuradhapura,24.4,333.7,50.7,0.73,Mango,437.85
1/31/2020,Anuradhapura,24.4,333.7,50.7,0.73,Pineapple,85.79
2/1/2020,Anuradhapura,24.4,333.7,50.7,0.73,Wood Apple,328.96
2/1/2020,Anuradhapura,24.4,333.7,50.7,0.73,Beli Fruit,261.03
2/1/2020,Anuradhapura,24.4,333.7,50.7,0.73,Guava,379.33
2/2/2020,Anuradhapura,24.4,333.7,50.7,0.73,Passion Fruit,477.48
2/2/2020,Anuradhapura,24.4,333.7,50.7,0.73,Rambutan,297.77
2/3/2020,Anuradhapura,24.4,333.7,50.7,0.73,Mangosteen,126.51
2/3/2020,Anuradhapura,24.4,333.7,50.7,0.73,Avocado,198.18
2/3/2020,Anuradhapura,24.4,333.7,50.7,0.73,Rose Apple,353.49
2/4/2020,Anuradhapura,24.4,333.7,50.7,0.73,Soursop,200.07
2/4/2020,Anuradhapura,24.4,333.7,50.7,0.73,Custard Apple,350.12
2/4/2020,Anuradhapura,24.4,333.7,50.7,0.73,Gooseberry,115.59
2/5/2020,Anuradhapura,24.4,333.7,50.7,0.73,Pomegranate,93.0
2/5/2020,Anuradhapura,24.4,333.7,50.7,0.73,Orange,269.92
2/5/2020,Anuradhapura,22.3,153.0,83.6,0.7,Banana,300.61
2/6/2020,Anuradhapura,22.3,153.0,83.6,0.7,Papaya,340.92
2/6/2020,Anuradhapura,22.3,153.0,83.6,0.7,Mango,302.74
2/6/2020,Anuradhapura,22.3,153.0,83.6,0.7,Pineapple,349.84
2/7/2020,Anuradhapura,22.3,153.0,83.6,0.7,Wood Apple,428.83
2/7/2020,Anuradhapura,22.3,153.0,83.6,0.7,Beli Fruit,113.06
2/7/2020,Anuradhapura,22.3,153.0,83.6,0.7,Guava,383.98
2/8/2020,Anuradhapura,22.3,153.0,83.6,0.7,Passion Fruit,412.47
2/8/2020,Anuradhapura,22.3,153.0,83.6,0.7,Rambutan,149.85
2/9/2020,Anuradhapura,22.3,153.0,83.6,0.7,Mangosteen,124.52
2/9/2020,Anuradhapura,22.3,153.0,83.6,0.7,Avocado,240.99
2/9/2020,Anuradhapura,22.3,153.0,83.6,0.7,Rose Apple,196.61
2/10/2020,Anuradhapura,22.3,153.0,83.6,0.7,Soursop,383.22
2/10/2020,Anuradhapura,22.3,153.0,83.6,0.7,Custard Apple,85.64
2/10/2020,Anuradhapura,22.3,153.0,83.6,0.7,Gooseberry,76.83
2/11/2020,Anuradhapura,22.3,153.0,83.6,0.7,Pomegranate,130.44
2/11/2020,Anuradhapura,22.3,153.0,83.6,0.7,Orange,215.38
2/11/2020,Anuradhapura,30.2,397.1,63.8,1.74,Banana,240.11
2/12/2020,Anuradhapura,30.2,397.1,63.8,1.74,Papaya,493.78
2/12/2020,Anuradhapura,30.2,397.1,63.8,1.74,Mango,174.45
2/12/2020,Anuradhapura,30.2,397.1,63.8,1.74,Pineapple,432.83
2/13/2020,Anuradhapura,30.2,397.1,63.8,1.74,Wood Apple,296.32
2/13/2020,Anuradhapura,30.2,397.1,63.8,1.74,Beli Fruit,482.52
2/13/2020,Anuradhapura,30.2,397.1,63.8,1.74,Guava,400.52
2/14/2020,Anuradhapura,30.2,397.1,63.8,1.74,Passion Fruit,413.46
2/14/2020,Anuradhapura,30.2,397.1,63.8,1.74,Rambutan,111.13
2/14/2020,Anuradhapura,30.2,397.1,63.8,1.74,Mangosteen,251.64
2/15/2020,Anuradhapura,30.2,397.1,63.8,1.74,Avocado,291.25
2/15/2020,Anuradhapura,30.2,397.1,63.8,1.74,Rose Apple,151.08
2/16/2020,Anuradhapura,30.2,397.1,63.8,1.74,Soursop,494.25
2/16/2020,Anuradhapura,30.2,397.1,63.8,1.74,Custard Apple,221.38
2/16/2020,Anuradhapura,30.2,397.1,63.8,1.74,Gooseberry,451.63
2/17/2020,Anuradhapura,30.2,397.1,63.8,1.74,Pomegranate,258.36
2/17/2020,Anuradhapura,30.2,397.1,63.8,1.74,Orange,245.19
2/17/2020,Anuradhapura,22.7,82.5,81.2,0.56,Banana,357.61
2/18/2020,Anuradhapura,22.7,82.5,81.2,0.56,Papaya,429.61
2/18/2020,Anuradhapura,22.7,82.5,81.2,0.56,Mango,77.75
2/18/2020,Anuradhapura,22.7,82.5,81.2,0.56,Pineapple,441.67
2/19/2020,Anuradhapura,22.7,82.5,81.2,0.56,Wood Apple,353.19
2/19/2020,Anuradhapura,22.7,82.5,81.2,0.56,Beli Fruit,387.14
2/19/2020,Anuradhapura,22.7,82.5,81.2,0.56,Guava,313.79
2/20/2020,Anuradhapura,22.7,82.5,81.2,0.56,Passion Fruit,420.98
2/20/2020,Anuradhapura,22.7,82.5,81.2,0.56,Rambutan,488.04
2/20/2020,Anuradhapura,22.7,82.5,81.2,0.56,Mangosteen,315.67
2/21/2020,Anuradhapura,22.7,82.5,81.2,0.56,Avocado,494.33
2/21/2020,Anuradhapura,22.7,82.5,81.2,0.56,Rose Apple,143.45
2/22/2020,Anuradhapura,22.7,82.5,81.2,0.56,Soursop,360.99
2/22/2020,Anuradhapura,22.7,82.5,81.2,0.56,Custard Apple,218.41
2/22/2020,Anuradhapura,22.7,82.5,81.2,0.56,Gooseberry,179.14
2/23/2020,Anuradhapura,22.7,82.5,81.2,0.56,Pomegranate,472.07
2/23/2020,Anuradhapura,22.7,82.5,81.2,0.56,Orange,438.39
2/23/2020,Anuradhapura,31.8,300.4,82.7,0.75,Banana,466.72
2/24/2020,Anuradhapura,31.8,300.4,82.7,0.75,Papaya,90.09
2/24/2020,Anuradhapura,31.8,300.4,82.7,0.75,Mango,223.46
2/24/2020,Anuradhapura,31.8,300.4,82.7,0.75,Pineapple,148.69
2/25/2020,Anuradhapura,31.8,300.4,82.7,0.75,Wood Apple,393.34
2/25/2020,Anuradhapura,31.8,300.4,82.7,0.75,Beli Fruit,414.58
2/25/2020,Anuradhapura,31.8,300.4,82.7,0.75,Guava,117.06
2/26/2020,Anuradhapura,31.8,300.4,82.7,0.75,Passion Fruit,491.47
2/26/2020,Anuradhapura,31.8,300.4,82.7,0.75,Rambutan,250.41
2/26/2020,Anuradhapura,31.8,300.4,82.7,0.75,Mangosteen,201.88
2/27/2020,Anuradhapura,31.8,300.4,82.7,0.75,Avocado,218.37
2/27/2020,Anuradhapura,31.8,300.4,82.7,0.75,Rose Apple,162.34
2/27/2020,Anuradhapura,31.8,300.4,82.7,0.75,Soursop,95.0
2/28/2020,Anuradhapura,31.8,300.4,82.7,0.75,Custard Apple,332.86
2/28/2020,Anuradhapura,31.8,300.4,82.7,0.75,Gooseberry,149.68
2/29/2020,Anuradhapura,31.8,300.4,82.7,0.75,Pomegranate,167.34
2/29/2020,Anuradhapura,31.8,300.4,82.7,0.75,Orange,214.87
2/29/2020,Anuradhapura,27.7,210.3,88.0,1.63,Banana,418.6
3/1/2020,Anuradhapura,27.7,210.3,88.0,1.63,Papaya,200.77
3/1/2020,Anuradhapura,27.7,210.3,88.0,1.63,Mango,192.71
3/1/2020,Anuradhapura,27.7,210.3,88.0,1.63,Pineapple,424.3
3/2/2020,Anuradhapura,27.7,210.3,88.0,1.63,Wood Apple,411.15
3/2/2020,Anuradhapura,27.7,210.3,88.0,1.63,Beli Fruit,166.03
3/2/2020,Anuradhapura,27.7,210.3,88.0,1.63,Guava,272.06
3/3/2020,Anuradhapura,27.7,210.3,88.0,1.63,Passion Fruit,468.96
3/3/2020,Anuradhapura,27.7,210.3,88.0,1.63,Rambutan,370.51
3/3/2020,Anuradhapura,27.7,210.3,88.0,1.63,Mangosteen,244.99
3/4/2020,Anuradhapura,27.7,210.3,88.0,1.63,Avocado,187.65
3/4/2020,Anuradhapura,27.7,210.3,88.0,1.63,Rose Apple,472.16
3/4/2020,Anuradhapura,27.7,210.3,88.0,1.63,Soursop,412.18
3/5/2020,Anuradhapura,27.7,210.3,88.0,1.63,Custard Apple,159.54
3/5/2020,Anuradhapura,27.7,210.3,88.0,1.63,Gooseberry,130.14
3/6/2020,Anuradhapura,27.7,210.3,88.0,1.63,Pomegranate,278.5
3/6/2020,Anuradhapura,27.7,210.3,88.0,1.63,Orange,402.58
3/6/2020,Anuradhapura,31.2,347.2,65.4,1.74,Banana,114.78
3/7/2020,Anuradhapura,31.2,347.2,65.4,1.74,Papaya,202.18
3/7/2020,Anuradhapura,31.2,347.2,65.4,1.74,Mango,288.71
3/7/2020,Anuradhapura,31.2,347.2,65.4,1.74,Pineapple,266.2
3/8/2020,Anuradhapura,31.2,347.2,65.4,1.74,Wood Apple,72.9
3/8/2020,Anuradhapura,31.2,347.2,65.4,1.74,Beli Fruit,461.79
3/8/2020,Anuradhapura,31.2,347.2,65.4,1.74,Guava,462.91
3/9/2020,Anuradhapura,31.2,347.2,65.4,1.74,Passion Fruit,323.17
3/9/2020,Anuradhapura,31.2,347.2,65.4,1.74,Rambutan,213.89
3/9/2020,Anuradhapura,31.2,347.2,65.4,1.74,Mangosteen,461.83
3/10/2020,Anuradhapura,31.2,347.2,65.4,1.74,Avocado,173.57
3/10/2020,Anuradhapura,31.2,347.2,65.4,1.74,Rose Apple,140.67
3/10/2020,Anuradhapura,31.2,347.2,65.4,1.74,Soursop,492.75
3/11/2020,Anuradhapura,31.2,347.2,65.4,1.74,Custard Apple,107.58
3/11/2020,Anuradhapura,31.2,347.2,65.4,1.74,Gooseberry,219.22
3/11/2020,Anuradhapura,31.2,347.2,65.4,1.74,Pomegranate,121.3
3/12/2020,Anuradhapura,31.2,347.2,65.4,1.74,Orange,250.17
3/12/2020,Anuradhapura,26.4,209.9,56.5,1.44,Banana,137.43
3/13/2020,Anuradhapura,26.4,209.9,56.5,1.44,Papaya,334.5
3/13/2020,Anuradhapura,26.4,209.9,56.5,1.44,Mango,63.3
3/13/2020,Anuradhapura,26.4,209.9,56.5,1.44,Pineapple,336.37
3/14/2020,Anuradhapura,26.4,209.9,56.5,1.44,Wood Apple,267.81
3/14/2020,Anuradhapura,26.4,209.9,56.5,1.44,Beli Fruit,142.05
3/14/2020,Anuradhapura,26.4,209.9,56.5,1.44,Guava,317.82
3/15/2020,Anuradhapura,26.4,209.9,56.5,1.44,Passion Fruit,88.8
3/15/2020,Anuradhapura,26.4,209.9,56.5,1.44,Rambutan,366.96
3/15/2020,Anuradhapura,26.4,209.9,56.5,1.44,Mangosteen,277.66
3/16/2020,Anuradhapura,26.4,209.9,56.5,1.44,Avocado,105.99
3/16/2020,Anuradhapura,26.4,209.9,56.5,1.44,Rose Apple,134.52
3/16/2020,Anuradhapura,26.4,209.9,56.5,1.44,Soursop,455.02
3/17/2020,Anuradhapura,26.4,209.9,56.5,1.44,Custard Apple,148.05
3/17/2020,Anuradhapura,26.4,209.9,56.5,1.44,Gooseberry,90.17
3/17/2020,Anuradhapura,26.4,209.9,56.5,1.44,Pomegranate,85.22
3/18/2020,Anuradhapura,26.4,209.9,56.5,1.44,Orange,221.73
3/18/2020,Anuradhapura,28.5,1.8,71.4,1.83,Banana,402.13
3/19/2020,Anuradhapura,28.5,1.8,71.4,1.83,Papaya,399.13
3/19/2020,Anuradhapura,28.5,1.8,71.4,1.83,Mango,259.2
3/19/2020,Anuradhapura,28.5,1.8,71.4,1.83,Pineapple,315.96
3/20/2020,Anuradhapura,28.5,1.8,71.4,1.83,Wood Apple,134.13
3/20/2020,Anuradhapura,28.5,1.8,71.4,1.83,Beli Fruit,226.76
3/20/2020,Anuradhapura,28.5,1.8,71.4,1.83,Guava,63.73
3/21/2020,Anuradhapura,28.5,1.8,71.4,1.83,Passion Fruit,464.65
3/21/2020,Anuradhapura,28.5,1.8,71.4,1.83,Rambutan,443.71
3/21/2020,Anuradhapura,28.5,1.8,71.4,1.83,Mangosteen,116.82
3/22/2020,Anuradhapura,28.5,1.8,71.4,1.83,Avocado,434.49
3/22/2020,Anuradhapura,28.5,1.8,71.4,1.83,Rose Apple,354.98
3/22/2020,Anuradhapura,28.5,1.8,71.4,1.83,Soursop,240.19
3/23/2020,Anuradhapura,28.5,1.8,71.4,1.83,Custard Apple,417.61
3/23/2020,Anuradhapura,28.5,1.8,71.4,1.83,Gooseberry,277.42
3/23/2020,Anuradhapura,28.5,1.8,71.4,1.83,Pomegranate,344.94
3/24/2020,Anuradhapura,28.5,1.8,71.4,1.83,Orange,324.88
3/24/2020,Anuradhapura,25.6,236.4,72.6,1.77,Banana,262.07
3/24/2020,Anuradhapura,25.6,236.4,72.6,1.77,Papaya,227.01
3/25/2020,Anuradhapura,25.6,236.4,72.6,1.77,Mango,413.16
3/25/2020,Anuradhapura,25.6,236.4,72.6,1.77,Pineapple,275.66
3/26/2020,Anuradhapura,25.6,236.4,72.6,1.77,Wood Apple,239.85
3/26/2020,Anuradhapura,25.6,236.4,72.6,1.77,Beli Fruit,447.49
3/26/2020,Anuradhapura,25.6,236.4,72.6,1.77,Guava,277.38
3/27/2020,Anuradhapura,25.6,236.4,72.6,1.77,Passion Fruit,328.42
3/27/2020,Anuradhapura,25.6,236.4,72.6,1.77,Rambutan,436.1
3/27/2020,Anuradhapura,25.6,236.4,72.6,1.77,Mangosteen,482.2
3/28/2020,Anuradhapura,25.6,236.4,72.6,1.77,Avocado,471.25
3/28/2020,Anuradhapura,25.6,236.4,72.6,1.77,Rose Apple,310.46
3/28/2020,Anuradhapura,25.6,236.4,72.6,1.77,Soursop,120.74
3/29/2020,Anuradhapura,25.6,236.4,72.6,1.77,Custard Apple,404.96
3/29/2020,Anuradhapura,25.6,236.4,72.6,1.77,Gooseberry,123.32
3/29/2020,Anuradhapura,25.6,236.4,72.6,1.77,Pomegranate,443.94
3/30/2020,Anuradhapura,25.6,236.4,72.6,1.77,Orange,485.51
3/30/2020,Anuradhapura,25.2,84.6,75.7,1.83,Banana,74.95
3/30/2020,Anuradhapura,25.2,84.6,75.7,1.83,Papaya,357.6
3/31/2020,Anuradhapura,25.2,84.6,75.7,1.83,Mango,278.91
3/31/2020,Anuradhapura,25.2,84.6,75.7,1.83,Pineapple,123.63
4/1/2020,Anuradhapura,25.2,84.6,75.7,1.83,Wood Apple,95.05
4/1/2020,Anuradhapura,25.2,84.6,75.7,1.83,Beli Fruit,336.49
4/1/2020,Anuradhapura,25.2,84.6,75.7,1.83,Guava,189.09
4/2/2020,Anuradhapura,25.2,84.6,75.7,1.83,Passion Fruit,420.86
4/2/2020,Anuradhapura,25.2,84.6,75.7,1.83,Rambutan,274.5
4/2/2020,Anuradhapura,25.2,84.6,75.7,1.83,Mangosteen,387.59
4/3/2020,Anuradhapura,25.2,84.6,75.7,1.83,Avocado,198.62
4/3/2020,Anuradhapura,25.2,84.6,75.7,1.83,Rose Apple,466.69
4/3/2020,Anuradhapura,25.2,84.6,75.7,1.83,Soursop,175.98
4/4/2020,Anuradhapura,25.2,84.6,75.7,1.83,Custard Apple,423.97
4/4/2020,Anuradhapura,25.2,84.6,75.7,1.83,Gooseberry,216.99
4/4/2020,Anuradhapura,25.2,84.6,75.7,1.83,Pomegranate,156.72
4/5/2020,Anuradhapura,25.2,84.6,75.7,1.83,Orange,368.36
4/5/2020,Anuradhapura,26.4,147.4,76.6,1.75,Banana,164.92
4/5/2020,Anuradhapura,26.4,147.4,76.6,1.75,Papaya,123.41
4/6/2020,Anuradhapura,26.4,147.4,76.6,1.75,Mango,427.23
4/6/2020,Anuradhapura,26.4,147.4,76.6,1.75,Pineapple,347.38
4/6/2020,Anuradhapura,26.4,147.4,76.6,1.75,Wood Apple,201.9
4/7/2020,Anuradhapura,26.4,147.4,76.6,1.75,Beli Fruit,254.43
4/7/2020,Anuradhapura,26.4,147.4,76.6,1.75,Guava,487.5
4/8/2020,Anuradhapura,26.4,147.4,76.6,1.75,Passion Fruit,105.67
4/8/2020,Anuradhapura,26.4,147.4,76.6,1.75,Rambutan,147.77
4/8/2020,Anuradhapura,26.4,147.4,76.6,1.75,Mangosteen,169.66
4/9/2020,Anuradhapura,26.4,147.4,76.6,1.75,Avocado,99.94
4/9/2020,Anuradhapura,26.4,147.4,76.6,1.75,Rose Apple,265.8
4/9/2020,Anuradhapura,26.4,147.4,76.6,1.75,Soursop,478.02
4/10/2020,Anuradhapura,26.4,147.4,76.6,1.75,Custard Apple,375.81
4/10/2020,Anuradhapura,26.4,147.4,76.6,1.75,Gooseberry,115.56
4/10/2020,Anuradhapura,26.4,147.4,76.6,1.75,Pomegranate,56.83
4/11/2020,Anuradhapura,26.4,147.4,76.6,1.75,Orange,457.37
4/11/2020,Anuradhapura,34.6,32.4,55.2,1.58,Banana,145.07
4/11/2020,Anuradhapura,34.6,32.4,55.2,1.58,Papaya,149.78
4/12/2020,Anuradhapura,34.6,32.4,55.2,1.58,Mango,309.48
4/12/2020,Anuradhapura,34.6,32.4,55.2,1.58,Pineapple,175.58
4/12/2020,Anuradhapura,34.6,32.4,55.2,1.58,Wood Apple,161.39
4/13/2020,Anuradhapura,34.6,32.4,55.2,1.58,Beli Fruit,477.35
4/13/2020,Anuradhapura,34.6,32.4,55.2,1.58,Guava,309.48
4/14/2020,Anuradhapura,34.6,32.4,55.2,1.58,Passion Fruit,489.12
4/14/2020,Anuradhapura,34.6,32.4,55.2,1.58,Rambutan,468.95
4/14/2020,Anuradhapura,34.6,32.4,55.2,1.58,Mangosteen,75.45
4/15/2020,Anuradhapura,34.6,32.4,55.2,1.58,Avocado,337.2
4/15/2020,Anuradhapura,34.6,32.4,55.2,1.58,Rose Apple,76.79
4/15/2020,Anuradhapura,34.6,32.4,55.2,1.58,Soursop,390.91
4/16/2020,Anuradhapura,34.6,32.4,55.2,1.58,Custard Apple,411.32
4/16/2020,Anuradhapura,34.6,32.4,55.2,1.58,Gooseberry,169.8
4/16/2020,Anuradhapura,34.6,32.4,55.2,1.58,Pomegranate,317.9
4/17/2020,Anuradhapura,34.6,32.4,55.2,1.58,Orange,299.33
4/17/2020,Anuradhapura,33.7,264.6,68.0,1.8,Banana,260.58
4/17/2020,Anuradhapura,33.7,264.6,68.0,1.8,Papaya,472.27
4/18/2020,Anuradhapura,33.7,264.6,68.0,1.8,Mango,452.38
4/18/2020,Anuradhapura,33.7,264.6,68.0,1.8,Pineapple,270.45
4/18/2020,Anuradhapura,33.7,264.6,68.0,1.8,Wood Apple,443.26
4/19/2020,Anuradhapura,33.7,264.6,68.0,1.8,Beli Fruit,262.64
4/19/2020,Anuradhapura,33.7,264.6,68.0,1.8,Guava,426.39
4/19/2020,Anuradhapura,33.7,264.6,68.0,1.8,Passion Fruit,351.88
4/20/2020,Anuradhapura,33.7,264.6,68.0,1.8,Rambutan,76.12
4/20/2020,Anuradhapura,33.7,264.6,68.0,1.8,Mangosteen,427.3
4/21/2020,Anuradhapura,33.7,264.6,68.0,1.8,Avocado,130.27
4/21/2020,Anuradhapura,33.7,264.6,68.0,1.8,Rose Apple,448.83
4/21/2020,Anuradhapura,33.7,264.6,68.0,1.8,Soursop,90.2
4/22/2020,Anuradhapura,33.7,264.6,68.0,1.8,Custard Apple,257.09
4/22/2020,Anuradhapura,33.7,264.6,68.0,1.8,Gooseberry,220.33
4/22/2020,Anuradhapura,33.7,264.6,68.0,1.8,Pomegranate,229.02
4/23/2020,Anuradhapura,33.7,264.6,68.0,1.8,Orange,418.83
4/23/2020,Anuradhapura,25.9,142.5,91.6,1.85,Banana,116.15
4/23/2020,Anuradhapura,25.9,142.5,91.6,1.85,Papaya,350.02
4/24/2020,Anuradhapura,25.9,142.5,91.6,1.85,Mango,133.25
4/24/2020,Anuradhapura,25.9,142.5,91.6,1.85,Pineapple,279.39
4/24/2020,Anuradhapura,25.9,142.5,91.6,1.85,Wood Apple,421.51
4/25/2020,Anuradhapura,25.9,142.5,91.6,1.85,Beli Fruit,247.33
4/25/2020,Anuradhapura,25.9,142.5,91.6,1.85,Guava,244.26
4/25/2020,Anuradhapura,25.9,142.5,91.6,1.85,Passion Fruit,67.1
4/26/2020,Anuradhapura,25.9,142.5,91.6,1.85,Rambutan,288.03
4/26/2020,Anuradhapura,25.9,142.5,91.6,1.85,Mangosteen,289.05
4/27/2020,Anuradhapura,25.9,142.5,91.6,1.85,Avocado,371.61
4/27/2020,Anuradhapura,25.9,142.5,91.6,1.85,Rose Apple,302.95
4/27/2020,Anuradhapura,25.9,142.5,91.6,1.85,Soursop,102.24
4/28/2020,Anuradhapura,25.9,142.5,91.6,1.85,Custard Apple,475.83
4/28/2020,Anuradhapura,25.9,142.5,91.6,1.85,Gooseberry,106.55
