Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,vegitable_Commodity,vegitable_Price per Unit (LKR/kg)
2/7/2020,Matara,36.0,183.7,81.3,1.49,Pennywort,463.36
2/7/2020,Matara,36.0,183.7,81.3,1.49,Leeks,324
2/8/2020,Matara,36.0,183.7,81.3,1.49,Carrot,303.08
2/8/2020,Matara,36.0,183.7,81.3,1.49,Beetroot,255.78
2/8/2020,Matara,36.0,183.7,81.3,1.49,Cabbage,70.63
2/9/2020,Matara,36.0,183.7,81.3,1.49,Knol-Khol,239.18
2/9/2020,Matara,36.0,183.7,81.3,1.49,Pumpkin,294.18
2/9/2020,Matara,36.0,183.7,81.3,1.49,Onion,283.9
2/10/2020,Matara,36.0,183.7,81.3,1.49,Potato,450.43
2/10/2020,Matara,36.0,183.7,81.3,1.49,Drumsticks,306.89
2/10/2020,Matara,36.0,183.7,81.3,1.49,Jackfruit,412.85
2/11/2020,Matara,36.0,183.7,81.3,1.49,Breadfruit,488.29
2/11/2020,Matara,36.0,183.7,81.3,1.49,Taro,468.38
2/12/2020,Matara,25.9,358.8,83.0,0.84,Manioc,389.22
2/12/2020,Matara,25.9,358.8,83.0,0.84,Winged Bean,211.38
2/12/2020,Matara,25.9,358.8,83.0,0.84,Bitter Melon,138.62
2/13/2020,Matara,25.9,358.8,83.0,0.84,Brinjal,357.99
2/13/2020,Matara,25.9,358.8,83.0,0.84,Long Purple Eggplant,420.18
2/13/2020,Matara,25.9,358.8,83.0,0.84,Asiatic Pennywort,228.53
2/14/2020,Matara,25.9,358.8,83.0,0.84,Red Spinach,222.54
2/14/2020,Matara,25.9,358.8,83.0,0.84,Pennywort,377.01
2/14/2020,Matara,25.9,358.8,83.0,0.84,Leeks,199.68
2/15/2020,Matara,25.9,358.8,83.0,0.84,Carrot,213.85
2/15/2020,Matara,25.9,358.8,83.0,0.84,Beetroot,306.15
2/15/2020,Matara,25.9,358.8,83.0,0.84,Cabbage,127.83
2/16/2020,Matara,25.9,358.8,83.0,0.84,Knol-Khol,372.15
2/16/2020,Matara,25.9,358.8,83.0,0.84,Pumpkin,186.34
2/16/2020,Matara,25.9,358.8,83.0,0.84,Onion,229.5
2/17/2020,Matara,25.9,358.8,83.0,0.84,Potato,73.51
2/17/2020,Matara,25.9,358.8,83.0,0.84,Drumsticks,255.45
2/18/2020,Matara,25.4,45.3,74.1,1.77,Jackfruit,211.96
2/18/2020,Matara,25.4,45.3,74.1,1.77,Breadfruit,371.14
2/18/2020,Matara,25.4,45.3,74.1,1.77,Taro,54.53
2/19/2020,Matara,25.4,45.3,74.1,1.77,Manioc,186.24
2/19/2020,Matara,25.4,45.3,74.1,1.77,Winged Bean,66.77
2/19/2020,Matara,25.4,45.3,74.1,1.77,Bitter Melon,359.8
2/20/2020,Matara,25.4,45.3,74.1,1.77,Brinjal,478.46
2/20/2020,Matara,25.4,45.3,74.1,1.77,Long Purple Eggplant,450.96
2/20/2020,Matara,25.4,45.3,74.1,1.77,Asiatic Pennywort,425.24
2/21/2020,Matara,25.4,45.3,74.1,1.77,Red Spinach,232.21
2/21/2020,Matara,25.4,45.3,74.1,1.77,Pennywort,469
2/21/2020,Matara,25.4,45.3,74.1,1.77,Leeks,75.57
2/22/2020,Matara,25.4,45.3,74.1,1.77,Carrot,86.26
2/22/2020,Matara,25.4,45.3,74.1,1.77,Beetroot,236.89
2/22/2020,Matara,25.4,45.3,74.1,1.77,Cabbage,173.89
2/23/2020,Matara,25.4,45.3,74.1,1.77,Knol-Khol,119.94
2/23/2020,Matara,25.4,45.3,74.1,1.77,Pumpkin,466.33
2/23/2020,Matara,30.9,379.6,79.8,1.2,Onion,110.57
2/24/2020,Matara,30.9,379.6,79.8,1.2,Potato,84.94
2/24/2020,Matara,30.9,379.6,79.8,1.2,Drumsticks,234.12
2/25/2020,Matara,30.9,379.6,79.8,1.2,Jackfruit,195.55
2/25/2020,Matara,30.9,379.6,79.8,1.2,Breadfruit,418.41
2/25/2020,Matara,30.9,379.6,79.8,1.2,Taro,109.8
2/26/2020,Matara,30.9,379.6,79.8,1.2,Manioc,359.27
2/26/2020,Matara,30.9,379.6,79.8,1.2,Winged Bean,340.7
2/26/2020,Matara,30.9,379.6,79.8,1.2,Bitter Melon,73.77
2/27/2020,Matara,30.9,379.6,79.8,1.2,Brinjal,135.43
2/27/2020,Matara,30.9,379.6,79.8,1.2,Long Purple Eggplant,147.83
2/27/2020,Matara,30.9,379.6,79.8,1.2,Asiatic Pennywort,134.9
2/28/2020,Matara,30.9,379.6,79.8,1.2,Red Spinach,429.17
2/28/2020,Matara,30.9,379.6,79.8,1.2,Pennywort,100.67
2/28/2020,Matara,30.9,379.6,79.8,1.2,Leeks,346.15
2/29/2020,Matara,30.9,379.6,79.8,1.2,Carrot,247.85
2/29/2020,Matara,30.9,379.6,79.8,1.2,Beetroot,195.68
2/29/2020,Matara,28.5,243.9,63.5,0.71,Cabbage,390.01
3/1/2020,Matara,28.5,243.9,63.5,0.71,Knol-Khol,396.04
3/1/2020,Matara,28.5,243.9,63.5,0.71,Pumpkin,475.3
3/2/2020,Matara,28.5,243.9,63.5,0.71,Onion,412.18
3/2/2020,Matara,28.5,243.9,63.5,0.71,Potato,479.52
3/2/2020,Matara,28.5,243.9,63.5,0.71,Drumsticks,249.8
3/3/2020,Matara,28.5,243.9,63.5,0.71,Jackfruit,90.18
3/3/2020,Matara,28.5,243.9,63.5,0.71,Breadfruit,298.52
3/3/2020,Matara,28.5,243.9,63.5,0.71,Taro,404.36
3/4/2020,Matara,28.5,243.9,63.5,0.71,Manioc,91.56
3/4/2020,Matara,28.5,243.9,63.5,0.71,Winged Bean,171.94
3/4/2020,Matara,28.5,243.9,63.5,0.71,Bitter Melon,313.04
3/5/2020,Matara,28.5,243.9,63.5,0.71,Brinjal,96.74
3/5/2020,Matara,28.5,243.9,63.5,0.71,Long Purple Eggplant,299.49
3/5/2020,Matara,28.5,243.9,63.5,0.71,Asiatic Pennywort,164.99
3/6/2020,Matara,28.5,243.9,63.5,0.71,Red Spinach,226.76
3/6/2020,Matara,28.5,243.9,63.5,0.71,Pennywort,426.47
3/6/2020,Matara,22.5,151.5,51.1,0.84,Leeks,218.22
3/7/2020,Matara,22.5,151.5,51.1,0.84,Carrot,428.89
3/7/2020,Matara,22.5,151.5,51.1,0.84,Beetroot,131.99
3/7/2020,Matara,22.5,151.5,51.1,0.84,Cabbage,301.47
3/8/2020,Matara,22.5,151.5,51.1,0.84,Knol-Khol,386.23
3/8/2020,Matara,22.5,151.5,51.1,0.84,Pumpkin,113.18
3/9/2020,Matara,22.5,151.5,51.1,0.84,Onion,271.49
3/9/2020,Matara,22.5,151.5,51.1,0.84,Potato,163.15
3/9/2020,Matara,22.5,151.5,51.1,0.84,Drumsticks,202.84
3/10/2020,Matara,22.5,151.5,51.1,0.84,Jackfruit,414.56
3/10/2020,Matara,22.5,151.5,51.1,0.84,Breadfruit,227.45
3/10/2020,Matara,22.5,151.5,51.1,0.84,Taro,319.45
3/11/2020,Matara,22.5,151.5,51.1,0.84,Manioc,205.16
3/11/2020,Matara,22.5,151.5,51.1,0.84,Winged Bean,224.25
3/11/2020,Matara,22.5,151.5,51.1,0.84,Bitter Melon,162.23
3/12/2020,Matara,22.5,151.5,51.1,0.84,Brinjal,455.19
3/12/2020,Matara,22.5,151.5,51.1,0.84,Long Purple Eggplant,458.1
3/12/2020,Matara,29.7,14.9,76.4,0.52,Asiatic Pennywort,365.67
3/13/2020,Matara,29.7,14.9,76.4,0.52,Red Spinach,403.33
3/13/2020,Matara,29.7,14.9,76.4,0.52,Pennywort,273.12
3/13/2020,Matara,29.7,14.9,76.4,0.52,Leeks,496.71
3/14/2020,Matara,29.7,14.9,76.4,0.52,Carrot,219.08
3/14/2020,Matara,29.7,14.9,76.4,0.52,Beetroot,301.39
3/15/2020,Matara,29.7,14.9,76.4,0.52,Cabbage,100.27
3/15/2020,Matara,29.7,14.9,76.4,0.52,Knol-Khol,355.76
3/15/2020,Matara,29.7,14.9,76.4,0.52,Pumpkin,241.28
3/16/2020,Matara,29.7,14.9,76.4,0.52,Onion,485.46
3/16/2020,Matara,29.7,14.9,76.4,0.52,Potato,273.78
3/16/2020,Matara,29.7,14.9,76.4,0.52,Drumsticks,271.66
3/17/2020,Matara,29.7,14.9,76.4,0.52,Jackfruit,362.82
3/17/2020,Matara,29.7,14.9,76.4,0.52,Breadfruit,156.28
3/17/2020,Matara,29.7,14.9,76.4,0.52,Taro,485.19
3/18/2020,Matara,29.7,14.9,76.4,0.52,Manioc,243.7
3/18/2020,Matara,29.7,14.9,76.4,0.52,Winged Bean,124.54
3/18/2020,Matara,35.2,110.8,75.1,0.6,Bitter Melon,480.65
3/19/2020,Matara,35.2,110.8,75.1,0.6,Brinjal,300.5
3/19/2020,Matara,35.2,110.8,75.1,0.6,Long Purple Eggplant,74.49
3/19/2020,Matara,35.2,110.8,75.1,0.6,Asiatic Pennywort,359.46
3/20/2020,Matara,35.2,110.8,75.1,0.6,Red Spinach,135.55
3/20/2020,Matara,35.2,110.8,75.1,0.6,Pennywort,184.54
3/20/2020,Matara,35.2,110.8,75.1,0.6,Leeks,497.18
3/21/2020,Matara,35.2,110.8,75.1,0.6,Carrot,175.65
3/21/2020,Matara,35.2,110.8,75.1,0.6,Beetroot,432.34
3/22/2020,Matara,35.2,110.8,75.1,0.6,Cabbage,293.88
3/22/2020,Matara,35.2,110.8,75.1,0.6,Knol-Khol,346.01
3/22/2020,Matara,35.2,110.8,75.1,0.6,Pumpkin,206.56
3/23/2020,Matara,35.2,110.8,75.1,0.6,Onion,344.48
3/23/2020,Matara,35.2,110.8,75.1,0.6,Potato,62.47
3/23/2020,Matara,35.2,110.8,75.1,0.6,Drumsticks,223.02
3/24/2020,Matara,35.2,110.8,75.1,0.6,Jackfruit,189.64
3/24/2020,Matara,35.2,110.8,75.1,0.6,Breadfruit,416.17
3/24/2020,Matara,30.6,310.5,52.6,0.92,Taro,394.69
3/25/2020,Matara,30.6,310.5,52.6,0.92,Manioc,485.73
3/25/2020,Matara,30.6,310.5,52.6,0.92,Winged Bean,209.75
3/25/2020,Matara,30.6,310.5,52.6,0.92,Bitter Melon,120.64
3/26/2020,Matara,30.6,310.5,52.6,0.92,Brinjal,451.64
3/26/2020,Matara,30.6,310.5,52.6,0.92,Long Purple Eggplant,390.61
3/26/2020,Matara,30.6,310.5,52.6,0.92,Asiatic Pennywort,309.42
3/27/2020,Matara,30.6,310.5,52.6,0.92,Red Spinach,222.06
3/27/2020,Matara,30.6,310.5,52.6,0.92,Pennywort,79.35
3/28/2020,Matara,30.6,310.5,52.6,0.92,Leeks,182.66
3/28/2020,Matara,30.6,310.5,52.6,0.92,Carrot,232.05
3/28/2020,Matara,30.6,310.5,52.6,0.92,Beetroot,71.44
3/29/2020,Matara,30.6,310.5,52.6,0.92,Cabbage,128.38
3/29/2020,Matara,30.6,310.5,52.6,0.92,Knol-Khol,259.63
3/29/2020,Matara,30.6,310.5,52.6,0.92,Pumpkin,426.09
3/30/2020,Matara,30.6,310.5,52.6,0.92,Onion,69.01
3/30/2020,Matara,30.6,310.5,52.6,0.92,Potato,299.32
3/30/2020,Matara,30.2,246.6,74.5,1.88,Drumsticks,458.83
3/31/2020,Matara,30.2,246.6,74.5,1.88,Jackfruit,406.99
3/31/2020,Matara,30.2,246.6,74.5,1.88,Breadfruit,417.96
3/31/2020,Matara,30.2,246.6,74.5,1.88,Taro,92.13
4/1/2020,Matara,30.2,246.6,74.5,1.88,Manioc,86.44
4/1/2020,Matara,30.2,246.6,74.5,1.88,Winged Bean,131.41
4/1/2020,Matara,30.2,246.6,74.5,1.88,Bitter Melon,384.12
4/2/2020,Matara,30.2,246.6,74.5,1.88,Brinjal,288.54
4/2/2020,Matara,30.2,246.6,74.5,1.88,Long Purple Eggplant,235.68
4/2/2020,Matara,30.2,246.6,74.5,1.88,Asiatic Pennywort,336.82
4/3/2020,Matara,30.2,246.6,74.5,1.88,Red Spinach,452.95
4/3/2020,Matara,30.2,246.6,74.5,1.88,Pennywort,195.82
4/4/2020,Matara,30.2,246.6,74.5,1.88,Leeks,486.42
4/4/2020,Matara,30.2,246.6,74.5,1.88,Carrot,175.74
4/4/2020,Matara,30.2,246.6,74.5,1.88,Beetroot,95.47
4/5/2020,Matara,30.2,246.6,74.5,1.88,Cabbage,261.71
4/5/2020,Matara,30.2,246.6,74.5,1.88,Knol-Khol,141.75
4/5/2020,Matara,36.7,32.4,53.7,0.9,Pumpkin,498.11
4/6/2020,Matara,36.7,32.4,53.7,0.9,Onion,218.74
4/6/2020,Matara,36.7,32.4,53.7,0.9,Potato,141.59
4/6/2020,Matara,36.7,32.4,53.7,0.9,Drumsticks,185.76
4/7/2020,Matara,36.7,32.4,53.7,0.9,Jackfruit,62.68
4/7/2020,Matara,36.7,32.4,53.7,0.9,Breadfruit,218.2
4/7/2020,Matara,36.7,32.4,53.7,0.9,Taro,77.23
4/8/2020,Matara,36.7,32.4,53.7,0.9,Manioc,477.87
4/8/2020,Matara,36.7,32.4,53.7,0.9,Winged Bean,257.79
4/8/2020,Matara,36.7,32.4,53.7,0.9,Bitter Melon,274.39
4/9/2020,Matara,36.7,32.4,53.7,0.9,Brinjal,188.71
4/9/2020,Matara,36.7,32.4,53.7,0.9,Long Purple Eggplant,109.13
4/10/2020,Matara,36.7,32.4,53.7,0.9,Asiatic Pennywort,205.34
4/10/2020,Matara,36.7,32.4,53.7,0.9,Red Spinach,398.02
4/10/2020,Matara,36.7,32.4,53.7,0.9,Pennywort,139.06
4/11/2020,Matara,36.7,32.4,53.7,0.9,Leeks,277.77
4/11/2020,Matara,36.7,32.4,53.7,0.9,Carrot,169.12
4/11/2020,Matara,22.7,300.0,75.6,1.36,Beetroot,303.31
4/12/2020,Matara,22.7,300.0,75.6,1.36,Cabbage,51.71
4/12/2020,Matara,22.7,300.0,75.6,1.36,Knol-Khol,311.06
4/12/2020,Matara,22.7,300.0,75.6,1.36,Pumpkin,164.53
4/13/2020,Matara,22.7,300.0,75.6,1.36,Onion,378.15
4/13/2020,Matara,22.7,300.0,75.6,1.36,Potato,452.18
4/13/2020,Matara,22.7,300.0,75.6,1.36,Drumsticks,327.36
4/14/2020,Matara,22.7,300.0,75.6,1.36,Jackfruit,200.01
4/14/2020,Matara,22.7,300.0,75.6,1.36,Breadfruit,262.42
4/14/2020,Matara,22.7,300.0,75.6,1.36,Taro,96.93
4/15/2020,Matara,22.7,300.0,75.6,1.36,Manioc,216.1
4/15/2020,Matara,22.7,300.0,75.6,1.36,Winged Bean,127.8
4/15/2020,Matara,22.7,300.0,75.6,1.36,Bitter Melon,285.05
4/16/2020,Matara,22.7,300.0,75.6,1.36,Brinjal,327
4/16/2020,Matara,22.7,300.0,75.6,1.36,Long Purple Eggplant,427.95
4/17/2020,Matara,22.7,300.0,75.6,1.36,Asiatic Pennywort,131.85
4/17/2020,Matara,22.7,300.0,75.6,1.36,Red Spinach,418.32
4/17/2020,Matara,20.2,22.5,50.9,1.3,Pennywort,113.67
4/18/2020,Matara,20.2,22.5,50.9,1.3,Leeks,330.23
4/18/2020,Matara,20.2,22.5,50.9,1.3,Carrot,114.94
4/18/2020,Matara,20.2,22.5,50.9,1.3,Beetroot,58.1
4/19/2020,Matara,20.2,22.5,50.9,1.3,Cabbage,200.77
4/19/2020,Matara,20.2,22.5,50.9,1.3,Knol-Khol,240.73
4/19/2020,Matara,20.2,22.5,50.9,1.3,Pumpkin,282.96
4/20/2020,Matara,20.2,22.5,50.9,1.3,Onion,276.21
4/20/2020,Matara,20.2,22.5,50.9,1.3,Potato,360.58
4/20/2020,Matara,20.2,22.5,50.9,1.3,Drumsticks,171.66
4/21/2020,Matara,20.2,22.5,50.9,1.3,Jackfruit,71.07
4/21/2020,Matara,20.2,22.5,50.9,1.3,Breadfruit,380.09
4/21/2020,Matara,20.2,22.5,50.9,1.3,Taro,50.89
4/22/2020,Matara,20.2,22.5,50.9,1.3,Manioc,301.39
4/22/2020,Matara,20.2,22.5,50.9,1.3,Winged Bean,463.7
4/23/2020,Matara,20.2,22.5,50.9,1.3,Bitter Melon,366.5
4/23/2020,Matara,20.2,22.5,50.9,1.3,Brinjal,294.58
4/23/2020,Matara,23.1,153.8,58.9,0.86,Long Purple Eggplant,135.52
4/24/2020,Matara,23.1,153.8,58.9,0.86,Asiatic Pennywort,181.24
4/24/2020,Matara,23.1,153.8,58.9,0.86,Red Spinach,480.41
4/24/2020,Matara,23.1,153.8,58.9,0.86,Pennywort,296.25
4/25/2020,Matara,23.1,153.8,58.9,0.86,Leeks,107.86
4/25/2020,Matara,23.1,153.8,58.9,0.86,Carrot,381.34
4/25/2020,Matara,23.1,153.8,58.9,0.86,Beetroot,370.64
4/26/2020,Matara,23.1,153.8,58.9,0.86,Cabbage,153.63
4/26/2020,Matara,23.1,153.8,58.9,0.86,Knol-Khol,458
4/26/2020,Matara,23.1,153.8,58.9,0.86,Pumpkin,154.6
4/27/2020,Matara,23.1,153.8,58.9,0.86,Onion,497.21
4/27/2020,Matara,23.1,153.8,58.9,0.86,Potato,331.24
4/27/2020,Matara,23.1,153.8,58.9,0.86,Drumsticks,362.4
4/28/2020,Matara,23.1,153.8,58.9,0.86,Jackfruit,355.91
4/28/2020,Matara,23.1,153.8,58.9,0.86,Breadfruit,375.46
4/28/2020,Matara,23.1,153.8,58.9,0.86,Taro,371.28
4/29/2020,Matara,23.1,153.8,58.9,0.86,Manioc,149.11
4/29/2020,Matara,36.5,270.8,92.7,1.47,Winged Bean,412.56
4/30/2020,Matara,36.5,270.8,92.7,1.47,Bitter Melon,472.59
4/30/2020,Matara,36.5,270.8,92.7,1.47,Brinjal,468.53
4/30/2020,Matara,36.5,270.8,92.7,1.47,Long Purple Eggplant,90.7
5/1/2020,Matara,36.5,270.8,92.7,1.47,Asiatic Pennywort,456.94
5/1/2020,Matara,36.5,270.8,92.7,1.47,Red Spinach,232.51
5/1/2020,Matara,36.5,270.8,92.7,1.47,Pennywort,106.6
5/2/2020,Matara,36.5,270.8,92.7,1.47,Leeks,373.78
5/2/2020,Matara,36.5,270.8,92.7,1.47,Carrot,257.23
5/2/2020,Matara,36.5,270.8,92.7,1.47,Beetroot,101.26
5/3/2020,Matara,36.5,270.8,92.7,1.47,Cabbage,494.85
5/3/2020,Matara,36.5,270.8,92.7,1.47,Knol-Khol,205.98
5/3/2020,Matara,36.5,270.8,92.7,1.47,Pumpkin,469.09
5/4/2020,Matara,36.5,270.8,92.7,1.47,Onion,281.8
5/4/2020,Matara,36.5,270.8,92.7,1.47,Potato,98.51
5/4/2020,Matara,36.5,270.8,92.7,1.47,Drumsticks,104.12
5/5/2020,Matara,36.5,270.8,92.7,1.47,Jackfruit,308.18
5/5/2020,Matara,29.9,297.8,92.9,0.56,Breadfruit,444.68
5/6/2020,Matara,29.9,297.8,92.9,0.56,Taro,313.21
5/6/2020,Matara,29.9,297.8,92.9,0.56,Manioc,79.47
5/6/2020,Matara,29.9,297.8,92.9,0.56,Winged Bean,319.4
5/7/2020,Matara,29.9,297.8,92.9,0.56,Bitter Melon,288.66
5/7/2020,Matara,29.9,297.8,92.9,0.56,Brinjal,255.15
5/7/2020,Matara,29.9,297.8,92.9,0.56,Long Purple Eggplant,223.31
5/8/2020,Matara,29.9,297.8,92.9,0.56,Asiatic Pennywort,170.25
5/8/2020,Matara,29.9,297.8,92.9,0.56,Red Spinach,454.3
5/8/2020,Matara,29.9,297.8,92.9,0.56,Pennywort,231.93
5/9/2020,Matara,29.9,297.8,92.9,0.56,Leeks,249.28
5/9/2020,Matara,29.9,297.8,92.9,0.56,Carrot,450.51
