Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,vegitable_Commodity,vegitable_Price per Unit (LKR/kg)
1/25/2020,Batticaloa,29.4,220.1,50.7,1.66,Knol-Khol,293.12
1/26/2020,Batticaloa,29.4,220.1,50.7,1.66,Pumpkin,348.49
1/26/2020,Batticaloa,29.4,220.1,50.7,1.66,Onion,278.18
1/27/2020,Batticaloa,29.4,220.1,50.7,1.66,Potato,436.69
1/27/2020,Batticaloa,29.4,220.1,50.7,1.66,Drumsticks,55.87
1/27/2020,Batticaloa,29.4,220.1,50.7,1.66,Jackfruit,152.92
1/28/2020,Batticaloa,29.4,220.1,50.7,1.66,Breadfruit,499.24
1/28/2020,Batticaloa,29.4,220.1,50.7,1.66,Taro,186.57
1/28/2020,Batticaloa,29.4,220.1,50.7,1.66,Manioc,460.58
1/29/2020,Batticaloa,29.4,220.1,50.7,1.66,Winged Bean,249.2
1/29/2020,Batticaloa,29.4,220.1,50.7,1.66,Bitter Melon,53.3
1/29/2020,Batticaloa,29.4,220.1,50.7,1.66,Brinjal,80.31
1/30/2020,Batticaloa,29.4,220.1,50.7,1.66,Long Purple Eggplant,129.2
1/30/2020,Batticaloa,29.4,220.1,50.7,1.66,Asiatic Pennywort,405.98
1/30/2020,Batticaloa,28.6,328.4,58.7,1.5,Red Spinach,254.36
1/31/2020,Batticaloa,28.6,328.4,58.7,1.5,Pennywort,227.24
1/31/2020,Batticaloa,28.6,328.4,58.7,1.5,Leeks,60.23
1/31/2020,Batticaloa,28.6,328.4,58.7,1.5,Carrot,471.93
2/1/2020,Batticaloa,28.6,328.4,58.7,1.5,Beetroot,494.09
2/1/2020,Batticaloa,28.6,328.4,58.7,1.5,Cabbage,246.81
2/2/2020,Batticaloa,28.6,328.4,58.7,1.5,Knol-Khol,145.21
2/2/2020,Batticaloa,28.6,328.4,58.7,1.5,Pumpkin,263.11
2/2/2020,Batticaloa,28.6,328.4,58.7,1.5,Onion,399.46
2/3/2020,Batticaloa,28.6,328.4,58.7,1.5,Potato,326.04
2/3/2020,Batticaloa,28.6,328.4,58.7,1.5,Drumsticks,397.34
2/3/2020,Batticaloa,28.6,328.4,58.7,1.5,Jackfruit,196.52
2/4/2020,Batticaloa,28.6,328.4,58.7,1.5,Breadfruit,215.12
2/4/2020,Batticaloa,28.6,328.4,58.7,1.5,Taro,78.64
2/4/2020,Batticaloa,28.6,328.4,58.7,1.5,Manioc,362.47
2/5/2020,Batticaloa,28.6,328.4,58.7,1.5,Winged Bean,384.86
2/5/2020,Batticaloa,28.6,328.4,58.7,1.5,Bitter Melon,498.1
2/5/2020,Batticaloa,35.9,107.2,50.3,1.76,Brinjal,62.91
2/6/2020,Batticaloa,35.9,107.2,50.3,1.76,Long Purple Eggplant,131.41
2/6/2020,Batticaloa,35.9,107.2,50.3,1.76,Asiatic Pennywort,299.89
2/6/2020,Batticaloa,35.9,107.2,50.3,1.76,Red Spinach,113.44
2/7/2020,Batticaloa,35.9,107.2,50.3,1.76,Pennywort,230.58
2/7/2020,Batticaloa,35.9,107.2,50.3,1.76,Leeks,146.61
2/7/2020,Batticaloa,35.9,107.2,50.3,1.76,Carrot,370.58
2/8/2020,Batticaloa,35.9,107.2,50.3,1.76,Beetroot,444.02
2/8/2020,Batticaloa,35.9,107.2,50.3,1.76,Cabbage,218.95
2/9/2020,Batticaloa,35.9,107.2,50.3,1.76,Knol-Khol,347.57
2/9/2020,Batticaloa,35.9,107.2,50.3,1.76,Pumpkin,328.2
2/9/2020,Batticaloa,35.9,107.2,50.3,1.76,Onion,261.1
2/10/2020,Batticaloa,35.9,107.2,50.3,1.76,Potato,447.02
2/10/2020,Batticaloa,35.9,107.2,50.3,1.76,Drumsticks,364.67
2/10/2020,Batticaloa,35.9,107.2,50.3,1.76,Jackfruit,207.67
2/11/2020,Batticaloa,35.9,107.2,50.3,1.76,Breadfruit,176.44
2/11/2020,Batticaloa,35.9,107.2,50.3,1.76,Taro,311.14
2/11/2020,Batticaloa,27.0,236.8,87.3,1.26,Manioc,336.98
2/12/2020,Batticaloa,27.0,236.8,87.3,1.26,Winged Bean,476.71
2/12/2020,Batticaloa,27.0,236.8,87.3,1.26,Bitter Melon,415.13
2/12/2020,Batticaloa,27.0,236.8,87.3,1.26,Brinjal,193.85
2/13/2020,Batticaloa,27.0,236.8,87.3,1.26,Long Purple Eggplant,105.19
2/13/2020,Batticaloa,27.0,236.8,87.3,1.26,Asiatic Pennywort,83.27
2/13/2020,Batticaloa,27.0,236.8,87.3,1.26,Red Spinach,180.5
2/14/2020,Batticaloa,27.0,236.8,87.3,1.26,Pennywort,216.89
2/14/2020,Batticaloa,27.0,236.8,87.3,1.26,Leeks,472.34
2/15/2020,Batticaloa,27.0,236.8,87.3,1.26,Carrot,411.32
2/15/2020,Batticaloa,27.0,236.8,87.3,1.26,Beetroot,101.25
2/15/2020,Batticaloa,27.0,236.8,87.3,1.26,Cabbage,180.81
2/16/2020,Batticaloa,27.0,236.8,87.3,1.26,Knol-Khol,267.6
2/16/2020,Batticaloa,27.0,236.8,87.3,1.26,Pumpkin,70.44
2/16/2020,Batticaloa,27.0,236.8,87.3,1.26,Onion,89.77
2/17/2020,Batticaloa,27.0,236.8,87.3,1.26,Potato,438.06
2/17/2020,Batticaloa,27.0,236.8,87.3,1.26,Drumsticks,193.82
2/17/2020,Batticaloa,34.9,320.3,65.5,1.53,Jackfruit,447.28
2/18/2020,Batticaloa,34.9,320.3,65.5,1.53,Breadfruit,271.97
2/18/2020,Batticaloa,34.9,320.3,65.5,1.53,Taro,170.78
2/18/2020,Batticaloa,34.9,320.3,65.5,1.53,Manioc,275.89
2/19/2020,Batticaloa,34.9,320.3,65.5,1.53,Winged Bean,275.2
2/19/2020,Batticaloa,34.9,320.3,65.5,1.53,Bitter Melon,373.32
2/19/2020,Batticaloa,34.9,320.3,65.5,1.53,Brinjal,288.52
2/20/2020,Batticaloa,34.9,320.3,65.5,1.53,Long Purple Eggplant,171.34
2/20/2020,Batticaloa,34.9,320.3,65.5,1.53,Asiatic Pennywort,394.38
2/20/2020,Batticaloa,34.9,320.3,65.5,1.53,Red Spinach,445.55
2/21/2020,Batticaloa,34.9,320.3,65.5,1.53,Pennywort,250
2/21/2020,Batticaloa,34.9,320.3,65.5,1.53,Leeks,63.92
2/22/2020,Batticaloa,34.9,320.3,65.5,1.53,Carrot,419.79
2/22/2020,Batticaloa,34.9,320.3,65.5,1.53,Beetroot,246.18
2/22/2020,Batticaloa,34.9,320.3,65.5,1.53,Cabbage,152.53
2/23/2020,Batticaloa,34.9,320.3,65.5,1.53,Knol-Khol,388.8
2/23/2020,Batticaloa,34.9,320.3,65.5,1.53,Pumpkin,484.53
2/23/2020,Batticaloa,33.6,285.3,72.0,0.73,Onion,126.87
2/24/2020,Batticaloa,33.6,285.3,72.0,0.73,Potato,462.98
2/24/2020,Batticaloa,33.6,285.3,72.0,0.73,Drumsticks,336.92
2/24/2020,Batticaloa,33.6,285.3,72.0,0.73,Jackfruit,440.71
2/25/2020,Batticaloa,33.6,285.3,72.0,0.73,Breadfruit,286.93
2/25/2020,Batticaloa,33.6,285.3,72.0,0.73,Taro,112.52
2/25/2020,Batticaloa,33.6,285.3,72.0,0.73,Manioc,100.88
2/26/2020,Batticaloa,33.6,285.3,72.0,0.73,Winged Bean,98.6
2/26/2020,Batticaloa,33.6,285.3,72.0,0.73,Bitter Melon,214.47
2/26/2020,Batticaloa,33.6,285.3,72.0,0.73,Brinjal,309.59
2/27/2020,Batticaloa,33.6,285.3,72.0,0.73,Long Purple Eggplant,355.95
2/27/2020,Batticaloa,33.6,285.3,72.0,0.73,Asiatic Pennywort,456.21
2/28/2020,Batticaloa,33.6,285.3,72.0,0.73,Red Spinach,241.98
2/28/2020,Batticaloa,33.6,285.3,72.0,0.73,Pennywort,301.88
2/28/2020,Batticaloa,33.6,285.3,72.0,0.73,Leeks,479.42
2/29/2020,Batticaloa,33.6,285.3,72.0,0.73,Carrot,161.87
2/29/2020,Batticaloa,33.6,285.3,72.0,0.73,Beetroot,307.16
2/29/2020,Batticaloa,36.1,26.2,60.7,1.78,Cabbage,410.14
3/1/2020,Batticaloa,36.1,26.2,60.7,1.78,Knol-Khol,415.16
3/1/2020,Batticaloa,36.1,26.2,60.7,1.78,Pumpkin,401.72
3/1/2020,Batticaloa,36.1,26.2,60.7,1.78,Onion,238.73
3/2/2020,Batticaloa,36.1,26.2,60.7,1.78,Potato,320.86
3/2/2020,Batticaloa,36.1,26.2,60.7,1.78,Drumsticks,245.66
3/2/2020,Batticaloa,36.1,26.2,60.7,1.78,Jackfruit,77.33
3/3/2020,Batticaloa,36.1,26.2,60.7,1.78,Breadfruit,322.88
3/3/2020,Batticaloa,36.1,26.2,60.7,1.78,Taro,414.19
3/3/2020,Batticaloa,36.1,26.2,60.7,1.78,Manioc,182.68
3/4/2020,Batticaloa,36.1,26.2,60.7,1.78,Winged Bean,260.84
3/4/2020,Batticaloa,36.1,26.2,60.7,1.78,Bitter Melon,272.03
3/4/2020,Batticaloa,36.1,26.2,60.7,1.78,Brinjal,147.53
3/5/2020,Batticaloa,36.1,26.2,60.7,1.78,Long Purple Eggplant,400.06
3/5/2020,Batticaloa,36.1,26.2,60.7,1.78,Asiatic Pennywort,478.6
3/6/2020,Batticaloa,36.1,26.2,60.7,1.78,Red Spinach,64.29
3/6/2020,Batticaloa,36.1,26.2,60.7,1.78,Pennywort,202.14
3/6/2020,Batticaloa,22.1,313.1,67.5,0.75,Leeks,344.47
3/7/2020,Batticaloa,22.1,313.1,67.5,0.75,Carrot,161.67
3/7/2020,Batticaloa,22.1,313.1,67.5,0.75,Beetroot,95.99
3/7/2020,Batticaloa,22.1,313.1,67.5,0.75,Cabbage,185.65
3/8/2020,Batticaloa,22.1,313.1,67.5,0.75,Knol-Khol,406.62
3/8/2020,Batticaloa,22.1,313.1,67.5,0.75,Pumpkin,256.71
3/8/2020,Batticaloa,22.1,313.1,67.5,0.75,Onion,273.88
3/9/2020,Batticaloa,22.1,313.1,67.5,0.75,Potato,272.72
3/9/2020,Batticaloa,22.1,313.1,67.5,0.75,Drumsticks,224.14
3/9/2020,Batticaloa,22.1,313.1,67.5,0.75,Jackfruit,227.19
3/10/2020,Batticaloa,22.1,313.1,67.5,0.75,Breadfruit,446.41
3/10/2020,Batticaloa,22.1,313.1,67.5,0.75,Taro,392.3
3/10/2020,Batticaloa,22.1,313.1,67.5,0.75,Manioc,164.28
3/11/2020,Batticaloa,22.1,313.1,67.5,0.75,Winged Bean,362.33
3/11/2020,Batticaloa,22.1,313.1,67.5,0.75,Bitter Melon,207.54
3/12/2020,Batticaloa,22.1,313.1,67.5,0.75,Brinjal,325.71
3/12/2020,Batticaloa,22.1,313.1,67.5,0.75,Long Purple Eggplant,302.82
3/12/2020,Batticaloa,29.5,178.7,92.7,1.3,Asiatic Pennywort,372.86
3/13/2020,Batticaloa,29.5,178.7,92.7,1.3,Red Spinach,247.34
3/13/2020,Batticaloa,29.5,178.7,92.7,1.3,Pennywort,324.32
3/13/2020,Batticaloa,29.5,178.7,92.7,1.3,Leeks,155.33
3/14/2020,Batticaloa,29.5,178.7,92.7,1.3,Carrot,97.16
3/14/2020,Batticaloa,29.5,178.7,92.7,1.3,Beetroot,392.4
3/14/2020,Batticaloa,29.5,178.7,92.7,1.3,Cabbage,220.54
3/15/2020,Batticaloa,29.5,178.7,92.7,1.3,Knol-Khol,155.48
3/15/2020,Batticaloa,29.5,178.7,92.7,1.3,Pumpkin,178.78
3/15/2020,Batticaloa,29.5,178.7,92.7,1.3,Onion,263.63
3/16/2020,Batticaloa,29.5,178.7,92.7,1.3,Potato,244.44
3/16/2020,Batticaloa,29.5,178.7,92.7,1.3,Drumsticks,477.04
3/16/2020,Batticaloa,29.5,178.7,92.7,1.3,Jackfruit,346.48
3/17/2020,Batticaloa,29.5,178.7,92.7,1.3,Breadfruit,75.27
3/17/2020,Batticaloa,29.5,178.7,92.7,1.3,Taro,81.79
3/17/2020,Batticaloa,29.5,178.7,92.7,1.3,Manioc,321.19
3/18/2020,Batticaloa,29.5,178.7,92.7,1.3,Winged Bean,353.1
3/18/2020,Batticaloa,31.0,198.9,84.4,0.97,Bitter Melon,424.47
3/19/2020,Batticaloa,31.0,198.9,84.4,0.97,Brinjal,267.5
3/19/2020,Batticaloa,31.0,198.9,84.4,0.97,Long Purple Eggplant,372.31
3/19/2020,Batticaloa,31.0,198.9,84.4,0.97,Asiatic Pennywort,349.48
3/20/2020,Batticaloa,31.0,198.9,84.4,0.97,Red Spinach,127.8
3/20/2020,Batticaloa,31.0,198.9,84.4,0.97,Pennywort,217
3/20/2020,Batticaloa,31.0,198.9,84.4,0.97,Leeks,73.75
3/21/2020,Batticaloa,31.0,198.9,84.4,0.97,Carrot,121.38
3/21/2020,Batticaloa,31.0,198.9,84.4,0.97,Beetroot,122.89
3/21/2020,Batticaloa,31.0,198.9,84.4,0.97,Cabbage,147.63
3/22/2020,Batticaloa,31.0,198.9,84.4,0.97,Knol-Khol,245.74
3/22/2020,Batticaloa,31.0,198.9,84.4,0.97,Pumpkin,253.62
3/22/2020,Batticaloa,31.0,198.9,84.4,0.97,Onion,348.83
3/23/2020,Batticaloa,31.0,198.9,84.4,0.97,Potato,264.24
3/23/2020,Batticaloa,31.0,198.9,84.4,0.97,Drumsticks,90.32
3/23/2020,Batticaloa,31.0,198.9,84.4,0.97,Jackfruit,101.13
3/24/2020,Batticaloa,31.0,198.9,84.4,0.97,Breadfruit,74.73
3/24/2020,Batticaloa,33.5,361.0,69.0,0.85,Taro,332.17
3/25/2020,Batticaloa,33.5,361.0,69.0,0.85,Manioc,64.55
3/25/2020,Batticaloa,33.5,361.0,69.0,0.85,Winged Bean,489.67
3/25/2020,Batticaloa,33.5,361.0,69.0,0.85,Bitter Melon,292.03
3/26/2020,Batticaloa,33.5,361.0,69.0,0.85,Brinjal,317.93
3/26/2020,Batticaloa,33.5,361.0,69.0,0.85,Long Purple Eggplant,325.6
3/26/2020,Batticaloa,33.5,361.0,69.0,0.85,Asiatic Pennywort,467.31
3/27/2020,Batticaloa,33.5,361.0,69.0,0.85,Red Spinach,232.12
3/27/2020,Batticaloa,33.5,361.0,69.0,0.85,Pennywort,389.15
3/27/2020,Batticaloa,33.5,361.0,69.0,0.85,Leeks,322.48
3/28/2020,Batticaloa,33.5,361.0,69.0,0.85,Carrot,216.25
3/28/2020,Batticaloa,33.5,361.0,69.0,0.85,Beetroot,182.38
3/28/2020,Batticaloa,33.5,361.0,69.0,0.85,Cabbage,215.23
3/29/2020,Batticaloa,33.5,361.0,69.0,0.85,Knol-Khol,392.58
3/29/2020,Batticaloa,33.5,361.0,69.0,0.85,Pumpkin,459.57
3/29/2020,Batticaloa,33.5,361.0,69.0,0.85,Onion,124.54
3/30/2020,Batticaloa,33.5,361.0,69.0,0.85,Potato,282.62
3/30/2020,Batticaloa,34.4,65.4,86.8,1,Drumsticks,436.22
3/30/2020,Batticaloa,34.4,65.4,86.8,1,Jackfruit,66.18
3/31/2020,Batticaloa,34.4,65.4,86.8,1,Breadfruit,415.23
3/31/2020,Batticaloa,34.4,65.4,86.8,1,Taro,281.49
4/1/2020,Batticaloa,34.4,65.4,86.8,1,Manioc,318.91
4/1/2020,Batticaloa,34.4,65.4,86.8,1,Winged Bean,486.89
4/1/2020,Batticaloa,34.4,65.4,86.8,1,Bitter Melon,483.6
4/2/2020,Batticaloa,34.4,65.4,86.8,1,Brinjal,492.27
4/2/2020,Batticaloa,34.4,65.4,86.8,1,Long Purple Eggplant,300.44
4/2/2020,Batticaloa,34.4,65.4,86.8,1,Asiatic Pennywort,479.58
4/3/2020,Batticaloa,34.4,65.4,86.8,1,Red Spinach,497.26
4/3/2020,Batticaloa,34.4,65.4,86.8,1,Pennywort,202.6
4/3/2020,Batticaloa,34.4,65.4,86.8,1,Leeks,364.52
4/4/2020,Batticaloa,34.4,65.4,86.8,1,Carrot,159.19
4/4/2020,Batticaloa,34.4,65.4,86.8,1,Beetroot,96.3
4/4/2020,Batticaloa,34.4,65.4,86.8,1,Cabbage,296.27
4/5/2020,Batticaloa,34.4,65.4,86.8,1,Knol-Khol,141.84
4/5/2020,Batticaloa,27.6,137.9,56.3,0.89,Pumpkin,495.81
4/5/2020,Batticaloa,27.6,137.9,56.3,0.89,Onion,408.24
4/6/2020,Batticaloa,27.6,137.9,56.3,0.89,Potato,228.53
4/6/2020,Batticaloa,27.6,137.9,56.3,0.89,Drumsticks,325.11
4/7/2020,Batticaloa,27.6,137.9,56.3,0.89,Jackfruit,475.79
4/7/2020,Batticaloa,27.6,137.9,56.3,0.89,Breadfruit,382.1
4/7/2020,Batticaloa,27.6,137.9,56.3,0.89,Taro,397.24
4/8/2020,Batticaloa,27.6,137.9,56.3,0.89,Manioc,139.31
4/8/2020,Batticaloa,27.6,137.9,56.3,0.89,Winged Bean,122.21
4/8/2020,Batticaloa,27.6,137.9,56.3,0.89,Bitter Melon,166.3
4/9/2020,Batticaloa,27.6,137.9,56.3,0.89,Brinjal,356.57
4/9/2020,Batticaloa,27.6,137.9,56.3,0.89,Long Purple Eggplant,351.29
4/9/2020,Batticaloa,27.6,137.9,56.3,0.89,Asiatic Pennywort,485.8
4/10/2020,Batticaloa,27.6,137.9,56.3,0.89,Red Spinach,198.54
4/10/2020,Batticaloa,27.6,137.9,56.3,0.89,Pennywort,424.85
4/10/2020,Batticaloa,27.6,137.9,56.3,0.89,Leeks,210.92
4/11/2020,Batticaloa,27.6,137.9,56.3,0.89,Carrot,279.18
4/11/2020,Batticaloa,28.8,48.3,51.1,1.05,Beetroot,59.38
4/11/2020,Batticaloa,28.8,48.3,51.1,1.05,Cabbage,401.85
4/12/2020,Batticaloa,28.8,48.3,51.1,1.05,Knol-Khol,84.38
4/12/2020,Batticaloa,28.8,48.3,51.1,1.05,Pumpkin,165.38
4/12/2020,Batticaloa,28.8,48.3,51.1,1.05,Onion,356.73
4/13/2020,Batticaloa,28.8,48.3,51.1,1.05,Potato,52.16
4/13/2020,Batticaloa,28.8,48.3,51.1,1.05,Drumsticks,476.81
4/14/2020,Batticaloa,28.8,48.3,51.1,1.05,Jackfruit,263.15
4/14/2020,Batticaloa,28.8,48.3,51.1,1.05,Breadfruit,153.84
4/14/2020,Batticaloa,28.8,48.3,51.1,1.05,Taro,269.4
4/15/2020,Batticaloa,28.8,48.3,51.1,1.05,Manioc,92
4/15/2020,Batticaloa,28.8,48.3,51.1,1.05,Winged Bean,400.59
4/15/2020,Batticaloa,28.8,48.3,51.1,1.05,Bitter Melon,161.58
4/16/2020,Batticaloa,28.8,48.3,51.1,1.05,Brinjal,257.84
4/16/2020,Batticaloa,28.8,48.3,51.1,1.05,Long Purple Eggplant,284.16
4/16/2020,Batticaloa,28.8,48.3,51.1,1.05,Asiatic Pennywort,436.68
4/17/2020,Batticaloa,28.8,48.3,51.1,1.05,Red Spinach,348.76
4/17/2020,Batticaloa,28.8,302.3,84.0,1.53,Pennywort,55.95
4/17/2020,Batticaloa,28.8,302.3,84.0,1.53,Leeks,492.34
4/18/2020,Batticaloa,28.8,302.3,84.0,1.53,Carrot,368.93
4/18/2020,Batticaloa,28.8,302.3,84.0,1.53,Beetroot,213.01
4/18/2020,Batticaloa,28.8,302.3,84.0,1.53,Cabbage,250.14
4/19/2020,Batticaloa,28.8,302.3,84.0,1.53,Knol-Khol,282.49
4/19/2020,Batticaloa,28.8,302.3,84.0,1.53,Pumpkin,236.23
4/20/2020,Batticaloa,28.8,302.3,84.0,1.53,Onion,283.43
4/20/2020,Batticaloa,28.8,302.3,84.0,1.53,Potato,164.95
4/20/2020,Batticaloa,28.8,302.3,84.0,1.53,Drumsticks,267.85
4/21/2020,Batticaloa,28.8,302.3,84.0,1.53,Jackfruit,281.34
4/21/2020,Batticaloa,28.8,302.3,84.0,1.53,Breadfruit,162.75
4/21/2020,Batticaloa,28.8,302.3,84.0,1.53,Taro,156.02
4/22/2020,Batticaloa,28.8,302.3,84.0,1.53,Manioc,441.28
4/22/2020,Batticaloa,28.8,302.3,84.0,1.53,Winged Bean,234.32
4/22/2020,Batticaloa,28.8,302.3,84.0,1.53,Bitter Melon,416.12
4/23/2020,Batticaloa,28.8,302.3,84.0,1.53,Brinjal,96.29
4/23/2020,Batticaloa,38.0,343.1,88.8,0.51,Long Purple Eggplant,325.41
4/23/2020,Batticaloa,38.0,343.1,88.8,0.51,Asiatic Pennywort,365.78
4/24/2020,Batticaloa,38.0,343.1,88.8,0.51,Red Spinach,70.04
4/24/2020,Batticaloa,38.0,343.1,88.8,0.51,Pennywort,88.18
4/24/2020,Batticaloa,38.0,343.1,88.8,0.51,Leeks,173.09
4/25/2020,Batticaloa,38.0,343.1,88.8,0.51,Carrot,288.79
4/25/2020,Batticaloa,38.0,343.1,88.8,0.51,Beetroot,116.06
4/25/2020,Batticaloa,38.0,343.1,88.8,0.51,Cabbage,173.52
4/26/2020,Batticaloa,38.0,343.1,88.8,0.51,Knol-Khol,197.3
4/26/2020,Batticaloa,38.0,343.1,88.8,0.51,Pumpkin,378.23
4/27/2020,Batticaloa,38.0,343.1,88.8,0.51,Onion,449.43
4/27/2020,Batticaloa,38.0,343.1,88.8,0.51,Potato,372.7
4/27/2020,Batticaloa,38.0,343.1,88.8,0.51,Drumsticks,378.99
4/28/2020,Batticaloa,38.0,343.1,88.8,0.51,Jackfruit,316
4/28/2020,Batticaloa,38.0,343.1,88.8,0.51,Breadfruit,331
4/28/2020,Batticaloa,38.0,343.1,88.8,0.51,Taro,490.46
4/29/2020,Batticaloa,38.0,343.1,88.8,0.51,Manioc,300.59
4/29/2020,Batticaloa,29.2,1.2,68.0,1.09,Winged Bean,148.3
4/29/2020,Batticaloa,29.2,1.2,68.0,1.09,Bitter Melon,391.64
