Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,vegitable_Commodity,vegitable_Price per Unit (LKR/kg)
1/15/2020,Nuwara Eliya,29.6,58.6,93.1,1.61,Bitter Melon,417.41
1/16/2020,Nuwara Eliya,29.6,58.6,93.1,1.61,Brinjal,75.75
1/16/2020,Nuwara Eliya,29.6,58.6,93.1,1.61,Long Purple Eggplant,252.65
1/16/2020,Nuwara Eliya,29.6,58.6,93.1,1.61,Asiatic Pennywort,205.96
1/17/2020,Nuwara Eliya,29.6,58.6,93.1,1.61,Red Spinach,445.15
1/17/2020,Nuwara Eliya,29.6,58.6,93.1,1.61,Pennywort,109.77
1/17/2020,Nuwara Eliya,29.6,58.6,93.1,1.61,Leeks,471.85
1/18/2020,Nuwara Eliya,29.6,58.6,93.1,1.61,Carrot,283.31
1/18/2020,Nuwara Eliya,29.6,58.6,93.1,1.61,Beetroot,450.72
1/18/2020,Nuwara Eliya,29.6,58.6,93.1,1.61,Cabbage,122.07
1/19/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Knol-Khol,405.4
1/19/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Pumpkin,144
1/19/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Onion,342.21
1/20/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Potato,210.76
1/20/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Drumsticks,382.65
1/20/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Jackfruit,122.39
1/21/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Breadfruit,172.16
1/21/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Taro,472.4
1/21/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Manioc,201.63
1/22/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Winged Bean,166.59
1/22/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Bitter Melon,154.61
1/23/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Brinjal,100.46
1/23/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Long Purple Eggplant,327.26
1/23/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Asiatic Pennywort,247.61
1/24/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Red Spinach,421.8
1/24/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Pennywort,124.09
1/24/2020,Nuwara Eliya,33.9,161.8,82.6,1.06,Leeks,58.11
1/25/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Carrot,474.12
1/25/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Beetroot,337.9
1/25/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Cabbage,446.89
1/26/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Knol-Khol,89.88
1/26/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Pumpkin,111.39
1/26/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Onion,129.26
1/27/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Potato,252.9
1/27/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Drumsticks,293.03
1/27/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Jackfruit,325.48
1/28/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Breadfruit,160.5
1/28/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Taro,366.18
1/29/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Manioc,470
1/29/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Winged Bean,225.29
1/29/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Bitter Melon,112.27
1/30/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Brinjal,464.71
1/30/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Long Purple Eggplant,80.39
1/30/2020,Nuwara Eliya,30.5,351.7,67.9,0.86,Asiatic Pennywort,303.24
1/31/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Red Spinach,320.78
1/31/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Pennywort,72.69
1/31/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Leeks,177.55
2/1/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Carrot,215.33
2/1/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Beetroot,165.76
2/1/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Cabbage,177.27
2/2/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Knol-Khol,187.22
2/2/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Pumpkin,296.95
2/2/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Onion,171.75
2/3/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Potato,334.88
2/3/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Drumsticks,406.83
2/3/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Jackfruit,421.43
2/4/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Breadfruit,308.78
2/4/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Taro,384.94
2/5/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Manioc,477
2/5/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Winged Bean,51.59
2/5/2020,Nuwara Eliya,24.1,215.6,81.1,1.11,Bitter Melon,199.35
2/6/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Brinjal,82.04
2/6/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Long Purple Eggplant,426.8
2/6/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Asiatic Pennywort,64.56
2/7/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Red Spinach,429.89
2/7/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Pennywort,158.73
2/7/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Leeks,238.1
2/8/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Carrot,379.93
2/8/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Beetroot,103.29
2/8/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Cabbage,291.45
2/9/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Knol-Khol,77.59
2/9/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Pumpkin,200.56
2/9/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Onion,279.1
2/10/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Potato,181.92
2/10/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Drumsticks,174.12
2/11/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Jackfruit,476.81
2/11/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Breadfruit,219.72
2/11/2020,Nuwara Eliya,32.6,341.5,73.0,1.16,Taro,86.32
2/12/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Manioc,164.23
2/12/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Winged Bean,264.83
2/12/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Bitter Melon,422.21
2/13/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Brinjal,238.26
2/13/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Long Purple Eggplant,405.52
2/13/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Asiatic Pennywort,390.45
2/14/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Red Spinach,124.17
2/14/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Pennywort,312.21
2/14/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Leeks,184.81
2/15/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Carrot,132.4
2/15/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Beetroot,202.56
2/15/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Cabbage,484.7
2/16/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Knol-Khol,292.45
2/16/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Pumpkin,390.21
2/16/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Onion,470.03
2/17/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Potato,487.74
2/17/2020,Nuwara Eliya,37.5,377.1,54.7,1.7,Drumsticks,162.95
2/18/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Jackfruit,120.25
2/18/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Breadfruit,319.72
2/18/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Taro,452.19
2/19/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Manioc,111.36
2/19/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Winged Bean,224.85
2/19/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Bitter Melon,113.18
2/20/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Brinjal,495.52
2/20/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Long Purple Eggplant,390.12
2/20/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Asiatic Pennywort,61.89
2/21/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Red Spinach,285.06
2/21/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Pennywort,358.32
2/21/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Leeks,340.38
2/22/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Carrot,249
2/22/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Beetroot,347.35
2/22/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Cabbage,123.78
2/23/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Knol-Khol,215.8
2/23/2020,Nuwara Eliya,21.1,210.2,81.1,0.83,Pumpkin,185.86
2/24/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Onion,450.4
2/24/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Potato,353.31
2/24/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Drumsticks,191.78
2/25/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Jackfruit,499.54
2/25/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Breadfruit,76.98
2/25/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Taro,416.64
2/26/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Manioc,410.23
2/26/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Winged Bean,393.17
2/26/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Bitter Melon,211.78
2/27/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Brinjal,97.07
2/27/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Long Purple Eggplant,206.85
2/27/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Asiatic Pennywort,351.08
2/28/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Red Spinach,497.07
2/28/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Pennywort,412.96
2/28/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Leeks,77.39
2/29/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Carrot,244.57
2/29/2020,Nuwara Eliya,31.7,110.6,68.7,1.29,Beetroot,376.27
2/29/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Cabbage,225.2
3/1/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Knol-Khol,72.65
3/1/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Pumpkin,350.57
3/2/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Onion,419.5
3/2/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Potato,312.86
3/2/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Drumsticks,278.13
3/3/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Jackfruit,67.26
3/3/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Breadfruit,124.32
3/3/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Taro,377.53
3/4/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Manioc,136.28
3/4/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Winged Bean,130.12
3/4/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Bitter Melon,119.67
3/5/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Brinjal,282.36
3/5/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Long Purple Eggplant,459.42
3/5/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Asiatic Pennywort,482.9
3/6/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Red Spinach,338.49
3/6/2020,Nuwara Eliya,33.7,217.6,88.7,1.92,Pennywort,316.32
3/6/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Leeks,304.34
3/7/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Carrot,319.81
3/7/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Beetroot,169.01
3/8/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Cabbage,117.01
3/8/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Knol-Khol,122.75
3/8/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Pumpkin,466.03
3/9/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Onion,272.08
3/9/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Potato,282.15
3/9/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Drumsticks,398.77
3/10/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Jackfruit,57.23
3/10/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Breadfruit,450.47
3/10/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Taro,108.54
3/11/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Manioc,402.04
3/11/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Winged Bean,282.38
3/11/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Bitter Melon,155.38
3/12/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Brinjal,358.93
3/12/2020,Nuwara Eliya,24.4,177.6,70.2,1.21,Long Purple Eggplant,171.42
3/12/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Asiatic Pennywort,282.91
3/13/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Red Spinach,448.06
3/13/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Pennywort,87.44
3/13/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Leeks,326.21
3/14/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Carrot,415.09
3/14/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Beetroot,297.46
3/15/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Cabbage,73.31
3/15/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Knol-Khol,455.71
3/15/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Pumpkin,329.46
3/16/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Onion,216.02
3/16/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Potato,74.59
3/16/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Drumsticks,287.42
3/17/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Jackfruit,239.06
3/17/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Breadfruit,463.24
3/17/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Taro,143.48
3/18/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Manioc,476.26
3/18/2020,Nuwara Eliya,31.1,246.3,81.6,0.86,Winged Bean,262.82
3/18/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Bitter Melon,459.1
3/19/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Brinjal,447.5
3/19/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Long Purple Eggplant,431.01
3/19/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Asiatic Pennywort,242.03
3/20/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Red Spinach,473.77
3/20/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Pennywort,355.3
3/21/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Leeks,265.32
3/21/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Carrot,377.57
3/21/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Beetroot,465.36
3/22/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Cabbage,411.35
3/22/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Knol-Khol,147.34
3/22/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Pumpkin,65.44
3/23/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Onion,155.41
3/23/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Potato,369.31
3/23/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Drumsticks,174.45
3/24/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Jackfruit,287.24
3/24/2020,Nuwara Eliya,37.2,65.2,58.1,1.78,Breadfruit,152.1
3/24/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Taro,275.55
3/25/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Manioc,497.19
3/25/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Winged Bean,374.89
3/25/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Bitter Melon,109.56
3/26/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Brinjal,409.72
3/26/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Long Purple Eggplant,464.89
3/26/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Asiatic Pennywort,143.37
3/27/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Red Spinach,288
3/27/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Pennywort,85.95
3/28/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Leeks,110.84
3/28/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Carrot,314.65
3/28/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Beetroot,360.45
3/29/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Cabbage,435.29
3/29/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Knol-Khol,146.23
3/29/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Pumpkin,337.11
3/30/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Onion,269.83
3/30/2020,Nuwara Eliya,24.1,260.5,80.3,0.53,Potato,193.15
3/30/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Drumsticks,447.81
3/31/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Jackfruit,279.61
3/31/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Breadfruit,324.6
3/31/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Taro,53.29
4/1/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Manioc,342.92
4/1/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Winged Bean,374.87
4/1/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Bitter Melon,337.09
4/2/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Brinjal,248.51
4/2/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Long Purple Eggplant,72.8
4/3/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Asiatic Pennywort,418.51
4/3/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Red Spinach,111.28
4/3/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Pennywort,323.34
4/4/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Leeks,129.48
4/4/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Carrot,410.11
4/4/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Beetroot,424.69
4/5/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Cabbage,369.3
4/5/2020,Nuwara Eliya,28.1,159.0,67.5,1.4,Knol-Khol,196.17
4/5/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Pumpkin,265.39
4/6/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Onion,437.27
4/6/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Potato,429.61
4/6/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Drumsticks,304.28
4/7/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Jackfruit,328.49
4/7/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Breadfruit,51.68
4/7/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Taro,196.45
4/8/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Manioc,428.78
4/8/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Winged Bean,88.22
4/8/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Bitter Melon,199.92
4/9/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Brinjal,163
4/9/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Long Purple Eggplant,157.4
4/10/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Asiatic Pennywort,297.07
4/10/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Red Spinach,458.49
4/10/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Pennywort,167.82
4/11/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Leeks,290.32
4/11/2020,Nuwara Eliya,23.2,179.5,76.4,0.77,Carrot,60.09
4/11/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Beetroot,294.73
4/12/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Cabbage,362.99
4/12/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Knol-Khol,436.14
4/12/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Pumpkin,417.71
4/13/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Onion,392.7
4/13/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Potato,311.15
4/13/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Drumsticks,261.56
4/14/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Jackfruit,296.17
4/14/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Breadfruit,272.96
4/14/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Taro,376.91
4/15/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Manioc,151.49
4/15/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Winged Bean,217.65
4/16/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Bitter Melon,240.39
4/16/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Brinjal,105.11
4/16/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Long Purple Eggplant,266.88
4/17/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Asiatic Pennywort,352.11
4/17/2020,Nuwara Eliya,21.5,68.9,50.5,1.87,Red Spinach,341.69
4/17/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Pennywort,423.8
4/18/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Leeks,433.3
4/18/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Carrot,291.6
4/18/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Beetroot,412.06
4/19/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Cabbage,103.4
4/19/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Knol-Khol,446.79
4/19/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Pumpkin,373.62
4/20/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Onion,131.57
4/20/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Potato,239.74
4/20/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Drumsticks,59.55
4/21/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Jackfruit,76.13
4/21/2020,Nuwara Eliya,30.9,7.5,68.5,1.9,Breadfruit,317.72
