Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,vegitable_Commodity,vegitable_Price per Unit (LKR/kg)
1/19/2020,Kandy,29.1,138.1,69.6,1.99,Onion,255.22
1/20/2020,Kandy,29.1,138.1,69.6,1.99,Potato,339.48
1/20/2020,Kandy,29.1,138.1,69.6,1.99,Drumsticks,474.26
1/20/2020,Kandy,29.1,138.1,69.6,1.99,Jackfruit,460.28
1/21/2020,Kandy,29.1,138.1,69.6,1.99,Breadfruit,419.49
1/21/2020,Kandy,29.1,138.1,69.6,1.99,Taro,197.03
1/21/2020,Kandy,29.1,138.1,69.6,1.99,Manioc,292.62
1/22/2020,Kandy,29.1,138.1,69.6,1.99,Winged Bean,407.79
1/22/2020,Kandy,29.1,138.1,69.6,1.99,Bitter Melon,182.4
1/22/2020,Kandy,29.1,138.1,69.6,1.99,Brinjal,54.55
1/23/2020,Kandy,29.1,138.1,69.6,1.99,Long Purple Eggplant,302.17
1/23/2020,Kandy,29.1,138.1,69.6,1.99,Asiatic Pennywort,499.49
1/23/2020,Kandy,29.1,138.1,69.6,1.99,Red Spinach,126.62
1/24/2020,Kandy,29.1,138.1,69.6,1.99,Pennywort,411.29
1/24/2020,Kandy,29.1,138.1,69.6,1.99,Leeks,55.68
1/25/2020,Kandy,30.4,171.8,69.1,0.52,Carrot,170.39
1/25/2020,Kandy,30.4,171.8,69.1,0.52,Beetroot,245.17
1/25/2020,Kandy,30.4,171.8,69.1,0.52,Cabbage,352.98
1/26/2020,Kandy,30.4,171.8,69.1,0.52,Knol-Khol,135.09
1/26/2020,Kandy,30.4,171.8,69.1,0.52,Pumpkin,439.67
1/26/2020,Kandy,30.4,171.8,69.1,0.52,Onion,111.56
1/27/2020,Kandy,30.4,171.8,69.1,0.52,Potato,95.47
1/27/2020,Kandy,30.4,171.8,69.1,0.52,Drumsticks,433.04
1/27/2020,Kandy,30.4,171.8,69.1,0.52,Jackfruit,406.41
1/28/2020,Kandy,30.4,171.8,69.1,0.52,Breadfruit,92.89
1/28/2020,Kandy,30.4,171.8,69.1,0.52,Taro,218.64
1/28/2020,Kandy,30.4,171.8,69.1,0.52,Manioc,269.85
1/29/2020,Kandy,30.4,171.8,69.1,0.52,Winged Bean,186.46
1/29/2020,Kandy,30.4,171.8,69.1,0.52,Bitter Melon,180.13
1/29/2020,Kandy,30.4,171.8,69.1,0.52,Brinjal,84.26
1/30/2020,Kandy,30.4,171.8,69.1,0.52,Long Purple Eggplant,317.05
1/30/2020,Kandy,30.4,171.8,69.1,0.52,Asiatic Pennywort,302.66
1/31/2020,Kandy,22.1,258.7,81.6,1.97,Red Spinach,112.26
1/31/2020,Kandy,22.1,258.7,81.6,1.97,Pennywort,62.1
1/31/2020,Kandy,22.1,258.7,81.6,1.97,Leeks,300.16
2/1/2020,Kandy,22.1,258.7,81.6,1.97,Carrot,122.91
2/1/2020,Kandy,22.1,258.7,81.6,1.97,Beetroot,282.78
2/1/2020,Kandy,22.1,258.7,81.6,1.97,Cabbage,477.26
2/2/2020,Kandy,22.1,258.7,81.6,1.97,Knol-Khol,282.41
2/2/2020,Kandy,22.1,258.7,81.6,1.97,Pumpkin,83.81
2/2/2020,Kandy,22.1,258.7,81.6,1.97,Onion,263.27
2/3/2020,Kandy,22.1,258.7,81.6,1.97,Potato,367.1
2/3/2020,Kandy,22.1,258.7,81.6,1.97,Drumsticks,89.74
2/3/2020,Kandy,22.1,258.7,81.6,1.97,Jackfruit,423.44
2/4/2020,Kandy,22.1,258.7,81.6,1.97,Breadfruit,296.86
2/4/2020,Kandy,22.1,258.7,81.6,1.97,Taro,99.97
2/4/2020,Kandy,22.1,258.7,81.6,1.97,Manioc,356.48
2/5/2020,Kandy,22.1,258.7,81.6,1.97,Winged Bean,280.72
2/5/2020,Kandy,22.1,258.7,81.6,1.97,Bitter Melon,301.74
2/5/2020,Kandy,20.1,99.6,86.1,1.88,Brinjal,91.48
2/6/2020,Kandy,20.1,99.6,86.1,1.88,Long Purple Eggplant,357.84
2/6/2020,Kandy,20.1,99.6,86.1,1.88,Asiatic Pennywort,194.72
2/7/2020,Kandy,20.1,99.6,86.1,1.88,Red Spinach,130.13
2/7/2020,Kandy,20.1,99.6,86.1,1.88,Pennywort,263.05
2/7/2020,Kandy,20.1,99.6,86.1,1.88,Leeks,499.27
2/8/2020,Kandy,20.1,99.6,86.1,1.88,Carrot,206.27
2/8/2020,Kandy,20.1,99.6,86.1,1.88,Beetroot,144.49
2/8/2020,Kandy,20.1,99.6,86.1,1.88,Cabbage,414.52
2/9/2020,Kandy,20.1,99.6,86.1,1.88,Knol-Khol,230.47
2/9/2020,Kandy,20.1,99.6,86.1,1.88,Pumpkin,92.08
2/9/2020,Kandy,20.1,99.6,86.1,1.88,Onion,250.61
2/10/2020,Kandy,20.1,99.6,86.1,1.88,Potato,296.14
2/10/2020,Kandy,20.1,99.6,86.1,1.88,Drumsticks,279.57
2/10/2020,Kandy,20.1,99.6,86.1,1.88,Jackfruit,489.92
2/11/2020,Kandy,20.1,99.6,86.1,1.88,Breadfruit,83.74
2/11/2020,Kandy,20.1,99.6,86.1,1.88,Taro,161.58
2/11/2020,Kandy,24.9,58.1,78.7,1.86,Manioc,298.4
2/12/2020,Kandy,24.9,58.1,78.7,1.86,Winged Bean,451.36
2/12/2020,Kandy,24.9,58.1,78.7,1.86,Bitter Melon,365.16
2/13/2020,Kandy,24.9,58.1,78.7,1.86,Brinjal,313.44
2/13/2020,Kandy,24.9,58.1,78.7,1.86,Long Purple Eggplant,360.51
2/13/2020,Kandy,24.9,58.1,78.7,1.86,Asiatic Pennywort,115.92
2/14/2020,Kandy,24.9,58.1,78.7,1.86,Red Spinach,404.08
2/14/2020,Kandy,24.9,58.1,78.7,1.86,Pennywort,202.15
2/14/2020,Kandy,24.9,58.1,78.7,1.86,Leeks,104.24
2/15/2020,Kandy,24.9,58.1,78.7,1.86,Carrot,68.14
2/15/2020,Kandy,24.9,58.1,78.7,1.86,Beetroot,100.32
2/15/2020,Kandy,24.9,58.1,78.7,1.86,Cabbage,79.23
2/16/2020,Kandy,24.9,58.1,78.7,1.86,Knol-Khol,102
2/16/2020,Kandy,24.9,58.1,78.7,1.86,Pumpkin,298.33
2/16/2020,Kandy,24.9,58.1,78.7,1.86,Onion,498.6
2/17/2020,Kandy,24.9,58.1,78.7,1.86,Potato,346.68
2/17/2020,Kandy,24.9,58.1,78.7,1.86,Drumsticks,126.46
2/17/2020,Kandy,36.0,10.2,84.9,0.9,Jackfruit,436.5
2/18/2020,Kandy,36.0,10.2,84.9,0.9,Breadfruit,337.48
2/18/2020,Kandy,36.0,10.2,84.9,0.9,Taro,459.08
2/18/2020,Kandy,36.0,10.2,84.9,0.9,Manioc,222.4
2/19/2020,Kandy,36.0,10.2,84.9,0.9,Winged Bean,349.22
2/19/2020,Kandy,36.0,10.2,84.9,0.9,Bitter Melon,114.98
2/20/2020,Kandy,36.0,10.2,84.9,0.9,Brinjal,130.61
2/20/2020,Kandy,36.0,10.2,84.9,0.9,Long Purple Eggplant,307.09
2/20/2020,Kandy,36.0,10.2,84.9,0.9,Asiatic Pennywort,392.89
2/21/2020,Kandy,36.0,10.2,84.9,0.9,Red Spinach,158.74
2/21/2020,Kandy,36.0,10.2,84.9,0.9,Pennywort,223.93
2/21/2020,Kandy,36.0,10.2,84.9,0.9,Leeks,203.11
2/22/2020,Kandy,36.0,10.2,84.9,0.9,Carrot,296.76
2/22/2020,Kandy,36.0,10.2,84.9,0.9,Beetroot,396.84
2/22/2020,Kandy,36.0,10.2,84.9,0.9,Cabbage,77.99
2/23/2020,Kandy,36.0,10.2,84.9,0.9,Knol-Khol,281.09
2/23/2020,Kandy,36.0,10.2,84.9,0.9,Pumpkin,204.13
2/23/2020,Kandy,25.2,29.9,62.1,1.12,Onion,431.19
2/24/2020,Kandy,25.2,29.9,62.1,1.12,Potato,74.52
2/24/2020,Kandy,25.2,29.9,62.1,1.12,Drumsticks,439.13
2/24/2020,Kandy,25.2,29.9,62.1,1.12,Jackfruit,346.32
2/25/2020,Kandy,25.2,29.9,62.1,1.12,Breadfruit,86.61
2/25/2020,Kandy,25.2,29.9,62.1,1.12,Taro,139.07
2/26/2020,Kandy,25.2,29.9,62.1,1.12,Manioc,257.35
2/26/2020,Kandy,25.2,29.9,62.1,1.12,Winged Bean,106.52
2/26/2020,Kandy,25.2,29.9,62.1,1.12,Bitter Melon,234.68
2/27/2020,Kandy,25.2,29.9,62.1,1.12,Brinjal,466.33
2/27/2020,Kandy,25.2,29.9,62.1,1.12,Long Purple Eggplant,208.17
2/27/2020,Kandy,25.2,29.9,62.1,1.12,Asiatic Pennywort,177.74
2/28/2020,Kandy,25.2,29.9,62.1,1.12,Red Spinach,394.6
2/28/2020,Kandy,25.2,29.9,62.1,1.12,Pennywort,234.08
2/28/2020,Kandy,25.2,29.9,62.1,1.12,Leeks,194.12
2/29/2020,Kandy,25.2,29.9,62.1,1.12,Carrot,116.69
2/29/2020,Kandy,25.2,29.9,62.1,1.12,Beetroot,173.22
2/29/2020,Kandy,34.8,107.8,84.0,1.21,Cabbage,374.87
3/1/2020,Kandy,34.8,107.8,84.0,1.21,Knol-Khol,380.75
3/1/2020,Kandy,34.8,107.8,84.0,1.21,Pumpkin,383.96
3/1/2020,Kandy,34.8,107.8,84.0,1.21,Onion,304.88
3/2/2020,Kandy,34.8,107.8,84.0,1.21,Potato,484.71
3/2/2020,Kandy,34.8,107.8,84.0,1.21,Drumsticks,169.24
3/2/2020,Kandy,34.8,107.8,84.0,1.21,Jackfruit,291.54
3/3/2020,Kandy,34.8,107.8,84.0,1.21,Breadfruit,397.65
3/3/2020,Kandy,34.8,107.8,84.0,1.21,Taro,461.67
3/4/2020,Kandy,34.8,107.8,84.0,1.21,Manioc,221.72
3/4/2020,Kandy,34.8,107.8,84.0,1.21,Winged Bean,141.37
3/4/2020,Kandy,34.8,107.8,84.0,1.21,Bitter Melon,370.31
3/5/2020,Kandy,34.8,107.8,84.0,1.21,Brinjal,93.96
3/5/2020,Kandy,34.8,107.8,84.0,1.21,Long Purple Eggplant,247.59
3/5/2020,Kandy,34.8,107.8,84.0,1.21,Asiatic Pennywort,163.08
3/6/2020,Kandy,34.8,107.8,84.0,1.21,Red Spinach,256.71
3/6/2020,Kandy,34.8,107.8,84.0,1.21,Pennywort,343.68
3/6/2020,Kandy,23.0,325.5,70.0,1.45,Leeks,56.99
3/7/2020,Kandy,23.0,325.5,70.0,1.45,Carrot,343.99
3/7/2020,Kandy,23.0,325.5,70.0,1.45,Beetroot,320.4
3/7/2020,Kandy,23.0,325.5,70.0,1.45,Cabbage,137.64
3/8/2020,Kandy,23.0,325.5,70.0,1.45,Knol-Khol,316.61
3/8/2020,Kandy,23.0,325.5,70.0,1.45,Pumpkin,205.26
3/8/2020,Kandy,23.0,325.5,70.0,1.45,Onion,490.7
3/9/2020,Kandy,23.0,325.5,70.0,1.45,Potato,300.53
3/9/2020,Kandy,23.0,325.5,70.0,1.45,Drumsticks,65.37
3/10/2020,Kandy,23.0,325.5,70.0,1.45,Jackfruit,51.35
3/10/2020,Kandy,23.0,325.5,70.0,1.45,Breadfruit,224.4
3/10/2020,Kandy,23.0,325.5,70.0,1.45,Taro,261.43
3/11/2020,Kandy,23.0,325.5,70.0,1.45,Manioc,78.41
3/11/2020,Kandy,23.0,325.5,70.0,1.45,Winged Bean,128.03
3/11/2020,Kandy,23.0,325.5,70.0,1.45,Bitter Melon,392.88
3/12/2020,Kandy,23.0,325.5,70.0,1.45,Brinjal,472.23
3/12/2020,Kandy,23.0,325.5,70.0,1.45,Long Purple Eggplant,318.04
3/12/2020,Kandy,35.8,8.0,80.6,1.12,Asiatic Pennywort,178.07
3/13/2020,Kandy,35.8,8.0,80.6,1.12,Red Spinach,67.44
3/13/2020,Kandy,35.8,8.0,80.6,1.12,Pennywort,175.1
3/13/2020,Kandy,35.8,8.0,80.6,1.12,Leeks,360.79
3/14/2020,Kandy,35.8,8.0,80.6,1.12,Carrot,215.32
3/14/2020,Kandy,35.8,8.0,80.6,1.12,Beetroot,153.1
3/14/2020,Kandy,35.8,8.0,80.6,1.12,Cabbage,354.75
3/15/2020,Kandy,35.8,8.0,80.6,1.12,Knol-Khol,429.9
3/15/2020,Kandy,35.8,8.0,80.6,1.12,Pumpkin,483.39
3/15/2020,Kandy,35.8,8.0,80.6,1.12,Onion,308.02
3/16/2020,Kandy,35.8,8.0,80.6,1.12,Potato,96.26
3/16/2020,Kandy,35.8,8.0,80.6,1.12,Drumsticks,319.25
3/17/2020,Kandy,35.8,8.0,80.6,1.12,Jackfruit,231.26
3/17/2020,Kandy,35.8,8.0,80.6,1.12,Breadfruit,107.55
3/17/2020,Kandy,35.8,8.0,80.6,1.12,Taro,199.1
3/18/2020,Kandy,35.8,8.0,80.6,1.12,Manioc,269.11
3/18/2020,Kandy,35.8,8.0,80.6,1.12,Winged Bean,346.89
3/18/2020,Kandy,27.2,111.0,56.3,1.39,Bitter Melon,238.27
3/19/2020,Kandy,27.2,111.0,56.3,1.39,Brinjal,314.51
3/19/2020,Kandy,27.2,111.0,56.3,1.39,Long Purple Eggplant,309.94
3/19/2020,Kandy,27.2,111.0,56.3,1.39,Asiatic Pennywort,58.01
3/20/2020,Kandy,27.2,111.0,56.3,1.39,Red Spinach,156.64
3/20/2020,Kandy,27.2,111.0,56.3,1.39,Pennywort,402.85
3/20/2020,Kandy,27.2,111.0,56.3,1.39,Leeks,387.5
3/21/2020,Kandy,27.2,111.0,56.3,1.39,Carrot,455.68
3/21/2020,Kandy,27.2,111.0,56.3,1.39,Beetroot,207.29
3/21/2020,Kandy,27.2,111.0,56.3,1.39,Cabbage,485.31
3/22/2020,Kandy,27.2,111.0,56.3,1.39,Knol-Khol,343.49
3/22/2020,Kandy,27.2,111.0,56.3,1.39,Pumpkin,235.03
3/23/2020,Kandy,27.2,111.0,56.3,1.39,Onion,179.26
3/23/2020,Kandy,27.2,111.0,56.3,1.39,Potato,404.96
3/23/2020,Kandy,27.2,111.0,56.3,1.39,Drumsticks,341.64
3/24/2020,Kandy,27.2,111.0,56.3,1.39,Jackfruit,203.5
3/24/2020,Kandy,27.2,111.0,56.3,1.39,Breadfruit,105.37
3/24/2020,Kandy,29.3,68.6,54.3,0.87,Taro,201.98
3/25/2020,Kandy,29.3,68.6,54.3,0.87,Manioc,338.72
3/25/2020,Kandy,29.3,68.6,54.3,0.87,Winged Bean,280.35
3/25/2020,Kandy,29.3,68.6,54.3,0.87,Bitter Melon,136.4
3/26/2020,Kandy,29.3,68.6,54.3,0.87,Brinjal,405.31
3/26/2020,Kandy,29.3,68.6,54.3,0.87,Long Purple Eggplant,255.1
3/26/2020,Kandy,29.3,68.6,54.3,0.87,Asiatic Pennywort,91.2
3/27/2020,Kandy,29.3,68.6,54.3,0.87,Red Spinach,420.92
3/27/2020,Kandy,29.3,68.6,54.3,0.87,Pennywort,52.02
3/27/2020,Kandy,29.3,68.6,54.3,0.87,Leeks,197.68
3/28/2020,Kandy,29.3,68.6,54.3,0.87,Carrot,136.64
3/28/2020,Kandy,29.3,68.6,54.3,0.87,Beetroot,474.27
3/28/2020,Kandy,29.3,68.6,54.3,0.87,Cabbage,319.59
3/29/2020,Kandy,29.3,68.6,54.3,0.87,Knol-Khol,228.16
3/29/2020,Kandy,29.3,68.6,54.3,0.87,Pumpkin,474.92
3/30/2020,Kandy,29.3,68.6,54.3,0.87,Onion,344.54
3/30/2020,Kandy,29.3,68.6,54.3,0.87,Potato,61.04
3/30/2020,Kandy,23.7,260.0,84.2,1.43,Drumsticks,490.26
3/31/2020,Kandy,23.7,260.0,84.2,1.43,Jackfruit,252.53
3/31/2020,Kandy,23.7,260.0,84.2,1.43,Breadfruit,76.85
3/31/2020,Kandy,23.7,260.0,84.2,1.43,Taro,120.63
4/1/2020,Kandy,23.7,260.0,84.2,1.43,Manioc,354.05
4/1/2020,Kandy,23.7,260.0,84.2,1.43,Winged Bean,478.75
4/1/2020,Kandy,23.7,260.0,84.2,1.43,Bitter Melon,156.74
4/2/2020,Kandy,23.7,260.0,84.2,1.43,Brinjal,360.6
4/2/2020,Kandy,23.7,260.0,84.2,1.43,Long Purple Eggplant,217.81
4/2/2020,Kandy,23.7,260.0,84.2,1.43,Asiatic Pennywort,478.64
4/3/2020,Kandy,23.7,260.0,84.2,1.43,Red Spinach,217.57
4/3/2020,Kandy,23.7,260.0,84.2,1.43,Pennywort,446.83
4/3/2020,Kandy,23.7,260.0,84.2,1.43,Leeks,328.39
4/4/2020,Kandy,23.7,260.0,84.2,1.43,Carrot,226.21
4/4/2020,Kandy,23.7,260.0,84.2,1.43,Beetroot,328.38
4/5/2020,Kandy,23.7,260.0,84.2,1.43,Cabbage,111.74
4/5/2020,Kandy,23.7,260.0,84.2,1.43,Knol-Khol,88.52
4/5/2020,Kandy,34.4,166.7,53.3,0.55,Pumpkin,213.1
4/6/2020,Kandy,34.4,166.7,53.3,0.55,Onion,127.15
4/6/2020,Kandy,34.4,166.7,53.3,0.55,Potato,496.34
4/6/2020,Kandy,34.4,166.7,53.3,0.55,Drumsticks,162.05
4/7/2020,Kandy,34.4,166.7,53.3,0.55,Jackfruit,425.05
4/7/2020,Kandy,34.4,166.7,53.3,0.55,Breadfruit,381.34
4/7/2020,Kandy,34.4,166.7,53.3,0.55,Taro,154.56
4/8/2020,Kandy,34.4,166.7,53.3,0.55,Manioc,433.89
4/8/2020,Kandy,34.4,166.7,53.3,0.55,Winged Bean,482.84
4/8/2020,Kandy,34.4,166.7,53.3,0.55,Bitter Melon,338.78
4/9/2020,Kandy,34.4,166.7,53.3,0.55,Brinjal,369
4/9/2020,Kandy,34.4,166.7,53.3,0.55,Long Purple Eggplant,66.39
4/9/2020,Kandy,34.4,166.7,53.3,0.55,Asiatic Pennywort,210.13
4/10/2020,Kandy,34.4,166.7,53.3,0.55,Red Spinach,257.06
4/10/2020,Kandy,34.4,166.7,53.3,0.55,Pennywort,123.09
4/10/2020,Kandy,34.4,166.7,53.3,0.55,Leeks,317.64
4/11/2020,Kandy,34.4,166.7,53.3,0.55,Carrot,261.22
4/11/2020,Kandy,28.7,299.9,78.8,1.29,Beetroot,247.47
4/12/2020,Kandy,28.7,299.9,78.8,1.29,Cabbage,456.92
4/12/2020,Kandy,28.7,299.9,78.8,1.29,Knol-Khol,387.15
4/12/2020,Kandy,28.7,299.9,78.8,1.29,Pumpkin,341.11
4/13/2020,Kandy,28.7,299.9,78.8,1.29,Onion,470.02
4/13/2020,Kandy,28.7,299.9,78.8,1.29,Potato,87.11
4/13/2020,Kandy,28.7,299.9,78.8,1.29,Drumsticks,177.78
4/14/2020,Kandy,28.7,299.9,78.8,1.29,Jackfruit,358.11
4/14/2020,Kandy,28.7,299.9,78.8,1.29,Breadfruit,175.67
4/14/2020,Kandy,28.7,299.9,78.8,1.29,Taro,119.28
4/15/2020,Kandy,28.7,299.9,78.8,1.29,Manioc,397.18
4/15/2020,Kandy,28.7,299.9,78.8,1.29,Winged Bean,440.86
4/15/2020,Kandy,28.7,299.9,78.8,1.29,Bitter Melon,255.94
4/16/2020,Kandy,28.7,299.9,78.8,1.29,Brinjal,94.2
4/16/2020,Kandy,28.7,299.9,78.8,1.29,Long Purple Eggplant,340
4/16/2020,Kandy,28.7,299.9,78.8,1.29,Asiatic Pennywort,203.82
4/17/2020,Kandy,28.7,299.9,78.8,1.29,Red Spinach,399.58
4/17/2020,Kandy,33.3,64.0,50.1,0.97,Pennywort,446.29
4/18/2020,Kandy,33.3,64.0,50.1,0.97,Leeks,232.11
4/18/2020,Kandy,33.3,64.0,50.1,0.97,Carrot,154.36
4/18/2020,Kandy,33.3,64.0,50.1,0.97,Beetroot,177.68
4/19/2020,Kandy,33.3,64.0,50.1,0.97,Cabbage,198.73
4/19/2020,Kandy,33.3,64.0,50.1,0.97,Knol-Khol,184.24
4/19/2020,Kandy,33.3,64.0,50.1,0.97,Pumpkin,403.04
4/20/2020,Kandy,33.3,64.0,50.1,0.97,Onion,104.23
4/20/2020,Kandy,33.3,64.0,50.1,0.97,Potato,372.16
4/20/2020,Kandy,33.3,64.0,50.1,0.97,Drumsticks,250.95
4/21/2020,Kandy,33.3,64.0,50.1,0.97,Jackfruit,232.87
4/21/2020,Kandy,33.3,64.0,50.1,0.97,Breadfruit,476.34
4/21/2020,Kandy,33.3,64.0,50.1,0.97,Taro,96.35
4/22/2020,Kandy,33.3,64.0,50.1,0.97,Manioc,114.49
4/22/2020,Kandy,33.3,64.0,50.1,0.97,Winged Bean,52.26
4/22/2020,Kandy,33.3,64.0,50.1,0.97,Bitter Melon,225.86
4/23/2020,Kandy,33.3,64.0,50.1,0.97,Brinjal,248.96
4/23/2020,Kandy,20.1,223.8,81.3,1.57,Long Purple Eggplant,284.44
4/23/2020,Kandy,20.1,223.8,81.3,1.57,Asiatic Pennywort,496.89
4/24/2020,Kandy,20.1,223.8,81.3,1.57,Red Spinach,52.95
4/24/2020,Kandy,20.1,223.8,81.3,1.57,Pennywort,333.29
4/25/2020,Kandy,20.1,223.8,81.3,1.57,Leeks,286.37
4/25/2020,Kandy,20.1,223.8,81.3,1.57,Carrot,460.78
4/25/2020,Kandy,20.1,223.8,81.3,1.57,Beetroot,293.67
4/26/2020,Kandy,20.1,223.8,81.3,1.57,Cabbage,270.33
4/26/2020,Kandy,20.1,223.8,81.3,1.57,Knol-Khol,367.24
4/26/2020,Kandy,20.1,223.8,81.3,1.57,Pumpkin,52.1
4/27/2020,Kandy,20.1,223.8,81.3,1.57,Onion,275.76
4/27/2020,Kandy,20.1,223.8,81.3,1.57,Potato,152.87
4/27/2020,Kandy,20.1,223.8,81.3,1.57,Drumsticks,161.04
4/28/2020,Kandy,20.1,223.8,81.3,1.57,Jackfruit,438.74
4/28/2020,Kandy,20.1,223.8,81.3,1.57,Breadfruit,327.63
4/28/2020,Kandy,20.1,223.8,81.3,1.57,Taro,229.61
4/29/2020,Kandy,20.1,223.8,81.3,1.57,Manioc,315.04
4/29/2020,Kandy,30.8,4.2,78.3,0.63,Winged Bean,444.94
4/29/2020,Kandy,30.8,4.2,78.3,0.63,Bitter Melon,92.26
4/30/2020,Kandy,30.8,4.2,78.3,0.63,Brinjal,381.9
4/30/2020,Kandy,30.8,4.2,78.3,0.63,Long Purple Eggplant,483.32
5/1/2020,Kandy,30.8,4.2,78.3,0.63,Asiatic Pennywort,127.8
5/1/2020,Kandy,30.8,4.2,78.3,0.63,Red Spinach,159.39
5/1/2020,Kandy,30.8,4.2,78.3,0.63,Pennywort,421.6
5/2/2020,Kandy,30.8,4.2,78.3,0.63,Leeks,453.55
5/2/2020,Kandy,30.8,4.2,78.3,0.63,Carrot,406.52
5/2/2020,Kandy,30.8,4.2,78.3,0.63,Beetroot,93.38
5/3/2020,Kandy,30.8,4.2,78.3,0.63,Cabbage,328.42
5/3/2020,Kandy,30.8,4.2,78.3,0.63,Knol-Khol,343.14
5/3/2020,Kandy,30.8,4.2,78.3,0.63,Pumpkin,319.19
5/4/2020,Kandy,30.8,4.2,78.3,0.63,Onion,409.08
5/4/2020,Kandy,30.8,4.2,78.3,0.63,Potato,162.49
5/4/2020,Kandy,30.8,4.2,78.3,0.63,Drumsticks,114.97
5/5/2020,Kandy,30.8,4.2,78.3,0.63,Jackfruit,149.89
5/5/2020,Kandy,32.6,36.8,77.8,0.66,Breadfruit,360.3
5/5/2020,Kandy,32.6,36.8,77.8,0.66,Taro,396.81
