Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,vegitable_Commodity,vegitable_Price per Unit (LKR/kg)
1/19/2020,Anuradhapura,25.4,81.5,91.5,1.72,Onion,261.83
1/19/2020,Anuradhapura,25.4,81.5,91.5,1.72,Potato,491.27
1/20/2020,Anuradhapura,25.4,81.5,91.5,1.72,Drumsticks,499.07
1/20/2020,Anuradhapura,25.4,81.5,91.5,1.72,Jackfruit,148.34
1/21/2020,Anuradhapura,25.4,81.5,91.5,1.72,Breadfruit,315.18
1/21/2020,Anuradhapura,25.4,81.5,91.5,1.72,Taro,497.56
1/21/2020,Anuradhapura,25.4,81.5,91.5,1.72,Manioc,95.68
1/22/2020,Anuradhapura,25.4,81.5,91.5,1.72,Winged Bean,81.07
1/22/2020,Anuradhapura,25.4,81.5,91.5,1.72,Bitter Melon,420.89
1/22/2020,Anuradhapura,25.4,81.5,91.5,1.72,Brinjal,133.16
1/23/2020,Anuradhapura,25.4,81.5,91.5,1.72,Long Purple Eggplant,324.38
1/23/2020,Anuradhapura,25.4,81.5,91.5,1.72,Asiatic Pennywort,52.31
1/23/2020,Anuradhapura,25.4,81.5,91.5,1.72,Red Spinach,342.11
1/24/2020,Anuradhapura,25.4,81.5,91.5,1.72,Pennywort,332.95
1/24/2020,Anuradhapura,25.4,81.5,91.5,1.72,Leeks,143.79
1/24/2020,Anuradhapura,35.5,16.4,70.7,0.9,Carrot,129.92
1/25/2020,Anuradhapura,35.5,16.4,70.7,0.9,Beetroot,467.27
1/25/2020,Anuradhapura,35.5,16.4,70.7,0.9,Cabbage,221.47
1/25/2020,Anuradhapura,35.5,16.4,70.7,0.9,Knol-Khol,217.17
1/26/2020,Anuradhapura,35.5,16.4,70.7,0.9,Pumpkin,246.81
1/26/2020,Anuradhapura,35.5,16.4,70.7,0.9,Onion,188.28
1/27/2020,Anuradhapura,35.5,16.4,70.7,0.9,Potato,97.22
1/27/2020,Anuradhapura,35.5,16.4,70.7,0.9,Drumsticks,273.71
1/27/2020,Anuradhapura,35.5,16.4,70.7,0.9,Jackfruit,411.99
1/28/2020,Anuradhapura,35.5,16.4,70.7,0.9,Breadfruit,56.04
1/28/2020,Anuradhapura,35.5,16.4,70.7,0.9,Taro,383.52
1/28/2020,Anuradhapura,35.5,16.4,70.7,0.9,Manioc,460.4
1/29/2020,Anuradhapura,35.5,16.4,70.7,0.9,Winged Bean,397.03
1/29/2020,Anuradhapura,35.5,16.4,70.7,0.9,Bitter Melon,459.96
1/29/2020,Anuradhapura,35.5,16.4,70.7,0.9,Brinjal,253.18
1/30/2020,Anuradhapura,35.5,16.4,70.7,0.9,Long Purple Eggplant,150.09
1/30/2020,Anuradhapura,35.5,16.4,70.7,0.9,Asiatic Pennywort,222.4
1/30/2020,Anuradhapura,24.4,333.7,50.7,0.73,Red Spinach,83.63
1/31/2020,Anuradhapura,24.4,333.7,50.7,0.73,Pennywort,256.44
1/31/2020,Anuradhapura,24.4,333.7,50.7,0.73,Leeks,430.76
1/31/2020,Anuradhapura,24.4,333.7,50.7,0.73,Carrot,231.31
2/1/2020,Anuradhapura,24.4,333.7,50.7,0.73,Beetroot,413.92
2/1/2020,Anuradhapura,24.4,333.7,50.7,0.73,Cabbage,382.25
2/1/2020,Anuradhapura,24.4,333.7,50.7,0.73,Knol-Khol,344.94
2/2/2020,Anuradhapura,24.4,333.7,50.7,0.73,Pumpkin,220.34
2/2/2020,Anuradhapura,24.4,333.7,50.7,0.73,Onion,197.92
2/3/2020,Anuradhapura,24.4,333.7,50.7,0.73,Potato,136.05
2/3/2020,Anuradhapura,24.4,333.7,50.7,0.73,Drumsticks,301.37
2/3/2020,Anuradhapura,24.4,333.7,50.7,0.73,Jackfruit,366.47
2/4/2020,Anuradhapura,24.4,333.7,50.7,0.73,Breadfruit,362.13
2/4/2020,Anuradhapura,24.4,333.7,50.7,0.73,Taro,245.63
2/4/2020,Anuradhapura,24.4,333.7,50.7,0.73,Manioc,291.35
2/5/2020,Anuradhapura,24.4,333.7,50.7,0.73,Winged Bean,66.78
2/5/2020,Anuradhapura,24.4,333.7,50.7,0.73,Bitter Melon,247.06
2/5/2020,Anuradhapura,22.3,153.0,83.6,0.7,Brinjal,287.34
2/6/2020,Anuradhapura,22.3,153.0,83.6,0.7,Long Purple Eggplant,401.2
2/6/2020,Anuradhapura,22.3,153.0,83.6,0.7,Asiatic Pennywort,300.18
2/6/2020,Anuradhapura,22.3,153.0,83.6,0.7,Red Spinach,245.3
2/7/2020,Anuradhapura,22.3,153.0,83.6,0.7,Pennywort,131.88
2/7/2020,Anuradhapura,22.3,153.0,83.6,0.7,Leeks,344.11
2/7/2020,Anuradhapura,22.3,153.0,83.6,0.7,Carrot,137.99
2/8/2020,Anuradhapura,22.3,153.0,83.6,0.7,Beetroot,325.17
2/8/2020,Anuradhapura,22.3,153.0,83.6,0.7,Cabbage,483.77
2/9/2020,Anuradhapura,22.3,153.0,83.6,0.7,Knol-Khol,463.83
2/9/2020,Anuradhapura,22.3,153.0,83.6,0.7,Pumpkin,344.56
2/9/2020,Anuradhapura,22.3,153.0,83.6,0.7,Onion,371.32
2/10/2020,Anuradhapura,22.3,153.0,83.6,0.7,Potato,73.54
2/10/2020,Anuradhapura,22.3,153.0,83.6,0.7,Drumsticks,148.88
2/10/2020,Anuradhapura,22.3,153.0,83.6,0.7,Jackfruit,101.97
2/11/2020,Anuradhapura,22.3,153.0,83.6,0.7,Breadfruit,251.76
2/11/2020,Anuradhapura,22.3,153.0,83.6,0.7,Taro,366.25
2/11/2020,Anuradhapura,30.2,397.1,63.8,1.74,Manioc,368.01
2/12/2020,Anuradhapura,30.2,397.1,63.8,1.74,Winged Bean,391.69
2/12/2020,Anuradhapura,30.2,397.1,63.8,1.74,Bitter Melon,246.11
2/12/2020,Anuradhapura,30.2,397.1,63.8,1.74,Brinjal,124.63
2/13/2020,Anuradhapura,30.2,397.1,63.8,1.74,Long Purple Eggplant,70.79
2/13/2020,Anuradhapura,30.2,397.1,63.8,1.74,Asiatic Pennywort,305.5
2/13/2020,Anuradhapura,30.2,397.1,63.8,1.74,Red Spinach,224.01
2/14/2020,Anuradhapura,30.2,397.1,63.8,1.74,Pennywort,309.66
2/14/2020,Anuradhapura,30.2,397.1,63.8,1.74,Leeks,127.51
2/14/2020,Anuradhapura,30.2,397.1,63.8,1.74,Carrot,155.47
2/15/2020,Anuradhapura,30.2,397.1,63.8,1.74,Beetroot,330.73
2/15/2020,Anuradhapura,30.2,397.1,63.8,1.74,Cabbage,419.95
2/16/2020,Anuradhapura,30.2,397.1,63.8,1.74,Knol-Khol,406.66
2/16/2020,Anuradhapura,30.2,397.1,63.8,1.74,Pumpkin,374.48
2/16/2020,Anuradhapura,30.2,397.1,63.8,1.74,Onion,449.3
2/17/2020,Anuradhapura,30.2,397.1,63.8,1.74,Potato,102.18
2/17/2020,Anuradhapura,30.2,397.1,63.8,1.74,Drumsticks,239.23
2/17/2020,Anuradhapura,22.7,82.5,81.2,0.56,Jackfruit,398.93
2/18/2020,Anuradhapura,22.7,82.5,81.2,0.56,Breadfruit,395.11
2/18/2020,Anuradhapura,22.7,82.5,81.2,0.56,Taro,300.49
2/18/2020,Anuradhapura,22.7,82.5,81.2,0.56,Manioc,229.35
2/19/2020,Anuradhapura,22.7,82.5,81.2,0.56,Winged Bean,126.9
2/19/2020,Anuradhapura,22.7,82.5,81.2,0.56,Bitter Melon,82.9
2/19/2020,Anuradhapura,22.7,82.5,81.2,0.56,Brinjal,84.36
2/20/2020,Anuradhapura,22.7,82.5,81.2,0.56,Long Purple Eggplant,293.28
2/20/2020,Anuradhapura,22.7,82.5,81.2,0.56,Asiatic Pennywort,52.62
2/20/2020,Anuradhapura,22.7,82.5,81.2,0.56,Red Spinach,316.53
2/21/2020,Anuradhapura,22.7,82.5,81.2,0.56,Pennywort,231.19
2/21/2020,Anuradhapura,22.7,82.5,81.2,0.56,Leeks,469.35
2/22/2020,Anuradhapura,22.7,82.5,81.2,0.56,Carrot,52.19
2/22/2020,Anuradhapura,22.7,82.5,81.2,0.56,Beetroot,293.43
2/22/2020,Anuradhapura,22.7,82.5,81.2,0.56,Cabbage,247.52
2/23/2020,Anuradhapura,22.7,82.5,81.2,0.56,Knol-Khol,313.41
2/23/2020,Anuradhapura,22.7,82.5,81.2,0.56,Pumpkin,182.67
2/23/2020,Anuradhapura,31.8,300.4,82.7,0.75,Onion,218.82
2/24/2020,Anuradhapura,31.8,300.4,82.7,0.75,Potato,465.11
2/24/2020,Anuradhapura,31.8,300.4,82.7,0.75,Drumsticks,133.37
2/24/2020,Anuradhapura,31.8,300.4,82.7,0.75,Jackfruit,433.3
2/25/2020,Anuradhapura,31.8,300.4,82.7,0.75,Breadfruit,201.75
2/25/2020,Anuradhapura,31.8,300.4,82.7,0.75,Taro,305.09
2/25/2020,Anuradhapura,31.8,300.4,82.7,0.75,Manioc,383.68
2/26/2020,Anuradhapura,31.8,300.4,82.7,0.75,Winged Bean,362.07
2/26/2020,Anuradhapura,31.8,300.4,82.7,0.75,Bitter Melon,305.26
2/26/2020,Anuradhapura,31.8,300.4,82.7,0.75,Brinjal,253.65
2/27/2020,Anuradhapura,31.8,300.4,82.7,0.75,Long Purple Eggplant,431.84
2/27/2020,Anuradhapura,31.8,300.4,82.7,0.75,Asiatic Pennywort,197.98
2/27/2020,Anuradhapura,31.8,300.4,82.7,0.75,Red Spinach,259.45
2/28/2020,Anuradhapura,31.8,300.4,82.7,0.75,Pennywort,311.52
2/28/2020,Anuradhapura,31.8,300.4,82.7,0.75,Leeks,325.49
2/29/2020,Anuradhapura,31.8,300.4,82.7,0.75,Carrot,485.72
2/29/2020,Anuradhapura,31.8,300.4,82.7,0.75,Beetroot,446.55
2/29/2020,Anuradhapura,27.7,210.3,88.0,1.63,Cabbage,133.71
3/1/2020,Anuradhapura,27.7,210.3,88.0,1.63,Knol-Khol,342.56
3/1/2020,Anuradhapura,27.7,210.3,88.0,1.63,Pumpkin,325.92
3/1/2020,Anuradhapura,27.7,210.3,88.0,1.63,Onion,447.82
3/2/2020,Anuradhapura,27.7,210.3,88.0,1.63,Potato,226.72
3/2/2020,Anuradhapura,27.7,210.3,88.0,1.63,Drumsticks,239.2
3/2/2020,Anuradhapura,27.7,210.3,88.0,1.63,Jackfruit,205.9
3/3/2020,Anuradhapura,27.7,210.3,88.0,1.63,Breadfruit,320.95
3/3/2020,Anuradhapura,27.7,210.3,88.0,1.63,Taro,442.05
3/3/2020,Anuradhapura,27.7,210.3,88.0,1.63,Manioc,112.34
3/4/2020,Anuradhapura,27.7,210.3,88.0,1.63,Winged Bean,79
3/4/2020,Anuradhapura,27.7,210.3,88.0,1.63,Bitter Melon,403.25
3/4/2020,Anuradhapura,27.7,210.3,88.0,1.63,Brinjal,319.9
3/5/2020,Anuradhapura,27.7,210.3,88.0,1.63,Long Purple Eggplant,78.43
3/5/2020,Anuradhapura,27.7,210.3,88.0,1.63,Asiatic Pennywort,230.4
3/6/2020,Anuradhapura,27.7,210.3,88.0,1.63,Red Spinach,212.51
3/6/2020,Anuradhapura,27.7,210.3,88.0,1.63,Pennywort,156.64
3/6/2020,Anuradhapura,31.2,347.2,65.4,1.74,Leeks,285.17
3/7/2020,Anuradhapura,31.2,347.2,65.4,1.74,Carrot,439.72
3/7/2020,Anuradhapura,31.2,347.2,65.4,1.74,Beetroot,439.46
3/7/2020,Anuradhapura,31.2,347.2,65.4,1.74,Cabbage,453.14
3/8/2020,Anuradhapura,31.2,347.2,65.4,1.74,Knol-Khol,252.85
3/8/2020,Anuradhapura,31.2,347.2,65.4,1.74,Pumpkin,228.63
3/8/2020,Anuradhapura,31.2,347.2,65.4,1.74,Onion,417.64
3/9/2020,Anuradhapura,31.2,347.2,65.4,1.74,Potato,249.47
3/9/2020,Anuradhapura,31.2,347.2,65.4,1.74,Drumsticks,304.67
3/9/2020,Anuradhapura,31.2,347.2,65.4,1.74,Jackfruit,117.75
3/10/2020,Anuradhapura,31.2,347.2,65.4,1.74,Breadfruit,135.39
3/10/2020,Anuradhapura,31.2,347.2,65.4,1.74,Taro,497.79
3/10/2020,Anuradhapura,31.2,347.2,65.4,1.74,Manioc,270.76
3/11/2020,Anuradhapura,31.2,347.2,65.4,1.74,Winged Bean,275.97
3/11/2020,Anuradhapura,31.2,347.2,65.4,1.74,Bitter Melon,231.36
3/11/2020,Anuradhapura,31.2,347.2,65.4,1.74,Brinjal,263.91
3/12/2020,Anuradhapura,31.2,347.2,65.4,1.74,Long Purple Eggplant,172.26
3/12/2020,Anuradhapura,26.4,209.9,56.5,1.44,Asiatic Pennywort,389.08
3/13/2020,Anuradhapura,26.4,209.9,56.5,1.44,Red Spinach,220.65
3/13/2020,Anuradhapura,26.4,209.9,56.5,1.44,Pennywort,449.63
3/13/2020,Anuradhapura,26.4,209.9,56.5,1.44,Leeks,198.18
3/14/2020,Anuradhapura,26.4,209.9,56.5,1.44,Carrot,260.71
3/14/2020,Anuradhapura,26.4,209.9,56.5,1.44,Beetroot,403.4
3/14/2020,Anuradhapura,26.4,209.9,56.5,1.44,Cabbage,218
3/15/2020,Anuradhapura,26.4,209.9,56.5,1.44,Knol-Khol,360.8
3/15/2020,Anuradhapura,26.4,209.9,56.5,1.44,Pumpkin,297.82
3/15/2020,Anuradhapura,26.4,209.9,56.5,1.44,Onion,260.09
3/16/2020,Anuradhapura,26.4,209.9,56.5,1.44,Potato,127.37
3/16/2020,Anuradhapura,26.4,209.9,56.5,1.44,Drumsticks,360.94
3/16/2020,Anuradhapura,26.4,209.9,56.5,1.44,Jackfruit,379.37
3/17/2020,Anuradhapura,26.4,209.9,56.5,1.44,Breadfruit,327.26
3/17/2020,Anuradhapura,26.4,209.9,56.5,1.44,Taro,226.56
3/17/2020,Anuradhapura,26.4,209.9,56.5,1.44,Manioc,116.45
3/18/2020,Anuradhapura,26.4,209.9,56.5,1.44,Winged Bean,151.32
3/18/2020,Anuradhapura,28.5,1.8,71.4,1.83,Bitter Melon,252.86
3/19/2020,Anuradhapura,28.5,1.8,71.4,1.83,Brinjal,463.28
3/19/2020,Anuradhapura,28.5,1.8,71.4,1.83,Long Purple Eggplant,339.95
3/19/2020,Anuradhapura,28.5,1.8,71.4,1.83,Asiatic Pennywort,353.56
3/20/2020,Anuradhapura,28.5,1.8,71.4,1.83,Red Spinach,90.95
3/20/2020,Anuradhapura,28.5,1.8,71.4,1.83,Pennywort,229.81
3/20/2020,Anuradhapura,28.5,1.8,71.4,1.83,Leeks,205.48
3/21/2020,Anuradhapura,28.5,1.8,71.4,1.83,Carrot,225.48
3/21/2020,Anuradhapura,28.5,1.8,71.4,1.83,Beetroot,485.56
3/21/2020,Anuradhapura,28.5,1.8,71.4,1.83,Cabbage,288.77
3/22/2020,Anuradhapura,28.5,1.8,71.4,1.83,Knol-Khol,181.81
3/22/2020,Anuradhapura,28.5,1.8,71.4,1.83,Pumpkin,325.56
3/22/2020,Anuradhapura,28.5,1.8,71.4,1.83,Onion,247.88
3/23/2020,Anuradhapura,28.5,1.8,71.4,1.83,Potato,239.8
3/23/2020,Anuradhapura,28.5,1.8,71.4,1.83,Drumsticks,483.31
3/23/2020,Anuradhapura,28.5,1.8,71.4,1.83,Jackfruit,173.27
3/24/2020,Anuradhapura,28.5,1.8,71.4,1.83,Breadfruit,302.12
3/24/2020,Anuradhapura,25.6,236.4,72.6,1.77,Taro,394.28
3/24/2020,Anuradhapura,25.6,236.4,72.6,1.77,Manioc,258.08
3/25/2020,Anuradhapura,25.6,236.4,72.6,1.77,Winged Bean,327.79
3/25/2020,Anuradhapura,25.6,236.4,72.6,1.77,Bitter Melon,355.55
3/26/2020,Anuradhapura,25.6,236.4,72.6,1.77,Brinjal,469.09
3/26/2020,Anuradhapura,25.6,236.4,72.6,1.77,Long Purple Eggplant,83.82
3/26/2020,Anuradhapura,25.6,236.4,72.6,1.77,Asiatic Pennywort,235.9
3/27/2020,Anuradhapura,25.6,236.4,72.6,1.77,Red Spinach,412.84
3/27/2020,Anuradhapura,25.6,236.4,72.6,1.77,Pennywort,321.47
3/27/2020,Anuradhapura,25.6,236.4,72.6,1.77,Leeks,419.86
3/28/2020,Anuradhapura,25.6,236.4,72.6,1.77,Carrot,231.58
3/28/2020,Anuradhapura,25.6,236.4,72.6,1.77,Beetroot,51.48
3/28/2020,Anuradhapura,25.6,236.4,72.6,1.77,Cabbage,137.3
3/29/2020,Anuradhapura,25.6,236.4,72.6,1.77,Knol-Khol,445.83
3/29/2020,Anuradhapura,25.6,236.4,72.6,1.77,Pumpkin,454.68
3/29/2020,Anuradhapura,25.6,236.4,72.6,1.77,Onion,382.44
3/30/2020,Anuradhapura,25.6,236.4,72.6,1.77,Potato,73.31
3/30/2020,Anuradhapura,25.2,84.6,75.7,1.83,Drumsticks,281.25
3/30/2020,Anuradhapura,25.2,84.6,75.7,1.83,Jackfruit,353.74
3/31/2020,Anuradhapura,25.2,84.6,75.7,1.83,Breadfruit,456.89
3/31/2020,Anuradhapura,25.2,84.6,75.7,1.83,Taro,228.13
4/1/2020,Anuradhapura,25.2,84.6,75.7,1.83,Manioc,340.92
4/1/2020,Anuradhapura,25.2,84.6,75.7,1.83,Winged Bean,212.68
4/1/2020,Anuradhapura,25.2,84.6,75.7,1.83,Bitter Melon,221.04
4/2/2020,Anuradhapura,25.2,84.6,75.7,1.83,Brinjal,138.69
4/2/2020,Anuradhapura,25.2,84.6,75.7,1.83,Long Purple Eggplant,395.2
4/2/2020,Anuradhapura,25.2,84.6,75.7,1.83,Asiatic Pennywort,159.21
4/3/2020,Anuradhapura,25.2,84.6,75.7,1.83,Red Spinach,480.64
4/3/2020,Anuradhapura,25.2,84.6,75.7,1.83,Pennywort,386.6
4/3/2020,Anuradhapura,25.2,84.6,75.7,1.83,Leeks,93.08
4/4/2020,Anuradhapura,25.2,84.6,75.7,1.83,Carrot,407.91
4/4/2020,Anuradhapura,25.2,84.6,75.7,1.83,Beetroot,122.78
4/4/2020,Anuradhapura,25.2,84.6,75.7,1.83,Cabbage,157.16
4/5/2020,Anuradhapura,25.2,84.6,75.7,1.83,Knol-Khol,336.59
4/5/2020,Anuradhapura,26.4,147.4,76.6,1.75,Pumpkin,398.61
4/5/2020,Anuradhapura,26.4,147.4,76.6,1.75,Onion,204.12
4/6/2020,Anuradhapura,26.4,147.4,76.6,1.75,Potato,131.12
4/6/2020,Anuradhapura,26.4,147.4,76.6,1.75,Drumsticks,187.18
4/6/2020,Anuradhapura,26.4,147.4,76.6,1.75,Jackfruit,275.16
4/7/2020,Anuradhapura,26.4,147.4,76.6,1.75,Breadfruit,424.44
4/7/2020,Anuradhapura,26.4,147.4,76.6,1.75,Taro,156.19
4/8/2020,Anuradhapura,26.4,147.4,76.6,1.75,Manioc,192.08
4/8/2020,Anuradhapura,26.4,147.4,76.6,1.75,Winged Bean,323.62
4/8/2020,Anuradhapura,26.4,147.4,76.6,1.75,Bitter Melon,66.4
4/9/2020,Anuradhapura,26.4,147.4,76.6,1.75,Brinjal,455.32
4/9/2020,Anuradhapura,26.4,147.4,76.6,1.75,Long Purple Eggplant,169.86
4/9/2020,Anuradhapura,26.4,147.4,76.6,1.75,Asiatic Pennywort,152.59
4/10/2020,Anuradhapura,26.4,147.4,76.6,1.75,Red Spinach,203.34
4/10/2020,Anuradhapura,26.4,147.4,76.6,1.75,Pennywort,305.76
4/10/2020,Anuradhapura,26.4,147.4,76.6,1.75,Leeks,297
4/11/2020,Anuradhapura,26.4,147.4,76.6,1.75,Carrot,404.14
4/11/2020,Anuradhapura,34.6,32.4,55.2,1.58,Beetroot,485.37
4/11/2020,Anuradhapura,34.6,32.4,55.2,1.58,Cabbage,402.92
4/12/2020,Anuradhapura,34.6,32.4,55.2,1.58,Knol-Khol,458
4/12/2020,Anuradhapura,34.6,32.4,55.2,1.58,Pumpkin,133.76
4/12/2020,Anuradhapura,34.6,32.4,55.2,1.58,Onion,289.59
4/13/2020,Anuradhapura,34.6,32.4,55.2,1.58,Potato,234.92
4/13/2020,Anuradhapura,34.6,32.4,55.2,1.58,Drumsticks,466.99
4/14/2020,Anuradhapura,34.6,32.4,55.2,1.58,Jackfruit,168.38
4/14/2020,Anuradhapura,34.6,32.4,55.2,1.58,Breadfruit,414.64
4/14/2020,Anuradhapura,34.6,32.4,55.2,1.58,Taro,333.64
4/15/2020,Anuradhapura,34.6,32.4,55.2,1.58,Manioc,486.16
4/15/2020,Anuradhapura,34.6,32.4,55.2,1.58,Winged Bean,408.02
4/15/2020,Anuradhapura,34.6,32.4,55.2,1.58,Bitter Melon,360.59
4/16/2020,Anuradhapura,34.6,32.4,55.2,1.58,Brinjal,104.7
4/16/2020,Anuradhapura,34.6,32.4,55.2,1.58,Long Purple Eggplant,168.26
4/16/2020,Anuradhapura,34.6,32.4,55.2,1.58,Asiatic Pennywort,234.45
4/17/2020,Anuradhapura,34.6,32.4,55.2,1.58,Red Spinach,54.08
4/17/2020,Anuradhapura,33.7,264.6,68.0,1.8,Pennywort,158.63
4/17/2020,Anuradhapura,33.7,264.6,68.0,1.8,Leeks,321
4/18/2020,Anuradhapura,33.7,264.6,68.0,1.8,Carrot,450.19
4/18/2020,Anuradhapura,33.7,264.6,68.0,1.8,Beetroot,393.66
4/18/2020,Anuradhapura,33.7,264.6,68.0,1.8,Cabbage,290.52
4/19/2020,Anuradhapura,33.7,264.6,68.0,1.8,Knol-Khol,203.15
4/19/2020,Anuradhapura,33.7,264.6,68.0,1.8,Pumpkin,166.29
4/19/2020,Anuradhapura,33.7,264.6,68.0,1.8,Onion,498.19
4/20/2020,Anuradhapura,33.7,264.6,68.0,1.8,Potato,155.03
4/20/2020,Anuradhapura,33.7,264.6,68.0,1.8,Drumsticks,326.11
4/21/2020,Anuradhapura,33.7,264.6,68.0,1.8,Jackfruit,167.66
4/21/2020,Anuradhapura,33.7,264.6,68.0,1.8,Breadfruit,139.73
4/21/2020,Anuradhapura,33.7,264.6,68.0,1.8,Taro,66.13
4/22/2020,Anuradhapura,33.7,264.6,68.0,1.8,Manioc,335.83
4/22/2020,Anuradhapura,33.7,264.6,68.0,1.8,Winged Bean,174.75
4/22/2020,Anuradhapura,33.7,264.6,68.0,1.8,Bitter Melon,80.47
4/23/2020,Anuradhapura,33.7,264.6,68.0,1.8,Brinjal,391.55
4/23/2020,Anuradhapura,25.9,142.5,91.6,1.85,Long Purple Eggplant,214.5
4/23/2020,Anuradhapura,25.9,142.5,91.6,1.85,Asiatic Pennywort,445.75
4/24/2020,Anuradhapura,25.9,142.5,91.6,1.85,Red Spinach,476.68
4/24/2020,Anuradhapura,25.9,142.5,91.6,1.85,Pennywort,443.95
4/24/2020,Anuradhapura,25.9,142.5,91.6,1.85,Leeks,261.13
4/25/2020,Anuradhapura,25.9,142.5,91.6,1.85,Carrot,417.1
4/25/2020,Anuradhapura,25.9,142.5,91.6,1.85,Beetroot,384.03
4/25/2020,Anuradhapura,25.9,142.5,91.6,1.85,Cabbage,69.59
4/26/2020,Anuradhapura,25.9,142.5,91.6,1.85,Knol-Khol,245.52
4/26/2020,Anuradhapura,25.9,142.5,91.6,1.85,Pumpkin,225.05
