Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,vegitable_Commodity,vegitable_Price per Unit (LKR/kg)
1/28/2020,Kilinochchi,35.7,293.4,89.2,1.67,Taro,201.68
1/28/2020,Kilinochchi,35.7,293.4,89.2,1.67,Manioc,147.21
1/29/2020,Kilinochchi,35.7,293.4,89.2,1.67,Winged Bean,86.92
1/29/2020,Kilinochchi,35.7,293.4,89.2,1.67,Bitter Melon,397.52
1/29/2020,Kilinochchi,35.7,293.4,89.2,1.67,Brinjal,118.11
1/30/2020,Kilinochchi,35.7,293.4,89.2,1.67,Long Purple Eggplant,184.3
1/30/2020,Kilinochchi,35.7,293.4,89.2,1.67,Asiatic Pennywort,123.39
1/31/2020,Kilinochchi,30.0,101.4,84.4,1.69,Red Spinach,232.5
1/31/2020,Kilinochchi,30.0,101.4,84.4,1.69,Pennywort,337.83
1/31/2020,Kilinochchi,30.0,101.4,84.4,1.69,Leeks,355.01
2/1/2020,Kilinochchi,30.0,101.4,84.4,1.69,Carrot,312.81
2/1/2020,Kilinochchi,30.0,101.4,84.4,1.69,Beetroot,497.02
2/1/2020,Kilinochchi,30.0,101.4,84.4,1.69,Cabbage,202.73
2/2/2020,Kilinochchi,30.0,101.4,84.4,1.69,Knol-Khol,179.97
2/2/2020,Kilinochchi,30.0,101.4,84.4,1.69,Pumpkin,467.25
2/2/2020,Kilinochchi,30.0,101.4,84.4,1.69,Onion,193.24
2/3/2020,Kilinochchi,30.0,101.4,84.4,1.69,Potato,198.65
2/3/2020,Kilinochchi,30.0,101.4,84.4,1.69,Drumsticks,189.67
2/3/2020,Kilinochchi,30.0,101.4,84.4,1.69,Jackfruit,96.55
2/4/2020,Kilinochchi,30.0,101.4,84.4,1.69,Breadfruit,102
2/4/2020,Kilinochchi,30.0,101.4,84.4,1.69,Taro,335.41
2/4/2020,Kilinochchi,30.0,101.4,84.4,1.69,Manioc,382.6
2/5/2020,Kilinochchi,30.0,101.4,84.4,1.69,Winged Bean,236.18
2/5/2020,Kilinochchi,30.0,101.4,84.4,1.69,Bitter Melon,364.28
2/6/2020,Kilinochchi,27.8,9.0,87.2,0.63,Brinjal,51.57
2/6/2020,Kilinochchi,27.8,9.0,87.2,0.63,Long Purple Eggplant,321.29
2/6/2020,Kilinochchi,27.8,9.0,87.2,0.63,Asiatic Pennywort,127.38
2/7/2020,Kilinochchi,27.8,9.0,87.2,0.63,Red Spinach,108.03
2/7/2020,Kilinochchi,27.8,9.0,87.2,0.63,Pennywort,238.45
2/7/2020,Kilinochchi,27.8,9.0,87.2,0.63,Leeks,479.17
2/8/2020,Kilinochchi,27.8,9.0,87.2,0.63,Carrot,427.13
2/8/2020,Kilinochchi,27.8,9.0,87.2,0.63,Beetroot,180.53
2/8/2020,Kilinochchi,27.8,9.0,87.2,0.63,Cabbage,466.42
2/9/2020,Kilinochchi,27.8,9.0,87.2,0.63,Knol-Khol,56.04
2/9/2020,Kilinochchi,27.8,9.0,87.2,0.63,Pumpkin,150.52
2/9/2020,Kilinochchi,27.8,9.0,87.2,0.63,Onion,351.22
2/10/2020,Kilinochchi,27.8,9.0,87.2,0.63,Potato,95.92
2/10/2020,Kilinochchi,27.8,9.0,87.2,0.63,Drumsticks,395.73
2/10/2020,Kilinochchi,27.8,9.0,87.2,0.63,Jackfruit,478.55
2/11/2020,Kilinochchi,27.8,9.0,87.2,0.63,Breadfruit,452.98
2/11/2020,Kilinochchi,27.8,9.0,87.2,0.63,Taro,485.62
2/11/2020,Kilinochchi,35.2,159.5,56.8,0.58,Manioc,114.85
2/12/2020,Kilinochchi,35.2,159.5,56.8,0.58,Winged Bean,386.53
2/12/2020,Kilinochchi,35.2,159.5,56.8,0.58,Bitter Melon,290.31
2/13/2020,Kilinochchi,35.2,159.5,56.8,0.58,Brinjal,100.21
2/13/2020,Kilinochchi,35.2,159.5,56.8,0.58,Long Purple Eggplant,458.63
2/13/2020,Kilinochchi,35.2,159.5,56.8,0.58,Asiatic Pennywort,174.78
2/14/2020,Kilinochchi,35.2,159.5,56.8,0.58,Red Spinach,246.57
2/14/2020,Kilinochchi,35.2,159.5,56.8,0.58,Pennywort,322.15
2/14/2020,Kilinochchi,35.2,159.5,56.8,0.58,Leeks,344.37
2/15/2020,Kilinochchi,35.2,159.5,56.8,0.58,Carrot,218.51
2/15/2020,Kilinochchi,35.2,159.5,56.8,0.58,Beetroot,82.32
2/15/2020,Kilinochchi,35.2,159.5,56.8,0.58,Cabbage,91.14
2/16/2020,Kilinochchi,35.2,159.5,56.8,0.58,Knol-Khol,443.35
2/16/2020,Kilinochchi,35.2,159.5,56.8,0.58,Pumpkin,85.11
2/16/2020,Kilinochchi,35.2,159.5,56.8,0.58,Onion,350.56
2/17/2020,Kilinochchi,35.2,159.5,56.8,0.58,Potato,183.42
2/17/2020,Kilinochchi,35.2,159.5,56.8,0.58,Drumsticks,294.42
2/17/2020,Kilinochchi,28.6,79.4,60.7,0.64,Jackfruit,172.48
2/18/2020,Kilinochchi,28.6,79.4,60.7,0.64,Breadfruit,87.07
2/18/2020,Kilinochchi,28.6,79.4,60.7,0.64,Taro,457.01
2/19/2020,Kilinochchi,28.6,79.4,60.7,0.64,Manioc,284.25
2/19/2020,Kilinochchi,28.6,79.4,60.7,0.64,Winged Bean,186.56
2/19/2020,Kilinochchi,28.6,79.4,60.7,0.64,Bitter Melon,68.51
2/20/2020,Kilinochchi,28.6,79.4,60.7,0.64,Brinjal,461.16
2/20/2020,Kilinochchi,28.6,79.4,60.7,0.64,Long Purple Eggplant,55.38
2/20/2020,Kilinochchi,28.6,79.4,60.7,0.64,Asiatic Pennywort,393.86
2/21/2020,Kilinochchi,28.6,79.4,60.7,0.64,Red Spinach,152.87
2/21/2020,Kilinochchi,28.6,79.4,60.7,0.64,Pennywort,297.35
2/21/2020,Kilinochchi,28.6,79.4,60.7,0.64,Leeks,161.43
2/22/2020,Kilinochchi,28.6,79.4,60.7,0.64,Carrot,240.57
2/22/2020,Kilinochchi,28.6,79.4,60.7,0.64,Beetroot,340.14
2/22/2020,Kilinochchi,28.6,79.4,60.7,0.64,Cabbage,70.12
2/23/2020,Kilinochchi,28.6,79.4,60.7,0.64,Knol-Khol,92.92
2/23/2020,Kilinochchi,28.6,79.4,60.7,0.64,Pumpkin,443.88
2/23/2020,Kilinochchi,35.4,28.7,80.1,1.76,Onion,328.54
2/24/2020,Kilinochchi,35.4,28.7,80.1,1.76,Potato,250.16
2/24/2020,Kilinochchi,35.4,28.7,80.1,1.76,Drumsticks,476.14
2/24/2020,Kilinochchi,35.4,28.7,80.1,1.76,Jackfruit,84.82
2/25/2020,Kilinochchi,35.4,28.7,80.1,1.76,Breadfruit,499.39
2/25/2020,Kilinochchi,35.4,28.7,80.1,1.76,Taro,263.63
2/26/2020,Kilinochchi,35.4,28.7,80.1,1.76,Manioc,149.23
2/26/2020,Kilinochchi,35.4,28.7,80.1,1.76,Winged Bean,235.74
2/26/2020,Kilinochchi,35.4,28.7,80.1,1.76,Bitter Melon,437.41
2/27/2020,Kilinochchi,35.4,28.7,80.1,1.76,Brinjal,217.14
2/27/2020,Kilinochchi,35.4,28.7,80.1,1.76,Long Purple Eggplant,391.16
2/27/2020,Kilinochchi,35.4,28.7,80.1,1.76,Asiatic Pennywort,275.18
2/28/2020,Kilinochchi,35.4,28.7,80.1,1.76,Red Spinach,310.24
2/28/2020,Kilinochchi,35.4,28.7,80.1,1.76,Pennywort,133.66
2/28/2020,Kilinochchi,35.4,28.7,80.1,1.76,Leeks,453.1
2/29/2020,Kilinochchi,35.4,28.7,80.1,1.76,Carrot,316.21
2/29/2020,Kilinochchi,35.4,28.7,80.1,1.76,Beetroot,208.02
2/29/2020,Kilinochchi,30.2,174.2,55.0,1.7,Cabbage,92.6
3/1/2020,Kilinochchi,30.2,174.2,55.0,1.7,Knol-Khol,446.91
3/1/2020,Kilinochchi,30.2,174.2,55.0,1.7,Pumpkin,404.06
3/1/2020,Kilinochchi,30.2,174.2,55.0,1.7,Onion,313.76
3/2/2020,Kilinochchi,30.2,174.2,55.0,1.7,Potato,422.82
3/2/2020,Kilinochchi,30.2,174.2,55.0,1.7,Drumsticks,380.32
3/3/2020,Kilinochchi,30.2,174.2,55.0,1.7,Jackfruit,302.37
3/3/2020,Kilinochchi,30.2,174.2,55.0,1.7,Breadfruit,254.96
3/3/2020,Kilinochchi,30.2,174.2,55.0,1.7,Taro,99.96
3/4/2020,Kilinochchi,30.2,174.2,55.0,1.7,Manioc,369.36
3/4/2020,Kilinochchi,30.2,174.2,55.0,1.7,Winged Bean,126.42
3/4/2020,Kilinochchi,30.2,174.2,55.0,1.7,Bitter Melon,85.83
3/5/2020,Kilinochchi,30.2,174.2,55.0,1.7,Brinjal,244.04
3/5/2020,Kilinochchi,30.2,174.2,55.0,1.7,Long Purple Eggplant,403.62
3/5/2020,Kilinochchi,30.2,174.2,55.0,1.7,Asiatic Pennywort,254.57
3/6/2020,Kilinochchi,30.2,174.2,55.0,1.7,Red Spinach,372.69
3/6/2020,Kilinochchi,30.2,174.2,55.0,1.7,Pennywort,137.43
3/6/2020,Kilinochchi,29.4,161.5,81.6,0.6,Leeks,174.5
3/7/2020,Kilinochchi,29.4,161.5,81.6,0.6,Carrot,225.47
3/7/2020,Kilinochchi,29.4,161.5,81.6,0.6,Beetroot,373.72
3/7/2020,Kilinochchi,29.4,161.5,81.6,0.6,Cabbage,137.81
3/8/2020,Kilinochchi,29.4,161.5,81.6,0.6,Knol-Khol,255.86
3/8/2020,Kilinochchi,29.4,161.5,81.6,0.6,Pumpkin,221.2
3/8/2020,Kilinochchi,29.4,161.5,81.6,0.6,Onion,73.19
3/9/2020,Kilinochchi,29.4,161.5,81.6,0.6,Potato,331.28
3/9/2020,Kilinochchi,29.4,161.5,81.6,0.6,Drumsticks,254.36
3/10/2020,Kilinochchi,29.4,161.5,81.6,0.6,Jackfruit,210.65
3/10/2020,Kilinochchi,29.4,161.5,81.6,0.6,Breadfruit,399.49
3/10/2020,Kilinochchi,29.4,161.5,81.6,0.6,Taro,426.16
3/11/2020,Kilinochchi,29.4,161.5,81.6,0.6,Manioc,271.38
3/11/2020,Kilinochchi,29.4,161.5,81.6,0.6,Winged Bean,58.09
3/11/2020,Kilinochchi,29.4,161.5,81.6,0.6,Bitter Melon,243.48
3/12/2020,Kilinochchi,29.4,161.5,81.6,0.6,Brinjal,360.55
3/12/2020,Kilinochchi,29.4,161.5,81.6,0.6,Long Purple Eggplant,342.94
3/12/2020,Kilinochchi,27.0,381.2,54.1,1.09,Asiatic Pennywort,84.5
3/13/2020,Kilinochchi,27.0,381.2,54.1,1.09,Red Spinach,478.38
3/13/2020,Kilinochchi,27.0,381.2,54.1,1.09,Pennywort,476.23
3/13/2020,Kilinochchi,27.0,381.2,54.1,1.09,Leeks,489.62
3/14/2020,Kilinochchi,27.0,381.2,54.1,1.09,Carrot,148.28
3/14/2020,Kilinochchi,27.0,381.2,54.1,1.09,Beetroot,248.63
3/14/2020,Kilinochchi,27.0,381.2,54.1,1.09,Cabbage,374.6
3/15/2020,Kilinochchi,27.0,381.2,54.1,1.09,Knol-Khol,455.24
3/15/2020,Kilinochchi,27.0,381.2,54.1,1.09,Pumpkin,307.34
3/16/2020,Kilinochchi,27.0,381.2,54.1,1.09,Onion,60.62
3/16/2020,Kilinochchi,27.0,381.2,54.1,1.09,Potato,475.48
3/16/2020,Kilinochchi,27.0,381.2,54.1,1.09,Drumsticks,422.61
3/17/2020,Kilinochchi,27.0,381.2,54.1,1.09,Jackfruit,297.22
3/17/2020,Kilinochchi,27.0,381.2,54.1,1.09,Breadfruit,93.5
3/17/2020,Kilinochchi,27.0,381.2,54.1,1.09,Taro,249.35
3/18/2020,Kilinochchi,27.0,381.2,54.1,1.09,Manioc,374.05
3/18/2020,Kilinochchi,27.0,381.2,54.1,1.09,Winged Bean,136.4
3/18/2020,Kilinochchi,22.0,191.3,65.8,1.3,Bitter Melon,122.28
3/19/2020,Kilinochchi,22.0,191.3,65.8,1.3,Brinjal,426.34
3/19/2020,Kilinochchi,22.0,191.3,65.8,1.3,Long Purple Eggplant,495.63
3/19/2020,Kilinochchi,22.0,191.3,65.8,1.3,Asiatic Pennywort,239.44
3/20/2020,Kilinochchi,22.0,191.3,65.8,1.3,Red Spinach,295.89
3/20/2020,Kilinochchi,22.0,191.3,65.8,1.3,Pennywort,419.74
3/20/2020,Kilinochchi,22.0,191.3,65.8,1.3,Leeks,298.94
3/21/2020,Kilinochchi,22.0,191.3,65.8,1.3,Carrot,123.95
3/21/2020,Kilinochchi,22.0,191.3,65.8,1.3,Beetroot,246.09
3/21/2020,Kilinochchi,22.0,191.3,65.8,1.3,Cabbage,301.32
3/22/2020,Kilinochchi,22.0,191.3,65.8,1.3,Knol-Khol,457.06
3/22/2020,Kilinochchi,22.0,191.3,65.8,1.3,Pumpkin,163.72
3/23/2020,Kilinochchi,22.0,191.3,65.8,1.3,Onion,370.82
3/23/2020,Kilinochchi,22.0,191.3,65.8,1.3,Potato,251
3/23/2020,Kilinochchi,22.0,191.3,65.8,1.3,Drumsticks,341.23
3/24/2020,Kilinochchi,22.0,191.3,65.8,1.3,Jackfruit,304.85
3/24/2020,Kilinochchi,22.0,191.3,65.8,1.3,Breadfruit,299.84
3/24/2020,Kilinochchi,30.0,151.5,65.1,1.47,Taro,158.11
3/25/2020,Kilinochchi,30.0,151.5,65.1,1.47,Manioc,67.8
3/25/2020,Kilinochchi,30.0,151.5,65.1,1.47,Winged Bean,145.67
3/25/2020,Kilinochchi,30.0,151.5,65.1,1.47,Bitter Melon,189.81
3/26/2020,Kilinochchi,30.0,151.5,65.1,1.47,Brinjal,405.66
3/26/2020,Kilinochchi,30.0,151.5,65.1,1.47,Long Purple Eggplant,382.17
3/26/2020,Kilinochchi,30.0,151.5,65.1,1.47,Asiatic Pennywort,124.65
3/27/2020,Kilinochchi,30.0,151.5,65.1,1.47,Red Spinach,433.46
3/27/2020,Kilinochchi,30.0,151.5,65.1,1.47,Pennywort,53.12
3/27/2020,Kilinochchi,30.0,151.5,65.1,1.47,Leeks,197.41
3/28/2020,Kilinochchi,30.0,151.5,65.1,1.47,Carrot,256.44
3/28/2020,Kilinochchi,30.0,151.5,65.1,1.47,Beetroot,430.85
3/29/2020,Kilinochchi,30.0,151.5,65.1,1.47,Cabbage,119.47
3/29/2020,Kilinochchi,30.0,151.5,65.1,1.47,Knol-Khol,123.47
3/29/2020,Kilinochchi,30.0,151.5,65.1,1.47,Pumpkin,186.19
3/30/2020,Kilinochchi,30.0,151.5,65.1,1.47,Onion,486.84
3/30/2020,Kilinochchi,30.0,151.5,65.1,1.47,Potato,191.74
3/30/2020,Kilinochchi,28.0,349.4,89.7,0.69,Drumsticks,222.46
3/31/2020,Kilinochchi,28.0,349.4,89.7,0.69,Jackfruit,386.87
3/31/2020,Kilinochchi,28.0,349.4,89.7,0.69,Breadfruit,362.25
3/31/2020,Kilinochchi,28.0,349.4,89.7,0.69,Taro,380.08
4/1/2020,Kilinochchi,28.0,349.4,89.7,0.69,Manioc,295.67
4/1/2020,Kilinochchi,28.0,349.4,89.7,0.69,Winged Bean,467.83
4/1/2020,Kilinochchi,28.0,349.4,89.7,0.69,Bitter Melon,354.3
4/2/2020,Kilinochchi,28.0,349.4,89.7,0.69,Brinjal,280.87
4/2/2020,Kilinochchi,28.0,349.4,89.7,0.69,Long Purple Eggplant,418.82
4/2/2020,Kilinochchi,28.0,349.4,89.7,0.69,Asiatic Pennywort,179.85
4/3/2020,Kilinochchi,28.0,349.4,89.7,0.69,Red Spinach,63.81
4/3/2020,Kilinochchi,28.0,349.4,89.7,0.69,Pennywort,415.07
4/3/2020,Kilinochchi,28.0,349.4,89.7,0.69,Leeks,363.18
4/4/2020,Kilinochchi,28.0,349.4,89.7,0.69,Carrot,337.36
4/4/2020,Kilinochchi,28.0,349.4,89.7,0.69,Beetroot,455.85
4/5/2020,Kilinochchi,28.0,349.4,89.7,0.69,Cabbage,347.9
4/5/2020,Kilinochchi,28.0,349.4,89.7,0.69,Knol-Khol,88.3
4/5/2020,Kilinochchi,32.6,219.2,86.8,1.67,Pumpkin,356.51
4/6/2020,Kilinochchi,32.6,219.2,86.8,1.67,Onion,239.27
4/6/2020,Kilinochchi,32.6,219.2,86.8,1.67,Potato,77.69
4/6/2020,Kilinochchi,32.6,219.2,86.8,1.67,Drumsticks,228.98
4/7/2020,Kilinochchi,32.6,219.2,86.8,1.67,Jackfruit,461.03
4/7/2020,Kilinochchi,32.6,219.2,86.8,1.67,Breadfruit,405.02
4/7/2020,Kilinochchi,32.6,219.2,86.8,1.67,Taro,362.91
4/8/2020,Kilinochchi,32.6,219.2,86.8,1.67,Manioc,444.63
4/8/2020,Kilinochchi,32.6,219.2,86.8,1.67,Winged Bean,405.2
4/8/2020,Kilinochchi,32.6,219.2,86.8,1.67,Bitter Melon,499.04
4/9/2020,Kilinochchi,32.6,219.2,86.8,1.67,Brinjal,210.83
4/9/2020,Kilinochchi,32.6,219.2,86.8,1.67,Long Purple Eggplant,401.89
4/9/2020,Kilinochchi,32.6,219.2,86.8,1.67,Asiatic Pennywort,300.67
4/10/2020,Kilinochchi,32.6,219.2,86.8,1.67,Red Spinach,420.37
4/10/2020,Kilinochchi,32.6,219.2,86.8,1.67,Pennywort,112.08
4/11/2020,Kilinochchi,32.6,219.2,86.8,1.67,Leeks,188.93
4/11/2020,Kilinochchi,32.6,219.2,86.8,1.67,Carrot,214.36
4/11/2020,Kilinochchi,37.5,366.5,62.7,1.86,Beetroot,441.65
4/12/2020,Kilinochchi,37.5,366.5,62.7,1.86,Cabbage,74.87
4/12/2020,Kilinochchi,37.5,366.5,62.7,1.86,Knol-Khol,360.16
4/12/2020,Kilinochchi,37.5,366.5,62.7,1.86,Pumpkin,172.41
4/13/2020,Kilinochchi,37.5,366.5,62.7,1.86,Onion,383.04
4/13/2020,Kilinochchi,37.5,366.5,62.7,1.86,Potato,472.8
4/13/2020,Kilinochchi,37.5,366.5,62.7,1.86,Drumsticks,177.04
4/14/2020,Kilinochchi,37.5,366.5,62.7,1.86,Jackfruit,458.23
4/14/2020,Kilinochchi,37.5,366.5,62.7,1.86,Breadfruit,160.42
4/14/2020,Kilinochchi,37.5,366.5,62.7,1.86,Taro,412.16
4/15/2020,Kilinochchi,37.5,366.5,62.7,1.86,Manioc,496.56
4/15/2020,Kilinochchi,37.5,366.5,62.7,1.86,Winged Bean,82.23
4/15/2020,Kilinochchi,37.5,366.5,62.7,1.86,Bitter Melon,340.93
4/16/2020,Kilinochchi,37.5,366.5,62.7,1.86,Brinjal,364.4
4/16/2020,Kilinochchi,37.5,366.5,62.7,1.86,Long Purple Eggplant,279.08
4/16/2020,Kilinochchi,37.5,366.5,62.7,1.86,Asiatic Pennywort,269.96
4/17/2020,Kilinochchi,37.5,366.5,62.7,1.86,Red Spinach,274.76
4/17/2020,Kilinochchi,36.6,254.6,90.4,1.24,Pennywort,417.06
4/18/2020,Kilinochchi,36.6,254.6,90.4,1.24,Leeks,464.86
4/18/2020,Kilinochchi,36.6,254.6,90.4,1.24,Carrot,237.66
4/18/2020,Kilinochchi,36.6,254.6,90.4,1.24,Beetroot,489.1
4/19/2020,Kilinochchi,36.6,254.6,90.4,1.24,Cabbage,360.37
4/19/2020,Kilinochchi,36.6,254.6,90.4,1.24,Knol-Khol,310.33
4/19/2020,Kilinochchi,36.6,254.6,90.4,1.24,Pumpkin,378.04
4/20/2020,Kilinochchi,36.6,254.6,90.4,1.24,Onion,343.42
4/20/2020,Kilinochchi,36.6,254.6,90.4,1.24,Potato,313.56
4/20/2020,Kilinochchi,36.6,254.6,90.4,1.24,Drumsticks,208.54
4/21/2020,Kilinochchi,36.6,254.6,90.4,1.24,Jackfruit,178.78
4/21/2020,Kilinochchi,36.6,254.6,90.4,1.24,Breadfruit,62.61
4/21/2020,Kilinochchi,36.6,254.6,90.4,1.24,Taro,357.94
4/22/2020,Kilinochchi,36.6,254.6,90.4,1.24,Manioc,269.42
4/22/2020,Kilinochchi,36.6,254.6,90.4,1.24,Winged Bean,83.3
4/22/2020,Kilinochchi,36.6,254.6,90.4,1.24,Bitter Melon,141.56
4/23/2020,Kilinochchi,36.6,254.6,90.4,1.24,Brinjal,297.78
4/23/2020,Kilinochchi,36.8,18.9,84.3,1.56,Long Purple Eggplant,189.29
4/24/2020,Kilinochchi,36.8,18.9,84.3,1.56,Asiatic Pennywort,273.28
4/24/2020,Kilinochchi,36.8,18.9,84.3,1.56,Red Spinach,140
4/24/2020,Kilinochchi,36.8,18.9,84.3,1.56,Pennywort,318.25
4/25/2020,Kilinochchi,36.8,18.9,84.3,1.56,Leeks,282.59
4/25/2020,Kilinochchi,36.8,18.9,84.3,1.56,Carrot,170.37
4/25/2020,Kilinochchi,36.8,18.9,84.3,1.56,Beetroot,94.56
4/26/2020,Kilinochchi,36.8,18.9,84.3,1.56,Cabbage,51.91
4/26/2020,Kilinochchi,36.8,18.9,84.3,1.56,Knol-Khol,350.33
4/26/2020,Kilinochchi,36.8,18.9,84.3,1.56,Pumpkin,247.39
