Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,vegitable_Commodity,vegitable_Price per Unit (LKR/kg)
1/9/2020,Galle,23.2,117.6,80.2,0.83,Red Spinach,296.34
1/10/2020,Galle,23.2,117.6,80.2,0.83,Pennywort,62.61
1/10/2020,Galle,23.2,117.6,80.2,0.83,Leeks,163.86
1/10/2020,Galle,23.2,117.6,80.2,0.83,Carrot,152.76
1/11/2020,Galle,23.2,117.6,80.2,0.83,Beetroot,327.52
1/11/2020,Galle,23.2,117.6,80.2,0.83,Cabbage,461.53
1/11/2020,Galle,23.2,117.6,80.2,0.83,Knol-Khol,250.98
1/12/2020,Galle,23.2,117.6,80.2,0.83,Pumpkin,333.84
1/12/2020,Galle,23.2,117.6,80.2,0.83,Onion,402.85
1/13/2020,Galle,29.8,67.2,55.2,0.88,Potato,57.04
1/13/2020,Galle,29.8,67.2,55.2,0.88,Drumsticks,445.25
1/13/2020,Galle,29.8,67.2,55.2,0.88,Jackfruit,442.54
1/14/2020,Galle,29.8,67.2,55.2,0.88,Breadfruit,396.35
1/14/2020,Galle,29.8,67.2,55.2,0.88,Taro,72.38
1/14/2020,Galle,29.8,67.2,55.2,0.88,Manioc,171.59
1/15/2020,Galle,29.8,67.2,55.2,0.88,Winged Bean,208.31
1/15/2020,Galle,29.8,67.2,55.2,0.88,Bitter Melon,277.24
1/15/2020,Galle,29.8,67.2,55.2,0.88,Brinjal,79.75
1/16/2020,Galle,29.8,67.2,55.2,0.88,Long Purple Eggplant,473.69
1/16/2020,Galle,29.8,67.2,55.2,0.88,Asiatic Pennywort,394.88
1/16/2020,Galle,29.8,67.2,55.2,0.88,Red Spinach,264.91
1/17/2020,Galle,29.8,67.2,55.2,0.88,Pennywort,207.28
1/17/2020,Galle,29.8,67.2,55.2,0.88,Leeks,220
1/17/2020,Galle,29.8,67.2,55.2,0.88,Carrot,250.35
1/18/2020,Galle,29.8,67.2,55.2,0.88,Beetroot,433.9
1/18/2020,Galle,29.8,67.2,55.2,0.88,Cabbage,166.18
1/18/2020,Galle,24.9,353.7,81.0,0.79,Knol-Khol,183.22
1/19/2020,Galle,24.9,353.7,81.0,0.79,Pumpkin,82.39
1/19/2020,Galle,24.9,353.7,81.0,0.79,Onion,378.95
1/20/2020,Galle,24.9,353.7,81.0,0.79,Potato,323.55
1/20/2020,Galle,24.9,353.7,81.0,0.79,Drumsticks,220.57
1/20/2020,Galle,24.9,353.7,81.0,0.79,Jackfruit,279.04
1/21/2020,Galle,24.9,353.7,81.0,0.79,Breadfruit,81.06
1/21/2020,Galle,24.9,353.7,81.0,0.79,Taro,244.54
1/21/2020,Galle,24.9,353.7,81.0,0.79,Manioc,203.71
1/22/2020,Galle,24.9,353.7,81.0,0.79,Winged Bean,481.44
1/22/2020,Galle,24.9,353.7,81.0,0.79,Bitter Melon,60.22
1/22/2020,Galle,24.9,353.7,81.0,0.79,Brinjal,224.62
1/23/2020,Galle,24.9,353.7,81.0,0.79,Long Purple Eggplant,73.94
1/23/2020,Galle,24.9,353.7,81.0,0.79,Asiatic Pennywort,126.05
1/23/2020,Galle,24.9,353.7,81.0,0.79,Red Spinach,419.06
1/24/2020,Galle,24.9,353.7,81.0,0.79,Pennywort,136.4
1/24/2020,Galle,24.9,353.7,81.0,0.79,Leeks,53.74
1/24/2020,Galle,25.9,391.6,79.2,1.36,Carrot,152.68
1/25/2020,Galle,25.9,391.6,79.2,1.36,Beetroot,128.38
1/25/2020,Galle,25.9,391.6,79.2,1.36,Cabbage,51.75
1/26/2020,Galle,25.9,391.6,79.2,1.36,Knol-Khol,366.25
1/26/2020,Galle,25.9,391.6,79.2,1.36,Pumpkin,486.36
1/26/2020,Galle,25.9,391.6,79.2,1.36,Onion,113
1/27/2020,Galle,25.9,391.6,79.2,1.36,Potato,335.78
1/27/2020,Galle,25.9,391.6,79.2,1.36,Drumsticks,139.91
1/27/2020,Galle,25.9,391.6,79.2,1.36,Jackfruit,145.33
1/28/2020,Galle,25.9,391.6,79.2,1.36,Breadfruit,449.74
1/28/2020,Galle,25.9,391.6,79.2,1.36,Taro,143.52
1/28/2020,Galle,25.9,391.6,79.2,1.36,Manioc,73.45
1/29/2020,Galle,25.9,391.6,79.2,1.36,Winged Bean,261.73
1/29/2020,Galle,25.9,391.6,79.2,1.36,Bitter Melon,74.05
1/29/2020,Galle,25.9,391.6,79.2,1.36,Brinjal,216.71
1/30/2020,Galle,25.9,391.6,79.2,1.36,Long Purple Eggplant,369.71
1/30/2020,Galle,25.9,391.6,79.2,1.36,Asiatic Pennywort,462.91
1/30/2020,Galle,31.6,260.9,89.7,0.6,Red Spinach,308.62
1/31/2020,Galle,31.6,260.9,89.7,0.6,Pennywort,146.08
1/31/2020,Galle,31.6,260.9,89.7,0.6,Leeks,469.83
1/31/2020,Galle,31.6,260.9,89.7,0.6,Carrot,302.03
2/1/2020,Galle,31.6,260.9,89.7,0.6,Beetroot,380.02
2/1/2020,Galle,31.6,260.9,89.7,0.6,Cabbage,320.98
2/2/2020,Galle,31.6,260.9,89.7,0.6,Knol-Khol,108.84
2/2/2020,Galle,31.6,260.9,89.7,0.6,Pumpkin,95.32
2/2/2020,Galle,31.6,260.9,89.7,0.6,Onion,146.59
2/3/2020,Galle,31.6,260.9,89.7,0.6,Potato,328.53
2/3/2020,Galle,31.6,260.9,89.7,0.6,Drumsticks,181.36
2/3/2020,Galle,31.6,260.9,89.7,0.6,Jackfruit,490.25
2/4/2020,Galle,31.6,260.9,89.7,0.6,Breadfruit,229.51
2/4/2020,Galle,31.6,260.9,89.7,0.6,Taro,66.42
2/4/2020,Galle,31.6,260.9,89.7,0.6,Manioc,73.22
2/5/2020,Galle,31.6,260.9,89.7,0.6,Winged Bean,199.3
2/5/2020,Galle,31.6,260.9,89.7,0.6,Bitter Melon,283.3
2/5/2020,Galle,37.9,98.2,78.1,1.85,Brinjal,297.35
2/6/2020,Galle,37.9,98.2,78.1,1.85,Long Purple Eggplant,446.07
2/6/2020,Galle,37.9,98.2,78.1,1.85,Asiatic Pennywort,152.57
2/6/2020,Galle,37.9,98.2,78.1,1.85,Red Spinach,111.66
2/7/2020,Galle,37.9,98.2,78.1,1.85,Pennywort,219.54
2/7/2020,Galle,37.9,98.2,78.1,1.85,Leeks,468.8
2/8/2020,Galle,37.9,98.2,78.1,1.85,Carrot,446.76
2/8/2020,Galle,37.9,98.2,78.1,1.85,Beetroot,104.99
2/8/2020,Galle,37.9,98.2,78.1,1.85,Cabbage,436.46
2/9/2020,Galle,37.9,98.2,78.1,1.85,Knol-Khol,403.64
2/9/2020,Galle,37.9,98.2,78.1,1.85,Pumpkin,389.28
2/9/2020,Galle,37.9,98.2,78.1,1.85,Onion,475.76
2/10/2020,Galle,37.9,98.2,78.1,1.85,Potato,465.26
2/10/2020,Galle,37.9,98.2,78.1,1.85,Drumsticks,78.59
2/10/2020,Galle,37.9,98.2,78.1,1.85,Jackfruit,388.27
2/11/2020,Galle,37.9,98.2,78.1,1.85,Breadfruit,343.18
2/11/2020,Galle,37.9,98.2,78.1,1.85,Taro,339.06
2/11/2020,Galle,21.6,102.4,90.1,0.67,Manioc,269.02
2/12/2020,Galle,21.6,102.4,90.1,0.67,Winged Bean,58.17
2/12/2020,Galle,21.6,102.4,90.1,0.67,Bitter Melon,265.49
2/12/2020,Galle,21.6,102.4,90.1,0.67,Brinjal,370.8
2/13/2020,Galle,21.6,102.4,90.1,0.67,Long Purple Eggplant,453.6
2/13/2020,Galle,21.6,102.4,90.1,0.67,Asiatic Pennywort,284.21
2/13/2020,Galle,21.6,102.4,90.1,0.67,Red Spinach,460.88
2/14/2020,Galle,21.6,102.4,90.1,0.67,Pennywort,480.6
2/14/2020,Galle,21.6,102.4,90.1,0.67,Leeks,164.51
2/15/2020,Galle,21.6,102.4,90.1,0.67,Carrot,133.15
2/15/2020,Galle,21.6,102.4,90.1,0.67,Beetroot,256.93
2/15/2020,Galle,21.6,102.4,90.1,0.67,Cabbage,65.92
2/16/2020,Galle,21.6,102.4,90.1,0.67,Knol-Khol,359.93
2/16/2020,Galle,21.6,102.4,90.1,0.67,Pumpkin,138.25
2/16/2020,Galle,21.6,102.4,90.1,0.67,Onion,128.11
2/17/2020,Galle,21.6,102.4,90.1,0.67,Potato,248.29
2/17/2020,Galle,21.6,102.4,90.1,0.67,Drumsticks,401.04
2/17/2020,Galle,36.1,101.1,87.8,1.49,Jackfruit,436.49
2/18/2020,Galle,36.1,101.1,87.8,1.49,Breadfruit,101.52
2/18/2020,Galle,36.1,101.1,87.8,1.49,Taro,102.17
2/18/2020,Galle,36.1,101.1,87.8,1.49,Manioc,211.57
2/19/2020,Galle,36.1,101.1,87.8,1.49,Winged Bean,153.46
2/19/2020,Galle,36.1,101.1,87.8,1.49,Bitter Melon,68.77
2/19/2020,Galle,36.1,101.1,87.8,1.49,Brinjal,235.44
2/20/2020,Galle,36.1,101.1,87.8,1.49,Long Purple Eggplant,251.25
2/20/2020,Galle,36.1,101.1,87.8,1.49,Asiatic Pennywort,412.01
2/21/2020,Galle,36.1,101.1,87.8,1.49,Red Spinach,291.32
2/21/2020,Galle,36.1,101.1,87.8,1.49,Pennywort,354.86
2/21/2020,Galle,36.1,101.1,87.8,1.49,Leeks,440.66
2/22/2020,Galle,36.1,101.1,87.8,1.49,Carrot,194.94
2/22/2020,Galle,36.1,101.1,87.8,1.49,Beetroot,306.62
2/22/2020,Galle,36.1,101.1,87.8,1.49,Cabbage,471.21
2/23/2020,Galle,36.1,101.1,87.8,1.49,Knol-Khol,224.97
2/23/2020,Galle,36.1,101.1,87.8,1.49,Pumpkin,225.84
2/23/2020,Galle,37.1,226.8,69.9,1.29,Onion,187.22
2/24/2020,Galle,37.1,226.8,69.9,1.29,Potato,406.52
2/24/2020,Galle,37.1,226.8,69.9,1.29,Drumsticks,248.78
2/24/2020,Galle,37.1,226.8,69.9,1.29,Jackfruit,130.14
2/25/2020,Galle,37.1,226.8,69.9,1.29,Breadfruit,177.72
2/25/2020,Galle,37.1,226.8,69.9,1.29,Taro,295.66
2/25/2020,Galle,37.1,226.8,69.9,1.29,Manioc,57.16
2/26/2020,Galle,37.1,226.8,69.9,1.29,Winged Bean,244.32
2/26/2020,Galle,37.1,226.8,69.9,1.29,Bitter Melon,458.58
2/26/2020,Galle,37.1,226.8,69.9,1.29,Brinjal,269.05
2/27/2020,Galle,37.1,226.8,69.9,1.29,Long Purple Eggplant,293.93
2/27/2020,Galle,37.1,226.8,69.9,1.29,Asiatic Pennywort,330.71
2/28/2020,Galle,37.1,226.8,69.9,1.29,Red Spinach,109.09
2/28/2020,Galle,37.1,226.8,69.9,1.29,Pennywort,321.26
2/28/2020,Galle,37.1,226.8,69.9,1.29,Leeks,145.37
2/29/2020,Galle,37.1,226.8,69.9,1.29,Carrot,309.16
2/29/2020,Galle,37.1,226.8,69.9,1.29,Beetroot,425.89
2/29/2020,Galle,26.3,103.9,90.1,1.36,Cabbage,173.16
3/1/2020,Galle,26.3,103.9,90.1,1.36,Knol-Khol,190.91
3/1/2020,Galle,26.3,103.9,90.1,1.36,Pumpkin,296.75
3/1/2020,Galle,26.3,103.9,90.1,1.36,Onion,207.44
3/2/2020,Galle,26.3,103.9,90.1,1.36,Potato,446.93
3/2/2020,Galle,26.3,103.9,90.1,1.36,Drumsticks,81.48
3/2/2020,Galle,26.3,103.9,90.1,1.36,Jackfruit,162.48
3/3/2020,Galle,26.3,103.9,90.1,1.36,Breadfruit,183.39
3/3/2020,Galle,26.3,103.9,90.1,1.36,Taro,223.77
3/3/2020,Galle,26.3,103.9,90.1,1.36,Manioc,326.19
3/4/2020,Galle,26.3,103.9,90.1,1.36,Winged Bean,298.25
3/4/2020,Galle,26.3,103.9,90.1,1.36,Bitter Melon,425.77
3/5/2020,Galle,26.3,103.9,90.1,1.36,Brinjal,108.73
3/5/2020,Galle,26.3,103.9,90.1,1.36,Long Purple Eggplant,183.48
3/5/2020,Galle,26.3,103.9,90.1,1.36,Asiatic Pennywort,76.26
3/6/2020,Galle,26.3,103.9,90.1,1.36,Red Spinach,435.95
3/6/2020,Galle,26.3,103.9,90.1,1.36,Pennywort,221.77
3/6/2020,Galle,26.6,26.6,88.8,0.85,Leeks,264.7
3/7/2020,Galle,26.6,26.6,88.8,0.85,Carrot,453.67
3/7/2020,Galle,26.6,26.6,88.8,0.85,Beetroot,448.51
3/7/2020,Galle,26.6,26.6,88.8,0.85,Cabbage,405.54
3/8/2020,Galle,26.6,26.6,88.8,0.85,Knol-Khol,255.78
3/8/2020,Galle,26.6,26.6,88.8,0.85,Pumpkin,197.05
3/8/2020,Galle,26.6,26.6,88.8,0.85,Onion,443.05
3/9/2020,Galle,26.6,26.6,88.8,0.85,Potato,469.54
3/9/2020,Galle,26.6,26.6,88.8,0.85,Drumsticks,119.58
3/9/2020,Galle,26.6,26.6,88.8,0.85,Jackfruit,435.61
3/10/2020,Galle,26.6,26.6,88.8,0.85,Breadfruit,405.15
3/10/2020,Galle,26.6,26.6,88.8,0.85,Taro,443.07
3/10/2020,Galle,26.6,26.6,88.8,0.85,Manioc,189.25
3/11/2020,Galle,26.6,26.6,88.8,0.85,Winged Bean,98.93
3/11/2020,Galle,26.6,26.6,88.8,0.85,Bitter Melon,487.22
3/12/2020,Galle,26.6,26.6,88.8,0.85,Brinjal,397.05
3/12/2020,Galle,26.6,26.6,88.8,0.85,Long Purple Eggplant,55.61
3/12/2020,Galle,24.0,231.9,61.9,1.69,Asiatic Pennywort,487.24
3/13/2020,Galle,24.0,231.9,61.9,1.69,Red Spinach,437.96
3/13/2020,Galle,24.0,231.9,61.9,1.69,Pennywort,413.06
3/13/2020,Galle,24.0,231.9,61.9,1.69,Leeks,209.8
3/14/2020,Galle,24.0,231.9,61.9,1.69,Carrot,463.32
3/14/2020,Galle,24.0,231.9,61.9,1.69,Beetroot,473.99
3/14/2020,Galle,24.0,231.9,61.9,1.69,Cabbage,270.08
3/15/2020,Galle,24.0,231.9,61.9,1.69,Knol-Khol,176.81
3/15/2020,Galle,24.0,231.9,61.9,1.69,Pumpkin,460.42
3/15/2020,Galle,24.0,231.9,61.9,1.69,Onion,287.92
3/16/2020,Galle,24.0,231.9,61.9,1.69,Potato,211.6
3/16/2020,Galle,24.0,231.9,61.9,1.69,Drumsticks,53.75
3/16/2020,Galle,24.0,231.9,61.9,1.69,Jackfruit,116.28
3/17/2020,Galle,24.0,231.9,61.9,1.69,Breadfruit,443.49
3/17/2020,Galle,24.0,231.9,61.9,1.69,Taro,357.44
3/18/2020,Galle,24.0,231.9,61.9,1.69,Manioc,109.8
3/18/2020,Galle,24.0,231.9,61.9,1.69,Winged Bean,226.09
3/18/2020,Galle,24.2,346.6,85.6,1.12,Bitter Melon,181.51
3/19/2020,Galle,24.2,346.6,85.6,1.12,Brinjal,77.36
3/19/2020,Galle,24.2,346.6,85.6,1.12,Long Purple Eggplant,416.25
3/19/2020,Galle,24.2,346.6,85.6,1.12,Asiatic Pennywort,415.28
3/20/2020,Galle,24.2,346.6,85.6,1.12,Red Spinach,173.5
3/20/2020,Galle,24.2,346.6,85.6,1.12,Pennywort,492.38
3/20/2020,Galle,24.2,346.6,85.6,1.12,Leeks,106.87
3/21/2020,Galle,24.2,346.6,85.6,1.12,Carrot,275.84
3/21/2020,Galle,24.2,346.6,85.6,1.12,Beetroot,180.53
3/21/2020,Galle,24.2,346.6,85.6,1.12,Cabbage,463.24
3/22/2020,Galle,24.2,346.6,85.6,1.12,Knol-Khol,388.03
3/22/2020,Galle,24.2,346.6,85.6,1.12,Pumpkin,251.82
3/22/2020,Galle,24.2,346.6,85.6,1.12,Onion,417.08
3/23/2020,Galle,24.2,346.6,85.6,1.12,Potato,163.14
3/23/2020,Galle,24.2,346.6,85.6,1.12,Drumsticks,449.74
3/23/2020,Galle,24.2,346.6,85.6,1.12,Jackfruit,232.13
3/24/2020,Galle,24.2,346.6,85.6,1.12,Breadfruit,423.03
3/24/2020,Galle,33.1,179.9,86.6,1.21,Taro,355.03
3/25/2020,Galle,33.1,179.9,86.6,1.21,Manioc,401.81
3/25/2020,Galle,33.1,179.9,86.6,1.21,Winged Bean,471.12
3/25/2020,Galle,33.1,179.9,86.6,1.21,Bitter Melon,221.22
3/26/2020,Galle,33.1,179.9,86.6,1.21,Brinjal,345.39
3/26/2020,Galle,33.1,179.9,86.6,1.21,Long Purple Eggplant,110.58
3/26/2020,Galle,33.1,179.9,86.6,1.21,Asiatic Pennywort,106.69
3/27/2020,Galle,33.1,179.9,86.6,1.21,Red Spinach,188.54
3/27/2020,Galle,33.1,179.9,86.6,1.21,Pennywort,185.28
3/27/2020,Galle,33.1,179.9,86.6,1.21,Leeks,307.86
3/28/2020,Galle,33.1,179.9,86.6,1.21,Carrot,414.12
3/28/2020,Galle,33.1,179.9,86.6,1.21,Beetroot,186.24
3/28/2020,Galle,33.1,179.9,86.6,1.21,Cabbage,270.82
3/29/2020,Galle,33.1,179.9,86.6,1.21,Knol-Khol,85.88
3/29/2020,Galle,33.1,179.9,86.6,1.21,Pumpkin,334.93
3/29/2020,Galle,33.1,179.9,86.6,1.21,Onion,111.62
3/30/2020,Galle,33.1,179.9,86.6,1.21,Potato,215.8
3/30/2020,Galle,33.4,218.3,94.1,1.93,Drumsticks,202.89
3/31/2020,Galle,33.4,218.3,94.1,1.93,Jackfruit,358.5
3/31/2020,Galle,33.4,218.3,94.1,1.93,Breadfruit,136.59
3/31/2020,Galle,33.4,218.3,94.1,1.93,Taro,410.58
4/1/2020,Galle,33.4,218.3,94.1,1.93,Manioc,135.06
4/1/2020,Galle,33.4,218.3,94.1,1.93,Winged Bean,370.64
4/1/2020,Galle,33.4,218.3,94.1,1.93,Bitter Melon,128.18
4/2/2020,Galle,33.4,218.3,94.1,1.93,Brinjal,392.51
4/2/2020,Galle,33.4,218.3,94.1,1.93,Long Purple Eggplant,353.51
4/2/2020,Galle,33.4,218.3,94.1,1.93,Asiatic Pennywort,408.46
4/3/2020,Galle,33.4,218.3,94.1,1.93,Red Spinach,332.29
4/3/2020,Galle,33.4,218.3,94.1,1.93,Pennywort,266.29
4/3/2020,Galle,33.4,218.3,94.1,1.93,Leeks,102.16
4/4/2020,Galle,33.4,218.3,94.1,1.93,Carrot,180.23
4/4/2020,Galle,33.4,218.3,94.1,1.93,Beetroot,405.4
4/4/2020,Galle,33.4,218.3,94.1,1.93,Cabbage,344.21
4/5/2020,Galle,33.4,218.3,94.1,1.93,Knol-Khol,100.28
4/5/2020,Galle,29.7,261.3,90.5,1.64,Pumpkin,195.15
4/5/2020,Galle,29.7,261.3,90.5,1.64,Onion,176.13
4/6/2020,Galle,29.7,261.3,90.5,1.64,Potato,461.31
4/6/2020,Galle,29.7,261.3,90.5,1.64,Drumsticks,456.39
4/7/2020,Galle,29.7,261.3,90.5,1.64,Jackfruit,386.52
4/7/2020,Galle,29.7,261.3,90.5,1.64,Breadfruit,427.62
4/7/2020,Galle,29.7,261.3,90.5,1.64,Taro,495.4
4/8/2020,Galle,29.7,261.3,90.5,1.64,Manioc,327.37
4/8/2020,Galle,29.7,261.3,90.5,1.64,Winged Bean,130.39
4/8/2020,Galle,29.7,261.3,90.5,1.64,Bitter Melon,191.29
4/9/2020,Galle,29.7,261.3,90.5,1.64,Brinjal,293.59
4/9/2020,Galle,29.7,261.3,90.5,1.64,Long Purple Eggplant,479.19
4/9/2020,Galle,29.7,261.3,90.5,1.64,Asiatic Pennywort,118.94
4/10/2020,Galle,29.7,261.3,90.5,1.64,Red Spinach,293.95
4/10/2020,Galle,29.7,261.3,90.5,1.64,Pennywort,439.59
4/10/2020,Galle,29.7,261.3,90.5,1.64,Leeks,412.66
4/11/2020,Galle,29.7,261.3,90.5,1.64,Carrot,446.79
4/11/2020,Galle,30.4,22.8,87.4,1.4,Beetroot,274.9
4/11/2020,Galle,30.4,22.8,87.4,1.4,Cabbage,212.43
4/12/2020,Galle,30.4,22.8,87.4,1.4,Knol-Khol,197.47
4/12/2020,Galle,30.4,22.8,87.4,1.4,Pumpkin,405.7
4/13/2020,Galle,30.4,22.8,87.4,1.4,Onion,394.82
4/13/2020,Galle,30.4,22.8,87.4,1.4,Potato,411.23
4/13/2020,Galle,30.4,22.8,87.4,1.4,Drumsticks,198.35
4/14/2020,Galle,30.4,22.8,87.4,1.4,Jackfruit,181.49
4/14/2020,Galle,30.4,22.8,87.4,1.4,Breadfruit,57.93
4/14/2020,Galle,30.4,22.8,87.4,1.4,Taro,104.61
4/15/2020,Galle,30.4,22.8,87.4,1.4,Manioc,308.25
4/15/2020,Galle,30.4,22.8,87.4,1.4,Winged Bean,245.98
4/15/2020,Galle,30.4,22.8,87.4,1.4,Bitter Melon,361.6
4/16/2020,Galle,30.4,22.8,87.4,1.4,Brinjal,236.41
4/16/2020,Galle,30.4,22.8,87.4,1.4,Long Purple Eggplant,436.48
4/16/2020,Galle,30.4,22.8,87.4,1.4,Asiatic Pennywort,71.71
4/17/2020,Galle,30.4,22.8,87.4,1.4,Red Spinach,460.04
4/17/2020,Galle,27.1,58.1,59.6,1.36,Pennywort,80.93
4/17/2020,Galle,27.1,58.1,59.6,1.36,Leeks,51.1
4/18/2020,Galle,27.1,58.1,59.6,1.36,Carrot,477.8
4/18/2020,Galle,27.1,58.1,59.6,1.36,Beetroot,286.83
4/18/2020,Galle,27.1,58.1,59.6,1.36,Cabbage,435.46
4/19/2020,Galle,27.1,58.1,59.6,1.36,Knol-Khol,337.99
4/19/2020,Galle,27.1,58.1,59.6,1.36,Pumpkin,141.68
4/20/2020,Galle,27.1,58.1,59.6,1.36,Onion,473.51
4/20/2020,Galle,27.1,58.1,59.6,1.36,Potato,293.47
4/20/2020,Galle,27.1,58.1,59.6,1.36,Drumsticks,67.19
4/21/2020,Galle,27.1,58.1,59.6,1.36,Jackfruit,282.41
4/21/2020,Galle,27.1,58.1,59.6,1.36,Breadfruit,341.54
4/21/2020,Galle,27.1,58.1,59.6,1.36,Taro,496.38
4/22/2020,Galle,27.1,58.1,59.6,1.36,Manioc,124.18
4/22/2020,Galle,27.1,58.1,59.6,1.36,Winged Bean,196.95
4/22/2020,Galle,27.1,58.1,59.6,1.36,Bitter Melon,86
4/23/2020,Galle,27.1,58.1,59.6,1.36,Brinjal,411.08
4/23/2020,Galle,37.1,267.5,66.1,0.66,Long Purple Eggplant,343.34
4/23/2020,Galle,37.1,267.5,66.1,0.66,Asiatic Pennywort,89.01
4/24/2020,Galle,37.1,267.5,66.1,0.66,Red Spinach,417.24
4/24/2020,Galle,37.1,267.5,66.1,0.66,Pennywort,148.85
4/24/2020,Galle,37.1,267.5,66.1,0.66,Leeks,348.09
4/25/2020,Galle,37.1,267.5,66.1,0.66,Carrot,305.87
4/25/2020,Galle,37.1,267.5,66.1,0.66,Beetroot,200.1
4/26/2020,Galle,37.1,267.5,66.1,0.66,Cabbage,116.48
4/26/2020,Galle,37.1,267.5,66.1,0.66,Knol-Khol,169.41
4/26/2020,Galle,37.1,267.5,66.1,0.66,Pumpkin,447.29
4/27/2020,Galle,37.1,267.5,66.1,0.66,Onion,462.59
4/27/2020,Galle,37.1,267.5,66.1,0.66,Potato,145.53
4/27/2020,Galle,37.1,267.5,66.1,0.66,Drumsticks,232.48
4/28/2020,Galle,37.1,267.5,66.1,0.66,Jackfruit,388.66
4/28/2020,Galle,37.1,267.5,66.1,0.66,Breadfruit,203.06
4/28/2020,Galle,37.1,267.5,66.1,0.66,Taro,63.38
4/29/2020,Galle,37.1,267.5,66.1,0.66,Manioc,60.09
4/29/2020,Galle,25.6,291.9,63.4,1.27,Winged Bean,280.95
4/29/2020,Galle,25.6,291.9,63.4,1.27,Bitter Melon,479.04
4/30/2020,Galle,25.6,291.9,63.4,1.27,Brinjal,99.9
4/30/2020,Galle,25.6,291.9,63.4,1.27,Long Purple Eggplant,284.43
4/30/2020,Galle,25.6,291.9,63.4,1.27,Asiatic Pennywort,128.99
5/1/2020,Galle,25.6,291.9,63.4,1.27,Red Spinach,385.97
5/1/2020,Galle,25.6,291.9,63.4,1.27,Pennywort,448.53
5/1/2020,Galle,25.6,291.9,63.4,1.27,Leeks,243.17
5/2/2020,Galle,25.6,291.9,63.4,1.27,Carrot,385
5/2/2020,Galle,25.6,291.9,63.4,1.27,Beetroot,267.18
5/3/2020,Galle,25.6,291.9,63.4,1.27,Cabbage,317.48
5/3/2020,Galle,25.6,291.9,63.4,1.27,Knol-Khol,109.68
5/3/2020,Galle,25.6,291.9,63.4,1.27,Pumpkin,56.11
5/4/2020,Galle,25.6,291.9,63.4,1.27,Onion,373.25
5/4/2020,Galle,25.6,291.9,63.4,1.27,Potato,163.43
5/4/2020,Galle,25.6,291.9,63.4,1.27,Drumsticks,161.83
5/5/2020,Galle,25.6,291.9,63.4,1.27,Jackfruit,450.72
5/5/2020,Galle,37.8,123.8,88.7,1.87,Breadfruit,108.31
5/5/2020,Galle,37.8,123.8,88.7,1.87,Taro,139.34
5/6/2020,Galle,37.8,123.8,88.7,1.87,Manioc,134.53
5/6/2020,Galle,37.8,123.8,88.7,1.87,Winged Bean,203.95
5/6/2020,Galle,37.8,123.8,88.7,1.87,Bitter Melon,389.15
5/7/2020,Galle,37.8,123.8,88.7,1.87,Brinjal,65
5/7/2020,Galle,37.8,123.8,88.7,1.87,Long Purple Eggplant,121.26
5/7/2020,Galle,37.8,123.8,88.7,1.87,Asiatic Pennywort,451.91
5/8/2020,Galle,37.8,123.8,88.7,1.87,Red Spinach,340.36
5/8/2020,Galle,37.8,123.8,88.7,1.87,Pennywort,418.96
5/9/2020,Galle,37.8,123.8,88.7,1.87,Leeks,328.69
5/9/2020,Galle,37.8,123.8,88.7,1.87,Carrot,320.86
