Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,vegitable_Commodity,vegitable_Price per Unit (LKR/kg)
1/15/2020,Mullaitivu,23.6,110.4,66.9,1.56,Winged Bean,425.92
1/15/2020,Mullaitivu,23.6,110.4,66.9,1.56,Bitter Melon,83.33
1/16/2020,Mullaitivu,23.6,110.4,66.9,1.56,Brinjal,272.36
1/16/2020,Mullaitivu,23.6,110.4,66.9,1.56,Long Purple Eggplant,176.27
1/16/2020,Mullaitivu,23.6,110.4,66.9,1.56,Asiatic Pennywort,405.68
1/17/2020,Mullaitivu,23.6,110.4,66.9,1.56,Red Spinach,349.59
1/17/2020,Mullaitivu,23.6,110.4,66.9,1.56,Pennywort,309.71
1/17/2020,Mullaitivu,23.6,110.4,66.9,1.56,Leeks,392.2
1/18/2020,Mullaitivu,23.6,110.4,66.9,1.56,Carrot,160.93
1/18/2020,Mullaitivu,23.6,110.4,66.9,1.56,Beetroot,317.45
1/18/2020,Mullaitivu,23.6,110.4,66.9,1.56,Cabbage,104.64
1/19/2020,Mullaitivu,32.1,28.3,64.9,1.64,Knol-Khol,84.3
1/19/2020,Mullaitivu,32.1,28.3,64.9,1.64,Pumpkin,293.23
1/19/2020,Mullaitivu,32.1,28.3,64.9,1.64,Onion,337.39
1/20/2020,Mullaitivu,32.1,28.3,64.9,1.64,Potato,388.36
1/20/2020,Mullaitivu,32.1,28.3,64.9,1.64,Drumsticks,194.35
1/20/2020,Mullaitivu,32.1,28.3,64.9,1.64,Jackfruit,183.26
1/21/2020,Mullaitivu,32.1,28.3,64.9,1.64,Breadfruit,383
1/21/2020,Mullaitivu,32.1,28.3,64.9,1.64,Taro,54.9
1/21/2020,Mullaitivu,32.1,28.3,64.9,1.64,Manioc,166.62
1/22/2020,Mullaitivu,32.1,28.3,64.9,1.64,Winged Bean,368.24
1/22/2020,Mullaitivu,32.1,28.3,64.9,1.64,Bitter Melon,432.5
1/23/2020,Mullaitivu,32.1,28.3,64.9,1.64,Brinjal,127.14
1/23/2020,Mullaitivu,32.1,28.3,64.9,1.64,Long Purple Eggplant,412.77
1/23/2020,Mullaitivu,32.1,28.3,64.9,1.64,Asiatic Pennywort,194.25
1/24/2020,Mullaitivu,32.1,28.3,64.9,1.64,Red Spinach,400.97
1/24/2020,Mullaitivu,32.1,28.3,64.9,1.64,Pennywort,83.09
1/24/2020,Mullaitivu,32.1,28.3,64.9,1.64,Leeks,319.28
1/25/2020,Mullaitivu,28.4,305.5,79.4,1.35,Carrot,485.84
1/25/2020,Mullaitivu,28.4,305.5,79.4,1.35,Beetroot,212.38
1/25/2020,Mullaitivu,28.4,305.5,79.4,1.35,Cabbage,116.98
1/26/2020,Mullaitivu,28.4,305.5,79.4,1.35,Knol-Khol,181.53
1/26/2020,Mullaitivu,28.4,305.5,79.4,1.35,Pumpkin,59.11
1/26/2020,Mullaitivu,28.4,305.5,79.4,1.35,Onion,302.52
1/27/2020,Mullaitivu,28.4,305.5,79.4,1.35,Potato,392.87
1/27/2020,Mullaitivu,28.4,305.5,79.4,1.35,Drumsticks,334.76
1/27/2020,Mullaitivu,28.4,305.5,79.4,1.35,Jackfruit,229.93
1/28/2020,Mullaitivu,28.4,305.5,79.4,1.35,Breadfruit,121.02
1/28/2020,Mullaitivu,28.4,305.5,79.4,1.35,Taro,398.71
1/29/2020,Mullaitivu,28.4,305.5,79.4,1.35,Manioc,451.62
1/29/2020,Mullaitivu,28.4,305.5,79.4,1.35,Winged Bean,162.59
1/29/2020,Mullaitivu,28.4,305.5,79.4,1.35,Bitter Melon,430.66
1/30/2020,Mullaitivu,28.4,305.5,79.4,1.35,Brinjal,269.98
1/30/2020,Mullaitivu,28.4,305.5,79.4,1.35,Long Purple Eggplant,324.94
1/30/2020,Mullaitivu,28.4,305.5,79.4,1.35,Asiatic Pennywort,131.03
1/31/2020,Mullaitivu,30.5,381.0,66.2,1.35,Red Spinach,377.63
1/31/2020,Mullaitivu,30.5,381.0,66.2,1.35,Pennywort,296.43
1/31/2020,Mullaitivu,30.5,381.0,66.2,1.35,Leeks,319.68
2/1/2020,Mullaitivu,30.5,381.0,66.2,1.35,Carrot,496.98
2/1/2020,Mullaitivu,30.5,381.0,66.2,1.35,Beetroot,135.57
2/1/2020,Mullaitivu,30.5,381.0,66.2,1.35,Cabbage,311.6
2/2/2020,Mullaitivu,30.5,381.0,66.2,1.35,Knol-Khol,329.63
2/2/2020,Mullaitivu,30.5,381.0,66.2,1.35,Pumpkin,164.63
2/2/2020,Mullaitivu,30.5,381.0,66.2,1.35,Onion,417.9
2/3/2020,Mullaitivu,30.5,381.0,66.2,1.35,Potato,236.2
2/3/2020,Mullaitivu,30.5,381.0,66.2,1.35,Drumsticks,273.52
2/3/2020,Mullaitivu,30.5,381.0,66.2,1.35,Jackfruit,499.52
2/4/2020,Mullaitivu,30.5,381.0,66.2,1.35,Breadfruit,474.08
2/4/2020,Mullaitivu,30.5,381.0,66.2,1.35,Taro,81.56
2/5/2020,Mullaitivu,30.5,381.0,66.2,1.35,Manioc,318.86
2/5/2020,Mullaitivu,30.5,381.0,66.2,1.35,Winged Bean,287.05
2/5/2020,Mullaitivu,30.5,381.0,66.2,1.35,Bitter Melon,224.71
2/6/2020,Mullaitivu,26.0,171.6,85.8,1.89,Brinjal,333.36
2/6/2020,Mullaitivu,26.0,171.6,85.8,1.89,Long Purple Eggplant,174.94
2/6/2020,Mullaitivu,26.0,171.6,85.8,1.89,Asiatic Pennywort,387.04
2/7/2020,Mullaitivu,26.0,171.6,85.8,1.89,Red Spinach,53.73
2/7/2020,Mullaitivu,26.0,171.6,85.8,1.89,Pennywort,404.06
2/7/2020,Mullaitivu,26.0,171.6,85.8,1.89,Leeks,167.1
2/8/2020,Mullaitivu,26.0,171.6,85.8,1.89,Carrot,372.63
2/8/2020,Mullaitivu,26.0,171.6,85.8,1.89,Beetroot,150.86
2/8/2020,Mullaitivu,26.0,171.6,85.8,1.89,Cabbage,338.13
2/9/2020,Mullaitivu,26.0,171.6,85.8,1.89,Knol-Khol,346.29
2/9/2020,Mullaitivu,26.0,171.6,85.8,1.89,Pumpkin,151.85
2/9/2020,Mullaitivu,26.0,171.6,85.8,1.89,Onion,429.82
2/10/2020,Mullaitivu,26.0,171.6,85.8,1.89,Potato,312.89
2/10/2020,Mullaitivu,26.0,171.6,85.8,1.89,Drumsticks,210.03
2/11/2020,Mullaitivu,26.0,171.6,85.8,1.89,Jackfruit,156.61
2/11/2020,Mullaitivu,26.0,171.6,85.8,1.89,Breadfruit,95.44
2/11/2020,Mullaitivu,26.0,171.6,85.8,1.89,Taro,173.63
2/12/2020,Mullaitivu,26.2,193.8,73.4,1.79,Manioc,481.82
2/12/2020,Mullaitivu,26.2,193.8,73.4,1.79,Winged Bean,178.58
2/12/2020,Mullaitivu,26.2,193.8,73.4,1.79,Bitter Melon,431.29
2/13/2020,Mullaitivu,26.2,193.8,73.4,1.79,Brinjal,231.07
2/13/2020,Mullaitivu,26.2,193.8,73.4,1.79,Long Purple Eggplant,476.98
2/13/2020,Mullaitivu,26.2,193.8,73.4,1.79,Asiatic Pennywort,221.45
2/14/2020,Mullaitivu,26.2,193.8,73.4,1.79,Red Spinach,171.16
2/14/2020,Mullaitivu,26.2,193.8,73.4,1.79,Pennywort,490.3
2/14/2020,Mullaitivu,26.2,193.8,73.4,1.79,Leeks,435.64
2/15/2020,Mullaitivu,26.2,193.8,73.4,1.79,Carrot,185.2
2/15/2020,Mullaitivu,26.2,193.8,73.4,1.79,Beetroot,143.52
2/15/2020,Mullaitivu,26.2,193.8,73.4,1.79,Cabbage,290.05
2/16/2020,Mullaitivu,26.2,193.8,73.4,1.79,Knol-Khol,498.19
2/16/2020,Mullaitivu,26.2,193.8,73.4,1.79,Pumpkin,222.84
2/16/2020,Mullaitivu,26.2,193.8,73.4,1.79,Onion,478.19
2/17/2020,Mullaitivu,26.2,193.8,73.4,1.79,Potato,189.28
2/17/2020,Mullaitivu,26.2,193.8,73.4,1.79,Drumsticks,140.44
2/18/2020,Mullaitivu,32.7,23.6,57.3,0.9,Jackfruit,239.02
2/18/2020,Mullaitivu,32.7,23.6,57.3,0.9,Breadfruit,310.7
2/18/2020,Mullaitivu,32.7,23.6,57.3,0.9,Taro,107.79
2/19/2020,Mullaitivu,32.7,23.6,57.3,0.9,Manioc,106.82
2/19/2020,Mullaitivu,32.7,23.6,57.3,0.9,Winged Bean,386.47
2/19/2020,Mullaitivu,32.7,23.6,57.3,0.9,Bitter Melon,459.63
2/20/2020,Mullaitivu,32.7,23.6,57.3,0.9,Brinjal,125.69
2/20/2020,Mullaitivu,32.7,23.6,57.3,0.9,Long Purple Eggplant,283.14
2/20/2020,Mullaitivu,32.7,23.6,57.3,0.9,Asiatic Pennywort,396.42
2/21/2020,Mullaitivu,32.7,23.6,57.3,0.9,Red Spinach,360.74
2/21/2020,Mullaitivu,32.7,23.6,57.3,0.9,Pennywort,56.53
2/21/2020,Mullaitivu,32.7,23.6,57.3,0.9,Leeks,170.77
2/22/2020,Mullaitivu,32.7,23.6,57.3,0.9,Carrot,483.54
2/22/2020,Mullaitivu,32.7,23.6,57.3,0.9,Beetroot,465.53
2/22/2020,Mullaitivu,32.7,23.6,57.3,0.9,Cabbage,191.4
2/23/2020,Mullaitivu,32.7,23.6,57.3,0.9,Knol-Khol,161.44
2/23/2020,Mullaitivu,32.7,23.6,57.3,0.9,Pumpkin,280.01
2/24/2020,Mullaitivu,31.1,262.0,54.2,1.33,Onion,481.08
2/24/2020,Mullaitivu,31.1,262.0,54.2,1.33,Potato,415.92
2/24/2020,Mullaitivu,31.1,262.0,54.2,1.33,Drumsticks,182.91
2/25/2020,Mullaitivu,31.1,262.0,54.2,1.33,Jackfruit,128.31
2/25/2020,Mullaitivu,31.1,262.0,54.2,1.33,Breadfruit,487.89
2/25/2020,Mullaitivu,31.1,262.0,54.2,1.33,Taro,280.33
2/26/2020,Mullaitivu,31.1,262.0,54.2,1.33,Manioc,288.3
2/26/2020,Mullaitivu,31.1,262.0,54.2,1.33,Winged Bean,426.07
2/26/2020,Mullaitivu,31.1,262.0,54.2,1.33,Bitter Melon,419.13
2/27/2020,Mullaitivu,31.1,262.0,54.2,1.33,Brinjal,316.6
2/27/2020,Mullaitivu,31.1,262.0,54.2,1.33,Long Purple Eggplant,67.74
2/27/2020,Mullaitivu,31.1,262.0,54.2,1.33,Asiatic Pennywort,287.84
2/28/2020,Mullaitivu,31.1,262.0,54.2,1.33,Red Spinach,100.06
2/28/2020,Mullaitivu,31.1,262.0,54.2,1.33,Pennywort,482.47
2/28/2020,Mullaitivu,31.1,262.0,54.2,1.33,Leeks,334.13
2/29/2020,Mullaitivu,31.1,262.0,54.2,1.33,Carrot,153.89
2/29/2020,Mullaitivu,31.1,262.0,54.2,1.33,Beetroot,59
2/29/2020,Mullaitivu,29.7,265.3,67.6,1.05,Cabbage,319.67
3/1/2020,Mullaitivu,29.7,265.3,67.6,1.05,Knol-Khol,225.2
3/1/2020,Mullaitivu,29.7,265.3,67.6,1.05,Pumpkin,98.2
3/2/2020,Mullaitivu,29.7,265.3,67.6,1.05,Onion,88.32
3/2/2020,Mullaitivu,29.7,265.3,67.6,1.05,Potato,453.19
3/2/2020,Mullaitivu,29.7,265.3,67.6,1.05,Drumsticks,136.14
3/3/2020,Mullaitivu,29.7,265.3,67.6,1.05,Jackfruit,432.85
3/3/2020,Mullaitivu,29.7,265.3,67.6,1.05,Breadfruit,475.92
3/3/2020,Mullaitivu,29.7,265.3,67.6,1.05,Taro,389.16
3/4/2020,Mullaitivu,29.7,265.3,67.6,1.05,Manioc,180.64
3/4/2020,Mullaitivu,29.7,265.3,67.6,1.05,Winged Bean,326.3
3/4/2020,Mullaitivu,29.7,265.3,67.6,1.05,Bitter Melon,244.91
3/5/2020,Mullaitivu,29.7,265.3,67.6,1.05,Brinjal,296.81
3/5/2020,Mullaitivu,29.7,265.3,67.6,1.05,Long Purple Eggplant,93.71
3/5/2020,Mullaitivu,29.7,265.3,67.6,1.05,Asiatic Pennywort,469.31
3/6/2020,Mullaitivu,29.7,265.3,67.6,1.05,Red Spinach,322.18
3/6/2020,Mullaitivu,29.7,265.3,67.6,1.05,Pennywort,104.24
3/6/2020,Mullaitivu,32.7,303.5,74.4,0.88,Leeks,415.82
3/7/2020,Mullaitivu,32.7,303.5,74.4,0.88,Carrot,232.03
3/7/2020,Mullaitivu,32.7,303.5,74.4,0.88,Beetroot,281.25
3/8/2020,Mullaitivu,32.7,303.5,74.4,0.88,Cabbage,233.85
3/8/2020,Mullaitivu,32.7,303.5,74.4,0.88,Knol-Khol,86.1
3/8/2020,Mullaitivu,32.7,303.5,74.4,0.88,Pumpkin,195.84
3/9/2020,Mullaitivu,32.7,303.5,74.4,0.88,Onion,285.78
3/9/2020,Mullaitivu,32.7,303.5,74.4,0.88,Potato,456.25
3/9/2020,Mullaitivu,32.7,303.5,74.4,0.88,Drumsticks,261.25
3/10/2020,Mullaitivu,32.7,303.5,74.4,0.88,Jackfruit,116.68
3/10/2020,Mullaitivu,32.7,303.5,74.4,0.88,Breadfruit,234.09
3/10/2020,Mullaitivu,32.7,303.5,74.4,0.88,Taro,156.07
3/11/2020,Mullaitivu,32.7,303.5,74.4,0.88,Manioc,257.03
3/11/2020,Mullaitivu,32.7,303.5,74.4,0.88,Winged Bean,475.46
3/11/2020,Mullaitivu,32.7,303.5,74.4,0.88,Bitter Melon,290.87
3/12/2020,Mullaitivu,32.7,303.5,74.4,0.88,Brinjal,226.94
3/12/2020,Mullaitivu,32.7,303.5,74.4,0.88,Long Purple Eggplant,322.94
3/12/2020,Mullaitivu,25.6,261.6,86.1,1.05,Asiatic Pennywort,143.11
3/13/2020,Mullaitivu,25.6,261.6,86.1,1.05,Red Spinach,98.98
3/13/2020,Mullaitivu,25.6,261.6,86.1,1.05,Pennywort,68
3/13/2020,Mullaitivu,25.6,261.6,86.1,1.05,Leeks,387.52
3/14/2020,Mullaitivu,25.6,261.6,86.1,1.05,Carrot,142.77
3/14/2020,Mullaitivu,25.6,261.6,86.1,1.05,Beetroot,458.7
3/15/2020,Mullaitivu,25.6,261.6,86.1,1.05,Cabbage,128.04
3/15/2020,Mullaitivu,25.6,261.6,86.1,1.05,Knol-Khol,227.08
3/15/2020,Mullaitivu,25.6,261.6,86.1,1.05,Pumpkin,264.89
3/16/2020,Mullaitivu,25.6,261.6,86.1,1.05,Onion,399.16
3/16/2020,Mullaitivu,25.6,261.6,86.1,1.05,Potato,314.56
3/16/2020,Mullaitivu,25.6,261.6,86.1,1.05,Drumsticks,338
3/17/2020,Mullaitivu,25.6,261.6,86.1,1.05,Jackfruit,376.59
3/17/2020,Mullaitivu,25.6,261.6,86.1,1.05,Breadfruit,151.22
3/17/2020,Mullaitivu,25.6,261.6,86.1,1.05,Taro,259.44
3/18/2020,Mullaitivu,25.6,261.6,86.1,1.05,Manioc,400.02
3/18/2020,Mullaitivu,25.6,261.6,86.1,1.05,Winged Bean,474.43
3/18/2020,Mullaitivu,20.2,117.1,58.1,0.79,Bitter Melon,81.3
3/19/2020,Mullaitivu,20.2,117.1,58.1,0.79,Brinjal,205.41
3/19/2020,Mullaitivu,20.2,117.1,58.1,0.79,Long Purple Eggplant,174.2
3/19/2020,Mullaitivu,20.2,117.1,58.1,0.79,Asiatic Pennywort,105.45
3/20/2020,Mullaitivu,20.2,117.1,58.1,0.79,Red Spinach,296.29
3/20/2020,Mullaitivu,20.2,117.1,58.1,0.79,Pennywort,349.6
3/21/2020,Mullaitivu,20.2,117.1,58.1,0.79,Leeks,387
3/21/2020,Mullaitivu,20.2,117.1,58.1,0.79,Carrot,491.65
3/21/2020,Mullaitivu,20.2,117.1,58.1,0.79,Beetroot,389.69
3/22/2020,Mullaitivu,20.2,117.1,58.1,0.79,Cabbage,90.56
3/22/2020,Mullaitivu,20.2,117.1,58.1,0.79,Knol-Khol,112.35
3/22/2020,Mullaitivu,20.2,117.1,58.1,0.79,Pumpkin,251.83
3/23/2020,Mullaitivu,20.2,117.1,58.1,0.79,Onion,330.14
3/23/2020,Mullaitivu,20.2,117.1,58.1,0.79,Potato,158.69
3/23/2020,Mullaitivu,20.2,117.1,58.1,0.79,Drumsticks,180.38
3/24/2020,Mullaitivu,20.2,117.1,58.1,0.79,Jackfruit,492.26
3/24/2020,Mullaitivu,20.2,117.1,58.1,0.79,Breadfruit,475.84
3/24/2020,Mullaitivu,35.1,90.4,67.8,1.41,Taro,312.71
3/25/2020,Mullaitivu,35.1,90.4,67.8,1.41,Manioc,283.32
3/25/2020,Mullaitivu,35.1,90.4,67.8,1.41,Winged Bean,470.65
3/25/2020,Mullaitivu,35.1,90.4,67.8,1.41,Bitter Melon,197.38
3/26/2020,Mullaitivu,35.1,90.4,67.8,1.41,Brinjal,147.15
3/26/2020,Mullaitivu,35.1,90.4,67.8,1.41,Long Purple Eggplant,179.19
3/26/2020,Mullaitivu,35.1,90.4,67.8,1.41,Asiatic Pennywort,92.71
3/27/2020,Mullaitivu,35.1,90.4,67.8,1.41,Red Spinach,226.57
3/27/2020,Mullaitivu,35.1,90.4,67.8,1.41,Pennywort,98.12
3/28/2020,Mullaitivu,35.1,90.4,67.8,1.41,Leeks,113.05
3/28/2020,Mullaitivu,35.1,90.4,67.8,1.41,Carrot,297.01
3/28/2020,Mullaitivu,35.1,90.4,67.8,1.41,Beetroot,392.69
3/29/2020,Mullaitivu,35.1,90.4,67.8,1.41,Cabbage,159.57
3/29/2020,Mullaitivu,35.1,90.4,67.8,1.41,Knol-Khol,106.47
3/29/2020,Mullaitivu,35.1,90.4,67.8,1.41,Pumpkin,371.39
3/30/2020,Mullaitivu,35.1,90.4,67.8,1.41,Onion,290.84
3/30/2020,Mullaitivu,35.1,90.4,67.8,1.41,Potato,262.98
3/30/2020,Mullaitivu,37.7,308.9,78.2,1.79,Drumsticks,69.74
3/31/2020,Mullaitivu,37.7,308.9,78.2,1.79,Jackfruit,80.53
3/31/2020,Mullaitivu,37.7,308.9,78.2,1.79,Breadfruit,422.28
3/31/2020,Mullaitivu,37.7,308.9,78.2,1.79,Taro,380.68
4/1/2020,Mullaitivu,37.7,308.9,78.2,1.79,Manioc,408.83
4/1/2020,Mullaitivu,37.7,308.9,78.2,1.79,Winged Bean,431.48
4/1/2020,Mullaitivu,37.7,308.9,78.2,1.79,Bitter Melon,264.61
4/2/2020,Mullaitivu,37.7,308.9,78.2,1.79,Brinjal,376.74
4/2/2020,Mullaitivu,37.7,308.9,78.2,1.79,Long Purple Eggplant,391.41
4/3/2020,Mullaitivu,37.7,308.9,78.2,1.79,Asiatic Pennywort,436.46
4/3/2020,Mullaitivu,37.7,308.9,78.2,1.79,Red Spinach,384.27
4/3/2020,Mullaitivu,37.7,308.9,78.2,1.79,Pennywort,465.62
4/4/2020,Mullaitivu,37.7,308.9,78.2,1.79,Leeks,474.67
4/4/2020,Mullaitivu,37.7,308.9,78.2,1.79,Carrot,429.94
4/4/2020,Mullaitivu,37.7,308.9,78.2,1.79,Beetroot,256.19
4/5/2020,Mullaitivu,37.7,308.9,78.2,1.79,Cabbage,68.59
4/5/2020,Mullaitivu,37.7,308.9,78.2,1.79,Knol-Khol,333.63
4/5/2020,Mullaitivu,30.3,61.0,54.6,1.15,Pumpkin,203.22
4/6/2020,Mullaitivu,30.3,61.0,54.6,1.15,Onion,226.94
4/6/2020,Mullaitivu,30.3,61.0,54.6,1.15,Potato,332.06
4/6/2020,Mullaitivu,30.3,61.0,54.6,1.15,Drumsticks,145.54
4/7/2020,Mullaitivu,30.3,61.0,54.6,1.15,Jackfruit,364.68
4/7/2020,Mullaitivu,30.3,61.0,54.6,1.15,Breadfruit,302.02
4/7/2020,Mullaitivu,30.3,61.0,54.6,1.15,Taro,223.87
4/8/2020,Mullaitivu,30.3,61.0,54.6,1.15,Manioc,472.27
4/8/2020,Mullaitivu,30.3,61.0,54.6,1.15,Winged Bean,61.98
4/8/2020,Mullaitivu,30.3,61.0,54.6,1.15,Bitter Melon,152.26
4/9/2020,Mullaitivu,30.3,61.0,54.6,1.15,Brinjal,315.78
4/9/2020,Mullaitivu,30.3,61.0,54.6,1.15,Long Purple Eggplant,342.5
4/10/2020,Mullaitivu,30.3,61.0,54.6,1.15,Asiatic Pennywort,441.78
4/10/2020,Mullaitivu,30.3,61.0,54.6,1.15,Red Spinach,77.75
4/10/2020,Mullaitivu,30.3,61.0,54.6,1.15,Pennywort,125.33
4/11/2020,Mullaitivu,30.3,61.0,54.6,1.15,Leeks,202.62
4/11/2020,Mullaitivu,30.3,61.0,54.6,1.15,Carrot,80.75
4/11/2020,Mullaitivu,25.5,129.0,88.9,1.03,Beetroot,347.28
4/12/2020,Mullaitivu,25.5,129.0,88.9,1.03,Cabbage,65.1
4/12/2020,Mullaitivu,25.5,129.0,88.9,1.03,Knol-Khol,267.34
4/12/2020,Mullaitivu,25.5,129.0,88.9,1.03,Pumpkin,224.7
4/13/2020,Mullaitivu,25.5,129.0,88.9,1.03,Onion,446.5
4/13/2020,Mullaitivu,25.5,129.0,88.9,1.03,Potato,370.43
4/13/2020,Mullaitivu,25.5,129.0,88.9,1.03,Drumsticks,323.37
4/14/2020,Mullaitivu,25.5,129.0,88.9,1.03,Jackfruit,219.8
4/14/2020,Mullaitivu,25.5,129.0,88.9,1.03,Breadfruit,201.47
4/14/2020,Mullaitivu,25.5,129.0,88.9,1.03,Taro,388.53
4/15/2020,Mullaitivu,25.5,129.0,88.9,1.03,Manioc,419.1
4/15/2020,Mullaitivu,25.5,129.0,88.9,1.03,Winged Bean,88.7
4/16/2020,Mullaitivu,25.5,129.0,88.9,1.03,Bitter Melon,347.36
4/16/2020,Mullaitivu,25.5,129.0,88.9,1.03,Brinjal,275.14
4/16/2020,Mullaitivu,25.5,129.0,88.9,1.03,Long Purple Eggplant,198.04
4/17/2020,Mullaitivu,25.5,129.0,88.9,1.03,Asiatic Pennywort,482.46
4/17/2020,Mullaitivu,25.5,129.0,88.9,1.03,Red Spinach,175.03
4/17/2020,Mullaitivu,25.9,20.4,82.1,1.4,Pennywort,257.98
4/18/2020,Mullaitivu,25.9,20.4,82.1,1.4,Leeks,147.37
4/18/2020,Mullaitivu,25.9,20.4,82.1,1.4,Carrot,446.34
4/18/2020,Mullaitivu,25.9,20.4,82.1,1.4,Beetroot,89.59
4/19/2020,Mullaitivu,25.9,20.4,82.1,1.4,Cabbage,111.15
4/19/2020,Mullaitivu,25.9,20.4,82.1,1.4,Knol-Khol,59.87
4/19/2020,Mullaitivu,25.9,20.4,82.1,1.4,Pumpkin,264.22
4/20/2020,Mullaitivu,25.9,20.4,82.1,1.4,Onion,318.92
4/20/2020,Mullaitivu,25.9,20.4,82.1,1.4,Potato,204.1
4/20/2020,Mullaitivu,25.9,20.4,82.1,1.4,Drumsticks,64.65
4/21/2020,Mullaitivu,25.9,20.4,82.1,1.4,Jackfruit,180.57
4/21/2020,Mullaitivu,25.9,20.4,82.1,1.4,Breadfruit,201.41
4/21/2020,Mullaitivu,25.9,20.4,82.1,1.4,Taro,157.16
4/22/2020,Mullaitivu,25.9,20.4,82.1,1.4,Manioc,59.45
4/22/2020,Mullaitivu,25.9,20.4,82.1,1.4,Winged Bean,341.92
4/23/2020,Mullaitivu,25.9,20.4,82.1,1.4,Bitter Melon,407.9
4/23/2020,Mullaitivu,25.9,20.4,82.1,1.4,Brinjal,211.54
4/23/2020,Mullaitivu,34.9,84.6,67.1,1.93,Long Purple Eggplant,410.24
4/24/2020,Mullaitivu,34.9,84.6,67.1,1.93,Asiatic Pennywort,357.27
4/24/2020,Mullaitivu,34.9,84.6,67.1,1.93,Red Spinach,308.56
4/24/2020,Mullaitivu,34.9,84.6,67.1,1.93,Pennywort,72.79
4/25/2020,Mullaitivu,34.9,84.6,67.1,1.93,Leeks,417.44
4/25/2020,Mullaitivu,34.9,84.6,67.1,1.93,Carrot,154.55
4/25/2020,Mullaitivu,34.9,84.6,67.1,1.93,Beetroot,356.12
4/26/2020,Mullaitivu,34.9,84.6,67.1,1.93,Cabbage,203.08
4/26/2020,Mullaitivu,34.9,84.6,67.1,1.93,Knol-Khol,97.95
4/26/2020,Mullaitivu,34.9,84.6,67.1,1.93,Pumpkin,155.87
