Date,Region,Temperature,Rainfall (mm),Humidity (%),Crop Yield Impact Score,vegitable_Commodity,vegitable_Price per Unit (LKR/kg)
1/18/2020,Matale,24.9,85.1,86.9,1.66,Carrot,310.36
1/18/2020,Matale,24.9,85.1,86.9,1.66,Beetroot,223.36
1/18/2020,Matale,24.9,85.1,86.9,1.66,Cabbage,253.66
1/19/2020,Matale,27.9,130.6,64.7,0.7,Knol-Khol,187.12
1/19/2020,Matale,27.9,130.6,64.7,0.7,Pumpkin,232.44
1/19/2020,Matale,27.9,130.6,64.7,0.7,Onion,172.47
1/20/2020,Matale,27.9,130.6,64.7,0.7,Potato,184.65
1/20/2020,Matale,27.9,130.6,64.7,0.7,Drumsticks,119.66
1/20/2020,Matale,27.9,130.6,64.7,0.7,Jackfruit,288.3
1/21/2020,Matale,27.9,130.6,64.7,0.7,Breadfruit,409.95
1/21/2020,Matale,27.9,130.6,64.7,0.7,Taro,160.27
1/21/2020,Matale,27.9,130.6,64.7,0.7,Manioc,363.35
1/22/2020,Matale,27.9,130.6,64.7,0.7,Winged Bean,126.13
1/22/2020,Matale,27.9,130.6,64.7,0.7,Bitter Melon,109.17
1/22/2020,Matale,27.9,130.6,64.7,0.7,Brinjal,161.61
1/23/2020,Matale,27.9,130.6,64.7,0.7,Long Purple Eggplant,108.03
1/23/2020,Matale,27.9,130.6,64.7,0.7,Asiatic Pennywort,376.87
1/24/2020,Matale,27.9,130.6,64.7,0.7,Red Spinach,215.12
1/24/2020,Matale,27.9,130.6,64.7,0.7,Pennywort,100.88
1/24/2020,Matale,27.9,130.6,64.7,0.7,Leeks,422.04
1/25/2020,Matale,28.0,39.7,77.8,1.01,Carrot,356.75
1/25/2020,Matale,28.0,39.7,77.8,1.01,Beetroot,75.76
1/25/2020,Matale,28.0,39.7,77.8,1.01,Cabbage,498.29
1/26/2020,Matale,28.0,39.7,77.8,1.01,Knol-Khol,223.49
1/26/2020,Matale,28.0,39.7,77.8,1.01,Pumpkin,243.63
1/26/2020,Matale,28.0,39.7,77.8,1.01,Onion,294.61
1/27/2020,Matale,28.0,39.7,77.8,1.01,Potato,347.61
1/27/2020,Matale,28.0,39.7,77.8,1.01,Drumsticks,468.75
1/27/2020,Matale,28.0,39.7,77.8,1.01,Jackfruit,144.63
1/28/2020,Matale,28.0,39.7,77.8,1.01,Breadfruit,248.96
1/28/2020,Matale,28.0,39.7,77.8,1.01,Taro,111.65
1/28/2020,Matale,28.0,39.7,77.8,1.01,Manioc,381.31
1/29/2020,Matale,28.0,39.7,77.8,1.01,Winged Bean,409.34
1/29/2020,Matale,28.0,39.7,77.8,1.01,Bitter Melon,435.4
1/30/2020,Matale,28.0,39.7,77.8,1.01,Brinjal,371.82
1/30/2020,Matale,28.0,39.7,77.8,1.01,Long Purple Eggplant,360.04
1/30/2020,Matale,28.0,39.7,77.8,1.01,Asiatic Pennywort,324.02
1/31/2020,Matale,34.2,15.8,88.4,1.07,Red Spinach,498.35
1/31/2020,Matale,34.2,15.8,88.4,1.07,Pennywort,458.8
1/31/2020,Matale,34.2,15.8,88.4,1.07,Leeks,481.61
2/1/2020,Matale,34.2,15.8,88.4,1.07,Carrot,305.51
2/1/2020,Matale,34.2,15.8,88.4,1.07,Beetroot,74.02
2/1/2020,Matale,34.2,15.8,88.4,1.07,Cabbage,58.49
2/2/2020,Matale,34.2,15.8,88.4,1.07,Knol-Khol,457.6
2/2/2020,Matale,34.2,15.8,88.4,1.07,Pumpkin,187.82
2/2/2020,Matale,34.2,15.8,88.4,1.07,Onion,253.17
2/3/2020,Matale,34.2,15.8,88.4,1.07,Potato,50.41
2/3/2020,Matale,34.2,15.8,88.4,1.07,Drumsticks,72.89
2/3/2020,Matale,34.2,15.8,88.4,1.07,Jackfruit,102.26
2/4/2020,Matale,34.2,15.8,88.4,1.07,Breadfruit,347.07
2/4/2020,Matale,34.2,15.8,88.4,1.07,Taro,263.02
2/4/2020,Matale,34.2,15.8,88.4,1.07,Manioc,189.76
2/5/2020,Matale,34.2,15.8,88.4,1.07,Winged Bean,476
2/5/2020,Matale,34.2,15.8,88.4,1.07,Bitter Melon,450.54
2/6/2020,Matale,33.3,23.4,72.8,1.78,Brinjal,447.6
2/6/2020,Matale,33.3,23.4,72.8,1.78,Long Purple Eggplant,314.14
2/6/2020,Matale,33.3,23.4,72.8,1.78,Asiatic Pennywort,462.53
2/7/2020,Matale,33.3,23.4,72.8,1.78,Red Spinach,120.06
2/7/2020,Matale,33.3,23.4,72.8,1.78,Pennywort,492.39
2/7/2020,Matale,33.3,23.4,72.8,1.78,Leeks,284.98
2/8/2020,Matale,33.3,23.4,72.8,1.78,Carrot,366.79
2/8/2020,Matale,33.3,23.4,72.8,1.78,Beetroot,266.85
2/8/2020,Matale,33.3,23.4,72.8,1.78,Cabbage,88.59
2/9/2020,Matale,33.3,23.4,72.8,1.78,Knol-Khol,237.39
2/9/2020,Matale,33.3,23.4,72.8,1.78,Pumpkin,429.55
2/9/2020,Matale,33.3,23.4,72.8,1.78,Onion,402
2/10/2020,Matale,33.3,23.4,72.8,1.78,Potato,197.3
2/10/2020,Matale,33.3,23.4,72.8,1.78,Drumsticks,227.2
2/10/2020,Matale,33.3,23.4,72.8,1.78,Jackfruit,470.65
2/11/2020,Matale,33.3,23.4,72.8,1.78,Breadfruit,375.01
2/11/2020,Matale,33.3,23.4,72.8,1.78,Taro,94.37
2/12/2020,Matale,31.9,192.2,81.0,1.7,Manioc,383.36
2/12/2020,Matale,31.9,192.2,81.0,1.7,Winged Bean,57.2
2/12/2020,Matale,31.9,192.2,81.0,1.7,Bitter Melon,418.47
2/13/2020,Matale,31.9,192.2,81.0,1.7,Brinjal,346.1
2/13/2020,Matale,31.9,192.2,81.0,1.7,Long Purple Eggplant,287.13
2/13/2020,Matale,31.9,192.2,81.0,1.7,Asiatic Pennywort,176.7
2/14/2020,Matale,31.9,192.2,81.0,1.7,Red Spinach,283.01
2/14/2020,Matale,31.9,192.2,81.0,1.7,Pennywort,56.41
2/14/2020,Matale,31.9,192.2,81.0,1.7,Leeks,440.16
2/15/2020,Matale,31.9,192.2,81.0,1.7,Carrot,318
2/15/2020,Matale,31.9,192.2,81.0,1.7,Beetroot,447.8
2/15/2020,Matale,31.9,192.2,81.0,1.7,Cabbage,72.15
2/16/2020,Matale,31.9,192.2,81.0,1.7,Knol-Khol,377.08
2/16/2020,Matale,31.9,192.2,81.0,1.7,Pumpkin,496.02
2/16/2020,Matale,31.9,192.2,81.0,1.7,Onion,378.37
2/17/2020,Matale,31.9,192.2,81.0,1.7,Potato,472.35
2/17/2020,Matale,31.9,192.2,81.0,1.7,Drumsticks,109.07
2/17/2020,Matale,20.2,57.6,52.8,0.59,Jackfruit,272.09
2/18/2020,Matale,20.2,57.6,52.8,0.59,Breadfruit,66.25
2/18/2020,Matale,20.2,57.6,52.8,0.59,Taro,468.64
2/19/2020,Matale,20.2,57.6,52.8,0.59,Manioc,81.57
2/19/2020,Matale,20.2,57.6,52.8,0.59,Winged Bean,308.86
2/19/2020,Matale,20.2,57.6,52.8,0.59,Bitter Melon,461.29
2/20/2020,Matale,20.2,57.6,52.8,0.59,Brinjal,290.13
2/20/2020,Matale,20.2,57.6,52.8,0.59,Long Purple Eggplant,270.69
2/20/2020,Matale,20.2,57.6,52.8,0.59,Asiatic Pennywort,50.82
2/21/2020,Matale,20.2,57.6,52.8,0.59,Red Spinach,461.86
2/21/2020,Matale,20.2,57.6,52.8,0.59,Pennywort,124.09
2/21/2020,Matale,20.2,57.6,52.8,0.59,Leeks,362.89
2/22/2020,Matale,20.2,57.6,52.8,0.59,Carrot,126.03
2/22/2020,Matale,20.2,57.6,52.8,0.59,Beetroot,67.08
2/22/2020,Matale,20.2,57.6,52.8,0.59,Cabbage,80.84
2/23/2020,Matale,20.2,57.6,52.8,0.59,Knol-Khol,377.07
2/23/2020,Matale,20.2,57.6,52.8,0.59,Pumpkin,485.53
2/23/2020,Matale,27.9,27.4,50.7,1.7,Onion,75.2
2/24/2020,Matale,27.9,27.4,50.7,1.7,Potato,231.37
2/24/2020,Matale,27.9,27.4,50.7,1.7,Drumsticks,236.44
2/25/2020,Matale,27.9,27.4,50.7,1.7,Jackfruit,128.85
2/25/2020,Matale,27.9,27.4,50.7,1.7,Breadfruit,395.05
2/25/2020,Matale,27.9,27.4,50.7,1.7,Taro,348.89
2/26/2020,Matale,27.9,27.4,50.7,1.7,Manioc,480.38
2/26/2020,Matale,27.9,27.4,50.7,1.7,Winged Bean,375.37
2/26/2020,Matale,27.9,27.4,50.7,1.7,Bitter Melon,434.46
2/27/2020,Matale,27.9,27.4,50.7,1.7,Brinjal,179.85
2/27/2020,Matale,27.9,27.4,50.7,1.7,Long Purple Eggplant,150.8
2/27/2020,Matale,27.9,27.4,50.7,1.7,Asiatic Pennywort,370.27
2/28/2020,Matale,27.9,27.4,50.7,1.7,Red Spinach,241.84
2/28/2020,Matale,27.9,27.4,50.7,1.7,Pennywort,195.4
2/28/2020,Matale,27.9,27.4,50.7,1.7,Leeks,217.32
2/29/2020,Matale,27.9,27.4,50.7,1.7,Carrot,101.55
2/29/2020,Matale,27.9,27.4,50.7,1.7,Beetroot,127.83
2/29/2020,Matale,20.9,254.0,73.0,1.45,Cabbage,366.4
3/1/2020,Matale,20.9,254.0,73.0,1.45,Knol-Khol,498.91
3/1/2020,Matale,20.9,254.0,73.0,1.45,Pumpkin,327.68
3/1/2020,Matale,20.9,254.0,73.0,1.45,Onion,426.48
3/2/2020,Matale,20.9,254.0,73.0,1.45,Potato,320.11
3/2/2020,Matale,20.9,254.0,73.0,1.45,Drumsticks,211.19
3/3/2020,Matale,20.9,254.0,73.0,1.45,Jackfruit,303.23
3/3/2020,Matale,20.9,254.0,73.0,1.45,Breadfruit,295.93
3/3/2020,Matale,20.9,254.0,73.0,1.45,Taro,342.21
3/4/2020,Matale,20.9,254.0,73.0,1.45,Manioc,250.27
3/4/2020,Matale,20.9,254.0,73.0,1.45,Winged Bean,313.22
3/4/2020,Matale,20.9,254.0,73.0,1.45,Bitter Melon,69.39
3/5/2020,Matale,20.9,254.0,73.0,1.45,Brinjal,123.69
3/5/2020,Matale,20.9,254.0,73.0,1.45,Long Purple Eggplant,230.11
3/5/2020,Matale,20.9,254.0,73.0,1.45,Asiatic Pennywort,288.52
3/6/2020,Matale,20.9,254.0,73.0,1.45,Red Spinach,328.57
3/6/2020,Matale,20.9,254.0,73.0,1.45,Pennywort,272.1
3/6/2020,Matale,29.8,345.0,86.2,1.07,Leeks,451.62
3/7/2020,Matale,29.8,345.0,86.2,1.07,Carrot,151.15
3/7/2020,Matale,29.8,345.0,86.2,1.07,Beetroot,233.04
3/7/2020,Matale,29.8,345.0,86.2,1.07,Cabbage,176.29
3/8/2020,Matale,29.8,345.0,86.2,1.07,Knol-Khol,175.24
3/8/2020,Matale,29.8,345.0,86.2,1.07,Pumpkin,147.31
3/9/2020,Matale,29.8,345.0,86.2,1.07,Onion,105.8
3/9/2020,Matale,29.8,345.0,86.2,1.07,Potato,256.09
3/9/2020,Matale,29.8,345.0,86.2,1.07,Drumsticks,478.23
3/10/2020,Matale,29.8,345.0,86.2,1.07,Jackfruit,492.19
3/10/2020,Matale,29.8,345.0,86.2,1.07,Breadfruit,222.01
3/10/2020,Matale,29.8,345.0,86.2,1.07,Taro,327.36
3/11/2020,Matale,29.8,345.0,86.2,1.07,Manioc,162.63
3/11/2020,Matale,29.8,345.0,86.2,1.07,Winged Bean,66.01
3/11/2020,Matale,29.8,345.0,86.2,1.07,Bitter Melon,409.11
3/12/2020,Matale,29.8,345.0,86.2,1.07,Brinjal,123.24
3/12/2020,Matale,29.8,345.0,86.2,1.07,Long Purple Eggplant,185.51
3/12/2020,Matale,21.1,182.2,64.3,1.95,Asiatic Pennywort,238.93
3/13/2020,Matale,21.1,182.2,64.3,1.95,Red Spinach,190.7
3/13/2020,Matale,21.1,182.2,64.3,1.95,Pennywort,115.84
3/13/2020,Matale,21.1,182.2,64.3,1.95,Leeks,206.72
3/14/2020,Matale,21.1,182.2,64.3,1.95,Carrot,68.94
3/14/2020,Matale,21.1,182.2,64.3,1.95,Beetroot,208.17
3/14/2020,Matale,21.1,182.2,64.3,1.95,Cabbage,237.5
3/15/2020,Matale,21.1,182.2,64.3,1.95,Knol-Khol,296.65
3/15/2020,Matale,21.1,182.2,64.3,1.95,Pumpkin,200.85
3/16/2020,Matale,21.1,182.2,64.3,1.95,Onion,156.03
3/16/2020,Matale,21.1,182.2,64.3,1.95,Potato,67.32
3/16/2020,Matale,21.1,182.2,64.3,1.95,Drumsticks,293.53
3/17/2020,Matale,21.1,182.2,64.3,1.95,Jackfruit,289.86
3/17/2020,Matale,21.1,182.2,64.3,1.95,Breadfruit,414.32
3/17/2020,Matale,21.1,182.2,64.3,1.95,Taro,247.13
3/18/2020,Matale,21.1,182.2,64.3,1.95,Manioc,437.48
3/18/2020,Matale,21.1,182.2,64.3,1.95,Winged Bean,310.65
3/18/2020,Matale,23.3,262.0,77.7,0.78,Bitter Melon,113.63
3/19/2020,Matale,23.3,262.0,77.7,0.78,Brinjal,327.81
3/19/2020,Matale,23.3,262.0,77.7,0.78,Long Purple Eggplant,479.31
3/19/2020,Matale,23.3,262.0,77.7,0.78,Asiatic Pennywort,240.11
3/20/2020,Matale,23.3,262.0,77.7,0.78,Red Spinach,240.42
3/20/2020,Matale,23.3,262.0,77.7,0.78,Pennywort,126.13
3/20/2020,Matale,23.3,262.0,77.7,0.78,Leeks,206.95
3/21/2020,Matale,23.3,262.0,77.7,0.78,Carrot,135.74
3/21/2020,Matale,23.3,262.0,77.7,0.78,Beetroot,86.06
3/22/2020,Matale,23.3,262.0,77.7,0.78,Cabbage,244.85
3/22/2020,Matale,23.3,262.0,77.7,0.78,Knol-Khol,231.14
3/22/2020,Matale,23.3,262.0,77.7,0.78,Pumpkin,453.23
3/23/2020,Matale,23.3,262.0,77.7,0.78,Onion,409.45
3/23/2020,Matale,23.3,262.0,77.7,0.78,Potato,184.78
3/23/2020,Matale,23.3,262.0,77.7,0.78,Drumsticks,455.42
3/24/2020,Matale,23.3,262.0,77.7,0.78,Jackfruit,458.73
3/24/2020,Matale,23.3,262.0,77.7,0.78,Breadfruit,52.38
3/24/2020,Matale,24.0,125.7,85.3,0.87,Taro,472.83
3/25/2020,Matale,24.0,125.7,85.3,0.87,Manioc,145.09
3/25/2020,Matale,24.0,125.7,85.3,0.87,Winged Bean,499.87
3/25/2020,Matale,24.0,125.7,85.3,0.87,Bitter Melon,252.09
3/26/2020,Matale,24.0,125.7,85.3,0.87,Brinjal,386.44
3/26/2020,Matale,24.0,125.7,85.3,0.87,Long Purple Eggplant,127.64
3/26/2020,Matale,24.0,125.7,85.3,0.87,Asiatic Pennywort,341.98
3/27/2020,Matale,24.0,125.7,85.3,0.87,Red Spinach,317.75
3/27/2020,Matale,24.0,125.7,85.3,0.87,Pennywort,331.97
3/27/2020,Matale,24.0,125.7,85.3,0.87,Leeks,452.4
3/28/2020,Matale,24.0,125.7,85.3,0.87,Carrot,389.78
3/28/2020,Matale,24.0,125.7,85.3,0.87,Beetroot,85.51
3/29/2020,Matale,24.0,125.7,85.3,0.87,Cabbage,168.23
3/29/2020,Matale,24.0,125.7,85.3,0.87,Knol-Khol,172.13
3/29/2020,Matale,24.0,125.7,85.3,0.87,Pumpkin,467.27
3/30/2020,Matale,24.0,125.7,85.3,0.87,Onion,378.49
3/30/2020,Matale,24.0,125.7,85.3,0.87,Potato,210.61
3/30/2020,Matale,33.7,290.0,89.8,1.09,Drumsticks,256.76
3/31/2020,Matale,33.7,290.0,89.8,1.09,Jackfruit,102.75
3/31/2020,Matale,33.7,290.0,89.8,1.09,Breadfruit,203.2
3/31/2020,Matale,33.7,290.0,89.8,1.09,Taro,312.96
4/1/2020,Matale,33.7,290.0,89.8,1.09,Manioc,193.64
4/1/2020,Matale,33.7,290.0,89.8,1.09,Winged Bean,448.13
4/1/2020,Matale,33.7,290.0,89.8,1.09,Bitter Melon,449.39
4/2/2020,Matale,33.7,290.0,89.8,1.09,Brinjal,110.24
4/2/2020,Matale,33.7,290.0,89.8,1.09,Long Purple Eggplant,333.36
4/2/2020,Matale,33.7,290.0,89.8,1.09,Asiatic Pennywort,402.64
4/3/2020,Matale,33.7,290.0,89.8,1.09,Red Spinach,352.52
4/3/2020,Matale,33.7,290.0,89.8,1.09,Pennywort,364.02
4/4/2020,Matale,33.7,290.0,89.8,1.09,Leeks,421.82
4/4/2020,Matale,33.7,290.0,89.8,1.09,Carrot,369.74
4/4/2020,Matale,33.7,290.0,89.8,1.09,Beetroot,292.64
4/5/2020,Matale,33.7,290.0,89.8,1.09,Cabbage,396.55
4/5/2020,Matale,33.7,290.0,89.8,1.09,Knol-Khol,450.46
4/5/2020,Matale,29.7,182.2,62.3,1.82,Pumpkin,255.01
4/6/2020,Matale,29.7,182.2,62.3,1.82,Onion,404.22
4/6/2020,Matale,29.7,182.2,62.3,1.82,Potato,178.12
4/6/2020,Matale,29.7,182.2,62.3,1.82,Drumsticks,160.23
4/7/2020,Matale,29.7,182.2,62.3,1.82,Jackfruit,384.21
4/7/2020,Matale,29.7,182.2,62.3,1.82,Breadfruit,216.71
4/7/2020,Matale,29.7,182.2,62.3,1.82,Taro,201.5
4/8/2020,Matale,29.7,182.2,62.3,1.82,Manioc,227.52
4/8/2020,Matale,29.7,182.2,62.3,1.82,Winged Bean,426.88
4/8/2020,Matale,29.7,182.2,62.3,1.82,Bitter Melon,390.37
4/9/2020,Matale,29.7,182.2,62.3,1.82,Brinjal,492.45
4/9/2020,Matale,29.7,182.2,62.3,1.82,Long Purple Eggplant,277.93
4/9/2020,Matale,29.7,182.2,62.3,1.82,Asiatic Pennywort,378.19
4/10/2020,Matale,29.7,182.2,62.3,1.82,Red Spinach,269.04
4/10/2020,Matale,29.7,182.2,62.3,1.82,Pennywort,230.53
4/11/2020,Matale,29.7,182.2,62.3,1.82,Leeks,86.36
4/11/2020,Matale,29.7,182.2,62.3,1.82,Carrot,212.84
4/11/2020,Matale,24.5,287.9,81.8,0.79,Beetroot,150.97
4/12/2020,Matale,24.5,287.9,81.8,0.79,Cabbage,415.33
4/12/2020,Matale,24.5,287.9,81.8,0.79,Knol-Khol,84.3
4/12/2020,Matale,24.5,287.9,81.8,0.79,Pumpkin,57.96
4/13/2020,Matale,24.5,287.9,81.8,0.79,Onion,165.7
4/13/2020,Matale,24.5,287.9,81.8,0.79,Potato,148.4
4/13/2020,Matale,24.5,287.9,81.8,0.79,Drumsticks,153.54
4/14/2020,Matale,24.5,287.9,81.8,0.79,Jackfruit,83.47
4/14/2020,Matale,24.5,287.9,81.8,0.79,Breadfruit,103.02
4/14/2020,Matale,24.5,287.9,81.8,0.79,Taro,339.56
4/15/2020,Matale,24.5,287.9,81.8,0.79,Manioc,376.24
4/15/2020,Matale,24.5,287.9,81.8,0.79,Winged Bean,358.81
4/15/2020,Matale,24.5,287.9,81.8,0.79,Bitter Melon,204.05
4/16/2020,Matale,24.5,287.9,81.8,0.79,Brinjal,117.34
4/16/2020,Matale,24.5,287.9,81.8,0.79,Long Purple Eggplant,181.99
4/17/2020,Matale,24.5,287.9,81.8,0.79,Asiatic Pennywort,442.47
4/17/2020,Matale,24.5,287.9,81.8,0.79,Red Spinach,261.79
4/17/2020,Matale,32.8,228.3,71.8,1.13,Pennywort,130.45
4/18/2020,Matale,32.8,228.3,71.8,1.13,Leeks,490.88
4/18/2020,Matale,32.8,228.3,71.8,1.13,Carrot,332.42
4/18/2020,Matale,32.8,228.3,71.8,1.13,Beetroot,318.41
4/19/2020,Matale,32.8,228.3,71.8,1.13,Cabbage,231.37
4/19/2020,Matale,32.8,228.3,71.8,1.13,Knol-Khol,493.42
4/19/2020,Matale,32.8,228.3,71.8,1.13,Pumpkin,265.6
4/20/2020,Matale,32.8,228.3,71.8,1.13,Onion,339.14
4/20/2020,Matale,32.8,228.3,71.8,1.13,Potato,98.05
4/20/2020,Matale,32.8,228.3,71.8,1.13,Drumsticks,159.73
4/21/2020,Matale,32.8,228.3,71.8,1.13,Jackfruit,463.29
4/21/2020,Matale,32.8,228.3,71.8,1.13,Breadfruit,217.06
4/21/2020,Matale,32.8,228.3,71.8,1.13,Taro,224.4
4/22/2020,Matale,32.8,228.3,71.8,1.13,Manioc,379.58
4/22/2020,Matale,32.8,228.3,71.8,1.13,Winged Bean,414.7
4/22/2020,Matale,32.8,228.3,71.8,1.13,Bitter Melon,79.82
4/23/2020,Matale,32.8,228.3,71.8,1.13,Brinjal,266.95
4/23/2020,Matale,29.4,101.8,71.5,1.63,Long Purple Eggplant,428.41
4/24/2020,Matale,29.4,101.8,71.5,1.63,Asiatic Pennywort,373.3
4/24/2020,Matale,29.4,101.8,71.5,1.63,Red Spinach,129.54
4/24/2020,Matale,29.4,101.8,71.5,1.63,Pennywort,88.32
4/25/2020,Matale,29.4,101.8,71.5,1.63,Leeks,215.5
4/25/2020,Matale,29.4,101.8,71.5,1.63,Carrot,305.23
4/25/2020,Matale,29.4,101.8,71.5,1.63,Beetroot,432.31
4/26/2020,Matale,29.4,101.8,71.5,1.63,Cabbage,255.19
4/26/2020,Matale,29.4,101.8,71.5,1.63,Knol-Khol,367.55
4/26/2020,Matale,29.4,101.8,71.5,1.63,Pumpkin,223.33
4/27/2020,Matale,29.4,101.8,71.5,1.63,Onion,80.42
4/27/2020,Matale,29.4,101.8,71.5,1.63,Potato,459.15
4/27/2020,Matale,29.4,101.8,71.5,1.63,Drumsticks,315.17
4/28/2020,Matale,29.4,101.8,71.5,1.63,Jackfruit,387.53
4/28/2020,Matale,29.4,101.8,71.5,1.63,Breadfruit,416
4/28/2020,Matale,29.4,101.8,71.5,1.63,Taro,69.61
4/29/2020,Matale,29.4,101.8,71.5,1.63,Manioc,443.66
4/29/2020,Matale,23.2,178.7,81.9,1.92,Winged Bean,191.61
4/30/2020,Matale,23.2,178.7,81.9,1.92,Bitter Melon,250.59
4/30/2020,Matale,23.2,178.7,81.9,1.92,Brinjal,404.94
4/30/2020,Matale,23.2,178.7,81.9,1.92,Long Purple Eggplant,477.16
5/1/2020,Matale,23.2,178.7,81.9,1.92,Asiatic Pennywort,83.18
5/1/2020,Matale,23.2,178.7,81.9,1.92,Red Spinach,140.45
5/1/2020,Matale,23.2,178.7,81.9,1.92,Pennywort,239.84
5/2/2020,Matale,23.2,178.7,81.9,1.92,Leeks,209.58
5/2/2020,Matale,23.2,178.7,81.9,1.92,Carrot,340.65
5/2/2020,Matale,23.2,178.7,81.9,1.92,Beetroot,327.97
5/3/2020,Matale,23.2,178.7,81.9,1.92,Cabbage,250.32
5/3/2020,Matale,23.2,178.7,81.9,1.92,Knol-Khol,227.88
5/3/2020,Matale,23.2,178.7,81.9,1.92,Pumpkin,374.84
5/4/2020,Matale,23.2,178.7,81.9,1.92,Onion,200.63
5/4/2020,Matale,23.2,178.7,81.9,1.92,Potato,81.74
5/4/2020,Matale,23.2,178.7,81.9,1.92,Drumsticks,351.11
5/5/2020,Matale,23.2,178.7,81.9,1.92,Jackfruit,357.26
5/5/2020,Matale,25.7,241.1,78.7,1.65,Breadfruit,123.88
5/5/2020,Matale,25.7,241.1,78.7,1.65,Taro,486.12
5/6/2020,Matale,25.7,241.1,78.7,1.65,Manioc,430.13
5/6/2020,Matale,25.7,241.1,78.7,1.65,Winged Bean,214.13
5/7/2020,Matale,25.7,241.1,78.7,1.65,Bitter Melon,81.75
5/7/2020,Matale,25.7,241.1,78.7,1.65,Brinjal,362.55
5/7/2020,Matale,25.7,241.1,78.7,1.65,Long Purple Eggplant,491.46
5/8/2020,Matale,25.7,241.1,78.7,1.65,Asiatic Pennywort,235.68
5/8/2020,Matale,25.7,241.1,78.7,1.65,Red Spinach,377.43
5/8/2020,Matale,25.7,241.1,78.7,1.65,Pennywort,69.18
5/9/2020,Matale,25.7,241.1,78.7,1.65,Leeks,393.5
5/9/2020,Matale,25.7,241.1,78.7,1.65,Carrot,201.07
